melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157
-0.8457366278	-0.1874737418	-0.3352160123	0.6702263886	-0.6555215855	-0.6752118589	1.15398438	-0.7032528203	-0.8305520823	0.8332946514	-0.7441837956	0.3110183542	0.3896817249	-1.502646869	-0.1734502974	-0.4723863276	1.258854781	-0.5665281999	1.13974215	-0.05644079521	0.5228914531	0.2605480962	-0.03019233639	2.297283782	-0.5504539448	-0.3072789225	-1.691407735	-0.6836929149	-0.922358215	1.48551975	0.3975263701	-0.6053394524	-1.58729638	0.2537799994	0.7727756963	0.1038937167	-0.2476450351	-0.3083302202	0.8555074491	0.1219264833	-0.6912334938	-0.6644825199	0.3215285086	-0.6224942289	-1.015475697	-0.0744834663	-0.2741670593	-0.6059473374	0.9176035856	0.4467097264	0.1508490222	-0.773889867	-0.216574964	0.0006487299456	-0.1481585443	-1.138073034	0.5589885349	-0.7010030007	0.03973266625	0.2815773255	0.6160236255	0.4369783116	-0.3521889612	-0.4636965838	-0.219446759	-0.2593411527	-1.539168939	-0.1974576007	-2.452424589	-1.512676898	0.3913274455	1.663382248	0.06876881657	-0.9799358389	-1.146421651	-2.330726295	-0.746868227	0.4331009282	-0.7435422015	2.105384472	0.9015567955	-0.2075384746	0.8279489548	-1.920974681	-0.03349715486	-0.2116318824	-1.178019597	-1.133068592	2.348141836	-1.942004064	0.9457377497	-2.280237784	0.1492673342	0.4770778528	-0.9501583895	-0.5568983142	-0.3634745513	1.448150222	-0.5559630205	-0.2594667991	-0.3205880233	-0.5246639765	-1.052511434	-0.7211590493	-1.0068588	-1.365420211	0.08067282119	-1.35918671	0.1715429547	-1.718953354	-2.842813408	-0.3418273634	0.102143717	0.2910877381	1.524219903	-0.1820830671	-0.7112396008	-0.8508723882	-0.2214615536	1.030236301	0.1638714506	-0.2911827439	-0.09412096679	-0.3610585876	-0.6275712604	-1.32837555	-0.2678313864	-0.6077528675	0.9813180113	-0.5214918602	0.03098920236	3.012177568	-0.05694341897	-0.5070263521	0.4260342905	-1.220751936	-0.1561863188	0.07741143522	-0.4564342215	-1.516640766	1.192692301	-0.4455180169	0.2187922974	-0.1848903129	-0.5389945377	0.5437829757	-0.6183681541	-0.5392046503	-0.7855524466	0.7554004985	-0.6429810858	1.168399017	0.5869416453	-0.7757232041	1.350111597	-1.14555596	0.06485552143	0.7133776813
-0.5360302	1.136745816	1.739235645	0.8392052575	0.650024998	-0.1727854403	-0.527567534	-0.5628071821	-0.6771000729	-1.143081777	-0.8565578798	0.591443231	0.127400403	-1.137786642	-0.3891847745	-0.3610063849	-1.529229332	-0.8709212207	0.8468078356	0.03572865074	0.7489543682	0.6611101299	0.01897922102	-1.253261467	-0.1480070643	0.1406986735	-0.5520903416	-0.1365802584	-0.6344932423	0.2576800413	-0.227610642	0.4586967903	-0.1426583093	0.6630052213	0.6783256128	0.4204800378	-1.246735102	0.1594548367	0.5945690111	0.2428856485	-0.9388791693	1.175355396	0.01370410481	-0.9307227062	0.4491236965	1.573467224	-1.499143478	-0.07691332975	-0.2814798414	0.2223532101	-0.2579127372	-0.2193836762	0.5519050981	0.7346343684	0.3449133671	-0.925191966	0.8068461636	-0.3201026147	0.5693002029	0.01006711225	-0.5706236977	-1.78906728	0.1340618182	-0.2357519644	0.3827312731	-0.5360073206	-0.8596968726	1.765995197	-0.8025210295	-1.5294318	0.1110879912	0.7614313522	-0.9436233096	-1.060179422	-0.9346177071	1.540554139	-0.07465610111	0.645030167	-0.0737928412	0.4068413433	0.09354616793	-0.596854356	-1.071896919	-1.720830086	-0.3587676103	-0.1699090425	-0.8218091375	-0.6635931922	-1.258964744	-1.898884562	0.9815943491	-2.468816778	-0.4681545347	-0.3769345726	-1.450488139	-0.6925631652	0.106631796	-1.661995985	0.4932450745	0.7401964254	-1.846990408	0.2413776056	0.5497801166	-1.348392403	0.2426128936	-0.8223914631	1.168807628	-0.4557436264	0.7060096391	-0.05836219423	-0.6130067294	0.5902699409	-0.4134955685	-0.09730427121	1.395839732	-0.1704160824	-0.8732566139	0.873516199	1.700284651	1.035269774	0.1470504417	0.3446370588	-1.191380711	-1.38600917	0.1952347689	-2.169799341	0.3409590329	-1.053305949	0.2387007103	1.648191751	-0.7622672061	1.785487108	-0.8068483977	0.4408597406	0.6445528495	-0.2937401493	0.9409356316	-1.047106049	-1.468794546	0.2991909262	1.614483703	0.4486128439	-0.0370260706	0.9888338365	-0.3735592692	-0.09368075121	0.2581902245	0.8936647408	-0.3862786747	0.1409189783	-1.555833234	-0.3849340752	-0.2828041806	0.3348942513	-0.1993068511	-0.05930993792	0.2277581359	0.1863633979
1.214051446	-0.3038095469	-0.8565961368	-1.02635847	0.3910756401	0.1140584697	-1.523997538	0.07464816623	-0.02987469032	0.07634030235	0.5378829008	0.531866946	0.5051891266	-0.8974623136	1.156405488	-0.1933383291	-0.8636123136	-0.05476409874	-1.221285735	-0.05512609315	0.2862508459	-1.237048036	-0.5724326498	-1.030130566	-0.5599797512	-0.1266479151	1.412993315	0.1438768749	0.6508125334	-1.181238778	-0.3207526365	-0.1897947894	-0.3433748596	-0.6657499645	-1.028534797	0.4471939927	1.182918754	-0.676787026	-0.7234815108	1.213240861	-0.6806197132	0.7586918372	-0.2931523183	-1.527510031	0.4122754016	-1.840979526	-0.7023133242	0.1866959597	-0.520504768	-0.8792313261	-2.442180265	1.988320037	0.5124411073	0.3754129202	-0.2126211909	-0.2319430445	0.2894985559	-0.007533211089	1.110040291	0.4095806204	-0.4985489001	-0.5873594238	0.006638690878	-0.6479170678	-0.1988133468	-0.06881792542	0.3405354927	1.5660511	1.070625019	-1.311941321	0.1772464699	-0.05476191765	-0.731296144	1.053210489	-1.100760603	1.060198156	0.8695287926	0.5138730238	0.01015019201	0.3043077028	0.8016745647	-0.8228415309	-1.039559179	-1.236204795	0.1117737976	-0.2783570636	-0.6604612212	0.08574516527	-0.5482050777	-1.175645137	0.7874401551	-1.175938307	-1.281411245	-0.2896450593	-1.904433521	0.8376694092	0.1696563233	-0.1223787257	0.7758726437	1.04555706	1.290156509	-0.5617666161	1.369708244	1.012544774	0.02305486066	0.6464798992	1.587712752	-0.7210385292	0.7768490593	0.5029272704	-0.3856747614	0.9630607142	-0.6774661725	0.08098364255	-0.7801393395	-0.7538138669	0.1377587546	1.094765547	0.5540049325	0.2416790137	-0.9303319831	0.5446532171	-0.6714425425	-2.074504573	0.1964633335	-1.312815771	1.176808117	-0.6983488873	0.7232141401	2.027588115	0.4516660131	1.669496382	-0.1627446935	-0.4067974599	1.698052252	0.6307598701	0.3813345564	-0.701478702	-1.088963371	1.214224467	1.823265971	0.8420968086	-0.3495525677	0.6497125335	-1.308186904	1.468366769	-0.4918411369	-0.09897037962	-0.4688702585	0.9138397307	-1.273171682	-0.2050890584	0.5960748127	-0.7727026503	-0.3378046427	1.44684306	1.560055579	0.09829499815
-0.2495806569	-0.7490279436	-0.4176610855	-0.4496450637	-1.145859054	-0.6214857469	0.02869412776	-0.1262664317	0.3335850692	1.064495958	0.4741000385	0.7693761703	-1.531717616	-1.020414197	1.186853405	-0.09779534365	0.8919109274	0.6831871671	-0.319619006	0.2614387886	0.1797945343	-0.9668981524	-1.035485238	0.9150988294	-0.3833707581	0.3396959334	0.3139906349	0.3567827016	0.3507351112	-0.01540059434	-0.008521560816	-0.0919384338	-0.4037577093	-1.726478651	0.3407612931	0.05753313606	0.5677603936	-0.1318849088	0.4619394039	1.110889598	-0.5194750343	0.2236823614	-1.135421639	2.022818882	-1.420780845	-0.5610746989	0.08669304212	-1.103164053	-0.1858559192	0.3498055751	0.8027019343	-1.045629924	-0.2158835447	-0.1822384175	-0.5564820395	-0.1660463772	-0.2487602006	-0.1700856339	0.2628589718	1.7167387	-0.4630119101	0.4019997687	-0.8874986817	0.1492632235	-0.1552888121	-0.04587816545	0.3489378271	-1.973064451	1.07563457	-0.8046878117	0.1005812853	-0.6011315547	-0.2659457369	1.854899819	-0.4941946661	0.9377669951	0.4616689933	1.076686747	-1.087600106	-2.163760105	-0.7672615821	-0.3883622864	-1.002701522	-1.220280326	0.4478257578	-0.3487989792	-0.52922786	0.7719695967	-0.3577019985	-0.9499895084	0.6116852531	-1.174840172	0.588887937	0.367533718	-0.7601305794	1.743450395	-0.1892481669	0.1373145238	0.3311522024	-1.20965198	-0.2115213008	-1.565489873	-0.8742599361	1.642148585	-0.4448918534	-0.1010287114	-1.58435303	0.6387670594	-0.2172983004	1.165543814	-0.3820025327	0.8634520179	-1.311730937	0.3304858582	0.5189581764	-0.6112695108	-0.4096127461	1.367829043	-0.9413360207	-1.420358609	-0.2421272684	0.244409448	-0.0709087139	-1.264602603	0.1965258185	-0.9327088954	0.5921925722	0.3000333756	0.4345685213	1.349055475	0.4624452143	0.5070081299	0.4613760443	-0.6023897019	1.811875478	-0.5070424657	0.05121699809	-0.1333704488	-0.8053034049	1.33584753	-0.005415188919	1.621445037	-0.8919388843	-0.6269155005	-0.93165794	1.637128404	-1.016479538	-0.3002638586	-0.8658991649	-0.4117008172	-0.3270024117	1.093894562	0.838441391	-0.3879250117	0.8485075086	0.5940013578	-0.2579708434	-1.205073767
-0.8358433052	-0.2703344432	-0.3897086105	0.821273156	-0.1922538696	-0.4974674694	0.9116535152	-0.3745728992	0.1413010009	-0.618670072	-1.044959187	0.4113881969	0.6981448164	-1.13329883	0.0506470905	-0.5889796117	0.9001450628	-0.0005694242144	1.233179261	0.3805791691	0.6611333694	1.138894344	-0.7834146506	1.516743926	0.6463544893	0.2309533734	-1.317540551	-0.126951275	-0.2439658478	1.224654065	0.1987258757	-0.1997197133	-0.8685901347	-0.3647500928	0.308546216	-0.3237298852	-0.5933088714	-0.02663513483	1.269874143	0.2690847999	-0.3085223691	-0.4068981056	1.121998784	0.426243919	-0.01750216352	0.0276111922	0.002618745361	-0.005149920337	-0.1664786461	1.171960517	0.1888785768	-0.3919206096	-0.742723784	-0.42631832	-0.4400347155	-0.303706538	0.7038930051	-0.7680475263	-0.1848569025	1.066946908	-0.7291908037	0.7275323106	-1.055148958	0.3523762421	1.115645355	-0.2829152987	-1.020966823	-0.5298302986	0.1465828867	-0.10818876	-0.4057912879	1.621287452	0.202953405	-1.166289331	-0.1294404626	-1.729029491	-0.1641076483	1.112418527	-0.5049502949	1.862282179	-0.1715155794	-0.819032833	1.054512569	-1.121679905	0.2539474767	-0.5621166425	-0.579584892	0.03456172723	1.712873028	-0.8554959202	0.8399077654	-1.609642586	1.159865842	0.4885399696	-0.1335700646	-0.5144477161	-0.4506881928	0.2419548592	-0.6953541245	-0.7318772791	-0.8085054893	-0.1826070272	-1.695680053	0.06644544938	-0.9904975424	0.209341504	-0.7350382426	1.67017637	-0.1302962574	-0.299221971	-2.091436294	1.008278583	0.8060610983	-0.1510718897	0.3886176989	-0.3906577346	-0.4238323593	-1.026600344	-0.9188014777	-0.5573906104	0.5205359897	-0.3003864548	0.8426110229	0.03146443817	-0.2836063329	-0.06477689831	0.5277767874	0.9325879641	0.1315046082	0.565428059	0.2490954083	-1.212957926	0.9188058271	-0.4870906713	0.4428323041	0.1427971333	0.714998327	1.414026044	-0.02074087767	-1.199654572	-0.3188046609	0.07576500719	-1.015030252	0.5974293138	-1.142212131	0.5396480537	0.5335174171	-1.051862413	-1.965440734	0.4945955118	0.5694411923	0.1227270535	1.333305529	0.3775388178	0.9347369757	-0.2389038263	0.1571984574	1.271829735
-0.955942111	1.144576079	1.716540974	0.4956259736	1.653573944	-0.0004655815354	-0.4912538447	-0.4885755665	0.4124884235	-1.409396852	-0.4179699274	0.3848304467	0.06538595357	-1.074211414	-0.2494572298	-0.7585556183	-1.231468909	-0.3164620078	1.182849871	-0.1683918496	0.2848075039	1.200922833	0.1555177447	-1.212046616	0.03304580393	-0.6257723528	-0.8239203869	0.2386380145	-0.4192152263	0.3480123002	0.01127382283	-0.06800685919	0.487924143	-0.06825443733	0.5152686855	-0.4336044386	-0.9130248692	0.2598680331	0.1347292113	-0.5967251399	-0.4772392765	1.176560022	-0.2166560959	-1.209191361	1.178179458	1.1724471	0.2976217208	0.3028491775	0.1150594503	0.4064137925	-0.5421550077	-0.3764361427	0.4643332423	0.3791531921	-0.1766117863	-0.6460160074	0.8020852362	-0.4538176624	0.08837777098	-0.3725835495	-0.4406254178	-0.8308603694	-0.2396665616	0.2929450643	0.7100514828	-1.004702636	-0.4661911117	2.631540679	-0.1287770412	0.4987288863	-1.454889688	-0.07592881971	0.6005183962	-0.6906379168	0.1623146818	1.077194404	-0.3929554762	0.6304171891	0.4181452221	0.4439567551	-0.9734014629	-0.8645077474	-0.6522780068	-0.7731363634	0.4376866827	-0.6813321415	-0.3368212517	0.3020119524	-1.408534882	-0.6696084426	0.9142297455	-1.939075128	0.3960441504	0.224244562	-0.57720668	-1.580999814	-0.5870825442	-1.269914138	0.2558404168	0.1083772015	-2.366151467	0.5101571319	-0.07070630846	-0.3667594774	0.09781952625	0.6714210157	0.8126117383	0.8114894591	-0.07748439856	-0.3800741064	-0.712883274	0.551223691	0.0547241473	0.4910356537	1.402028811	0.08949826022	-0.4744935566	-0.5644615351	1.931808168	-0.04414081284	0.004310504326	0.3809773856	0.6439487841	-0.1926240455	-0.169679974	-0.1770280201	0.4224709843	0.394431773	-1.474830783	0.8532928782	-0.10523944	-0.5774650271	0.08349103479	0.4024449715	-0.8253845983	0.6305139661	0.9520846053	-1.280694853	0.2554303372	0.4809889572	-0.6971659895	1.260952393	0.4387652631	0.9174522294	-0.9357414653	-1.60555818	-0.222485376	0.6874235248	-0.5655392391	-0.4746659119	-0.3941217163	-0.7895584002	1.069452276	0.4223992578	-0.6172590778	-0.5212574021	-0.008727195137	1.347947562
1.426127723	0.8283090988	0.1236750946	-1.316269404	0.2177744626	0.3572925908	-0.9838321948	0.5633326303	0.554709118	-0.3909824573	-0.931956925	-0.1146903874	0.9991526622	-1.117019328	0.05342441332	-0.5950141826	-0.6054450579	-0.5926503248	-1.044790553	0.1274988422	-0.1311579678	-1.164025758	0.6154200013	-0.615344375	-1.259086638	-1.167544529	1.462744546	-0.06840181045	1.002378675	-1.321522509	-0.1363219859	-0.5200532976	-0.2495123382	0.7001939937	-1.445629655	-0.7657136295	0.3988702881	-0.6455863028	0.7811178222	-0.4887637616	1.438201707	-1.278673006	-0.7768224536	-1.52123733	0.3786067774	-1.366245663	0.2293879403	0.1294282067	0.3778985861	-0.1703702282	0.1489256673	0.09777256032	0.4097695968	-0.8550629438	-0.1427804975	-0.01977644033	-0.7317451226	-0.3202864097	-0.01413920864	1.749786438	0.006584520672	-2.047787353	0.3207436702	-0.02167722009	-0.7751449429	-1.154906843	0.6707719678	2.47679558	0.1019384677	0.980365098	-1.711642666	0.2685596418	1.07802336	1.848346264	0.1257363863	0.6910683314	-0.283192564	0.4388830818	2.574481917	-0.3748864588	-0.7676484671	-0.5581769878	0.5009659262	-0.04502104819	1.12357075	-0.7707293126	0.00990540275	0.320304389	1.92761594	-0.8682576353	1.648616207	-0.9463450798	0.7424172377	-1.464679183	0.2397316796	-1.413104312	-0.2204754149	-1.054956202	0.4231547956	0.6112877965	-0.37443224	-0.5614947545	0.1224491319	0.2871373843	0.1972968693	0.8078616581	1.207006476	-0.2393489296	-1.011906363	0.7996784815	0.1265154027	0.3565316692	-0.2228046871	2.033254063	0.3815429615	-0.8441993465	-0.4148877489	-0.05750826246	1.267879137	0.6850564273	-0.6456544544	0.6873555296	2.15746021	-0.6157275467	-0.6554974124	0.4552010232	1.037757776	0.2386951381	-0.5071511011	0.3817667014	-0.1873358665	-0.3693823746	-0.4866791377	-1.274341442	-1.384610896	-0.219104023	0.9580200862	-1.484747352	0.4549245697	0.6751920191	1.68610096	0.7890295924	-0.1430222759	-0.791929224	-0.5121635353	-0.148528404	-0.1968236586	-1.743026769	0.1184001883	0.07164074533	0.01756075963	-1.431882534	0.9418880793	-0.3355788349	-0.3151749645	0.9306978677	-0.01222751769	0.02051023915
1.241648997	-0.7558711626	-1.079883108	-0.4796556536	-0.8241263742	-0.7082340511	-0.3636689328	0.7960205253	0.658104573	0.03335959239	1.359943566	0.5352189436	-0.5261332254	-0.8042466114	-0.1423657595	-0.03366189451	-0.1053843058	1.616083503	-0.5833800914	-0.6408080768	0.4447603478	-1.572981215	0.5223298595	0.4071465879	-0.4754539323	-1.057305646	1.328505678	0.007020263188	-0.2329878701	-0.8153664329	-1.003809623	-0.3059596747	0.1203622904	-0.09147086037	1.501474162	-0.6582158481	-0.1874007946	-1.064131276	0.7190020536	-0.1974223365	-0.3426861658	1.873926965	0.9418553454	-0.1096855656	0.2839228042	2.199107211	0.270111446	0.6296514253	-0.825993667	-2.21651191	-0.1536925014	-0.3665677216	0.4291444404	-1.026243538	0.5842913057	0.5424508214	-0.1639952459	0.342694519	0.4408740566	-0.3107853118	0.2128611148	-0.650203523	-0.1554579239	0.188109406	-0.0003411303413	-0.6651668106	2.000304133	-1.133889966	1.143001494	0.9899034884	-0.6870796265	1.185001274	0.8857304962	1.781406481	0.2528342043	-0.7115394407	-0.04292812308	0.5512815873	3.156635985	1.141035867	-1.422141799	0.6307239614	0.8918791712	0.5084814613	0.9171077413	-0.3110468053	-0.07223691664	0.5685093038	0.842224537	-0.4399694929	1.010390709	-0.4697692054	-0.1711003175	-1.546953194	-1.379529046	-0.1394518147	0.3140039805	-1.080415735	0.8525703632	-0.8558627611	0.5537712473	-0.1830990346	0.5025084971	1.234650813	0.1441507422	0.4354581922	0.7789637687	0.5948829099	0.3668701281	0.2127846418	1.358189658	0.6615561092	-1.602404871	1.261881764	0.074854469	-0.4704403906	0.06024422865	-1.017512933	-0.6635467809	0.9975473932	-0.2353507408	1.864340073	-0.1055369735	0.5223768499	-0.3327243355	0.2107285825	0.9936390845	0.3372612129	0.4264901902	0.2945282999	-0.5251825729	1.108819639	-0.4191453602	0.3280388337	-1.036954213	-0.9236532755	0.6101450479	0.5390055537	-0.1175649997	0.03710731631	-0.3122811382	-0.3165393818	0.5247114599	0.1959035985	-1.632975079	-1.29523495	-0.5689759918	-0.400223742	-1.417252679	0.8201875011	0.124606082	-0.04434105001	-0.2224613664	-1.274723113	1.496342332	0.9637179553	0.3379464592	0.3138528487
-0.8331633649	-0.8496477852	-0.05278718472	-0.5485008773	-1.258754377	-0.2546237967	-0.7455655064	-0.07861974267	0.6774562782	0.7427133888	1.502187955	0.3380745045	-0.5617774717	-0.1829124861	0.1495097037	0.1342498476	0.4190196824	0.526764488	-0.01275543852	0.5110296183	0.172439652	-1.904890202	0.3549596425	0.7913001181	0.5555010487	-0.7592866342	-1.201260004	0.4798251079	-1.222948472	-0.7103119739	0.3017416174	-0.4005883871	0.9014153887	-1.309383044	1.401894896	-0.855481546	-0.3261362692	0.17078308	-0.2088553138	0.6725544034	-0.7690013015	-0.07815087971	0.8066435164	1.843926194	0.1237108736	-0.5028338569	0.6927794255	-1.467670116	-0.7555824616	-0.1601041241	1.367904458	-0.8638115535	0.586793263	0.5018132251	0.6804104427	0.5873156094	-0.2670380258	0.64684075	0.7710416323	1.811291634	0.8118033572	0.5585483294	-0.1715125545	0.01121477214	0.2248497591	-0.5668447986	1.016679449	-0.4671330121	1.517875502	0.5218599909	0.03944057593	0.2264139209	1.38520651	0.6778902809	0.590714182	1.223485413	0.6118077379	0.3952754531	-0.5299677138	-1.748909277	-0.4235511172	1.319989416	0.2457300524	0.7412249642	0.5791013799	0.6200620467	0.3796272724	0.6398154644	-0.8267834687	-0.137841064	-0.6638354312	-0.2081457138	-0.8200086647	2.150361669	-0.9217313724	-0.1379571366	-0.07108709223	-1.49982368	1.165814032	-1.963927779	-0.133601637	-0.4056827326	0.04030774266	1.593750689	0.05319854076	1.18033391	-0.8261415224	1.040945123	-1.490925711	0.8948147471	0.1365927705	-0.03449497023	0.2006385456	1.393970012	-0.438821024	-0.08227848353	0.3431340012	1.560137973	-0.4060559284	0.5696057316	-1.3307842	1.680823382	0.4447278139	1.241341455	-0.06901832819	0.5725673898	0.6972778045	0.3687031602	0.1856565137	0.1817217929	0.2928780172	3.496514739	-0.4860442042	0.1175046835	0.4265250649	0.7729676919	0.9372865968	2.018521071	-0.3613868006	0.769084358	-0.4937591926	0.0135467565	-0.5053419761	-0.4112931977	-1.028156087	-0.1995882726	-0.4746733121	0.6212099219	-1.035905068	-0.1421193668	0.2090559064	0.7601674306	-0.2473854245	-2.724661571	1.514248414	2.411425443	0.9094615611	-1.544200673
-0.9198405836	-0.3452054219	-0.3424218864	-0.3608251412	-2.219278077	0.5094752324	1.236677386	-0.1666940558	0.3097693508	0.9327141471	0.3387297536	-0.2766630449	0.6535225771	0.05490677152	0.3720623613	0.102469672	1.209199864	-0.4992230155	1.133657609	0.3144673474	-0.06182248159	0.3701570273	-0.1160956928	0.8817374245	0.2767262824	-0.4128650965	-0.9681590186	-0.147820221	-0.1563628821	0.7719114493	-0.8067354335	-0.6627471094	-0.2027469261	-1.226339666	0.1564072622	-0.6550746331	-0.2679957296	-0.02757898789	0.0408783131	1.962309575	0.3113297666	-1.562920404	0.9913526827	-0.9715652249	0.2283000068	-0.4571537068	0.6673266331	-0.04361767797	0.1350628436	1.295434759	-0.2309590367	1.202695816	0.6753203762	0.9938071232	0.6426435122	0.5842440447	-2.026497626	0.36352396	2.184965965	-0.2526033229	0.06435442214	0.5978707393	0.3043075617	-0.1046242644	0.363522697	-0.7589733263	-1.368580569	0.2159033138	1.487123697	-0.1754618583	0.7363570302	1.187088718	1.405585709	-1.622322783	0.3869276149	1.041206423	0.6432893064	-0.2456868959	-0.5619529898	0.6987012783	-1.486374411	2.256722258	-0.4287644389	0.9403976952	0.7446255133	0.7569352393	0.6929515665	0.3831123047	0.1168985695	-0.08216654065	-1.790086252	-0.353557996	-1.22145527	-0.2205193329	1.0212022	-1.448221347	0.03837135918	0.8215717393	0.05236488099	-0.4141573041	-0.4841213458	0.1603323507	-0.3253564972	0.440148961	-0.4994774764	0.973753371	-0.3799354397	0.3480409138	-2.048611968	-2.042520714	-0.9267105436	0.0150896188	1.478950239	1.031417307	-1.042232366	-0.02726655537	1.226685797	0.4177268331	-0.210309161	0.8940534803	-0.5312733813	1.624184896	1.484956266	1.829116756	-0.616707559	1.349648719	0.8996780869	0.3402634803	0.2818337429	0.7300675409	0.8448271816	1.912588707	-0.5890775838	-1.705851599	0.8347548972	2.0562543	1.665716883	2.49770253	-0.8003389746	-0.09717479088	0.8335741577	-0.1799501815	0.7622623253	-0.9079837727	0.3551951977	1.150039236	-1.669669699	-0.865251719	-1.062467724	0.270198132	1.683785115	0.9850213951	-0.8913543953	-2.064912199	-0.7647109026	1.403984947	1.321448174	-1.188657142
-0.4185091887	0.2990709312	1.355283868	1.490239022	0.308064215	0.2182512491	1.748302666	0.6819656327	0.5675755825	-0.8494103649	0.2665982885	-0.671629972	-0.7489549067	0.1611685966	-0.1947633609	0.3998055272	2.593027563	0.003824952398	1.243896467	-0.2078335095	0.7259376601	2.201567859	-0.5782654855	-0.6595423774	-0.312331317	0.4594568898	-0.9456767907	-0.5163578334	-0.4859615947	1.040006789	-0.2552386004	0.3273359311	0.139679053	-0.6749595438	0.2350527106	-0.5945952089	-0.3367194664	-0.5139416093	1.524473787	1.686894126	-0.6442183711	0.6586926426	-0.1763115068	-0.537380453	0.21784716	-0.4673026181	0.8107836885	-0.08651732023	0.2033321303	-0.3494091062	-1.054227421	0.2604528371	0.3309814996	0.004719920807	1.155028824	0.2827344139	0.8200112739	0.5484493498	1.944160754	-0.4411408731	-0.662818274	-0.4773626309	0.2563527897	0.01449406662	1.543143238	0.8633257153	-1.77717224	0.1173042291	1.181327553	-0.0402762174	1.045236812	-0.7856919584	0.8554912138	-0.6953410161	-0.02262395616	-1.71099031	0.9809391586	0.281569604	0.6818555199	-0.2543741525	1.291528184	1.88405192	1.906868382	1.241568286	1.155093538	0.9170613365	0.5276252777	0.4191577108	-0.5187005819	0.5250391623	-0.3370843882	-0.6247059553	1.478335189	-1.034399367	1.155183366	-0.2304793419	0.7330047262	-1.027041694	-0.624332755	0.9860961779	-0.6720423952	-0.3239248578	0.2433766574	-1.020481849	-0.181108546	-0.2850860676	-0.9751182955	1.161807162	-1.469196868	0.6301857055	0.376400269	0.1153297048	-0.5528461329	0.05839736402	-1.581133764	0.66320378	1.144664051	1.202746466	-0.1480371819	-0.1807867376	0.07067953132	0.434777894	-0.7670097483	0.6290291355	-0.2633585247	0.5536152758	-0.3434964438	1.332733285	-0.1153249048	0.8099513376	0.7631840582	-0.9019874812	-0.8016801011	-0.7676320204	-0.3934161674	0.8059571908	1.994621787	1.311382546	-0.4414066721	0.3605396258	1.713098607	0.4912742542	-0.1477184017	0.1241048535	-0.7538462462	0.4657425599	0.777627363	-0.3794428799	-0.2918024284	-1.060411286	0.1979872431	1.038631705	-0.274062863	1.313383103	-0.6650828128	1.742838795	2.713454994	-0.587444022
