melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074
1.470181068	-0.6310861625	-0.9344743353	1.676934311	-0.8156831683	-0.7743493973	-1.490355934	-0.7170117378	0.2965776058	0.05406116076	0.9276133396	-0.2204625776	1.206074853	0.6494103406	-0.4482559812	-0.3478986668	1.386322898	1.313908789	0.978489846	-0.7229562302	-0.6725937867	1.627340306	1.109208444	1.22471311	-0.6688377167	0.2268138401	1.02048781	2.625767484	-0.9156173341	0.4273046015	1.179619229	-0.5264963855	0.4060019526	0.2188014973	0.8590438968	-0.191670992	-0.2227817319	1.424049988	0.7624781836	0.03192048752	-1.018717428	-0.1189257245	0.7277612017	0.5901438522	0.9160279082	0.7822577848	-0.2625446198	2.126809549	-0.02728084794	0.909191967	0.6430887578	0.9438554776	2.954472181	-0.341643168	-0.3096533006	-0.4144248658	-0.5299266876	-0.05122482396	0.03768896218	0.5171796728	0.09508563514	0.5303752673	0.4452135333	-2.404810484	0.8281478955	0.3239891373	0.4717488189	1.48659074	0.1613170559	0.5091497041	0.9141733718	-0.4888911952	0.7227113739	-0.4682712723	0.02250509423
1.475768389	1.975874577	1.292290762	0.5201024096	-0.2446287058	-0.5535443127	-1.110590132	-1.013435025	0.09904280885	0.831916398	1.104601155	0.7419666378	-0.2581239929	0.5158252537	0.009722689483	-0.3984836547	2.226351576	1.527427131	0.5835375883	-0.8352362742	0.2224921385	0.5607087701	1.723946327	1.534437655	-0.5875025776	0.3080256641	-0.09225992387	2.411031835	-0.2678020735	1.043234548	0.3020345596	-0.1998954422	0.4151676253	-0.242616287	0.4267848381	-0.8032738796	-0.7250935934	2.301830947	-0.7527125399	1.0395398	-0.05252379137	1.160340224	2.050579871	-0.3460089262	1.009244234	2.097308037	0.7057343798	2.570850491	1.255922264	1.259900103	-0.7205286119	0.4514383634	4.11431038	2.202598634	1.075467121	-0.3306146977	-0.1846153379	-0.3782175236	-0.4689309168	0.1090271163	0.3395910012	0.1767527363	0.4275621385	-1.869313008	1.482233006	-0.5602672618	0.3122621771	1.969598081	-0.21280025	0.04822296762	-0.1081230413	-0.9818542508	1.039994438	0.06994482476	-0.7983639005
0.41530422	1.14540409	1.604910824	-0.04703473717	1.143798224	-0.07794211041	-0.351316666	-0.9889771041	0.4211030356	1.399481704	0.8605330114	1.853500882	-0.7693760272	0.6769582079	0.4917896537	0.4381169162	2.541612223	2.206620464	0.8537100554	-1.060759369	0.4244789028	0.1361454393	1.620741066	1.942033293	-1.981521986	0.6114878608	-1.133734322	-0.2009957925	0.5485730242	1.574040203	-1.506981151	-0.2470270198	0.4741067725	-2.721415909	-0.831224303	-0.3695896731	-0.01470342515	1.695874332	-0.3800574144	1.642531471	-0.3761032654	1.854831079	2.578891275	-1.485868164	0.8659425923	0.5891040509	0.909270614	2.969284628	1.073043149	1.288344241	-0.3675186558	-1.037877399	4.475045406	-0.2474811467	0.933654618	0.8804449443	0.8386772068	0.1108302217	0.5827720433	-0.1482864606	1.175996086	0.9011421444	0.4040534866	-0.3700638726	0.005840671463	-1.193918532	-0.5904866284	2.977048159	0.4226180554	2.392938035	-0.6159768714	-1.137002644	0.167480072	1.36092284	-0.7400002497
-0.3737591845	0.2562165032	0.4992581347	-0.7196904813	1.196534347	2.103532874	1.224077319	-0.771658832	0.1797734176	1.431771589	1.245592935	1.578708817	-0.4324893163	0.5853911163	0.1103377106	1.266098566	2.558748446	1.788054447	0.586733941	-1.049228488	-0.02382393014	0.3030562177	1.233108656	2.166274156	-0.9629328724	0.498961273	-1.166411964	-0.3641432242	-0.360587451	1.228751257	-1.830130963	0.7028331807	0.09309842263	-0.1384056874	0.3714777967	0.04109246274	1.069708041	1.826258736	-0.1602059985	0.8616587989	-0.6920678678	1.202113159	1.436370502	1.100233926	2.242503151	-1.600905627	1.955949503	3.189939421	0.2208788104	0.4403595793	0.04311489714	-0.575782772	3.96225645	1.046023705	1.48578711	0.2365925539	0.05908752811	-0.8893713073	-1.133842232	0.23443499	-0.8838441473	-0.7835063905	0.02593875686	-0.5222330723	-0.6921435812	-0.09474268409	-0.8404822617	2.671058321	0.5213950356	1.339158699	0.1543471565	-0.4093460033	0.2136163939	1.076548708	-0.04603466816
-0.623559942	-0.5679456019	-0.2574164341	-0.9549279187	0.5232560563	0.996221542	0.9218632143	1.727413439	0.9630002755	0.4541863914	1.247494184	0.221924404	1.431115834	1.600247131	0.1807959178	1.125806603	1.40608988	1.731008822	0.09639828762	0.7125559927	0.2081842883	0.06610764078	1.319755756	1.882540414	-0.06566571238	0.5879220204	-0.3387913886	0.8144514292	-1.060811386	0.2579438652	-0.7783472461	1.806470529	0.1429439329	1.410676475	0.06478863042	0.1155782903	0.6322468772	1.770367983	-1.654623469	0.68033058	0.2533148126	1.611253143	1.198681088	1.572147536	2.710977181	1.364454439	-0.5994846513	2.088188702	0.5143868955	-0.1198305253	2.038029212	0.7967532558	2.956318443	-1.077595195	2.720882388	0.05736464062	-0.04975527931	1.80211208	0.7841476825	0.0758245733	-1.773071925	-1.102838057	-1.718692044	0.1870594787	-4.666633545	1.297993786	-0.7239740486	1.765778034	-0.8134497707	-1.084858647	0.1606663675	0.03590516837	2.497091377	-0.6633029856	-1.422852915
1.08577855	-0.6038456646	-0.1075706272	1.863606972	0.2954249889	0.1636966491	0.4355193933	-0.05569491909	0.4165703943	0.3731459932	1.186944476	0.07012022377	2.215387293	1.079784667	-0.36240277	0.864273198	0.5693403083	1.83715646	0.1836641994	0.9588164552	0.3670106085	0.7220911268	2.229019325	1.441241982	1.164002147	0.3073719468	-0.1616755151	1.041377698	-0.07153536868	0.4696859986	1.328968123	0.9552207526	0.5790008933	-0.1956423985	-1.01183003	-0.08235404587	-1.155548794	0.7616511574	4.11864092	1.953595667	1.184995881	2.24705749	1.132832187	-0.6197807168	3.612019407	3.488179171	-0.8146071676	1.227199519	0.8565854743	-1.582606001	0.9036473526	-2.698936297	1.454311505	2.275975258	1.568997352	0.309995255	0.1984180776	-0.09114083696	2.331342065	0.03962154698	0.7371878185	0.1886080749	-0.8228818182	-0.2206175583	-3.013591076	1.099808657	0.2908611193	0.9910582732	-1.370451459	-1.990577363	-1.865088671	-1.191130193	-0.08072283113	-1.211094348	-2.052935061
0.2040648824	0.7373525796	1.493075808	-0.02309894532	1.782493463	1.482649402	-0.3595842822	-0.1598470584	-0.5952756084	1.347339778	0.7496758776	1.440546595	0.4228409133	0.532245766	-0.4174195128	1.571782019	0.1863528536	1.681164716	0.664065003	-0.828273382	0.1388790354	0.3792127537	1.879763121	1.915485273	-0.3353982	0.7014845955	0.3262497246	0.4644825452	1.134255763	0.8801981356	-1.15338728	0.688782981	0.5146433803	0.8084384008	-1.329674802	0.08025043984	-0.2102991037	0.3308200125	0.7033437818	2.43950411	-0.1803833062	2.035143086	0.7526666926	1.916971743	4.276242352	0.6720829826	1.969497374	0.7061729815	0.2459149424	0.1335161706	-0.4778273696	-1.287160309	1.378323328	1.123355436	0.7548214181	-0.2129427882	-0.3988350733	-1.583856241	-0.4067951269	0.2942059047	-0.01861331659	-0.2472861509	0.4486153979	0.1282249441	1.212318524	0.4814502468	-0.9531231443	1.895577373	0.4177045204	-0.3883439604	-0.358877353	0.3167444195	-0.06997186468	1.501492287	-1.550058901
-0.5319565573	-0.1325378905	0.0372665304	-0.4557360501	0.6093831222	1.487263878	2.083063294	2.689975305	-1.372892762	1.17195604	-0.5326820736	1.086760809	0.2694223911	0.7641978865	-0.4485979026	1.899625534	-0.03520897228	1.161578594	0.487469546	1.060452069	0.1003151936	0.5105994015	2.128944562	1.531365494	1.325978125	0.6131757136	0.4175391224	0.4216739306	0.719066899	0.6205334146	-0.403769897	1.693053898	0.4873913646	1.305927409	-0.832384458	0.1443763025	1.679095841	0.5090387944	0.6224233717	1.880373564	-0.0369373848	2.046159582	0.9028150588	2.210789409	2.764417488	-0.5776365715	-0.1631165272	0.1561796244	0.3954982155	0.5764789548	-0.3404429928	-0.1918985159	1.244749253	0.7261632527	1.23246016	0.2977810655	-0.1828859779	1.199241372	0.1336386219	-0.1996092405	0.02342748846	1.141102981	-0.7115353575	0.6031282115	-1.65400444	0.788632036	-0.9972214597	1.079026964	0.6515789546	0.07254939387	1.074647284	0.7975601602	0.9421894956	0.3123941685	-0.7840282426
-0.9893194695	-0.7554217525	-0.9365199006	-1.020599633	-0.09412402633	0.223977191	0.8854814055	1.806336507	-1.285789663	2.16062599	-1.038040978	0.658306534	-0.6642232588	1.553479644	-0.519969261	2.145265361	-0.368870103	0.5539940626	0.9582524103	2.536939468	-0.4824013322	0.8789228277	0.9383948235	-0.04018241542	-0.3180083553	0.7568308866	0.7270177176	0.5161414117	-0.7210295684	0.2355920753	0.5862106039	0.06056014859	0.416687141	-1.223131324	0.04195771052	0.2999928004	1.796927942	0.3446173385	-0.9386807027	1.653979524	-0.5404298284	1.223414536	-0.4477833126	0.1583037516	0.8279397348	-0.4586454816	-2.009159816	-0.5685114982	0.6206740316	-1.090774232	-1.039989751	0.8613285136	0.6558175809	-0.6586507002	0.3001682808	1.078130684	0.7723054751	-0.1635646305	1.187336229	-1.018491244	1.119759241	2.845679998	-0.3785662965	1.680692426	-2.395139674	0.8397453386	-1.03233962	-0.9947547772	-0.2416851671	0.8944899762	1.817994804	1.522834254	-0.2450100768	-0.7739326192	-0.6322112814
-1.152028635	-0.7690266341	-0.7029895496	-0.7828749894	-0.2068777223	0.2418244314	1.008775799	1.628965392	-1.080067576	1.551181085	-0.61853185	-0.1500727112	-1.235011074	1.493639426	-0.7349704421	1.43959204	-0.8641419498	0.7259131207	0.3232785502	1.102198107	-1.004600663	0.1847143035	0.03640718497	-0.4449234076	-0.5851619369	0.06639156477	0.6864550967	0.6624703248	-1.361787633	-0.9495410274	-0.06541772199	-0.1563506628	0.1444897249	-0.1915169774	-0.4158029686	-0.204144022	0.9552990638	-0.6900341362	-0.8822341405	0.6759535405	-0.3827991813	1.246088451	-1.475512939	0.05925583999	-0.4945578781	-0.5702131912	-1.116850621	-1.684960969	-0.1233809183	-1.142114929	-0.7854588833	0.02235819457	-0.1054889286	-1.284375771	0.1065286354	1.051419349	0.2170326521	0.2409136381	1.150828223	-1.150155931	-1.257853144	0.5250610332	-0.3758280586	0.4454408729	-0.9024140571	0.5636481032	-1.287404065	-0.9529104251	-0.7221799884	0.3459712454	0.7855424759	1.039466842	-1.301999898	-0.3902735921	-1.55760329
-1.238795505	-0.6840525835	-0.3756825183	-1.065545681	-0.0578666016	0.8754982882	1.619347069	1.909888744	-0.8444890982	0.783844858	-0.6217277273	-0.8673712171	-1.523140326	1.341822177	-1.078606063	0.5343610732	-1.035588113	0.5249379432	-0.1916371174	-1.098536641	-1.157920982	-1.245518525	-0.2831578082	-1.316374987	-1.545502797	-0.3342137372	-0.02237485033	-0.1544223579	-1.800523708	-1.76270645	0.3532781998	-0.6823175747	0.5164398399	-1.11576586	-0.1058777418	-0.9886994433	-0.5308653007	-1.575088983	-1.585657588	0.3575880814	-0.4562227555	0.4356814824	-1.69240763	-0.4779120529	-1.323296023	-0.8215600072	0.9109968077	-1.941906773	-0.6142051188	-1.454393115	-0.3348872232	0.4217069406	-0.4381894929	-0.5729404962	-0.3185260688	1.138970114	0.04793488784	0.1626134133	0.4148360926	-1.193175181	0.3736037183	-1.23184845	-0.8564664947	-0.1251128723	-1.104252848	0.6768566157	-1.418948042	-0.05250233075	-0.3699355001	0.8976375069	0.1112232258	1.773597996	-1.029313944	0.4019083988	-1.87778442
-0.893888018	-0.3417952472	-0.1828284792	-1.177372549	0.2328686527	0.8313393344	1.610086278	1.499981079	-0.8593013033	0.5002140751	-0.6203191358	-1.394056184	-1.02699751	0.7278589654	-1.308856373	-0.9170114198	-1.048949422	0.4511480583	-0.3193671402	-0.7296747039	-1.33252401	-1.058544671	-1.023210992	-1.88097028	-1.033550661	-0.5981903373	-0.3798373852	-0.4161889354	-1.389553799	-1.145101486	-0.6149012519	-0.7037477713	1.088999746	-0.2095731082	-0.7615942795	-1.164878686	-1.029229519	-1.210814207	-0.9436431625	0.4365475118	-0.02142905318	-0.2295499341	-1.856305229	0.3669002366	-0.7791798992	-1.040000202	1.445212084	-1.702521021	-0.7391906177	-0.7452383474	0.2108683394	0.005489766934	-0.901671358	-0.7279571519	-0.5818818635	0.4407191706	-1.036939931	-0.354138872	-0.6465501985	-1.385282638	0.07072890901	-1.556572401	-0.04377710552	-0.290641794	-0.7867704693	0.1247116547	-1.157050044	0.5602994384	0.3851184793	0.05813557478	-0.155545961	1.601805823	-1.452432608	0.5134296843	-1.649343594
-0.63443598	-0.09840212825	-0.1809790554	-0.9140796504	0.3632103855	0.8735524927	1.769275017	1.168997056	-0.8138784486	0.3576029981	-0.7316731394	-1.067283406	-0.3909020593	0.5100272697	-1.019182476	-1.511439026	-1.003213964	0.6722892838	-0.4722418791	-0.4471707529	-1.213634199	-0.6156738764	-0.5782028778	-1.098167692	-0.7626776449	-0.7600107976	-1.12275138	-0.3212871632	-0.6366671054	-0.4490778736	-0.7575094725	-0.3050658776	1.53045491	0.3822675519	-0.7890604628	-1.106256742	-1.664503016	-0.553996033	-0.6598830001	1.044156116	1.186819742	-0.6449857941	-1.517515394	1.045842344	-0.6942512313	-0.5992993854	1.688456509	-1.683622668	-0.9204784806	0.8698807201	0.191429666	-0.1663762885	-1.226321292	-0.5242752541	-0.2971217035	0.390384983	-0.365258511	-0.0376285283	-0.2617916148	-1.171861319	0.5152456288	-2.150467326	0.2115891825	0.004068924731	-0.1925437083	0.510211682	-1.114519019	0.2251224555	0.5398451023	0.2728652923	0.706554311	1.329127598	-0.8697954635	0.7976447428	-2.174403711
-0.7187203704	-0.2782608554	-0.1354387445	-0.8666287188	0.4230639167	1.233263316	1.951465776	2.613868061	-0.6782971766	0.6590828857	-0.1470971913	-1.117626412	-1.274282866	0.584790723	-1.042701226	-1.305586718	-0.7637860006	1.001272929	-0.3057341116	0.04614426725	-0.7942452254	-0.2786591374	-0.4885695429	-0.4224685353	-0.6721780893	-0.5241687259	-0.5700277911	0.9258197174	-0.3162934092	0.2988032676	-0.6432190146	-0.2282978531	2.138922186	-0.04635331061	-0.3441756892	-0.607008272	-0.9153821378	-0.2040523419	-0.9285782775	1.18517219	-0.2223945088	-0.6185000529	-2.35834885	0.6793037657	-0.2731259583	0.1635733937	0.2647486217	-0.8619785618	-0.7667219135	0.03642344147	0.005773744616	0.2929510851	-0.3283001011	-0.8777333027	-0.4742673044	-0.2808532418	-1.444478584	0.563262876	-0.1265828173	-1.754562677	-0.08262568676	0.1783532828	-0.4131126947	0.1134629592	-0.4829139528	0.7682669183	-1.006890419	0.9258100478	0.5249057833	0.9089121076	0.4381243581	0.8580881969	-0.9299910903	1.0188706	-0.224527153
-0.9954889192	-0.7257819171	-0.8641830654	-1.223211759	-0.2183069854	0.117557737	0.7904553485	1.765389869	-1.0401677	-0.0951735034	0.454191233	-1.00980045	0.555785555	0.886869493	-0.1204547442	-0.9713944209	-0.483549718	0.6009495301	-0.2845318129	2.429632058	0.2049612642	-0.1878109822	0.1346970637	0.4714942338	-0.3071819534	-0.01207405562	0.7699981699	0.5707043299	0.2705491254	0.9286575048	-0.2132285426	0.4430526241	1.343052561	0.1388153351	-0.9280088747	-0.02040484352	-0.4571519895	0.06995698345	-0.3700201908	0.1565282102	0.5250802827	-0.1889857257	-1.057115825	0.7793790981	-0.3556246623	-0.215000134	-1.349064143	-1.576758778	-0.706118597	-0.3138628947	0.07485468484	0.5582488487	0.1815501059	-1.128494136	0.6316920941	0.6030431835	0.435854164	0.1273845373	-0.1768504269	-0.2659246147	-0.04190474728	1.59503821	-0.3893081148	1.131481806	-0.6253528624	0.4919048795	-1.410393467	-0.2175617548	1.286691074	0.1726858004	0.3955638818	-0.1059023982	-0.2431164515	-0.3771134616	0.2170121719
-1.412211201	-0.9115866164	-1.326296683	0.4530664816	-1.140290079	-0.1916230838	-0.6890720757	0.2644267951	-0.9141681946	-0.5692422936	0.701198499	-0.254937368	1.261440513	0.2920919262	0.4654690109	-0.6949282095	-0.4722455182	0.2391023001	0.03489947356	1.399710323	0.927635336	-0.008257155988	0.5713388033	0.663855641	-1.082320436	0.3416467371	1.345519952	0.2137641544	0.9398588513	1.252074952	0.8252736594	0.2374623179	0.9944152212	0.06560256357	-0.1238100068	0.5687841063	-0.4821241857	0.4221324148	-1.101908386	0.121756322	0.141790307	-0.4761392502	-0.4264474747	-1.290385062	-0.5096685768	-0.1354043237	0.1107896314	-1.595731265	-0.4720516373	-0.62778399	1.493408484	1.020097183	0.4228754634	-0.858426244	0.3473894119	1.334549482	1.038314133	-0.2306904569	0.7598586152	0.3676940259	2.561885738	-0.05576127601	-0.0196050891	2.065796889	-0.4955561828	-0.4683714624	-1.452662945	-0.4595146113	1.313844642	1.436709294	0.8360309739	-0.3567437673	0.2617764824	0.08622634278	0.08806081787
-0.6084007701	-1.058711893	-1.067767817	1.862852075	-1.097580646	-0.7444686298	-1.103597645	-0.1596315714	-1.030887332	-0.5347370626	1.153715707	-0.03169694676	1.201147999	-0.04044074355	0.6791448688	-0.6181133358	-0.404800942	0.6205222571	0.09263638599	-0.1778526537	1.50603721	0.008581513065	1.219722257	0.5606920356	0.6936731847	0.5055707457	2.246468461	0.2878445525	1.953288269	1.500372263	0.5592535536	-0.5501673247	0.9960793353	-0.5036909351	-0.2105507352	1.284394266	0.9191060585	0.9551346482	-0.1368036855	0.471434451	-0.001902397407	-0.7570323207	-0.3181647855	-0.7075348846	-0.06769834023	-0.3223898756	-0.07585129038	-0.7695339689	-0.196734181	-0.9584801772	1.33840886	0.7869497712	0.6963171918	0.08752210303	0.2973716798	0.9471529897	-0.6020924592	-0.7554715381	0.2020505873	0.1510557688	0.2931909163	-1.24641146	0.1559419047	0.7037088687	-0.6051080746	0.3420717828	-1.235609546	-0.3557563603	1.23003374	1.29839861	1.6830308	-1.027038292	-0.6503464952	-0.1899392553	1.018076451
0.8561243355	-1.216984601	-0.9097274124	1.75049814	-1.226772564	-1.148050473	-1.538367089	-0.8276116399	-1.152825219	-0.634042	1.49245162	-0.1579213202	0.7983154956	0.5967289753	0.7200581261	0.2718067756	-0.3238022861	1.002784182	-0.3146787487	-0.5945056087	1.976038942	-0.1313211176	1.459047281	1.163619479	0.7475325488	0.6898516554	1.521256496	0.04374245454	1.840119201	0.7093026857	0.8446097508	-0.5679854116	0.6908762194	-0.8573060788	-0.5463187532	1.799183074	0.2062969479	1.065188155	0.320159353	1.110530871	1.171953847	-0.06161087183	0.155179404	-0.180268319	-0.0659591789	-0.431204548	-0.8444484885	-0.9311458396	-0.1451911752	-1.582597784	0.05726781899	0.8046608772	0.9627960757	-0.1564782014	0.8002554502	1.023469313	-0.4811382598	-1.145309189	0.1981726478	0.9919593607	0.2133691272	-1.147272105	-0.1236604795	0.0717200998	-0.3060456899	0.531105285	-1.093045871	-0.5590962718	0.8940743498	1.30972572	2.166754319	0.1718901228	-0.6423718717	0.4616196781	-0.00651119989
1.607032543	-0.1249568203	-0.801280468	1.207585182	-0.8478608092	-1.000503258	-1.463407823	-0.9164058588	-0.7475458148	-0.5904385287	1.442432935	0.2100359032	0.4407412333	0.3165625379	0.9456813238	0.6213821928	-0.3086479604	0.3318241299	-0.853906853	-0.7627075843	1.886764435	-0.05838501337	1.474256474	0.5749206039	-0.8766586033	0.3804535528	0.392809126	2.306616663	1.783821859	0.2156810326	0.9245942822	-0.8727469035	0.4501529014	0.09647103993	0.5146708318	1.769843783	-0.07240551	1.784327742	1.057866652	0.6328090192	0.7476836714	-0.3447671504	-0.1366558088	0.4123862263	-0.2493728746	0.8208982887	-1.226462765	-0.4199143484	-0.4149245309	-1.417392043	-0.3078180289	0.8651720294	1.550977005	-0.04188809073	0.9386218742	0.07587044235	-1.462696836	-1.889264139	-0.6403025122	2.058203104	0.2259285291	0.5096757675	0.05344676792	-1.757839322	0.5100665329	0.2005737973	-1.06039542	-0.09798313089	0.3464170528	0.4006155925	-0.3939781202	0.7875966741	0.6531643465	-0.6058372666	0.3740373897
0.4619480194	1.326239728	2.100043542	-0.1696014407	1.228950499	-0.6037920199	-0.4520954101	-1.085745445	-0.8695081448	0.1788492627	1.999789014	1.099150377	-0.9114497479	0.7694274787	0.9469196679	-0.1694238594	-0.5326397292	-0.8366867368	-0.1295708998	-0.8937170213	2.330428225	0.298577061	1.218319261	-0.1534991508	-0.8824200658	0.7634978834	-0.6303760021	0.8401529325	1.276235013	0.2417735173	-0.1147811538	-0.9686906758	0.1776382163	-0.757007976	-1.021578922	2.17582126	-0.6998432783	1.831490096	0.2431629933	-0.414505875	-0.1485687205	-0.1741038803	0.2902925064	-0.771142222	-0.08917557372	-1.223412431	-0.2347136296	-0.2926005794	-0.7964032363	-1.237662036	-0.01758294606	0.5687435951	2.185742276	0.5435349946	1.10531161	0.8068033638	-1.278999751	-0.8087330228	-0.641315038	1.785523176	0.7278637474	0.3796882037	0.04247742769	-0.2877788826	0.5494956755	-0.6798746708	-1.092576789	0.4613168627	-0.1855319118	0.07536410143	-2.018100823	-0.2631997721	0.4767585809	-0.3199506279	-0.5050037094
-0.9243652499	-0.4148203424	-0.4664818071	-0.8203858789	0.6016361345	1.087318011	1.218968446	-0.6018114463	-0.960415915	0.8264106968	1.861284596	1.510611781	-0.8841362567	0.7804262283	1.248588086	-0.1725599025	-0.241719515	-1.276849059	0.2399499827	0.1034540474	2.959951552	1.305287639	0.5845566057	-0.2736934618	-1.850106257	1.039890806	-1.98474806	-0.5197501852	0.8036869871	0.4883727306	-0.6705257408	0.548625803	0.1738544239	0.10392432	-0.3171518946	1.960892331	-0.7478510852	1.575095894	-0.6713836485	0.4790470742	0.3733343376	0.5809561498	0.60931204	1.276068073	0.5628097461	-1.177509668	1.333452835	0.07857606953	-0.6087600755	-0.5203911127	-0.6032980339	0.7182779591	2.31077495	-0.304191493	1.150220466	1.1599089	0.2271376503	1.980160396	1.109898227	1.64116953	-0.541444954	-1.196404726	0.6271367973	0.1699312457	0.4323339453	1.700764038	-1.725669796	1.12960561	-0.4003096334	1.604502851	0.7516920812	0.1989300202	0.3986384432	-0.5267787056	-0.6004855636
-0.997947663	-0.8550204788	-1.115066937	-1.382669384	-0.3549166744	-0.3058385007	0.5612800933	1.20887538	-0.7464112443	0.6073836644	1.527944408	1.509394295	1.201256796	0.6811854011	1.092503777	0.6089349803	-0.02847611568	-1.424208528	0.2360925161	1.884236225	2.819047479	0.9677278086	-0.0629069281	-0.6999361692	-0.3514185841	0.7472866741	0.2075070648	1.818721143	1.204287557	0.5478630469	0.08776651081	-0.06660134066	-0.5472030476	0.2701585675	0.6364133402	1.094259455	1.512557074	1.748992366	-0.6384714534	0.1410851651	-0.5235142595	0.03478901521	0.08352253371	1.290067921	0.8278165628	1.563600405	0.01057380006	1.166579891	-0.4944366422	0.2393166646	0.4084927964	1.086679545	2.524754211	-0.8882870474	1.063613042	0.6365654344	0.1911568412	0.1503968415	1.527396338	1.083228099	0.05380746114	1.468944866	0.6938062774	0.6896947844	-0.633854332	1.048148056	-1.58545878	0.4804361209	-0.5975246791	0.5388112415	0.2341772204	-0.5293892021	0.6764596999	-0.8263443141	0.2312460685
-0.5483175204	-0.8798867358	-0.9950605129	1.571372846	-1.13705425	-0.6354843116	-0.5691893922	-0.2776870563	-0.8666538659	-0.01607406971	1.307190662	1.208891348	1.618257106	0.7121369207	0.8408110548	1.164060673	-0.1412682471	-1.324641655	0.2358408937	0.6535262861	2.678583204	1.049434681	-0.4656288467	-0.8074560578	1.059621395	0.5214760873	2.077935183	1.258952247	1.167280072	0.5566482016	0.5790029751	-0.4306830547	-1.256328068	-0.1259444568	0.06157986317	0.9153446813	2.022469786	1.347417054	0.06070105354	-0.03055323323	0.1805954033	0.701405741	-0.05458919063	0.2225188058	0.1175645828	0.7880100076	0.08348115091	0.6130730311	-1.047069447	0.5148153565	1.908691529	0.4144730295	2.018117385	0.1829121201	0.3743668468	1.341484739	0.1115901585	-0.4286072676	0.6047319424	1.294735097	0.8866958529	-0.5191936545	0.717152197	0.7802034316	-0.1047386768	-0.4589773113	-1.547287563	-0.05348714158	-0.3748858377	0.5526895153	0.2154522079	-0.6817130094	0.3093937943	-1.188991417	-1.185802394
1.496227199	-0.6600751342	-0.9234054643	1.88348815	-0.7957618784	-0.9252015491	-1.113738328	-0.9565984266	-0.9770858339	-0.5809782932	1.210498854	0.7892553836	1.002997388	0.3908304721	1.087211074	2.130311869	-0.309683146	-1.340934553	-0.1659332572	-0.5921728627	2.572450587	0.8666332885	-0.5990084649	-0.7914406596	0.2914163458	0.6739414729	1.705001845	0.7936817497	0.568228077	0.4721217068	1.098486357	-0.7389278099	-1.255355948	-0.1389322064	0.4214294535	0.7196160643	0.1425558307	0.7363704357	0.4962061279	0.3730581024	0.550046372	1.089818262	0.2002091622	0.9832979217	-0.09163806839	0.2953505687	-0.03205228484	-0.07984008981	-1.240765423	0.5815112752	0.4375844784	0.9060558794	1.550719597	-0.4025282356	-0.3528570752	0.2169410646	0.1484717425	-0.00806533742	0.8935648576	1.263550343	-0.3954536072	-0.1664956866	0.2192286411	0.2187225462	0.8777511713	-0.5127660216	-1.580165547	-0.1227807672	-0.2268684679	1.449780568	0.9333680141	0.2092333846	1.049160629	0.07366136428	-1.665708235
1.577957841	-0.6551807228	-0.7538838064	1.558566659	-0.7858310757	-1.039459966	-0.9725900272	-0.8929700844	-0.8917360655	-0.3046434333	1.034088567	0.3778788934	0.6369070629	-0.6632569272	0.8981149678	2.190729395	-0.1831494194	-1.293336156	-0.9131898248	-0.4097812897	2.034302103	0.9332310461	-0.3535417822	-1.292552107	0.8665398537	0.9076680714	0.7456790293	0.5811825853	0.08535626738	0.6664834382	1.273126713	-0.7916626938	-0.4491393427	-1.241786634	0.5347565641	0.1066919576	1.252137007	-0.03381931051	1.287657064	-0.4941775716	-0.1933099199	0.6095831883	-0.3102960626	-0.04347796031	0.1136998043	0.3355590077	-0.7345821083	0.2230333111	-0.6963858993	-0.5586285151	0.4135183282	0.3648975428	0.3982617599	-0.1215869059	-1.890201199	-0.4182514159	-0.6897152494	-0.8674309079	-0.0166211505	0.8396338069	-0.2012110423	0.8614425117	0.2847389333	-0.5069409358	0.3590989335	-0.3021095166	-1.473633282	-0.09901540505	0.08865371061	0.5776250003	-0.5870083985	0.2092477509	0.2279527677	-1.787207295	-0.004370925091
