melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137
0.1697783632	-0.3829378864	-0.3850369317	0.1057564631	-2.731165046	0.2563384581	2.13302607	0.803318508	0.101129858	-0.06914307604	0.6608576097	-0.9369708433	1.093980554	1.293220599	-0.8022298688	-0.2745719232	0.5885037103	0.6708850902	-0.9278193311	0.04084454327	-1.081018657	0.489914148	-0.3021376534	-0.7238050465	-0.6027131637	-0.1160882666	0.5108264791	0.848704257	-0.5830682229	0.1417793845	-0.9278200502	-0.9930884642	-4.469173756	-1.367213508	-1.387431393	-0.4622952537	3.671116258	-1.085755459	-0.4515978174	-0.2468953296	0.2416687245	1.262547279	0.6638323943	-1.546088796	1.76443373	-0.6705674857	-0.2627757215	0.08974951983	0.8722609271	1.261079524	-0.3844558917	0.8900097783	1.322318653	-0.09975488533	2.948701842	2.173985892	-0.8149094023	0.8013606755	-0.303896002	-0.4108493936	1.50187525	-0.7887872584	0.6926956124	-0.2838241331	-1.101958691	-0.4204142179	-0.8340412346	-1.607500193	0.4740557732	-0.7826508792	0.2234328754	1.484198886	-1.848647894	-0.3085867161	0.7507285453	-0.3207277291	-1.51316406	-0.1456266914	1.365720768	2.570666853	-0.4354468983	0.4155757899	0.7986718921	-0.627892431	0.6499393627	1.483055431	2.449264165	1.188384266	-0.8349102608	0.4009572301	-1.094748925	0.8892847039	-0.279866294	1.856051367	0.3980753964	4.533854632	-0.8875529315	-1.05520721	0.1418502366	2.827656371	-0.8233082786	0.711721272	0.4173869093	0.09384328862	1.440933362	-2.426570451	-1.488456937	0.8583916633	-0.02681830328	3.30539573	0.8590355417	1.369888442	0.5416863023	-0.6945332635	-2.270993345	-1.51699885	-2.068361203	-0.4305273733	2.666553187	-0.865665877	2.302205817	-0.1258222375	-0.8752920838	0.33106045	-1.002073223	3.071872415	-2.248879933	-1.729245957	-0.4485419349	-0.6225202463	1.388647599	0.3345575021	2.57108548	-4.114357146	-1.239987892	1.185289675	-1.615003191	-1.078065072
-0.580651291	0.3125658638	-0.2153168985	-0.4355067039	-0.7096011873	0.2799461125	1.725011144	0.7136455655	-0.6434792217	0.3667478006	-0.4818672954	0.230909314	1.202497063	0.5864956412	-0.02163621648	0.3672514727	1.226288359	0.5894032156	0.2180204304	-0.395486609	0.6982373449	-0.8650465221	1.463605284	-0.4457440111	2.873021303	2.310547161	-0.1588649791	-0.9167321394	1.036755689	0.6466159652	0.574309098	0.2451239304	-0.7923488114	-0.2710472899	2.174365219	-0.7250266913	2.950057407	-2.082167478	0.01019982436	-1.751286947	0.2444020473	0.2298526073	-0.2897247911	1.844320598	0.2744721292	1.51985264	-0.9891786084	1.077036179	0.3493451497	-1.601551395	-0.05154376413	1.531918317	0.8924595263	1.669941624	1.123209759	0.899978154	0.7759401236	-0.2422792471	-0.2122092083	-0.6778108516	1.964327191	0.834126841	-0.1389010039	0.817107146	-0.7206641406	0.3631963141	-1.025319684	0.3932118603	0.7040136644	-0.1874110939	1.330430786	0.8390072813	-3.510308761	-0.11442912	3.040887824	-0.8114671778	-1.292455383	1.920247552	1.653763922	1.71358448	0.04694724154	0.3605367042	1.261277629	-1.219702259	0.08442351502	1.490428706	1.974476914	-0.01112400386	0.3333108112	1.099596449	1.103559822	-0.8079030595	1.153262589	0.6227626989	0.4593702213	0.9516758631	2.058439325	-0.133371031	0.1168849275	1.862835415	-0.6567303635	-1.218568114	1.19133122	1.225378209	0.1186473826	-1.394340975	1.936558214	0.279124559	0.3823337431	2.119858359	0.358235112	1.033007185	1.752073503	-0.6962074631	-0.3675669071	-1.052661777	0.1568230872	-0.5473431263	2.014333071	0.03674607553	1.557553056	-0.7937884929	-0.848367025	1.12556208	0.07536845695	2.97319492	-0.7923604383	0.3028868997	-0.5495237399	0.131680825	2.127294004	1.360196952	0.7593287511	0.5893408369	0.6847112483	1.386524276	-0.01645577638	-0.2316384166
0.1842188562	-0.2949494184	-0.02798449073	0.9053448464	0.06550044846	-0.2855447459	0.1203821123	0.3892234963	-0.2402192852	-0.09730326259	-0.1928947565	0.9057807191	-0.4910434805	0.3530754146	0.489326467	0.1952237028	-0.08811639664	0.569664392	-0.6647175561	0.7240455537	-0.07680047614	-0.5536205573	-0.5568143138	-0.2010157896	-0.7232258322	-1.270586066	0.5133783387	-0.34587382	-1.201041685	-0.2703876571	-1.320918912	-1.496549178	-2.375792997	0.3419809496	0.3388737133	-0.2763492116	1.197699105	-0.4000471124	0.2826637083	-1.244043083	1.431966225	1.847242839	1.415291748	1.390612737	1.242811487	-0.9354801695	1.302501786	0.237984676	-0.4924114177	-0.2552359578	-0.1308668095	-0.5158601971	0.7685516391	2.407213832	0.8496062836	1.838112883	0.2330357874	1.112453252	-0.8298262911	1.596571139	0.05362596378	2.245315932	0.2229099546	0.2828775465	-0.8759335923	0.987577037	0.04116125206	-1.123438122	-0.7468407322	1.336516463	0.8934457245	-0.8308255372	0.2252916399	0.4210739557	1.476100597	0.2767949709	0.5613652098	1.003727382	2.098686535	1.033807075	-0.3397764829	-0.815596258	0.1346385907	1.801704868	-1.737415277	2.581219499	0.7312291504	1.08235081	0.2693290853	2.14110226	0.3253473181	1.423681832	-0.4282897999	0.3666418605	0.9479620999	1.394144727	3.114144319	-1.165394069	1.641313518	0.4089409115	0.04476382907	-0.4949255433	-0.07768348872	1.406952866	0.8097360699	1.256363458	0.9260394018	0.4426165912	1.100906039	0.7724762248	0.2205525111	0.9528873392	0.6004195527	-1.079389304	-1.417979546	0.9024446228	-0.8912648655	-0.6567279646	2.280258873	-0.1397657965	-0.3448044121	-0.2864462404	-0.4368539969	1.410062724	1.852353363	3.037177758	-0.8998538819	1.118740158	-0.3782653867	1.591793842	1.909644562	-0.2473722185	1.462895846	1.128673652	0.2272123657	0.9281989525	-0.99703716	-0.1577758945
0.1647163584	-0.1466410055	-0.0890982059	-0.6170327236	0.5518533413	0.6916190676	0.5593494187	-0.3028942173	-0.9908081897	-0.9006664879	-0.1301560158	-0.8318863134	-1.083263232	1.088729052	-0.3378304791	1.1967971	0.2816351601	0.2522787845	-0.6279503587	-0.5116486648	-0.2286839031	-0.3552446679	-0.09814552912	-1.131898768	1.566285027	1.324133071	0.1014104854	0.5521220442	0.02014092582	-0.7539807399	-0.6056800096	-0.4110111662	-0.1861109853	0.8815849663	2.0427384	0.736397872	0.7998058078	-0.5073514629	-0.4548657563	0.8822910696	0.8130398494	1.205776795	2.622192985	2.042104937	0.3690838651	0.3805704395	2.137470062	-0.6560619573	1.138957824	-0.6865155097	0.2295011094	-0.6756924712	0.5371927536	2.07088224	-0.8145222812	-1.787760016	0.6215483519	0.4712141764	0.4863739736	-0.6330948412	0.5154443574	3.778105671	-0.6809044254	0.8271390616	-0.2397324567	0.7275668301	0.4234211097	0.2768962049	0.171162172	0.1070884862	0.6345314829	0.5194451216	-0.4561222733	0.8023227515	0.6543766324	0.2455684644	0.6524051281	-0.7919450451	2.079243187	0.6414333135	0.7081492063	-1.16801339	0.8200198435	1.54612227	0.2397448762	1.389527133	-0.2942483483	1.044009315	-0.2352230494	0.5342096316	0.5075741016	0.5996435951	-0.1378377816	1.017922982	2.114231216	-1.862501824	0.8013654649	-0.9577686622	0.3958444894	1.671924033	0.04403241647	-0.8909881806	-1.071783987	1.420427022	-0.5053594664	0.2446683354	-2.574805812	0.0507459816	0.6740705397	0.6375578792	-0.1250807955	1.024486883	1.025994003	-0.6077869348	0.511137761	-0.009881946765	-0.09575359746	-0.8928975066	0.9243370777	0.2959303381	-0.7170210749	0.0666239038	-0.0557975742	-0.05655713538	-0.6467745198	1.955753976	-1.223778565	0.9242437933	0.4134098179	1.465171656	1.254483275	0.5115928025	0.1811051118	0.03241986792	0.03467791105	-1.558158037	-1.688453711	-0.5059494619
-0.1286408692	-0.6149364207	0.1387408765	-0.07605785878	0.8234760381	0.2235737031	0.01951186468	0.3930429762	1.07912061	0.1725064287	-0.4526704066	-0.8155267299	0.1743612449	0.5970002876	0.04593789966	0.6469794594	-0.1626744563	-0.3937586619	-0.4888361992	0.0008584752775	-0.04475665397	-0.1389594853	-1.207946931	-0.5583406498	-0.6487969212	-1.029060658	0.6848142417	-0.1534290495	-0.2177674843	0.404223742	-0.515449376	-0.002991901878	-1.034790774	0.4031072329	-0.3191004865	-0.3204710642	0.1417524189	-0.606590653	-0.2214215821	1.145232086	0.7144390172	0.7140376009	2.883072459	2.196804835	0.256614869	-1.773668108	0.2538792952	-0.4733439941	0.5499823785	-1.364363933	-0.5021452749	-1.020125078	-1.382331906	1.863183795	-0.1934485399	-0.9145838555	0.4450603237	0.9733708644	0.6240142951	-0.7250377396	-0.2556603963	2.968431311	-1.93680591	0.02951269322	-0.6042023392	1.237815561	0.5010409917	-0.7887404015	-1.632201823	-1.722694045	-0.3907482923	0.207739262	0.8844758918	-0.07782080831	1.194630873	-0.1230102096	1.289404468	0.1136315121	0.3811919247	-0.9040533787	0.07933907503	-1.146107973	-1.049809621	-0.8510649916	0.4968842706	0.4797206471	0.2040050202	-0.4782907453	-1.001095136	0.240560161	-1.412598219	0.001769939757	-1.189370492	1.117418155	1.517836222	-1.037765914	0.1699381254	-0.3327175819	1.090387907	0.266288702	0.463435864	-0.1751225658	-0.3926252257	1.258506287	0.04527098638	0.4918195659	-1.11208456	-0.2018170551	1.118351385	-1.279950966	0.3418328001	-0.4028094794	0.0515888313	-0.7632920851	-0.230612269	0.390833167	-0.1648294456	-0.0611662614	-0.01158630597	0.7962776861	-0.5573852157	-0.670465216	0.6077754656	-0.1540257142	-0.2297683449	2.295345028	-0.4411778343	0.6157696954	0.5303046523	1.893792675	0.1372646145	-0.3815052412	-1.210248168	-0.9676262572	0.5186495421	-2.21810011	1.594444742	-1.615908234
-0.1564866279	-0.318416737	0.2112064372	0.1187844951	1.201153728	0.4914070047	-0.4241908374	-0.1883609676	-0.8537895971	-0.1993108712	-0.05422130971	-0.7721626468	-0.901957701	0.6669963785	-0.04489181385	0.7749502525	0.1634430436	-0.2423287795	-0.07502293577	0.0208267207	0.1925356869	-0.8844808223	-0.6060961962	-1.196385797	0.1735545999	0.5057637829	0.4016745008	-1.121353365	-0.4658220306	-0.8684755159	-0.7597436907	-0.8637990273	0.491324348	1.431909027	1.171676702	0.6015922841	0.2777594282	-0.3394675515	-0.552650383	0.1008950879	0.950748118	0.4712913157	2.451749332	1.007401602	-0.3147865846	0.1483227687	0.08599438635	-1.070282112	0.7347998092	-0.7113444342	-1.08677309	-0.1644809158	-0.4853553434	0.8255241596	-2.284739746	0.5514021578	0.6892343801	-0.9725457556	-0.1355771098	-0.8547624511	0.4619168959	1.806120688	-0.8667155993	-0.2693300044	-0.1430131966	0.3788212324	1.382612286	0.5995771167	-0.6486971842	-0.8034038003	-0.5467808878	0.382065075	0.2809703814	0.1909057699	3.185718647	0.5074992875	1.748667753	-0.8953193551	-0.2979086524	-1.302606998	0.5036188522	-0.9102380926	-0.5184376883	0.927570674	0.8758326246	0.8634198061	1.295184082	0.2033420701	-1.512865304	0.2851937461	-1.012942014	1.472895801	-0.3221098958	0.00364645237	1.911058479	-0.1475854804	-0.08079622839	0.4732738311	0.236740435	-0.7552556054	1.031166684	0.1784312634	-0.9249034468	0.8781101817	-0.3061215631	0.361309766	-2.059831503	0.3014471817	-1.119029069	-1.313499433	0.7079353535	-0.2074430549	-0.3547822091	-0.2820915558	0.4018259199	0.2605807873	-0.1901345281	0.01124064573	1.679223908	-0.07549789189	-0.5353153923	-0.5656953424	-0.1505283694	0.05651295656	0.6317323186	-0.02777852819	-1.770140392	-0.1260981073	-0.2412819798	1.966473334	0.7451829159	-0.3979229029	-1.685251048	-0.2699712742	-2.143126512	-0.7059652973	0.4667145146	-1.839383465
0.2054003988	-0.06212671521	-0.01759547403	-0.3982088057	0.8490384822	-0.06085921959	0.102776856	-0.1300090487	0.9857582314	0.3094752446	0.123774305	0.03802102471	-0.9458837551	-0.1289230635	-0.3048691282	0.6615152588	-0.02942220108	0.2804029247	0.09261879896	0.349392437	-0.07592435384	-0.5552313037	-0.9781887376	0.2111940256	0.0067099801	-0.3722578057	0.2212576442	-0.2715710453	-0.6541847095	0.5473228456	-1.395560934	-0.9206392507	-0.9737840116	0.1812096497	0.1339925747	-0.9527396404	0.1395715991	-0.8887022704	-0.2782431366	0.6262538984	0.06372014683	0.3002256141	1.391565028	0.2439723628	0.2166046177	-0.9618477435	1.850870314	-0.3803496957	0.2503609746	-0.7522693248	-1.248766173	0.4404210718	-1.265978369	0.4968386154	-0.7937310627	0.3601030951	-0.3720116322	0.484472154	-0.3859339278	-0.4850945572	0.210428421	0.4230504125	-0.8123662099	0.4882902816	-1.265857013	-0.7335781084	0.8638025227	-1.029218004	-1.303569387	-0.2714210246	-1.695208395	-0.5262854682	0.02259480159	-0.3438474219	2.366073717	-0.427430558	1.782833807	-1.710172075	-0.9983497548	0.5611809321	0.544074202	-0.7997546933	0.5076134711	-0.9109297904	0.1512214488	-0.3533153724	1.6456453	0.102371075	-1.065472307	0.9492694014	-1.502954811	0.2939872627	-0.5355269071	0.06585676765	0.4010750752	-1.135034178	1.614245353	-0.6067055656	-0.6176491922	-1.004849856	1.221524971	0.2894409496	0.1779559376	1.80747355	-0.1062280895	0.7513858079	-0.2002117113	0.6617194167	-1.894979256	-0.911996165	0.3168741798	-0.6297689509	-1.083507473	0.5503888105	-1.128037821	-0.4576902832	-1.724542585	-0.03348196086	1.228546494	0.05152373251	0.005053977988	-1.165478459	0.3966270576	0.01048056267	-0.4147153967	0.175664276	-2.063439683	0.04099290817	-0.4013088359	0.9494917864	-0.7254401248	0.7621697887	-0.1361907766	-0.2734541582	-1.493696897	0.921997816	0.1454237678	-1.164982999
-0.1033763498	-0.1102173691	0.1455401055	-0.4491854629	1.275475166	0.4535022417	-0.2889526547	0.5165250743	-0.9178151969	-1.060406457	-0.4438970764	-0.6882554984	-1.264485296	1.066900973	-0.1620832303	0.4652724492	0.1656565696	0.3946770528	0.4311131048	0.4518152892	0.5811554523	-0.7080214875	0.1714780001	-0.8351662624	0.9632769952	1.605821927	0.09213629832	-1.731272574	0.2523004659	0.05250336131	-1.001666696	0.6337302844	0.4751194478	0.5508293216	1.360252305	-0.3611710958	0.5073617834	-1.048508182	-0.01928179764	0.7235725756	0.6209712721	-0.2800494935	1.147113759	0.3398346852	-0.7693358899	1.642276975	2.015084468	-0.527584289	-0.3845441403	-0.932668125	-0.6413961002	0.7071255973	-1.490563668	0.6726051287	-1.905086037	0.6037412689	0.1793954726	-0.453094184	0.5076615658	-0.5627580821	0.9709634038	-0.4837879665	-0.8749692669	-0.01007113241	0.7128982511	-0.9462394229	2.088199512	0.3468818969	-0.4625387923	-0.4766245093	-1.531374044	0.5519271433	-2.058825883	-0.1369777321	0.4546180517	0.9112075212	0.5895446498	-1.866843478	0.06319843464	1.299070056	1.8049834	-0.1730932707	-0.165839056	0.6560571534	0.5381150581	-0.3319922985	2.183442441	0.07923472326	-0.5672437977	1.532034562	0.8672329944	0.1193448428	0.2304884619	-1.058412437	1.182961968	-0.8340156994	-0.01721983434	-0.107594233	-2.075481568	-1.304861782	0.9520139511	0.9253848026	-1.237782754	0.7910956669	0.01214545189	0.2385404739	-0.0988150391	-0.04647220077	-0.2977109558	-1.783092952	-0.08478005644	-0.7671830249	-0.5307630031	0.9223621936	-0.4871425203	-0.9812431902	-0.2505761002	-0.8101862947	2.192495816	-0.01093973395	-0.2237782575	1.26112379	-0.5253849659	0.06715758756	-0.506900113	-2.297710789	-0.611613431	0.2905183045	-0.1327058827	-0.2132836426	1.129675314	-0.8745132957	-2.045288258	-0.5331622689	-1.934903664	1.288397538	-0.8228509284	1.101463485
-0.4139207907	-1.056258523	-0.5132361085	0.3780163397	1.564893834	-0.1118242306	-0.7754355004	-0.4747125297	1.079765429	-0.06484442981	0.2677083626	-0.7862206179	0.7491090335	0.758954043	0.2277041494	0.5031183722	-0.4796526058	0.6363631101	1.393791768	-0.1203157325	-0.1922423055	0.6015931607	-0.4757552948	-0.1007376532	-0.2794990662	-0.7947394916	-0.1835241264	-0.109157767	-0.4665471975	0.9879280761	-0.2324358142	0.01564166839	-0.05595981641	-0.4614372769	0.347024898	-0.01425825692	-1.009507935	-1.436897836	-0.612369628	0.908387808	0.0415422468	0.3085522909	0.7250295468	0.7891999988	-0.06527688705	-0.8753913637	0.09281528672	0.2741546046	1.326242518	-1.250205585	-0.4455058676	-0.350303271	-0.8935346041	0.5615211216	-0.6017388549	-0.5178023321	0.4941141911	0.5217946839	0.6704980966	-0.4853422213	0.2144605128	-1.07177096	-1.532481183	-1.066213211	-0.146471937	-0.1807187146	1.148340068	-1.73162448	-0.8394415962	-0.8380607034	-1.680073006	0.3091875365	0.2493976192	-0.5090157575	-0.636888691	0.6264639869	-0.2005711795	0.1134482777	-1.019656586	-0.1611178858	1.638387169	-0.1435623107	-0.1739713029	0.6222329449	0.3454017685	0.04739748571	1.894990538	0.0936912575	-1.32874649	2.359982729	-1.420693797	0.1141982074	-0.2716474503	0.9747710431	-0.3868756093	-0.915063886	0.8949055723	-1.423273216	-2.003712183	0.5389691381	1.124524428	0.5505850771	-0.6573769704	0.2424668329	-0.6166704662	-1.019460617	0.5699585786	-0.6948241997	-0.4130637851	-2.140275401	1.403256482	-2.266162311	-0.1766882538	1.446987253	-1.692741663	-1.16859708	0.2262698645	0.002858618244	0.617800104	0.1755116091	-0.6425521455	-0.8624138699	1.213147975	-1.441881186	-0.1318625289	-0.8983963797	-1.295555701	0.6074182598	1.144668184	-0.9952654666	0.2507953042	-0.5436208532	-1.418463869	-0.5952925078	-0.1274438722	1.616941344	-0.2382941369	-1.774905189
0.589215837	-0.04106098839	0.1864901723	0.04354507081	1.254878208	0.8836207307	-0.2509470406	0.3104677678	-0.9806500937	-1.09200438	0.1134328421	-0.7041296816	-0.6017542979	1.011305179	-0.3430372543	0.3670500371	0.06032836298	0.2897224883	-0.2683529814	0.1479387552	0.4687206725	-0.7479630299	-0.4866127532	-0.3410245704	0.4113242117	1.229395227	0.08746338078	-0.7877752182	-0.8653294073	0.2915364018	0.09522065705	-0.3516786307	0.2113072233	0.2639719523	-0.1628435458	-0.449492965	-0.003544110552	-0.9279343941	-0.4310796646	0.2175974468	0.9537230526	0.1292439656	0.5780172365	-0.3552838576	0.5723823044	0.6373105488	-0.592044446	0.03903229538	0.1684302602	-1.149643137	-0.08065163881	-0.1508227181	-0.4772489865	1.687949787	-2.767474094	0.4463218738	-0.182440152	-0.8907929654	0.9982626612	-0.6024464457	0.4188244705	-0.0722496124	-1.117983496	-0.3742455994	0.1474709959	-0.6194122964	0.7156649751	1.197053649	-0.02006616383	-1.277398316	-0.9730922877	0.3055095095	-0.3667438553	0.312885537	-1.205832772	0.347389725	0.1310221545	-0.8124568771	-0.7397681839	-1.371732187	1.223391966	0.0507097134	-0.7982393842	0.7891971499	1.151609914	0.04980232922	1.898967324	0.2109317863	-1.698524723	3.077376747	-0.6371278314	0.6633224563	-0.4824999426	0.7870048632	0.06040911884	-0.3504888882	0.6814378564	-0.1105745748	-1.274607714	-0.202350825	0.5287618418	0.2107508034	-0.6543970574	-0.9518265498	0.1813248842	-0.6771496815	0.3601001373	-0.5473634383	-1.466497321	-1.46055307	0.0009505179172	-0.2480423168	0.4474244076	0.6177177441	-0.5290666104	-1.670928372	0.1791555446	-0.2965803954	1.126215679	0.5757003182	-0.1385501513	0.7750390023	0.6295072219	-0.8468705356	0.4324707926	-0.6241229389	-1.264327279	0.3104456028	1.173192485	-1.204716083	1.583868491	-0.4488916158	-2.57025913	0.6191584169	-0.8181149884	0.1511046794	-0.08527171789	-0.279591547
-1.155518978	0.05279627	-0.3146795407	-0.9308902807	1.165381149	-0.3944807212	0.4066684034	-0.545046433	2.437256019	0.1925184859	-0.9802395408	1.681117533	1.305903395	-0.3794158246	-0.9998443729	-0.421246009	0.0311800603	-0.7195912576	0.9814832678	-1.128744608	0.8416623774	1.121134137	1.244356229	0.7851456679	1.607022638	-0.897358887	-0.04227281863	-0.671352375	2.147388163	1.253815561	2.562365372	1.677283457	0.8180670513	-1.329409565	0.9474663277	0.6270807717	0.1171623917	-1.854891719	0.06998690289	0.8916843609	-1.628537318	-0.8486817028	-0.1411064691	0.1535502371	-0.9077132766	0.1917592493	-1.581947369	0.4655547231	1.146563513	-0.6909466758	0.4839394939	1.863622456	-0.6196835667	2.251036939	-0.7397890834	-0.6768315179	0.05696375659	0.4977430508	1.229571074	0.07980612442	0.5794753541	0.2914357602	-0.6853622024	-0.2723007497	0.7519098123	-0.3604201981	-1.301930823	-1.4620991	1.464664662	0.3766885127	0.3100603543	0.4377175647	-1.647226587	-0.5586271311	-0.2100508465	0.5245046423	-0.248153933	-0.910691426	-0.7068681125	-0.5545292002	0.1652167274	-0.1316309568	0.07722289814	0.290015343	-0.2912659448	-1.161211874	1.405376323	-1.720617111	0.1852534781	1.770955078	-0.2104903519	-0.8176538336	0.3544877361	1.154230913	-0.4107702426	-0.4955719456	2.02943632	0.7518923111	0.112660921	-0.3701669974	-0.876010045	0.2499248612	0.7183836382	-0.0239878506	-0.7571230645	1.01437856	0.03483974828	-0.459804693	0.9896889163	-0.1750739511	-0.3074127941	-1.30120151	0.9220663976	0.7237791518	0.5635520022	-1.876884362	1.089977116	-0.4467716662	0.5147564339	-0.4299014684	0.5133404979	1.49329228	0.1325007456	-0.8978774999	-0.9104848741	0.38406413	-1.040692513	0.703600553	-0.6162321093	-2.233077765	0.1756868737	-0.7384833382	-1.137353931	0.03202397203	1.20812194	1.376539272	1.268310391	1.056023752
0.08713242519	-1.15678477	-0.3470027958	0.8612120897	0.8113563779	0.4261735958	-1.38330064	0.3639446315	-0.647126776	0.2819364406	0.7142397625	-0.3130315271	0.1208319693	0.8107682005	0.5107210005	0.4961849598	-0.3532889985	0.382218627	-0.3843174569	0.2864328017	0.1072613897	-1.001760424	-1.010213027	-0.2707893697	-1.299213092	-0.710784738	-0.3195758582	-0.06014789748	-1.493139491	1.053937114	-0.848367323	-0.7547597022	-1.210189927	-0.1257887704	0.2306110045	0.4653658894	-0.7744635011	0.1261309177	0.3151189833	-1.186981184	2.135055599	0.7217521401	1.667242997	-0.813832204	-0.2966270823	-0.5421538449	-0.8452565632	1.200277431	-0.8713003417	1.060073511	1.107419236	0.1545927407	1.91577916	1.659195348	-1.821911126	0.4688939275	0.2415495658	-0.2560369763	-0.32906291	0.2452403629	0.3338849832	-0.4404819199	0.0003455040417	-0.6318893389	-0.2760239655	0.9555445598	0.3866957587	0.03652527968	-0.8661452875	2.737236637	0.5791027034	1.569639382	0.4676817266	0.6818039959	-2.089256501	0.4342808591	0.7066541014	1.717363716	-0.8428561078	1.001813206	-0.4794969262	-0.3991157813	-0.1963056908	1.583814726	-0.2984077933	-0.706558862	1.658976272	0.6495998526	-1.152296539	1.104118901	-0.5495072327	0.4928317704	-1.707822428	0.4489707883	0.7572110315	0.03597139787	0.7248685423	0.7215457158	-0.7869483378	0.4216594411	-0.5081145093	1.678812387	0.04187836403	0.1743581142	0.05780800465	0.3773200725	0.05067021788	-0.8073684303	1.427547848	-0.8487054518	-0.5970757907	-1.01062656	-0.1505393942	-0.6884912494	-0.6154337643	-0.5641158257	-0.618917627	0.03284822582	0.9862019912	0.5677786575	0.8139461814	1.019567847	-0.7638270972	0.3476144427	0.2930097475	1.545493975	0.8358897232	1.553563914	0.1616190688	-0.04189917707	1.14178671	1.564189054	-1.701678198	-0.7833541202	1.561995452	-0.4206428763	-0.2930029387	0.8883361032
0.2511778214	0.1347649119	0.6505253827	-0.4220306049	1.216412249	0.8001651184	-1.211000391	0.5011660899	-0.6809796737	-0.9097691987	-0.6167311687	-0.48168092	-0.1543434305	1.355421611	-0.1924831751	0.2954603094	0.03901639785	-0.9201437398	-0.5681592065	1.186012292	-0.5137643505	-0.03992986064	0.5723333096	-0.7019591613	1.086072744	1.685904181	0.3542813018	-1.165145488	0.1202591562	-0.8238606743	-0.4701978502	0.6302708922	1.609490785	0.5860255172	1.65957818	-1.293390163	0.6929012086	-0.8870819613	-1.17681189	-0.4342625103	0.1761369888	-0.5073059229	1.50347761	1.35496391	-0.9481380061	-0.3415777112	-1.27321483	-0.4506188123	-0.4487301381	0.4818831297	1.765395621	-0.3756947507	0.1185489133	2.24187092	-0.3761480081	-1.147189027	1.704957714	0.3152631893	-0.5046545827	1.087118396	1.087645469	-0.1544312098	-0.6425077319	-0.1622418126	1.34923961	0.3105481468	-0.2322999195	1.412026582	0.3740610346	1.314249832	0.0273041883	1.534755526	-1.054317615	1.369715387	-1.546759242	1.08055715	0.4313538472	1.194993017	0.2320448038	0.8060965765	0.4506695923	0.8331578396	0.976790297	1.084742421	0.6635676675	0.08426082294	1.130103404	-0.2582448325	0.79260972	-0.3742258304	0.1267012136	1.335572217	0.4201062539	-0.4132426032	0.1585796397	-1.592489	-1.432564786	-0.2118179893	-0.3448470245	0.6659003888	0.09786598303	-0.01352896657	-0.6018446816	0.9556559179	-1.237553468	0.4946558485	-0.3957163074	-1.258291838	-0.6436318903	-0.8103088846	-1.00564652	-0.6449280515	0.4463097945	0.5469957816	0.5560963204	0.1314893809	0.4938042493	-0.01214511701	0.2493080065	-0.6896946676	-0.5456852535	-0.1568572369	-0.3028584305	0.1546410211	-0.2503469635	-1.682347303	1.242862432	0.8601260371	0.5231296797	0.3767676341	1.103819942	1.938591628	-1.437668766	0.6263286009	0.0601308235	0.5958134899	-1.565167319	1.306081379
