melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106
-0.4275509196	-1.573117409	1.808464406	-1.318096415	1.035816529	0.7625066225	2.045932299	0.663702549	0.04044973154	-0.2388733474	1.260461591	-0.9807603981	0.1108869689	0.9483411515	0.4865375391	0.9651116823	0.09286300956	-0.05629536777	1.520880241	0.3960523735	0.4477845342	1.058175724	-1.57225953	1.223082749	-0.7861100944	-0.6054155799	-0.2119308019	-2.787782757	-0.08509632848	-0.09490916992	0.9510150709	-1.773618509	-0.02589191919	-0.9863412486	-0.3141038567	-1.396147698	1.688953368	-0.9178174827	0.3688077563	-0.5034928498	0.01677066332	0.7111623361	-0.3238510216	0.03632763962	-0.3542310684	0.7219713272	0.3560576361	-0.676051938	0.4115087233	0.4603944921	0.5198597344	1.163392603	1.184532359	-2.031195225	0.2371118638	0.5968954229	-2.358517802	-0.07678163609	0.4015339172	-0.1444702846	0.7253171123	0.2894038181	1.266780594	-0.8504247777	0.5547465512	1.564530629	0.9468379179	-1.00287459	-0.5027288527	0.7832479819	-0.8736616955	1.746133493	0.4732397161	-0.1192339155	-1.752786283	-0.6653818609	0.2693141027	0.7366789238	-0.6098408413	-0.8480768633	-0.01534731336	0.4800287978	-1.285936528	0.805375101	0.4902173502	-0.1094801615	0.2272170871	-1.218994555	0.4649440288	0.03327331445	-0.4991240937	-0.08497452299	0.9979322945	1.227838423	-0.2879402763	1.590603466	0.2675989527	-0.7239145525	-1.269500852	0.673645902	-0.07542070485	-0.02666807801	-0.4335390438	-0.09001235134	-0.7372809259	0.8697037188	-1.042004602
-0.9197730849	0.07912150305	1.258287504	0.3752310717	1.157181543	0.8784352707	1.82721279	0.5907449354	-0.1281210041	-0.2820074883	0.190175027	0.0358881418	-1.089814261	1.64984884	0.5992650757	-0.2520532157	-0.6386064814	0.1773971677	2.662599836	0.9087119309	0.6758142511	1.053609556	0.7161409049	1.872901682	0.2091269374	-0.625349606	0.2228026625	0.143843664	-1.091443654	-0.8825849582	0.6246892787	-0.5513850696	0.3612110873	0.01833949755	-0.06212427019	-0.5582229255	-0.7315208387	0.2148873798	1.12910428	-0.03728623116	0.05247691444	0.9686308859	-1.008939006	1.430117205	-0.8529318743	0.04278925114	2.037410816	-0.4438205032	0.926389157	0.2964815403	-0.4683473743	0.4044434688	0.6060087105	-0.4661683383	-1.16976841	0.4133748756	0.2004093407	-0.506653621	0.9887870191	0.2107285636	-0.3693550627	-0.2603439003	0.1233233184	-0.6581128466	-1.28307419	0.04547755337	0.5634812352	-0.1751399265	-0.430810853	1.29318902	-0.03256216567	1.332741305	-2.660020964	-0.195526032	-0.5892913101	-0.3522926277	1.026069755	1.117961168	0.9767886014	-0.6936798439	-0.3242599666	-1.101601813	-1.060047103	0.6362565464	-0.06890475468	0.9771631308	-0.2038597419	-0.5120889999	0.3795377835	0.2812844268	0.07355694772	0.2232461985	-0.6750364508	0.3753215151	0.2222829992	0.7459873847	0.4138840959	0.03433218921	0.06173558092	0.381954409	-1.909360875	-0.04846183631	-0.5268230805	0.09410097274	-0.05758040305	1.976419357	-2.102968429
0.7023567157	0.1963399412	-0.5423378535	-0.03048164328	0.8992479428	0.8940964734	-0.5745951813	-0.4437215531	-0.6643044278	0.0638982168	-1.007527925	0.7166185986	-0.7950722904	-1.626130279	0.9237024409	-0.4580769579	-1.173947723	0.8486191587	1.102189933	1.852303949	0.9849170991	0.7038835771	0.9941716577	1.596634184	1.537725867	1.146390777	-0.3940829329	-0.656516628	1.047327032	-1.648771523	0.1407921651	0.09673296485	0.5547858087	-0.4436655558	0.3038651922	0.7277066342	-0.5917854074	-0.6353276993	0.6724258562	0.5376858836	0.4702286731	0.1248732725	-0.9222373285	0.9695641391	-0.5440793669	0.07882215838	-0.4389420275	-0.3410799058	2.67439917	0.0901140578	-0.392084842	-0.3580970701	0.7414345085	-1.594374419	1.160212623	0.4168537774	-1.115108602	-0.5472740249	1.446647964	-0.9402499613	0.5924375605	-0.3549159564	1.038156402	-1.298557132	-0.4845225576	-1.25692931	-0.2182411276	0.6283482531	0.2401394553	0.7387721834	-0.5295793264	0.4538199871	-0.3239886397	-0.8951756529	-0.2068263205	-0.6242711175	-0.4540200177	1.180089276	-0.6616805449	-1.323914474	0.901130762	1.543977064	0.8818566766	1.572568079	-0.7840012117	-1.002400751	1.206001464	0.5722288363	0.004898365812	-0.05678800955	1.500440744	-0.3192631559	0.1235550363	-0.4743549498	2.05123204	0.3419094893	-0.00951439779	-1.51231687	-1.031355049	0.1380570699	0.08832489133	0.08924004813	0.2821933594	-1.79129735	0.4853443146	0.3205953196	-0.03284663151
-0.1938654331	-1.238872014	-0.9371816349	-0.3264838513	0.2375588733	0.9354963411	-1.500992714	0.8783916947	-0.02135979685	0.09877868019	-0.1444965247	-1.616297511	0.3186314026	1.05584041	-1.134026286	0.08463236527	2.319246011	1.819444614	-1.857347181	1.221257094	0.6488522928	0.3037431603	-0.7202060503	1.785523827	-1.448267712	-0.3684710114	-0.6833761575	-1.106868702	-0.2560245775	-0.5129485278	0.9407243769	0.4355949703	0.6297718712	-2.074576226	0.1061566049	-0.17002337	1.547174315	-0.4653888598	0.5010180194	0.5716109168	0.3965286151	-0.9970530613	-0.1419519113	-0.3956385145	1.231717663	-0.02131498869	-0.5189082256	-1.087540704	1.228145063	0.5758745903	0.404380998	0.7139795863	0.2035013823	0.5854179214	0.6342838993	0.6159732718	-1.633919468	0.1369302703	-0.05339749074	1.830983156	0.1933196817	-0.003352402352	1.649823537	-1.000892376	1.429738561	2.124927109	0.01948332666	-0.9300793023	-0.2205140805	0.510623299	-0.5824058359	0.1972971842	1.26574162	1.390979513	1.399126899	-0.2126608287	-0.3432631099	0.4919946983	-0.1919321769	0.168398445	0.7677359837	-0.08335293645	-1.254883674	0.2459084523	0.4422468781	-1.581164321	-1.209600074	-0.1192465475	0.008933247496	0.6735019977	-1.159727288	-0.4143004353	-1.025381937	0.9884705714	-0.2659894005	0.6048812982	1.147185998	-1.59507251	0.1353014397	0.4831694325	0.4802116473	1.469497675	-0.0769810759	-1.45696328	0.2773040167	-1.119047576	-1.066080197
-1.392363631	-0.3346705245	-0.3057604185	0.7620790481	0.5834044938	1.279018019	-1.094255938	-0.4041050621	0.07569039992	0.1541798453	-0.6979856185	-0.2574188835	-0.04991867562	1.47952789	-1.361650386	0.05037165629	-1.041007132	2.21592742	-0.881045101	0.4520370346	0.58126104	0.3645869107	0.5470940828	2.08347731	-0.1457895671	0.38383334	0.07593891862	-0.1937041534	-1.094236021	0.3284976372	0.7168934338	0.6582738541	1.009596135	-0.2988115591	-0.333944617	0.1586586622	-0.8280173276	0.881844428	0.2614661199	-0.7616189863	-0.8392580175	-0.6482528472	-1.593197363	-0.05525092455	0.2327539651	-0.5941787878	1.000240065	-1.134328396	-1.575371829	-0.05728875495	-0.4704536432	0.0148654688	0.001986129752	-1.482615639	-0.5309935879	0.2195744231	0.2618114438	-0.3702434053	0.04507394875	-1.047914988	-0.6229915317	-0.3813393729	0.2756782667	-0.1889957363	-1.599780079	0.9047576786	0.2212803889	-0.2419789525	-0.5926909065	1.145391226	0.7679811491	-0.28483342	-1.292005659	0.4418265887	-0.9559883682	-0.04122030202	1.205704696	0.8022107549	1.223359921	0.3010861514	-0.8222861123	-2.071996381	-0.898617473	1.001990911	0.3301614329	-0.7180392694	-0.6605253703	-0.3594835066	1.05500994	-0.6334347459	-0.4061302869	-0.02766603473	-0.317583891	0.3603297784	0.3159982342	0.1440851537	0.7482972089	-0.4833206565	-0.1109614368	1.148875633	-2.349778964	-0.1570626473	0.009213270382	-0.8215507868	-1.550848683	1.585849008	-0.208155289
0.4865497058	1.302866192	0.8327902794	0.9328652907	-0.2204653571	1.178980256	0.4425642658	-0.943120247	-0.7257501995	0.2818690271	-0.5126915333	1.12962007	-0.5759471425	-1.248634757	0.1751186766	-1.33982305	-1.207857242	1.780549024	0.8724062373	0.2413883856	1.215634147	-0.4539160384	0.5529724412	1.231176758	1.41835467	0.383346836	0.7384127242	-0.6827736269	-0.162945695	-0.2255056779	0.5892277012	0.1837252304	0.2766802792	0.2939661717	0.2853113751	0.07452913424	-0.5527100931	-0.3874964047	-0.2379817603	-0.00650719979	0.3446515906	1.083207656	-1.672223597	1.132863757	-0.03384183753	-0.8256642573	0.4105945369	-0.7662031778	-1.20149277	-0.5948004752	-1.091186396	-1.576690388	0.923118407	0.1428120507	0.245104514	-0.158532854	0.201741686	-0.7154321115	1.128063463	-0.3102463009	0.3531821076	-0.0448718056	-0.3346885089	-0.6694281046	-1.188783744	-0.8385052702	-0.03453340934	1.016293432	1.140475451	-0.3378425683	-0.4245822435	-0.5558934804	-1.229917973	-1.282371174	-1.793591598	-0.6647368719	-0.7659181733	-0.1491536878	1.942528208	-1.478491454	1.031975326	0.7781696132	1.795566784	-0.4802905538	-1.557515889	-0.09930457576	0.7614464544	0.4206646672	1.131560222	-1.097001656	-1.23711483	-0.2854671145	0.1922862392	1.117386797	0.7319275739	0.7647341528	-0.1775074884	-0.1320848146	0.3194271242	0.4234417543	-0.8023901018	-0.2156173976	0.4623147576	-0.1786389665	-2.578848387	0.3850951714	0.9854146919
1.459523939	-0.06371687539	0.9430913893	-1.314969834	-0.2241121896	0.324791538	0.3169891993	-0.3691913987	-0.6205696832	0.5403164135	0.1100952118	0.3484311686	-0.3317635639	0.3691089097	1.457525674	-1.348828751	0.604144936	0.977119691	1.674942564	0.08417440265	0.8950690841	-1.465721885	-0.6716593234	0.3132696797	-0.4334603327	-1.336077302	2.007090203	0.3698642281	0.7420441207	-1.109623495	1.399003239	-0.6040324017	-0.1544020668	-0.9487067994	1.270847996	-0.3825790663	1.259304641	-1.187598886	-0.3117552413	0.6429751868	1.768033406	1.536824739	-0.5566830188	0.8825585388	0.01814223752	-0.2344381479	0.6668912541	-0.6522122976	1.069461401	-1.131124801	-1.025082714	-0.4712319446	1.108433191	2.787087516	1.63617153	-0.4492470613	0.4546304312	0.01310442495	0.02756604456	-0.4442142775	0.03103143178	1.880967749	1.544014245	-0.384608614	1.486500218	-0.9112694041	-0.4999786633	-1.351063718	0.09374314443	-0.7318181773	-2.108402367	-2.071959519	1.015696188	-0.1113238384	1.781987025	-0.2254588002	-1.642796418	0.2684723642	0.1033006927	-0.111844934	1.968510911	0.2903495953	0.8901039784	-1.082217083	-2.315401804	0.1634482389	0.5513709465	0.270110252	-0.4376743206	-0.8513531588	-1.061066374	-0.7427438372	-1.27295985	0.6573561288	-0.09131583812	-0.6952754393	0.03859781974	-0.05831297653	1.127895842	-0.2681498376	-0.08229785018	0.9661137584	-0.2272085672	-0.4676492744	-0.431491141	0.6383087893	-0.2737821914
-1.233493782	-1.028461783	-0.2835357969	-0.7243297328	0.5090722124	0.6534164347	-0.2800659215	1.320727655	0.1352894749	1.506980509	-1.065571614	-0.7403340572	0.5038640823	0.6149779713	0.658389406	-1.624461377	0.2416428389	0.5619143619	0.2116901358	0.4789166129	0.04569221069	-1.060236211	0.2186175063	0.1235142406	-0.7826107438	0.001716656914	-0.7367934842	0.47486425	-0.6645622184	-1.188828434	1.271787846	0.5678303094	-0.006429635443	-0.4923774196	0.1057899599	0.09944516569	1.426340226	-0.5150577288	0.1806732792	0.3286075919	0.8438464211	0.7422971227	-0.7955732621	0.1523973346	-1.591406892	-0.07379469255	-1.902146038	-1.359068896	1.964987797	-1.410979653	-0.441471061	1.516053927	0.2661010105	-0.5605756941	0.433541011	-0.8731419838	-0.6448441555	0.8284365348	-0.07854410153	-1.15922645	0.4125962622	-0.1468786293	0.1370442412	-0.4730218284	-0.7179365098	-0.2949169309	-1.309286621	-0.4707159502	-1.970629728	0.6784220608	-1.225817619	-2.04175966	0.8432149468	0.4695940404	-0.09061014662	0.03492857314	0.6817907306	0.02390210439	0.07527917752	1.737807847	0.1025291864	1.243752492	-0.6933781589	0.06068692956	0.5045800997	-0.4034909481	-0.3187605912	0.8227912692	0.05640797888	0.6906056839	-0.6097231974	0.8942107704	0.2000935958	-0.1443600463	0.05328237962	-0.072787363	1.07340669	-0.1789335053	0.02297295319	0.3210302633	-0.6381010415	0.9503424031	0.3562590594	-0.9495967083	-1.264770501	0.6403596635	0.2261243474
0.6548882636	1.797030242	-1.616194658	0.7010341701	-0.07376175154	1.404873264	-0.8777434782	0.6831591983	0.2215787448	1.70230005	-1.315628485	0.05181983888	-0.5257913803	0.03438384361	-0.7592187776	-1.654357384	0.8384114824	0.3465128697	-2.008608614	0.754459364	-0.1156832847	-0.8569462744	0.3702887237	-0.3513962607	-0.0910754944	0.3663750484	-1.647901375	1.549156176	-0.6573139863	-0.9931010569	0.5807602481	1.472968006	1.079414155	-0.3221022643	-0.6091250315	1.487292374	-0.52691833	0.4859322764	-0.508431165	-0.3827261804	-0.9019633502	0.05906435987	-0.5587186643	-1.224084241	0.6645853177	-0.846563857	0.6071833799	-1.21166656	-0.05462486041	-1.234980895	0.7068442688	-1.899785776	-2.011139025	0.8988001176	-1.022553557	-0.528064062	-0.2425734734	2.071812467	1.042165679	1.231489166	0.1426453919	0.01864727045	-0.4334415428	-0.6411369944	-0.8735833774	-0.2766621006	-1.480431992	-0.8584635429	-0.9116668536	-0.2869658415	-0.3909913827	-1.552720203	-0.8374323312	-1.264697832	-0.5318776989	-0.3100995045	-0.6558213629	-0.3052956761	-0.608193672	1.157586042	0.1794774507	0.9672964325	1.131990616	-0.849992379	0.1758033938	-0.2592290421	-0.07128749647	1.501297115	-0.3344890323	0.3171819817	-1.626223	0.7317220182	0.932314228	-0.5135030211	-1.369274282	0.6483259206	0.4669032713	-0.1502127802	0.4471415473	-0.2562594072	-0.148424471	1.008461264	0.6137142153	-0.2805159423	-0.8151597902	1.322469374	-0.773005903
0.7900242301	-1.113938438	-0.3396533812	-1.275203374	-0.01162135379	0.152547103	-1.253223807	-0.8311879433	-0.0245003148	0.6778862308	0.4277608824	0.4205607251	-0.01870940355	-0.3518162963	-1.805318352	-0.4102421325	-1.201073277	0.03325746726	-0.5017493446	-0.1635049263	-1.043729164	-1.791686282	-0.7945708033	-0.4096858811	0.6303917427	-0.1100067039	-0.8680014517	-1.056894998	0.3028646198	-0.5312468927	0.938238731	-0.5689563322	1.315976644	-0.4902175813	-0.07516140207	1.69603923	1.188336018	-1.24637208	-0.5272089146	-0.74116524	-1.807722045	0.5437191351	-0.7902513129	-0.7778284894	-0.4294240369	-0.1387048708	-0.9948161861	-0.4609697813	-0.4717519035	-1.169837623	2.200100841	-0.9549069823	-2.118205733	1.383702778	0.6838329078	-0.2693714331	0.3070238159	2.630171202	0.5437793017	-0.09522635766	-1.38351865	-0.02378008979	-0.5821695794	-0.1256408332	1.866916295	0.1908077689	-0.9586501724	-0.7542062404	-0.05167457059	-0.4429483567	-0.9838710287	-1.570237272	0.3267565063	-0.80968974	-0.3714616835	0.9021494949	-1.246293611	0.3127380854	-0.7280174617	1.189424417	1.089168811	-0.0489769888	1.208033566	-0.3266902764	-0.234878121	0.3207038845	-0.5207199694	0.07964076212	-0.2791785548	1.321562959	-1.052870104	-0.6628479516	1.557393467	-1.022220341	-1.050707698	0.3398881367	0.5004854166	0.6233545659	0.4691792444	0.6064786261	0.2082526452	-0.06635754657	-0.9152870229	1.615716095	-1.241474986	1.136308986	0.3922737571
-0.9974917096	-0.4213349338	-0.08778313839	0.04470951384	-0.5567086584	-1.000971011	-0.722603825	1.547257669	0.02245724372	-0.2306317319	1.105059129	-0.9010314263	-0.4651243462	1.026703954	-1.745985908	0.01396710984	-0.4005552177	0.5093457284	0.07500190208	-1.130829137	-1.015811518	-0.9621191172	0.06135240017	-0.222720631	-1.326728358	-1.349840108	-0.4896402984	0.9810982361	-1.218735189	-0.164017171	-0.3681485531	0.1414714366	0.7857859507	0.2463196825	-0.7828782269	1.223427843	0.2014956596	0.6108701828	-0.002038092166	-0.02389717041	-0.5237544746	1.268630827	0.06861747169	-0.3287176633	-1.533977165	0.9965996634	-0.9908164977	-0.6697484689	0.1803380208	-0.1968033009	2.283854418	0.7899894165	-0.3964662049	0.5193597033	-1.10436334	0.09294004603	0.2544571632	2.352946413	-0.1850673826	0.6595890711	-1.221865372	-0.562710807	-0.3603882206	-0.02662956143	1.036140768	-0.3762601354	-0.822146856	-0.368337058	-1.161394087	0.3573525483	-0.6520925234	-0.7989330988	-0.4700047967	0.07986926582	-0.1310561147	1.102531705	1.322152096	-0.0778966139	1.612488274	1.640859695	-0.2776850065	-0.3171863398	0.07276078758	-0.02814157504	0.8214474664	0.4366576292	-0.7281091172	2.12595078	-0.3452296288	-0.5893661119	1.01775902	-0.2027429835	-0.0748525159	-0.2933767803	-1.106861089	-0.6929913407	0.7157160634	1.327275609	1.416914582	0.3587872187	-1.11024892	-0.8580412097	-0.8185674611	0.7088208061	-2.128543304	-1.018753571	1.061603248
1.289790671	1.630072589	-1.347601424	1.483022618	0.08483676075	0.4796598963	-0.9045916805	-0.02840454964	0.4813314828	1.347552772	-0.6125666913	-0.8273716642	-0.7620895531	-1.356311496	-0.9449472822	-0.3235838123	0.2775533468	1.051241817	-1.448270959	-0.08056245337	-0.499649374	0.2160295691	0.3184240337	-0.04213927339	-0.5034712808	-0.5907283719	-0.276899159	0.2821576294	-0.795883886	0.7316191178	-0.7675146468	0.6537828013	0.01996275264	0.5495522324	-0.6478341804	0.7746932217	-0.1594946687	-0.3555618452	-0.4303837776	1.195579526	-0.7288380746	0.4567426587	-0.3935688614	-1.483832984	0.4203976208	0.9523938798	-0.1777723181	-0.7483196518	0.5056879244	-0.7459615657	0.294858138	0.02715810029	0.07499508318	0.4501467419	-1.772205614	1.256433536	0.1537202709	2.794251382	0.8362891864	0.6138565219	0.7409121728	0.3803725521	0.3774601877	0.5112110388	-1.013356653	-0.85054493	-0.8971204265	-0.3525356513	-1.486026176	0.9518773949	-0.4357332345	-1.335092279	0.5589806693	-0.3943987043	-0.53240127	0.9191110276	0.4252007711	-0.7902402791	0.861749359	0.4971132875	0.1528639684	0.9545490359	1.662976081	-0.01390517206	0.3246857537	-0.9203790259	0.1554328922	1.119666086	-0.1434853896	-1.162959111	2.947009792	0.5020452437	0.4168470365	-0.1107993791	0.51435913	0.1469908089	0.5475146212	0.5338740066	1.145305191	0.184404942	0.5454427573	-0.0009662149334	-0.2161818002	-2.120636868	-0.3287265834	0.4235476969	0.1916731112
-1.176312553	-1.000290953	-1.794357269	-0.7047528509	0.01480660715	1.144669744	-0.8747435929	1.608108262	0.4938658234	2.005011656	-1.381697446	-0.7268860731	1.031778292	0.3422542254	-1.831099631	-0.8894102085	-0.6506023179	1.372455605	-1.895390933	0.4557664045	-0.6847352817	-1.099665908	0.6038337946	0.1395189484	0.1051902518	-0.4771488793	-1.421120716	1.684329303	-0.3176570614	1.399238457	0.1299461925	0.2758040864	-0.1559692575	-0.3295430135	-0.2141835254	-0.4122960304	0.7750661682	-0.4954353588	0.1901620555	-0.3650209472	-1.435082206	-1.379136522	0.05992841913	-1.832185623	-0.616755293	0.1378909204	-0.6316373201	-1.745663793	-0.5521587233	-1.235406229	-0.8195871995	1.323383339	-0.4826609135	0.4408593492	-0.2350188909	-0.128297826	0.1287232433	1.138674762	0.4082402497	0.1880633142	-1.276464012	-0.1775441964	-0.5964064776	0.9155458963	-0.1300857056	0.6669736905	-0.4983954119	0.255584929	-0.7904716002	1.738589336	-0.3271712534	-2.301469915	2.574422433	1.090669744	-0.5958296883	1.011239768	0.9211486458	-1.34572378	-0.311393082	0.8831365521	0.4311964671	1.264907607	0.9455541671	0.8065530063	-1.37790669	-2.0735192	-1.571012187	1.301329838	-0.8737066255	0.1476866246	0.7020673519	0.5251327325	0.3649044411	-0.1319108777	1.124262775	-0.8021939211	0.37233068	0.03736825065	1.08234553	0.8114210825	0.5034107682	0.1782406188	0.2343118734	-1.010981679	-0.8121881338	0.4383246785	0.213031434
-0.1319042722	1.590819836	-1.165027678	1.988172147	0.2941307276	0.8348052742	-0.4914987472	-1.151932978	0.9150428493	1.206924006	-0.430027229	-0.4564227444	0.150385114	-0.2996054426	-1.05066047	-1.577985022	-1.272265238	1.045297558	-1.528994524	-0.3920594552	-1.454573011	-1.379484874	0.7357904541	-0.1657117644	0.06749701802	1.16262321	-1.847790861	-1.068100252	-0.3593047594	1.073370023	-0.4679152542	0.7561584743	-0.2048904951	0.5663137214	-0.6912845806	-0.5009535894	0.540607216	-0.4809028875	-0.7716349902	0.5578692745	-0.7157611301	-0.3675554444	-1.281429768	-1.727493624	1.842182609	-1.331145792	-1.381758162	-1.924383506	-1.492883392	-0.8288273997	-0.3203889331	-0.7710390454	0.3610593962	1.692659036	-0.8723706937	-1.074964147	0.07098736694	-0.5572614884	0.7384996016	0.1640017905	-0.2928466885	-0.5654902461	-1.083396823	0.1438988888	-0.2243412492	0.03069537642	-1.170144461	-0.324535103	0.3509756203	1.08632245	0.2198435337	-1.185466169	-0.1002158597	-0.5985637599	-0.08322336426	-0.04141953805	-0.2896337005	-1.624025743	2.404310636	0.1569337969	-0.03537895932	1.397461986	2.264688963	0.4059405788	-0.9428174323	-0.7350538027	-1.101054716	1.162659567	-0.4395273102	0.5766185801	-0.07421581432	0.9728254173	0.7906986391	-0.9660378832	0.5232182262	-0.5387079998	-0.1360939588	-0.8247380234	0.8806438396	0.04404267506	-0.3303480112	0.3084425311	-0.1958882346	0.00748077641	0.2744375834	-0.9884122395	0.6481782869
0.03491780894	-1.499243159	-1.832187384	-1.162224025	0.3178226608	0.8152657486	-1.383301994	0.8465320983	0.4690823267	0.4554592776	-0.7918821432	0.1406914612	0.01991705722	-0.2444314557	-0.5732814179	-0.9926868018	2.345540863	0.8805636045	-1.703155432	-1.141972816	-0.866291984	-0.5551518559	-0.8594072463	-0.2580712752	1.616055962	0.6720487334	-1.730940366	-1.771277825	-0.1662124593	0.6275797408	-0.09256363157	1.052211919	-0.08368078993	1.035773857	-0.513401598	-0.02285276628	0.919405528	-0.9265028092	-0.5406833276	-1.409572415	0.1597948534	0.09898657402	-0.8261813298	-0.4772533079	1.00548025	-0.9977023653	-0.7296144118	-1.170568784	-0.5470071291	-0.8883621556	-0.6045724826	0.4254471117	-0.3405756038	-0.6992770839	-0.3300016053	-0.8926021714	-0.3408075576	-0.7702409702	0.5895874386	1.413372484	-0.4248142348	0.7554674799	-0.5675164843	0.8992083716	0.711726034	-0.2572912229	-1.660731534	0.5307670557	-0.5731711579	0.09797734022	-0.4591763791	-1.21200558	0.09886278542	-0.7694163371	0.02170617673	0.08218107258	-0.1179592821	-0.8533978153	-0.7653478452	0.5210195753	1.429768929	-0.3358095657	1.60520755	0.1719096467	0.06095125793	-1.501017027	-0.3570140091	-1.108963534	-0.7287688301	0.2599413843	-0.2537316775	-0.04353354974	1.312752245	-0.4481342432	-0.09918747314	-0.5541090793	-0.3956922588	-0.5032879124	0.1814057985	0.2381909271	0.2345069312	-0.3974522345	-0.09094096927	-0.694219478	0.6895829669	-1.150501395	-0.07404761189
-0.9170621428	0.1419770125	-1.734711967	0.9375021322	-0.2344010216	0.6878246024	-1.624601226	-1.796677291	0.4058826107	0.4170328972	-1.723096755	0.9595566337	1.076300751	0.8364252314	-1.059382166	-0.5395998089	-1.262569607	-0.03206629927	-1.40439556	-1.320306523	-1.184822435	0.3017915459	0.8598760789	-0.2678648548	0.4405714166	0.74380176	-1.758359157	-0.6601126702	0.5104558605	1.066846669	0.2786035921	1.211682013	0.0233318686	-1.09441114	0.3745624676	-0.5391054631	-0.8552308926	2.233640457	-0.07222877998	-1.023394663	0.6390463846	-1.086907493	0.472491024	-0.1953808745	0.2979457775	-0.530906482	-1.211567219	-0.9519296106	-0.9134674763	-0.5477602482	-1.115169169	-0.9258533651	0.07562832179	-1.463279933	0.70410633	-1.329311054	0.4038603704	-1.189773485	-1.105514994	-0.9402951428	-0.007993140289	-0.5120816424	-1.12486976	1.732947683	-0.8376918452	0.4332628903	-0.9690907206	0.6850590507	-1.187667908	0.4495609585	0.8998718831	-0.851697851	0.3874569571	-1.113723243	-0.3875379208	-0.1211435447	0.1952485936	-0.909646488	-0.3702642164	0.9953873108	1.179640403	0.155489328	2.539851927	0.07579735487	0.6374378974	-0.7340650027	-0.9809760936	-2.181019557	-1.427254358	0.3122870741	-0.7577950873	0.1491552955	0.3362238463	-1.002413954	1.135081428	-2.215832845	-0.2532901267	1.834217671	0.1563162602	-1.39448078	-0.5994750477	0.4269846734	-0.6298705109	0.9231959664	1.346963139	0.8068310166	1.825936975
0.6151178303	0.7740147049	-1.455789409	-0.6920919695	-0.4938806185	1.632028299	-0.7302762627	-1.384292172	-1.210718615	1.439158938	-2.299933901	2.21795602	-0.05753458549	-2.614439779	-1.601407662	0.1932113263	0.2345818854	-0.2119112184	-0.5729911938	-1.837077963	-0.8793132649	-0.05813665784	0.3371463122	0.6974680694	0.7805821556	0.1661540168	-2.282212297	0.6806124084	0.7354096983	-0.3867207303	0.4470218844	1.65526888	-0.589943301	-1.10222584	0.7596645719	0.6878806359	-0.9416588961	4.970340868	-0.5507531591	0.7367971308	1.370592493	-1.141548294	2.940130688	1.180149681	-1.584359831	-1.407235003	-0.9574646855	2.466033648	-1.743470815	-0.07965121721	-0.120592416	-2.719113107	1.14057484	-1.513556138	-0.4898536082	-0.6785549136	0.0688395376	-1.427698968	-0.3521050219	2.759430879	0.6002296627	1.225034806	0.4882528393	0.7967247973	-0.9169144599	0.2558714959	0.4462614579	0.2022078024	0.8697135633	0.1564426516	7.2449167	1.801292076	0.7773022883	2.010045477	1.441700252	-0.1923194814	0.4704561191	-1.169487105	4.578790619	0.2854336922	-2.669751036	1.422413307	1.923134163	-2.895550452	0.8382226664	-0.1672078795	0.4035952315	-0.4009544078	1.508614139	-0.1243478778	0.963935576	0.8040806549	2.990020526	-1.431780211	2.537916425	0.05371018351	0.2823416823	1.547094833	-0.8452363533	-4.248933645	3.186748936	-0.9722628964	-0.9041226741	2.71202498	0.1157207547	2.585976263	2.155991111
