melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104
1.403168436	-0.3485362286	0.9043977943	-0.851530244	-0.5919642751	-1.117972233	0.3408485237	-1.227271957	0.2004967727	-0.9816910445	0.4294401024	-0.5165344436	0.4886823145	-0.8123272846	0.8259468075	0.8874460233	0.9179447151	1.311045453	0.6633728428	-0.3750564646	-0.104152605	0.293688302	-0.06303705395	-1.552070879	-0.8080895517	0.7324523621	0.2866148335	0.09290335928	1.239435037	0.2014671907	2.665351708	1.296157245	0.8653536108	-1.946837482	-0.08129641506	-0.976189912	-0.3552546448	-0.5861703513	0.04370476636	-0.3998510361	-0.6376545423	-0.1751121573	0.03321132526	0.5634088433	1.644647637	-0.3982953249	-0.6836159836	-0.3394988401	0.05073938106	-0.8960176441	1.122016839	-0.6977509524	0.4531209726	-0.06769960791	-0.2685420203	0.1348025212	0.05580136894	1.927119405	1.213905989	-0.2515789185	0.2500241096	0.5514037054	0.09987561285	1.691766843	-1.478428762	0.8810755336	0.8735754323	-0.2282817812	0.6395274311	-0.4089834245	0.5435502299	0.559876224	-1.100715547	0.5495514773	-0.8610888872	0.06068088786	-0.705000867	0.6730559854	0.2817075296	0.2908343929	1.015574672	-1.876467142	1.867608138	-0.3025899478	0.05642899453	-0.7576042328	-0.9451045823	-0.1470234942	-1.378067217	-0.1966643277	-0.5910868931	0.9246581051	1.000041323	1.098492055	1.067278843	1.822131194	0.7144088763	1.28457208	0.3684005669	0.3246346487	-1.449324345	-0.1739474333	1.604461263	-1.032225365	-0.09479719629
0.1779037041	-0.5781824151	-1.160909916	0.2064593085	-0.4516288657	-0.2679622708	0.3277408156	-0.9047995479	1.386832297	-0.6702296404	0.8968714569	-0.2652200906	-0.2823697941	-0.03600142965	-0.6066536188	0.8432028113	-0.158195375	1.361950808	0.9416611788	1.199326341	-0.4249821229	0.4065063797	-0.7399017104	0.9271553406	-0.1943498308	1.258346084	-0.5460716798	0.5139886446	0.135358059	0.2874458182	0.9105247857	1.525638664	0.8492894628	0.02116571684	0.06205495712	-1.123903034	0.8100870871	-0.6136126405	0.4820756633	0.8705071469	-0.6148242663	0.7208909412	-0.7060939621	-1.576360103	0.3642680012	0.1538937421	0.4560500435	-0.8406427525	1.283173656	0.1921776615	2.378827617	1.021888115	1.115594351	-0.91236349	-1.199840761	0.5486464007	0.3345083221	1.608891698	-0.07068583313	-0.06981117907	-0.06208800817	1.027357868	0.5817967142	1.785828155	-0.4396410344	-0.7533056401	0.2871402104	-0.2066012438	1.033788102	-0.09095576212	0.7188871172	0.9804272237	-2.038849691	1.081662275	-0.008171690604	0.514522168	-0.2517177551	0.7673068186	-0.1196588527	0.8813953549	1.205111849	0.3687442427	0.9562510602	0.2071240235	-0.4874616521	0.3857604281	-0.009263477042	0.0398075825	-0.4523481183	0.2999555679	1.165654995	-1.051175575	-1.586737962	-0.3781669963	0.6298995115	1.020371709	1.017637529	-0.1990124885	-0.2881351197	1.301797805	-0.761546448	0.6685703723	2.01426984	-0.2491926415	0.4675715873
-0.8683865022	0.6531124027	-0.1529849338	-0.9850387025	-0.3654933914	1.675457938	0.4376133989	-1.37014785	0.2924458254	1.215235314	0.6247390999	1.710905042	-1.089981018	-0.1695896394	-0.6482973376	1.059385128	-0.2212071698	0.2965146197	-0.07539340039	0.4888194746	-0.589231959	1.358192749	-0.6514744811	0.3538991743	0.3762667176	1.234494971	-1.040214342	0.01254218436	0.5845761446	0.0902399232	-0.6716532856	1.37888792	0.6451198793	2.136925402	0.2207987544	-1.769161517	0.08586379243	-0.889915539	-0.2947099518	-0.6984891303	-0.8088369526	-0.2173722797	-0.2803135403	-0.05751659715	-1.504205219	0.03613738199	0.1940077894	-0.1370226928	0.4166882582	-0.3872322421	1.839688217	0.9597311732	0.5312381098	-0.400763346	-1.02231558	0.2491878058	-0.3693739003	0.4373547709	-0.6901001873	0.3751680438	-0.5031056979	0.8699863389	0.6197037937	1.067718462	1.677852482	-0.7733531731	0.4869901551	-0.294025826	-0.0318787298	-1.460202129	-0.04447305868	-0.2712707237	0.3954457705	0.8670453921	0.04020262449	0.5117148551	0.584407648	0.2863732803	-0.2432575778	0.01885120427	0.3737803405	1.137872884	0.8364902885	-0.2447637336	-0.9341292342	-0.3185314548	-0.05738020201	-0.1006263087	1.012205908	1.225603021	1.821500289	0.5569671108	-0.4242344041	0.8668728935	0.6217078726	0.5834025737	1.079836194	0.5760392704	0.2697239416	0.9679061414	-1.159862549	0.04382275494	1.733274156	-0.7638934878	0.4699895875
-0.3667506425	1.043766395	0.8417618214	-0.9785585442	-0.4708911141	-0.4398842914	0.935567129	-1.754974771	-1.756647914	1.318456074	-0.1606952851	-0.4774751947	-1.290092439	-1.315329254	0.4069235086	0.05057360102	0.9806360138	0.06799749211	-0.1960040365	-1.020383606	-0.6963998643	1.445212981	-0.5848428691	-0.6739441225	0.2230069422	1.04998654	-0.7979320451	-0.6335109667	0.5273324156	0.3084637673	1.445345465	0.8158889626	0.6336402442	1.032640528	0.2608954643	-1.901830379	-1.010162754	-0.9017093474	-0.1585128992	-0.98435853	-1.534187796	0.1806211435	-0.179390964	-1.365731224	0.6946556894	-0.7768295396	-0.6738290446	-0.06445504734	-0.1080573697	-0.7499868855	1.202107015	0.005562259367	-0.03618975027	1.691594591	-0.3352570142	1.165829548	-0.735308303	-0.303549406	0.4765910456	0.9806926846	-0.1697278905	0.5314472611	0.7362058619	0.3006731632	-1.645536018	0.4442888483	-1.712112475	-1.113704178	-1.251024275	0.07620477931	-0.05576199126	-0.3172173594	-0.1735008899	0.5684427805	-0.2526339767	0.5413784914	-1.504411612	-0.487318641	2.372874768	-1.080745772	0.649489919	-0.03064781361	0.3955760554	-0.4885636903	2.017577329	-0.8305351917	-0.2485597792	-0.9535668479	-0.02934437854	1.905654896	-0.2473983689	0.7939900648	-1.05512988	1.137752314	0.1731664024	0.6615428863	0.2765407913	-0.3059990741	-0.2059558041	0.8441289688	-0.5433376803	0.1002109177	0.4978528765	0.115197743	0.4494021165
1.121894876	-0.3662346583	1.166545919	-0.8872318178	-0.4485655804	-1.093980624	1.13594515	-1.112663194	0.06701917011	-0.1698460155	-0.06379417374	-0.1414205223	-0.5913718487	-0.8996295676	-1.042901777	0.07570666695	-0.04698300163	-0.3505093467	1.092027997	-0.3736964894	-0.5126891088	0.1966857908	-0.09811985026	-0.7978525077	0.3413799705	1.823676979	0.1919356322	-0.1376969777	0.4278124209	-0.006975398941	1.124288351	0.7028204124	1.301375539	-1.370508547	0.5858234933	-0.9464265971	-0.9361981577	-0.956702476	0.3717134589	-0.2526504845	-0.02372270258	0.3267571306	0.1165802755	1.617456512	0.06481491958	-0.7624331652	-0.474868873	-0.8938418424	-0.2633374596	0.3469381641	1.146532139	-0.8086412207	-0.2274412605	-0.1415060535	-1.406147628	-0.7843840969	-0.8684958283	0.6408156242	0.4210407225	-0.6192724144	-0.1398398944	0.9119204405	-0.3476387133	0.6040171098	-0.8655043626	-0.8676848377	1.304902935	-0.5856652058	0.4730490521	-0.8867854763	-0.6387441804	0.4422019559	-1.380489608	0.5625339746	-0.3558841666	0.5413400551	-1.038517824	-0.7270045797	-0.1860233593	-0.7923256415	1.024818758	-0.5074402798	-1.157058026	0.1777019362	0.08157192545	-0.2527415338	-0.6708749827	-0.4547906624	-2.301263911	1.386686539	-0.3140873443	-0.3516642633	-0.6059743424	-0.6851959246	0.6259496141	-0.5670762675	1.17181451	1.962118279	-0.6095810798	1.408408121	-0.09005534764	-1.18579328	-0.211655458	-0.6265274212	-0.5157309966
0.1902597365	-0.6889150226	-0.7671671059	1.377568755	-0.3703876949	-0.248704235	0.05457492321	-0.5693850225	1.435551735	-1.293659431	-0.1502071417	-0.2209263916	-1.262328024	-0.8040928376	-0.3450929384	0.07621215466	-0.02690679723	-0.3312009123	0.849773632	2.656072541	-0.2252775963	-0.2777388887	-0.01707135588	0.781320567	0.06382676006	0.6209258867	-0.8506746634	-0.5799121014	0.1633756325	0.049909128	-0.3123881284	0.9130249334	0.6513192922	0.09742459946	0.9883763184	-1.225075604	-0.8354224789	-1.044824928	0.2412890442	1.38877902	0.8272938776	0.2112907429	0.7105981656	-0.5282424622	-0.3890534876	-0.6118226609	-1.5700817	0.1828726708	-0.1220678646	1.051067177	-0.3268573517	-0.6960975592	-0.3658008524	-0.7998606942	-0.5164578578	1.181957241	-0.9977301245	0.0272717556	-0.1955303754	-1.089619522	0.3706541583	0.6525147428	0.1086485509	-0.3421959202	0.1478081006	-0.3773219698	0.9788708159	0.742653132	0.9077629265	0.3068269635	-0.2856125589	0.2204298178	-0.5903460563	-1.52022218	-0.2822978955	0.6843351554	0.1812563585	-1.519494104	-0.8739725524	0.6369069976	0.01230031229	-1.521515667	-0.5604653397	0.9059970364	-0.9059632444	0.7623163087	-1.460428672	0.01847244874	-0.05124676421	0.744045952	1.511852482	-0.8812856899	-0.4905243328	0.1273271203	0.559063436	0.9792521822	0.9915997848	1.224765777	-1.078538832	1.434758914	-1.102474468	0.8439477913	0.4243654225	-0.5825020622	-0.396630743
-1.462992097	-0.1744634966	-0.8039178228	-1.369310447	-0.1808987607	1.205418326	-1.227076112	0.2763595303	-0.9575841789	-0.2122136985	0.151162766	-0.1162346376	-1.071345329	-0.1423861903	1.048118984	-0.375853276	0.9781033109	-0.3733948815	0.9289072182	-1.830539344	0.54736941	0.08363947724	-0.05958899861	-1.217492248	-0.3789833185	-0.8984418514	-0.4906248365	-0.1179993889	0.4762124987	-0.1132152165	0.6696741057	1.091732797	-0.02622282003	1.18056794	-0.4323167153	-0.5326086804	0.008768889474	-0.1980185502	0.5160605868	-0.6716512181	-0.6808581897	-1.371659594	0.3294991366	-2.724623959	2.244392829	0.4344171186	-1.647244569	0.4692807286	0.03004302565	-0.6170307762	0.08334178244	-1.162809506	-1.084306306	1.642470342	-0.5118950761	0.8404678071	-0.07074227205	-0.6762806087	-1.534521891	2.245892677	0.2275557246	-0.08420037723	0.6216173853	-0.9417581224	0.9717878564	0.6677426018	0.3736923506	1.418489022	-0.2402187991	-2.10032838	-0.4797031201	-2.206401371	1.232050726	-0.8619884621	0.2702170165	1.646687999	0.1216389336	-1.149694122	-0.3434772691	0.8682363559	-0.01831335239	-1.953945339	1.105933171	-0.5518093357	-0.3886297232	-0.8133037911	-0.7354569892	0.3102460738	1.414800662	0.3404914048	1.813736074	2.33074651	-0.05313284257	0.7273997053	0.6147110539	1.023444432	0.7929999871	1.616907763	-0.375064968	2.310817667	-0.8639449274	0.1224469528	-1.767392574	0.0577526257	0.6689152121
0.1287629256	1.206009233	1.979577513	-0.8837660559	-0.2308133633	0.7326133797	-1.281282567	1.043767564	-1.523402078	1.240829589	0.4062853476	-0.8750826831	0.5320837662	1.129898801	-0.8586986484	-0.5013374876	-0.06990618982	-0.6560307785	1.502319807	0.2206068272	1.182750577	-0.2405765253	0.293948475	0.263923581	-1.284104669	-1.347300603	1.229878617	-0.2475092979	-0.02653564812	-0.2043820478	-0.7233477491	1.15604046	0.5760946948	0.4266122631	-0.1696929479	-0.09542485482	0.3099150719	1.359824142	0.9419558444	-0.9356004998	0.003091442807	0.6457886121	-0.1913315077	-0.5449914939	2.011176495	0.01245017115	0.06970801274	-0.9056145115	-0.3476887828	-1.275675736	0.8047178026	-0.6716385449	-1.362183506	-0.427985382	-1.828125492	-0.2003252527	0.9105416799	0.4563169655	-0.0472147648	0.2527891858	0.205764678	-0.4583669003	0.009336891403	-0.2155767118	-0.3394345301	1.614440163	-1.764096683	1.933106337	0.1976342814	-0.5735912281	0.07187682104	-0.4990482934	-1.31090482	0.349894409	1.147165401	1.718515679	-1.012327097	-0.1552399191	0.9430959188	-0.2197169712	1.304101546	-0.6115060376	-0.3665309417	-0.3470368433	1.774772141	0.7466069971	1.014693454	0.02038505501	0.9142222201	1.520370354	-1.849372419	0.8558177542	-0.3117996032	-0.4920640201	-0.1690213724	0.1576209968	1.122131943	-0.3542574296	-0.02973747965	1.447119866	1.700366603	-0.8968116456	-2.857402787	-0.6823050489	0.3031757812
1.334718105	-0.8506861009	1.730352007	-0.2744267722	-0.4586431455	-0.124145332	-0.9242873296	0.8454573574	0.4124990412	-0.234456419	0.8047274052	-1.26889732	1.368524976	1.183837147	0.005485957857	0.08796866333	-0.3606371108	-1.685049843	1.365258067	-1.362630441	1.301673642	0.05328295469	0.1503295495	0.1754417304	-1.675152329	-1.17324702	0.4135058658	-0.5248549283	-0.7647260891	-0.03566423815	-0.4243708612	1.384832452	0.460717382	-0.9225681984	0.3317129302	0.2332152194	-0.5261776059	1.468315798	0.7903586323	0.5128269295	0.2789142171	-0.1520373211	0.2292264583	0.4039625819	1.949334385	0.455683999	0.3450549614	-0.2282553359	-0.2240782371	0.007069974135	0.6398226016	-0.9248274573	-2.297799331	-1.118345124	-0.420771398	-0.001902546893	1.41134355	1.100260676	0.4906939928	0.02425978251	0.5428389433	-0.4953485321	-0.04809414851	0.02346999291	-0.05997231998	-0.7470035697	1.042403422	2.403639897	0.948416034	0.03318192598	1.345776901	0.8467626697	-0.3209551407	0.7017726047	0.7380744807	0.5082386198	-0.7248524828	-0.587862632	-0.8840836291	-0.4496274107	1.028814243	0.1769455894	-1.475492526	-0.2162166039	0.3860031249	0.7574136856	1.036717325	0.2330838393	-0.8366971907	-0.6561713885	-0.9944850353	-0.0808950334	-0.251681808	-0.3290923	0.2137247353	0.7018293846	0.5403283304	1.066811785	1.289888074	-0.06702159896	0.4347321979	0.2264627634	-2.048434117	-1.379112433	-1.389136223
0.03287882923	-1.213452901	-0.9375261518	1.929496484	-0.07502570609	-0.6048898843	-1.758967593	1.078708622	1.833451795	-1.267085572	0.1600150201	-0.05433778089	1.332015138	1.071292941	-0.09379072899	0.5821771542	-0.3996001521	-2.195603024	1.278002189	1.809033427	1.19701189	0.5478912451	0.4078753512	-0.3900813115	-1.946276226	-2.061063179	-0.8538371209	-0.4581068406	-0.9517607724	0.05676563385	-0.005672796182	1.717811395	-0.1981467795	-0.9866654174	-0.05230452879	0.09174796585	-0.3006356633	2.150829614	0.4818847158	0.6744971116	0.4254750854	0.7201673225	0.01513773636	-1.413097588	-0.1600270954	0.327059263	-1.139577635	0.646546348	-0.1750836731	0.3972656493	0.1031566104	-0.6776170725	-1.46269446	-0.1074623235	-0.0427117992	0.3757539859	1.858018229	1.159329477	-1.210491871	-0.7691020182	0.5593463461	-0.2867919505	0.698664473	-0.3078397464	0.1929702018	0.4745038317	0.06131402453	2.233956663	1.450491378	0.397738568	1.322803311	-0.6409933215	0.7209371512	1.178964227	1.15813705	0.5823378692	-0.5559518363	-1.466913132	-1.07181172	-0.01923880406	-0.2760646871	-0.8191643861	-0.9756768279	0.8008977049	0.167210474	1.043281914	0.2158733784	0.116832245	0.0567852652	-0.2868153182	1.561803787	0.5910593891	-0.6203214896	0.5118698695	-0.06035606758	0.718342464	-0.4068407691	-0.07396827406	0.5162887707	-0.1891021901	0.5883495824	0.7878561479	-0.9965581358	0.03531873856	-1.336143564
-1.56865611	-0.723295489	-0.947017241	0.2646803034	1.22633982	0.7316414758	-0.8815264617	1.554460759	-0.408357865	-0.3672582665	-0.5322928526	-0.210676081	0.6810295851	1.216978275	0.1465193854	0.5291361782	0.09491356194	-0.7928592105	0.1064729048	-0.723490046	0.8453221708	0.6133273125	0.6251101583	-0.465196472	-2.103830192	-2.108040258	1.20200387	-0.5500625567	-0.05043362687	0.05523351345	0.9757728333	0.7476649049	0.4572969451	0.1209738217	-0.2852375309	-0.1407973706	-0.1181924993	0.8896548435	-0.3834233319	1.131722272	-0.02610698606	-2.785150087	-0.6903246697	-0.211202625	1.067506633	0.9717109013	-0.6453293136	0.1400299155	-0.7292170282	-0.2084852076	-0.2393432292	-0.3007583518	0.8128569908	0.4693149717	-0.2768649821	-0.9133400028	1.737366196	-0.1825276243	-1.196482768	1.478344563	0.3100800744	-0.2399324414	1.48361416	-0.9401502005	1.123384081	1.16231954	0.2091054873	0.2437096276	0.1265588364	0.9926821185	0.2528771716	-1.569866794	1.137692721	1.185744777	1.736404215	0.9629863452	1.13445483	-1.309811301	-0.2601719913	-0.02131096029	-1.25016513	-1.299915709	2.494527472	-0.2131512785	1.025721046	-1.14646721	-0.01772923655	0.09142602436	0.5201773698	0.1183135457	0.7524914327	2.251433377	-0.1010086478	-0.2065450531	0.3984246639	0.3068275303	0.9130169141	0.3357527553	0.1435442398	0.9988267062	-0.6837018534	0.6114669781	-2.485346934	0.7425581445	-0.1628268754
-0.9089440573	0.8713722854	0.1792133618	-1.087833155	1.83464138	0.5646684253	0.6793391563	1.251026678	-1.074202878	2.172760544	-0.8708340368	-0.6747616469	0.01060498753	0.8288337359	-0.1847626535	-0.6393546565	-0.4442089066	0.05751311039	-0.8988577058	0.0006260315868	1.39937722	0.3394534776	0.2085671714	0.007394508254	-1.454766274	-1.403555946	1.10494264	0.2667216248	-0.2411050695	-0.04057474947	-0.1331561234	-1.149906161	0.5212919525	-0.8581541674	-0.1366330489	-0.1808984529	-0.5594996438	-0.7899178142	-0.9339341805	-1.322640688	-0.1446742802	-0.1104823514	-0.9402536177	0.2540117995	0.7253146438	0.9049202756	-0.6825500985	0.157957806	-0.6327519958	-0.1898715252	-0.7760154579	0.09878108247	1.630088586	1.021999325	-0.385323961	0.7398417157	0.7062308276	-0.691709522	-0.4327765298	0.6661054686	0.261152149	-0.3848461227	0.2219952142	-0.8452429409	2.629388436	-0.9062583628	-0.4610959136	0.2232106152	-0.4461241284	-0.483864046	-0.3082518365	0.1199092294	0.4433832718	0.1760349729	1.544123831	0.7031294259	-1.366635789	-0.5709337242	-0.9433202148	-1.938797862	-1.17051186	-0.0214120484	0.04764098817	-0.09633871091	0.1264825823	0.1017927128	0.1484275687	0.3005298416	-1.143594351	1.602389908	0.7894551475	-0.7338589411	0.3529602823	0.509068656	1.317743087	-1.526213526	1.312046934	-0.622472924	0.5914876224	0.9673556612	0.07669716461	0.5344211371	-1.213107768	-0.5294404859	0.3370870339
1.580183583	-0.01615086001	0.3201486148	0.6856037546	1.42579261	-1.332951294	-0.5492285321	1.353643575	-0.1758909167	1.080496997	-1.380546482	1.085221582	0.1867363715	0.459978234	0.222499415	-0.9112636921	-0.3529633253	-0.5173032622	-0.5027456463	-0.3469344952	1.532396879	0.09223398327	-0.451354371	-1.665484606	-1.257053062	-1.73586367	-0.8719526594	-0.01669875578	-0.8419318849	-0.284952717	0.2350441313	-1.123934023	-0.6033889797	-1.664505218	-0.6905559192	-0.233430288	-0.02534513205	-0.01212187649	-0.4449444505	-0.1360976432	-0.5042353533	1.087529479	-1.019210387	1.234550057	0.05928847261	-0.4945681918	-0.3047505498	0.3444353266	-0.07188980168	-0.3268906424	-0.4462285241	-0.9990252042	0.3594276155	0.8178821521	0.331682882	0.4949640648	0.4448688463	-0.03988295863	-0.09708004965	0.3415122734	0.3925400855	-0.07871529429	-0.1993640585	-0.8935854527	1.205647664	-1.026582079	0.4413380165	0.8312928118	0.4443087598	-0.7704239163	0.4170877546	0.8671749777	-0.5561088971	0.2921693239	0.06285068279	-0.09707328729	-1.770973465	-1.556229713	0.6005376208	-0.8693678793	-1.512868052	0.3821950977	-0.351936175	0.4524795401	0.9519170356	0.08269293797	-0.9715650118	0.0881800617	-1.921099546	0.8282979519	-0.07384298476	0.7999824513	-0.3961847778	0.900622827	0.2597771284	0.05748355017	0.02967958307	1.455381066	0.3317903107	0.2619194886	2.000919645	-0.2595703505	-1.247898317	-0.6352698361	-2.401465397
0.7237924402	-0.9147047511	-0.59796798	0.2987115699	0.3859883584	-0.7055354771	-1.641996781	1.638071446	1.283725333	-1.352798384	-0.5782453828	-0.3050851551	0.5442646966	0.4229325384	-0.3095301388	-0.4796267988	0.2535627234	-1.655259245	-0.02394905368	-0.7309579592	1.369922211	-0.3929329706	0.1899296502	2.285402684	-1.357106174	-2.002850967	0.8280331098	-0.6919055556	-0.4510645509	-0.5783125514	-0.3443072741	0.384763978	-0.2082162151	0.296120893	0.5549839428	-0.2317195524	-0.4800878159	1.360362677	0.01210746947	1.23512362	-0.5315343548	0.6852590005	-0.5475595358	-0.9616340109	0.2922273958	-0.9846122448	-0.8182909291	-1.318148807	0.5971829113	-0.1204843484	0.3916373349	-1.181685033	-0.2869426902	-1.441425705	-1.262047381	1.299020467	1.415569972	0.9580686585	-0.5602813214	-1.260091865	0.5172501101	-1.217483376	0.2947939011	-1.003546756	-0.3624289491	1.426746426	1.161545651	1.212692957	1.853650046	1.200948605	-0.201809707	-0.5735973653	-2.035552431	1.061014628	0.4029330864	0.3515565432	-0.5683974115	-2.317037484	0.4176676908	1.039362179	-1.351046355	-0.524644048	-0.5299159964	0.424445691	-0.3583202751	1.943066897	-1.556404643	-0.01461478625	0.1791497817	-0.2307733016	-1.09265977	-0.441629797	-0.2395227385	-0.6930962545	-0.7913910641	1.148392452	0.1990412531	-0.5522735566	0.1406933046	-0.07060479298	-1.006116502	-0.09504366211	-3.390439604	-1.115112528	-0.3648674101
-1.269442769	-1.083479646	-0.667369275	1.567986912	0.5075734146	-0.09610354747	-1.366694665	1.590009333	1.771637514	-0.9466933761	-1.034111342	-0.9191445495	1.302655602	1.927068409	-0.5315041754	0.5825581235	-0.9539396658	-1.79739556	0.7119637481	0.182257507	1.376793802	-1.182238191	0.0994874771	-0.988362791	-1.729239686	-1.494446741	-0.4089762852	-0.8585005459	-1.100796719	-0.3977235302	-1.486191667	0.1511286051	0.3613884805	-0.1883690981	-0.3529365625	0.2259154297	0.2629766609	1.555337903	0.4554850652	0.872558287	-0.7642253037	0.3896065336	-0.3188105545	-0.8448015063	-1.132993931	-0.7233458494	-0.1364144685	-0.1314415836	0.735489196	0.07933533093	-0.02843317314	0.0161505898	-1.539755227	-0.9219479242	-0.4308175273	-0.1851821674	1.261544918	1.632176501	0.4135994608	-0.5786749934	0.6161826511	-1.441469813	0.1706130334	0.02122071326	1.617689395	-1.13489704	-0.4893459433	0.8999996933	1.543416631	0.4758259366	-0.7947041316	-0.4852757543	0.5242081817	1.711487202	1.303486455	1.036573999	0.9891613427	-1.214599	-0.5528994479	1.015532148	-1.167859233	-0.4036835162	-1.564912318	0.0552650068	1.269143976	-0.9087206137	-0.1405148761	0.6594135638	0.4642833685	-1.217436579	0.02377730455	0.2084254557	-1.102882612	0.9376207603	-0.4716364017	-0.6629747225	-0.1236090379	-0.4484682415	0.3524082695	0.4001231891	-0.6154159747	-0.2955956505	-1.860378312	-1.072112995	0.9007745529
-0.8095460424	0.1271513797	-0.2603193419	-0.805130828	0.1494251927	0.7129254009	0.470976774	0.4670369158	-0.6052281702	0.5330350119	-1.064239113	1.479077261	1.095997539	1.922386311	0.3522680814	0.68985981	-0.5401546784	-0.7016803633	0.5396665037	0.5637476797	0.8473824097	-0.1038876456	-0.9034595272	-0.403202063	-1.067049729	-1.071098821	-1.200725659	0.4824559094	-0.9793426252	-0.330844793	-1.241229602	-0.2235011635	-0.7326958934	1.242686974	-0.9614148719	0.3938459372	0.1587400235	1.721577842	0.6565451803	0.2044013034	-0.07977857047	0.2571833276	-0.2458628303	0.5670087076	0.1855285986	-0.5750485211	0.891497939	0.785877179	1.066371701	-0.1004261032	-0.03130881053	0.01409182289	-1.456008004	0.2029281873	0.6246337042	0.8933776713	-0.3083249466	0.04834224306	0.6202012463	0.7843495591	0.5371147079	-0.7467137586	0.2152314552	0.7246342955	2.279803814	-0.632032209	-0.1446377337	-0.0051851641	0.848583491	-2.418141784	-1.007698959	-1.288963595	0.3869735769	1.989248138	-0.03659763897	0.980759504	-0.1829891248	-0.4679806238	-0.6376462114	-0.3444260994	-1.078495304	-0.1032711815	0.3833013091	-0.7454281044	-0.9566771019	-0.2036723854	1.144055962	0.474571645	0.9437086908	-0.2762770428	1.203791143	0.9634730487	-0.1764512086	1.427090198	0.1448907311	-0.8765040529	0.673886612	-0.7121114982	1.116826601	0.8423053824	-0.5951281802	0.05172567779	-1.233959969	0.05592807642	1.142772722
0.8306214977	1.436906371	1.616538013	-0.6271049656	-0.1776621217	-0.8220131623	0.7748907604	-0.3945808685	-1.251032903	1.719663872	-1.598473416	-0.246351734	0.3972394915	-0.01071224628	-0.2320333373	-0.03844769099	0.469087836	-0.6003229199	-0.804115277	1.354874531	-0.5097086138	0.3464154046	-0.2516344631	0.3352739608	-0.957968222	-1.056727892	0.1947644198	0.6118199463	0.07967595702	-0.2702525854	0.4989636404	0.5943594781	0.1055410178	1.743304227	-0.2943377197	0.6156554313	-1.133015156	0.5875617964	0.1042519541	0.8097701834	0.3270042503	-0.3084740139	0.4218863457	0.9789630988	1.20217124	-0.618578711	0.2099705958	-1.200919279	0.9458106224	-0.6280109979	0.1671535776	-0.6961086491	-0.918253043	0.0190108361	-0.643997064	2.28635394	-1.019158807	0.00956714404	1.909639561	-0.3956666411	0.7828049912	1.129901411	0.9803791865	-0.8431371325	-0.7512379148	1.986705203	-0.8280047386	0.1891709508	-0.03663109018	0.8653013144	0.1010632776	-0.03659261514	0.4602124415	0.7530932588	-0.1019626246	0.7542531778	-1.305951831	-0.2791302853	2.141603461	0.3539663121	-0.7747205239	-0.07137147544	1.224279048	0.445055826	-0.6085747906	1.444693303	-0.9277283339	-1.019670492	0.2782166523	0.9027116918	-2.7167079	1.155809557	2.192955047	0.7409782385	-0.1790428592	-0.4676917241	0.2849082187	0.4139368166	0.9250691288	0.61812944	0.9665527572	-0.2599250334	-1.708282898	1.292208948	0.1443262778
