melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072
-0.8153943518	0.3107281251	-0.04121508433	0.9735163524	2.807686962	2.212668434	-1.360993953	0.6511173822	-0.5227031846	1.592178646	-1.075930933	-0.1110729543	1.666085793	-0.006472391083	0.6923923323	0.1026639881	-0.5446818628	-1.538362117	-0.4046280333	-0.6112848507	-2.143484675	-0.03040912607	0.8004676018	0.1325456385	0.958799146	-1.440119822	-3.083693317	4.579269163	1.555309631	-0.09137275873	-0.7032037085	-0.830983805	0.1112511007	-0.4942333076	-1.596585525	-0.05007136853	-0.3311899622	-0.4394402581	-0.1117377159	2.602018269	-1.338886823	-0.5530111952	-2.493574996	0.01280107084	-2.064911121	-3.299901004	-0.9004439375	0.6666833075	0.638143087	0.8880306125	0.4503225858	-0.1234507007	-0.02662434692	0.6655322699	-1.166928219	-0.8052493341	-0.2028814458	-1.052006663	-1.155612696	1.655329391	-0.2667414909	-1.172209826	-0.910851354	-1.235128429	-0.9637944425	2.034453961	-2.237348924	-0.1287730381	0.4136339491	1.054486113	-1.163283715	-0.7888292573	-0.5936348102
-0.2521909553	-1.159660648	1.418512323	0.2686253613	2.840629954	-0.5838482139	0.1058393577	1.687076588	-0.1811561004	1.06657548	-1.948253864	1.021339843	-0.8223705604	-0.4958957332	1.056523975	0.5642529196	-0.7398365529	0.3374252236	0.4790727525	0.3231162034	-1.538296131	-0.08593627424	-0.9999738207	0.5004533997	-1.457216639	-1.422857672	-2.413109652	2.239720675	1.03231796	-1.259643963	0.1309971357	-1.200761757	1.105270437	-1.891484039	-0.2916553887	1.358383938	-0.803553581	0.6098974918	0.3442351708	0.9048531811	-1.092578081	-0.1434812258	-0.7169006768	-0.09705938792	-0.7359660292	-1.721864755	0.9315646946	-0.9606825952	0.3049021394	-0.464710592	0.03032954363	0.2441975451	-0.4351529481	-0.3113492378	-1.52557296	-0.7227307056	-0.5822118865	1.220619398	0.8525755264	-0.7316380391	0.5283255371	1.249774397	-0.4486501822	-1.044610486	0.01123296486	-0.5643240822	-1.426691142	-1.181938655	-0.479991311	1.662411498	-1.217870672	-1.171535942	0.2901589587
-0.4425401921	-1.349066053	0.5036287546	-0.5377529207	2.632819513	-1.503476832	-0.3335042741	2.06786812	-1.237377608	0.2620414828	-0.7823623685	1.506770018	-0.578244987	-0.02608789511	0.2887786432	-0.4304461467	0.1714814094	-1.027221604	-0.8765018869	1.090121769	-0.2424500335	-0.09423508021	-0.4939809657	-0.5662689627	-0.352572535	-1.203499561	-0.8851794372	-1.286529732	1.152429108	-1.214857995	-0.2745236965	-0.09725239188	0.4597479724	0.3057449893	-0.06292752978	0.5041530029	0.2910717848	0.3974184752	-1.194653821	-1.221022282	-1.328354993	0.7850669913	-0.4929300429	-1.021791643	0.4849523987	0.2190720898	1.997913809	0.4972381099	0.003766230674	0.555033782	0.4193591177	1.004633661	0.8913495327	0.9585880278	-1.586604814	-1.388220853	0.3690870587	1.511137699	0.823531631	-0.6585505544	0.669384441	-0.3898710514	-0.1395533232	-1.857036372	1.181042737	0.3794286645	-1.640061216	-1.137639809	-0.4255314973	0.9927678639	0.3529833025	-0.9178323845	0.3181252619
-0.1437334958	-1.257083084	1.385688269	0.4169514159	1.91889665	-0.5534902547	-0.1611062869	2.310006469	-0.7171518506	0.7359316787	-0.2985902854	0.7653520338	-0.3472060024	0.3032047629	-1.165712066	-1.631978857	-0.08227327922	0.7048493694	-0.3689699047	1.794451744	-1.818503953	-0.8216970103	-0.7414873949	-0.09023937549	0.5573887688	-0.1922247077	-1.426623808	-0.2855985796	-0.3652589038	-1.387830204	-1.005846845	0.4200206698	0.4756580173	-0.5303145442	0.2343313039	0.146567057	0.4352796348	0.8016447044	-0.09831738239	-0.5425847272	-0.4228103906	-0.1556899693	-1.187676301	-0.4139546545	-1.547422035	-1.614480953	1.712924374	0.7940932571	-0.2049414517	0.9476081079	-0.3360940906	-0.08410587313	-0.7999027721	2.027912021	-0.5490550059	-1.054661016	-0.7517190546	-0.0385715128	-0.5269140562	-0.2506631658	1.028867028	-0.4976601412	-1.518023962	-1.697803452	0.3138271332	1.359633048	-0.904801828	-1.987242375	-0.5216197084	1.088507812	0.3080864143	-1.316330366	-0.8689883176
-1.30726795	-0.9839448358	-0.3115083749	0.8395404018	2.030684099	-0.4463914379	-0.3751476189	2.813869095	-0.1296676141	1.055770604	-1.120473443	0.450024572	-0.3490283782	-0.3642180899	-0.4990731984	-0.7930826336	-0.8292524341	0.7253007586	-0.6681351209	1.021344777	-2.205518236	-1.051595233	-2.529174375	-0.3107629286	-0.6006916406	-0.9068095596	-1.585423039	0.4311659163	-1.324026069	-0.3693188078	1.847566359	0.06396760139	0.2149460115	-2.145373334	0.9745818996	-0.005383276585	0.6805003988	0.8934169188	-0.1695397825	-0.7156414509	-0.720272441	-0.06616825002	-1.212817771	0.8835669341	-1.775776318	-2.464208588	0.06031271891	0.1413885934	0.4970694402	-1.268570034	-1.257965689	-0.3960613613	-1.240395854	0.9315501569	-0.3606354728	-0.2216533253	-1.551041091	0.2593412802	0.08903003916	-1.345668549	0.2097926362	-0.4594158883	-2.220506638	-1.713327283	0.6988588759	-0.4964878556	2.354312273	-1.09024492	-0.6324218823	1.253041585	1.514791462	-1.195016477	0.5219670545
-1.412441123	-1.003358899	-0.06667409341	1.775003378	2.155864919	-0.7215593077	-1.248223701	1.742657972	-0.3479069205	0.3804600258	-1.19928527	1.050091017	0.2455341056	-1.456791545	1.5833841	-0.1779932275	-1.129404741	0.7451200693	-0.1671718737	0.7494233778	-1.344723533	-1.45595859	-1.004558494	-0.7203768657	-0.2678234478	-1.241004056	-1.180586933	0.3751833202	-1.366762541	-0.6671055798	0.5663457781	-0.6987248044	0.2852350344	-2.099933401	1.440668645	0.1799554088	2.126389099	1.069121693	-0.9063910897	-0.4824157536	-1.288505421	0.7286521119	-2.620029763	0.6987301859	-1.420916781	-2.266949306	0.3144379908	0.4165521758	1.617515222	-0.4513566925	-0.3826351762	-0.1488088531	-0.8563132996	0.7123982221	-1.346878271	-0.5811307419	-0.7881565982	0.2643930383	0.1159420876	-1.176072545	0.3962948121	-0.08462200339	-0.9977272812	-2.174946529	0.6924980284	-0.5905201085	0.8988791654	-0.004607138397	-0.1622430882	0.572876531	2.743118013	-1.088464479	-0.3378578294
-1.265210732	-0.5424506034	-0.3615572438	1.950714635	2.287580267	0.5524023832	-0.8715771974	1.354505218	-0.5149968325	0.5708469693	-0.5337311598	2.008879506	0.5508715844	-1.587183683	2.763971518	-0.22049049	-1.159129095	0.773608291	0.6088445788	0.4142270148	-2.36095019	-0.9741300525	0.3603277338	-0.5539154497	0.1952182563	-0.4240517867	-1.449312286	-0.2765813133	-1.093154621	-0.6070031782	0.2929222541	-1.037417159	-0.04494745497	-0.9207842619	1.148036738	0.341045951	1.642070846	1.866457895	-0.2959731095	-0.2777709321	-1.327089749	-0.05093673609	-2.334954616	-0.499540937	-0.7047513339	-2.276318536	-0.007686633205	0.6003227173	1.874772649	-0.3577073771	-0.04842491011	-0.6087617507	-0.7076253909	0.8203550116	-1.917235752	-0.8246333345	-0.4091811642	-0.1367168278	-0.3714115728	-0.4783864584	0.5300818667	0.4012509227	-0.9042343635	-0.7201003909	1.360243233	0.1940043147	1.455859666	0.359890944	0.7664952859	0.7424627392	1.805301976	-0.988602313	-0.396513786
-0.6067662106	0.4352780332	-0.8073038848	1.207003174	3.697413067	1.345155703	-0.4358869396	0.9864775618	-0.01009302706	1.118426737	0.0003969854705	3.340322526	1.845379411	-0.6797491461	2.608676121	0.1534398677	-0.5844532527	0.2294408073	1.45835842	-1.53404074	-1.478373738	-0.1907366831	-0.5770252074	-0.1950397673	0.2263785671	0.4407719957	-1.882077819	-0.558901567	-0.9789886273	0.629445327	0.1960223516	-0.2258842567	-0.07462569091	-0.01930753355	1.34625083	0.8037020203	0.9799947221	-0.3341137665	-0.2674565462	-0.5974844233	-1.13066421	-0.3914695977	-1.830804398	-0.4703126672	-1.190603026	-1.259125383	-0.3763723546	1.705573416	1.792034268	-0.6570279495	-0.7342092074	-0.8307144046	0.01182354239	0.7310659505	-1.125464517	-1.270443327	-0.139038129	0.01135724913	-0.9793158412	-0.264545616	0.7505131915	-0.6091728986	-1.422873624	0.5122442808	1.936958813	1.75179319	0.2092475519	0.428631658	0.4090086938	0.5384309555	-0.3953839938	-0.9633469166	-1.66423464
-0.9198133294	-0.4848742159	0.2297090226	0.7387820702	3.935253107	0.6422091291	0.105135588	1.339057113	-0.4281802012	0.9467103094	0.05595953008	2.424771306	1.756498587	-0.1301746901	0.2682633013	0.3325839403	-0.4486706564	1.183781363	2.129221108	-1.601712344	-0.5173558298	0.4382892761	-0.3168944864	-0.1617190959	-0.8208612226	-0.8947115331	-2.15245027	-0.5629108216	0.24552953	-0.303588317	1.877278455	1.196910431	-0.2486488448	-0.7997806884	0.4275880736	1.543928036	1.184997592	0.6014293403	0.05491969361	1.305849358	-1.488187786	-0.6822223633	-2.22077125	1.272055337	-2.723740609	-1.755521716	1.033220059	0.6351445923	1.646444615	-0.7445746946	-0.3925264198	-1.609956885	0.7311210835	1.635427681	-0.6308115273	-1.169742954	0.1697883077	0.4233153162	-0.6319931592	0.1372054513	-0.6306863391	1.528342534	-0.324498514	-1.472016395	1.285642612	2.070406903	0.08853269717	1.033584028	-0.1583510307	1.695476892	-1.589140898	-0.282062259	-0.6283015467
-0.9585950906	-1.045709304	-0.8166008813	1.275131388	3.43493326	-0.6506914243	0.72152605	2.393172762	-0.6482737577	0.4650682811	0.4491497923	0.02170032772	0.05549434714	0.8945546642	-0.562332443	1.387958072	-0.4071906316	-0.79132195	-1.177389308	0.6558505522	-0.8317204965	1.882751113	2.425526209	0.04941369565	-0.7257654735	-0.08840743191	-1.05520406	0.8645868042	1.491267762	-0.5753765291	1.602499418	1.575715433	0.1443310192	-0.1287343781	-0.03999250195	1.836057128	-0.9306718836	-0.07305183318	1.155244247	-0.4153835611	0.2968108445	1.220011869	0.1698003532	0.6799878822	0.6588737985	0.3551126071	1.445066502	-0.5868542655	1.013981395	-0.1638055176	1.059350704	0.7411135952	1.367683667	1.487890583	0.5094499204	-0.2945759569	1.091372229	0.904715323	-1.69757303	-0.3606771286	-0.5556652443	1.237828503	0.2033542589	-0.3619881388	2.300556264	0.6825561194	0.3402776667	0.8013383583	0.6302500089	2.114005426	-0.2142013447	-0.02334561263	1.680146161
0.5959979575	-1.244497948	0.1907066526	-0.4053542454	2.466639935	-0.9533906219	1.743841974	1.066633223	-0.54334567	0.4267547111	0.03967196725	-0.6180482173	-0.4510654515	1.728266199	-0.4905580927	1.768489897	-0.2466647203	-0.3590950183	-0.2954473453	1.285195409	0.8109109222	1.378608093	1.863867821	0.4846255705	0.3460227693	-0.1695399589	-0.5929329059	0.1056505736	1.362108446	-1.344417231	-0.8836233305	0.3267764355	-0.6685216205	1.747583065	-0.8180767468	2.012466274	-0.9236527337	0.4794357563	1.53069926	-0.01467416258	-0.1673341112	1.182165696	0.6523294015	-1.019202551	0.5776426228	1.347412156	1.737299343	0.9220784021	1.393921421	0.4292536362	1.670866042	0.1317013442	0.4171920854	0.6202616849	1.910608402	0.08923477553	0.1733537297	0.02932628646	-1.455941391	-0.8238415069	0.9419869595	0.2725624104	0.469664231	0.3454820129	0.5892375617	0.7414864717	-0.5209731915	-0.351845298	-0.08034698951	1.336769448	0.05661072184	-0.4651141235	0.1762214404
0.4755059866	-1.054042635	0.6559600312	-0.5728348443	2.449347142	-0.6973079187	1.830083427	1.106653941	-0.09350514082	1.393303478	-1.390852104	-0.920900077	-0.9841980583	1.104552403	-0.2439035304	1.497263833	0.8433056807	-1.11300038	-0.05136955842	0.6925838449	-1.164451623	1.617257838	-0.5013752989	-0.07668456802	0.3735751481	-0.6455125176	-0.735006328	-0.8885771759	0.03544287198	-0.8150840033	-0.2984332208	-1.503503607	0.07192485859	1.499873928	-0.6402573838	0.6254193134	-1.669786857	0.8169521231	1.521870438	-0.6954700518	-0.4434217942	1.250101774	1.032793529	-1.630693639	0.1293698642	1.312519648	1.086721337	0.6008446036	0.6326576923	-0.6056022276	-0.1734657088	0.1687233383	1.073826541	-0.8302172751	1.521234722	0.16301407	0.9510159225	-0.686864563	-1.029090122	-1.304199352	-0.2867196913	0.1363019081	0.03324729688	-0.889025921	0.002039643149	0.5551132331	-0.9012851749	-1.503100386	-1.136970223	1.374140388	0.7688406458	0.476263431	0.2496955442
1.679901249	0.12334935	0.7490658062	-0.1419099719	1.290991148	-0.7281970629	0.615075273	0.480409133	1.111723523	-2.213813302	-0.7354474464	-0.5393769693	-0.6526713716	0.6163154947	-0.7204863762	-0.2521014891	0.6979686149	0.6063993553	1.038912202	0.6638232589	0.4881787585	-0.3309790967	-0.788977488	-1.167993998	1.32360172	-0.1190743548	-0.6892359561	0.6464650542	-0.7914000707	-0.3626763669	-0.8273887511	-1.651091245	1.419312666	1.174922131	0.1898252631	-2.218202689	-0.728727356	0.6719347421	1.147528823	-0.567419113	-0.06015546985	0.9400644358	0.3166611792	-0.9924951394	-1.08716718	0.6138295555	0.4804269874	-0.06177353678	0.7498335644	-0.4485529499	-0.2083241133	-0.1112603179	0.2986229796	0.1242350069	-1.087366782	-0.148170982	-0.3963677171	-0.3601149439	-2.007975117	-1.051772605	-0.2438685753	0.5115718981	-1.193900494	-0.9564689191	0.08085967467	0.9369151198	-1.249555775	-0.8727528417	-1.064199317	0.7665180861	-0.3648816947	0.3932249343	-1.749811552
0.4178767678	1.952865307	-0.3592170494	-0.8425725742	0.2875387771	0.2775835626	0.1710938415	0.7847352444	1.839404428	-6.602021744	1.098003787	-1.368781738	-0.09304031097	0.1921609043	-0.8426853609	-1.417098788	-1.319431454	0.9426734854	-0.3395386044	-1.132722453	1.836985354	-1.290695983	1.991708823	0.6952629969	2.436425181	-0.5221554635	-1.196998843	1.179651566	0.4545584497	0.4126784776	-0.0202140521	-1.031641959	2.282249431	-1.99318302	1.284661053	-2.328711444	-0.5787519715	2.414463367	0.3521027745	-0.795627672	0.04233992602	0.4985775001	0.3816357732	0.9790356367	-0.09786520085	-0.05666379294	-2.977316272	0.2258429873	0.3940213599	-1.513251517	1.684211088	-1.472468568	0.3358093732	-0.3152525409	-1.713206935	0.4560847417	-0.9568597175	-0.3379343624	-2.191621587	-0.2110173988	-0.5071890161	0.6500113326	0.0251909177	1.609219112	0.3126795318	-0.07709468015	0.2391883638	-0.259707663	-1.572639597	1.20551674	0.747157472	-0.5939653563	-0.788964773
-1.219977706	-0.714821036	-0.5678785141	0.2794225788	0.7803848523	0.7182512019	-0.14259868	-0.696887733	1.363033666	1.371196173	1.323275318	-1.301606082	0.6941817359	0.9995336786	-0.2923362787	-1.45907963	-1.01971518	0.05120933996	-0.1400497849	-0.5004928826	0.1309792013	-0.8904879684	0.5460317506	-0.5825542273	-0.756885152	-0.2722662326	0.7708324594	-1.429753066	1.641520184	0.1463788864	0.3680870914	-1.747505532	2.008819193	0.89998848	0.9526561907	1.375686307	0.1038862895	1.021150322	0.3408591764	-0.3271846924	-0.2706258392	-0.6282381673	-1.24811049	0.8647745437	0.7139233713	-0.3177818551	0.02511421874	-0.3386680754	0.1190741192	1.015400145	2.072969715	0.5641020897	1.31666283	0.09129916004	-0.01973197063	-1.294725599	0.3814736161	-0.6031593945	0.5194389081	1.011065947	-1.102061966	-0.8098985873	-0.7785653821	0.003271225781	-0.1986186269	-1.708479627	0.7127630619	0.3822332855	-1.781568413	0.6748212255	0.04265267605	-1.621191569	0.7666450692
0.9812563848	-0.8258867691	0.9171947115	0.548143878	0.009089304148	-0.2043291993	-0.6256035234	0.3277370458	1.695688583	0.3834918587	0.9199867784	-0.4543492578	0.256902049	1.472212215	-0.7490452682	-1.138575323	-1.200382677	0.3089083284	0.3138293615	1.859478918	-0.4081517253	0.2171752042	0.1801849644	0.4341870115	0.41232007	0.2184430279	-0.04795057244	-0.9053758979	1.659245887	-0.7640954559	-0.8957283741	-1.037411979	1.59973494	1.032217334	1.299150105	-0.1537004793	-0.7987023884	0.3353441147	1.092437381	-0.09067077674	0.7424718099	-0.5728970733	-0.09561162249	-0.8911129096	-0.2447919244	0.1361624165	1.194484952	-0.7611991036	-0.3907631878	1.025422906	0.6099984717	-0.2941391968	1.121477766	0.3210000609	0.3855616352	0.3492829129	1.066265281	-0.4969401477	-1.741575822	-0.0669983568	0.9448515153	0.9560256709	-0.5871717401	0.2000132996	0.6770222318	0.5280724885	0.1883136676	-0.645529543	-1.75359329	1.015728936	-0.3528525176	-0.3783541713	-0.1479924323
0.6578194329	0.3668739149	-1.051671309	-1.174979587	0.2839125119	-0.7033927444	0.6925277974	0.7348452674	1.437226903	0.9410055114	0.1791589842	-0.154391748	-1.321310163	1.901568459	-0.98490729	0.368657888	0.7951376254	-1.150864101	-1.032683294	-0.3413853254	1.306671376	0.9983471195	-0.9510916384	-1.385316144	-1.37525631	0.6982791699	-0.1400065934	-1.446143296	0.4339610646	-0.4351387221	-0.4662730592	-0.002401339848	-0.7569499392	-0.05058203113	1.625045324	0.393929307	-1.469898018	0.2815256381	-0.01562637058	-0.803560527	0.4130099282	1.102668063	1.253270158	0.1987622615	-0.5063135643	0.7235920598	0.3948373998	0.5172464911	1.031972363	-0.7947408298	-0.4770666725	0.3857757326	2.5326033	0.2789649158	0.6470949435	0.7249285254	-0.2644578395	-0.2989553102	0.1611276273	0.01533620609	-0.1967256863	1.044957242	0.1937517525	1.01460991	0.7278786699	0.9084632454	-0.432247499	-0.2917707483	-2.078988558	1.522758661	0.9249975231	0.4217600637	-0.6580559976
0.0927466682	1.769388489	-1.127085772	-0.2974620706	0.1532578244	0.5019714903	0.6621278974	0.5563789948	0.5837409689	0.8269284591	0.1118178134	-0.8427652954	2.221323787	1.351123957	-0.9943659109	0.8582619846	1.708411895	0.6036569778	0.1622191765	-0.6984974149	-0.05771734664	1.64231402	1.127739071	0.0005305600648	1.328463139	0.430345724	-0.55673536	-0.4034972405	-0.6208613379	1.674475068	0.006883604675	0.530938601	0.1047146798	0.4804125636	0.9649899479	-0.7452695866	-1.962312427	-0.3540816849	-0.991979945	-0.8273567184	-0.2898312495	-0.1423238688	0.5087494503	0.7661666274	-0.1423375568	0.4422232079	-1.009407561	0.7041207712	0.330169371	-0.1880340746	0.7203559694	-0.2030789824	2.233621214	0.2657468041	0.2306566244	-0.3977267202	0.3941935259	0.02775636822	-0.8425738522	0.8814185048	0.2965793857	-2.131226123	0.3488314541	0.1226424859	0.1576963273	-0.1242913718	0.3055379113	-0.4232120245	-1.240636918	-0.04053951392	1.143323829	1.450460233	0.460641799
-1.271256351	-0.8995646761	-0.4851027931	0.910812478	0.6638481534	1.005018723	1.056686328	1.331105436	0.7241828163	0.6326044094	-0.07835971968	-0.4407522439	0.290438339	0.7141936379	-1.449982775	1.028455312	1.369928146	-0.7440260117	-0.7558532556	-0.3710441914	0.02432400261	0.1154305562	-0.6748952848	-1.305011394	-0.2384275376	0.2309937143	0.6045527455	-0.6263069168	-0.180456227	1.772719741	1.511117893	-0.6590152558	-1.461945018	1.551815938	0.5951077419	0.9855666572	-0.1257797186	0.1086342103	-1.313361397	0.268161658	-0.3771234199	-0.232847912	-0.2568741605	0.9994677982	0.5024694827	-0.270928263	-0.07303838631	0.6002794328	1.05810436	0.3798764135	1.064856617	-0.2347649814	0.408177609	0.4328305406	0.3885920939	0.1606078398	-0.6197656083	-0.7100025341	0.3237985217	1.743021292	-0.5360991984	0.5811706902	-1.042748818	-0.9433310202	0.4442864742	-0.8993181438	0.64097614	-0.7965781594	-0.7239012723	0.6471135179	0.4673505351	0.07211418142	-1.027266059
0.254130601	-0.8673873512	0.6948145096	0.1283963278	0.1817476155	-0.196796707	-0.02536739912	-0.1183318488	-0.6021859556	0.2702339665	-1.472516952	-0.3487511516	-0.4827190317	-0.2794344697	-0.8717537143	-0.8905296594	1.505060289	-0.3540015983	-0.5279868605	1.489070005	0.8483565663	0.2945949345	-1.016158405	-0.3183262554	0.2390201225	-0.4174379108	0.2742269403	-0.4130570168	-0.2519137358	-0.4223107928	-0.4832144542	-0.3734000492	-0.8082742175	0.3233467205	-0.8982595878	-0.8997048756	-1.43728019	0.1286701251	-0.7206031308	0.4420093522	-1.309834811	-0.4559439429	0.2217820837	-0.9404056638	0.02216753828	0.6733689449	0.1119426362	-0.5078224396	0.3495526638	-0.04926659511	0.2903677663	0.6530100471	0.2719525917	0.1749498686	0.6971692106	0.8509154062	1.62819635	0.1373751406	-1.319787876	0.4731029819	-1.242927772	0.04571275957	-0.8673850113	-0.8287086598	-0.4559158162	-0.7448175618	-1.004244902	-1.206466096	-0.2997846678	-0.5217307563	-0.5057889522	-0.2150869272	0.002504632435
0.9929166386	1.139416549	-0.4820896432	-0.4589942104	0.2405025713	-0.5679838519	-1.178780278	-0.2556876611	-0.4335423423	0.3488956283	-1.010179568	-0.2291416472	-0.9574794777	0.4921261894	-1.099841687	-0.466452443	-0.419289413	-0.5473198278	-0.5966119021	-0.09620872146	1.088749198	0.3345184827	-1.208987883	-0.758757236	-0.3078807332	-0.5610037207	-0.4308450478	-1.217374806	-0.7477524036	-0.09294103788	-0.8431337788	-0.698004183	-1.029750627	0.347886161	0.3332013751	-0.3518156471	-1.43596677	-0.1258725814	-1.065872911	-0.4241812298	-0.4177450919	0.920402057	0.3711149722	-0.5173155229	0.4369724819	0.3787269736	0.4927460802	-0.2717873731	-0.5073065154	-0.5181523898	-0.04506334897	0.8520431279	1.363548537	0.9651116355	-0.9075905092	0.0267803447	0.02197999476	-0.009698233535	-0.1452901427	-0.6080209022	-1.359725315	0.02365017719	-0.2737483753	-0.4700136565	0.5949392973	-0.1655842436	-1.296516264	-0.5470460911	-2.049323104	0.1351654395	0.9217665811	-0.0536724345	-1.379871222
-0.4444081534	0.5812009066	-0.7410247139	0.8385451663	0.08959561647	1.684027529	-1.226633393	-0.4030291344	-0.2640609665	0.3346624145	-0.2304663625	-0.3613001346	1.66713185	-0.01716192429	-1.294865558	-0.5199096336	0.4975305083	0.882655787	0.4986254319	0.1388637049	-0.5589436316	-0.6829071869	0.7552941999	-0.9507747302	0.9126237598	0.1558820156	-0.584023331	0.03104869485	-1.006155271	0.3025619327	-0.1979713262	-0.5450266814	0.5305360697	0.5542655381	-0.761923667	-0.7029270343	-0.2882054066	0.2721624175	0.03032092001	-0.5281809239	-1.564729642	-0.9434684712	-0.9137904605	-0.1219010425	-0.1817971771	-0.8000018242	-0.00577871665	0.09087311961	-0.4274222009	0.3772530701	-0.2486636686	-0.7211814625	0.4922288751	0.3568312219	-1.336583198	-0.4376857108	0.2116066345	0.1156340949	-1.040887734	0.5070171571	-0.6648601805	-1.323581452	-0.4868240816	-0.5493371994	0.78618164	-0.7340181977	-1.267453408	-0.5471408316	-1.10720166	-0.3658668157	-0.1271307941	0.4073358126	-0.8558654367
-1.214074645	-1.253391327	-0.3999335845	1.028733475	0.08714373882	-0.7072421014	-0.8976918657	0.6030465867	-0.2723539	-0.02042055937	0.5605772042	-0.1639739786	-0.8775451526	-0.7183747551	-0.8345640296	0.5091169028	-0.0573956048	-1.011034295	-1.25874975	0.9533434868	0.6538084384	-1.080131361	0.9102049183	-0.2905570351	-0.8606945361	-0.09754028829	0.6263422314	0.09875936524	-0.8674527906	-0.1896431835	1.227757736	-0.7316257739	-0.9767654974	0.5016748666	-3.181557196e-05	1.766337936	0.08572653291	0.02199345063	0.1129412131	-1.687139131	-0.7694276473	0.735300279	0.4370254503	0.1300670413	0.7928316489	-0.525936986	0.4172217725	-0.7879391761	0.1298742343	0.4296625684	-0.8837726095	-0.01448449552	-0.2709442298	-2.123260137	-0.07974038874	-1.703291842	-0.4110296708	0.6273892032	-0.5158261775	-0.4572839565	0.2594064568	0.7256032719	-0.02529325221	-0.4740445605	0.7467738799	-1.591124109	-0.01533122824	-1.326948716	0.2091671954	0.9040909521	1.294783064	-0.6489153353	0.2621816624
1.592855769	-0.1633276781	0.2402564202	-0.377292802	-0.1017141532	-1.00314067	-0.9830038838	0.004326446011	0.2098355378	0.1072443851	0.406395021	-0.1560433766	-1.108344186	-1.006292363	-1.307019523	0.6001831149	-0.1145581432	-0.2652484049	0.7557445144	0.2332995133	0.5733835809	-1.493651966	-0.09329458493	0.6375176626	0.0548917698	-0.4183203681	0.3195892044	-0.3557878875	-1.331609831	-0.3163668956	-0.4731843005	-1.038662263	-1.332385185	-0.04738796642	-0.04229765793	0.2217742108	0.3933966641	0.2936140729	1.068389243	0.05522190727	0.5801611685	0.7361666173	-0.130201367	-1.253181969	-0.2988032201	0.3283286997	0.8402623474	0.3434324389	0.9291466822	0.3427366378	-0.1143779669	-0.3047744981	-0.6443468642	-2.107993213	-0.008807601718	-0.6008163516	-0.1001784301	0.2705806303	-0.7149454407	0.1006784717	1.887439232	0.5883590346	0.03482785276	-0.5986431447	-0.1054527069	-0.8488390089	-0.695541865	-0.6274376078	-0.2667677693	-0.2444896526	0.2466847598	-0.9376815299	-1.560348375
-0.3339644567	1.052428445	-1.1583482	-1.619470577	0.3843319262	0.08663759314	-0.3945625385	0.6997778667	0.8618369677	0.6865232372	0.1702247172	-0.5564233202	-1.679544008	-1.209265978	-1.094160201	0.03474170196	-0.972436273	-0.8795955717	-0.7021027356	-0.8743395565	0.3964943442	-1.308573618	-1.387618759	0.72767212	-1.366705289	-0.4228579353	0.03743126118	0.3116629093	-1.486432934	1.927387947	0.6962159657	-0.7756814786	-1.232448176	-1.565806917	0.6280907997	0.5607714535	-0.4610000719	0.308444471	0.5646670536	-0.5284892523	0.9692991114	0.4909823763	0.9767078248	1.074643117	-0.05076415025	-0.6175135464	0.437914175	0.5081332382	1.444479478	-0.7762519114	-0.7733699416	-1.022530395	-2.362753889	-1.602189694	0.4699227812	0.2232011825	-0.9646142456	1.351454932	0.4680491786	0.4930797674	0.8643403576	0.8737157882	-0.1738779658	0.9258108988	0.2091553993	-1.126365881	0.8965521721	-0.4459174974	-0.4550160604	-0.08933016252	1.46317227	-1.130885793	-0.4548452948
