melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139
-1.03001944	1.473833948	-1.739544141	-0.6900353903	2.011355344	-0.337376396	2.03492143	0.8619414677	-2.212534004	-1.703885375	1.852053397	0.7236993059	-0.6409320279	-1.342150028	0.4782429847	-1.718985442	1.562258333	-0.9411538375	0.147876	-0.1177385269	-0.1291677583	1.374711148	-0.706852559	0.3131271257	-0.6036107657	0.284365798	2.131507965	-0.7209901194	0.4802549775	-0.7557835229	0.7757061444	0.2249633276	-1.880506052	-1.336813819	1.824399106	1.390719075	0.2156007628	-0.197542444	-0.009069823062	-1.601733879	-0.06398068073	0.1020590567	-1.735399804	1.463316816	-1.140068476	-1.288478885	-1.077077727	0.749350113	-0.6418963022	1.516303647	0.04665190256	-1.076147353	1.758693081	1.072072587	-0.5214606591	-0.2687034731	-0.3714303398	-0.4642051175	1.170361672	-0.01414502467	1.818228912	0.5436747282	-1.394519047	0.07064155593	0.3461044974	-0.02903820503	-1.488068726	0.1543889339	-1.221366015	-0.2114454309	-1.2697859	0.3903667509	0.34137817	-0.8608787667	-0.5726458307	-0.4624925023	0.02619308336	0.5937700744	-1.651269076	-0.2372996968	-0.1073922704	1.453417404	-1.008492018	-0.01834117183	1.650314935	0.1954931739	1.512727932	-1.04394391	0.6256139967	1.474647352	0.04164184642	-0.3097222866	1.820464851	-0.1968057129	-0.267271948	-0.9742900358	0.3141997223	-0.415728347	0.4710271463	0.8787963255	0.4246244698	-0.9382837442	-0.5186328767	1.321153242	0.4368847553	0.3155645922	-0.2653158282	0.05541732414	1.353817233	-0.8441666546	-0.1257381154	-0.1738967897	0.9408528404	-0.1710913507	-0.7425875579	-1.273051582	1.34084618	-1.069920874	0.01197238213	-1.156789879	-1.034476039	-1.748900224	-1.101641222	-0.5765877506	0.7129361297	-0.8298668618	-0.4091562801	0.121268928	0.6140359309	0.510877147	-0.5559423221	-0.05595649534	-0.1880841004	0.7883583092	1.661554271	0.2834131533	-1.027230907	0.9816387768	-0.0807517601	0.5953520005
-0.3984906879	0.6781455695	-1.557400548	-1.032576997	0.2461664102	0.09477554411	1.573536099	0.9837788424	-2.292623473	-1.849895877	0.3456527947	0.1983328725	-0.3351864849	-0.1879089357	0.3603095525	-0.6240142829	0.4321499511	-0.5516834045	0.3291548113	-0.3056515317	-0.005800864878	1.104561286	-0.2684426542	1.276812639	0.2746538507	-0.5653255783	1.787785201	-1.716239234	0.2447532975	0.2163958492	0.03528496805	1.066588323	-1.235894678	-2.347400786	-0.7642393926	-0.3006994326	1.439475922	-0.7665461412	0.213405795	-1.61677747	-0.2341171846	1.332446641	-2.216927099	0.2441450029	-1.396692983	0.3027757224	0.256455686	0.5404374842	1.056413502	0.1777151618	-0.1815438135	0.821364071	1.442006277	-1.07583783	-0.09813847501	0.07364349157	-0.5343087247	1.019531012	0.723999535	-0.6851394442	0.4527769358	1.406608244	-0.1779760206	0.8067508884	0.0002826275659	-0.2826261866	-1.012242376	0.8018095468	-1.078894886	0.8701824165	-1.074232066	0.9452991083	0.7149118888	-1.555300136	-0.5081732989	0.5886627594	-1.401543807	0.1141450696	-1.268119519	-0.942260358	-0.5991652856	0.3982752588	-0.7437009906	-1.063452754	1.208444634	-0.01068916509	0.3274366319	-1.028453484	-0.3514691347	1.027640429	0.4047527684	0.5172008463	2.257004777	-0.007829995798	-0.332438496	-1.258850562	-0.5651404332	-0.04143715674	-0.3539663523	0.620731225	1.156404208	0.2927793486	-0.218471701	0.1556141247	-0.03052607891	1.820463739	0.1308632593	0.3492508618	1.477955649	-0.6930227837	-0.5469001572	-0.02402252477	1.489133858	-0.2257898526	-0.3263135298	-1.30010793	1.141937525	-0.578008597	-0.593502413	-0.9034170759	-1.316327226	-1.73996322	-1.764769713	0.929147431	-1.020753747	0.2311076034	0.3290745616	1.459449226	1.437138807	1.362800276	-0.8718433641	-0.3758693821	-0.6672509717	0.9900062308	0.900592998	-0.7918180655	-0.573363254	0.7484403879	-0.4574522237	1.69967291
-0.2629461755	0.345149101	-1.369039319	-0.6156056347	0.2758719534	0.02515307287	-0.4076135071	0.5967844076	-2.177430516	-1.187029777	0.3318688158	0.519279774	-0.659301008	-0.693604623	0.3698734475	-0.6615803091	0.5809966802	-0.7597681541	0.2162719102	-0.5026807364	-0.1460809983	0.8301651335	-0.4561962576	0.3916293819	-0.161947958	-0.1703537548	1.737687376	-1.152474767	-0.02420469072	-0.3454222712	-0.005035246853	0.9492854655	-1.319317786	-1.420551096	-0.5392461474	-0.8385894829	0.8404918213	-0.4447295648	0.601491631	-2.216057923	0.9911417723	1.646240581	-2.04779566	0.02082233988	-1.114694828	0.596939234	0.3142509909	1.051054504	-0.2059876762	-0.9993563396	-0.2471066621	0.7853716117	1.221501333	-0.2905297148	-0.2170589179	0.1600900957	0.009912690478	1.686057975	0.3656401232	-0.7775380379	-0.8970357811	-0.3772744071	-0.1323103366	3.221577058	-0.4959171908	-0.398461177	-1.235252606	0.6640908849	-0.8989971836	1.185933682	1.203678929	-0.8808063253	-0.250251002	-1.480475985	-0.2525314694	1.065252979	-1.06601029	0.4612959663	-0.2747439917	-1.171795713	0.152072462	0.5423485138	-0.07508425601	-0.6516842548	1.616088634	0.8948832024	-0.1349310931	-1.562287286	0.4512473432	-0.1030463431	0.1661717027	0.502130969	1.7749959	-0.6198340633	-0.3826443248	-1.032387721	-1.820773511	1.079165863	0.8116383699	0.4363445316	0.456314795	0.1259672356	-0.2182298531	0.4848725136	-0.4345984589	0.02660115154	0.02763592584	0.7907604564	1.364320057	0.08753899628	-0.1450653429	0.8754130309	2.007562951	-0.8494691531	-0.6475663217	-0.7853968573	1.261686378	0.4278545203	0.1047900889	0.2608447894	-1.417555027	-0.9029939668	-1.383650978	0.3750814243	-0.264079955	-0.5685332767	0.2978539875	1.065055793	0.7254255831	2.11352102	0.05162688728	0.1360204469	-1.031136269	1.159922113	0.432450577	-0.1945548203	-0.7494079802	-0.09622948719	-0.4603840112	1.859788094
-0.7854967844	1.197960977	-0.8065808823	0.05935742388	1.887715506	0.1984341501	0.7168742367	0.201075778	-1.901956616	-0.03811891992	1.019582714	0.68280902	-1.075772637	-1.325291772	0.9439752341	-1.562840089	0.1898569366	-0.9467347124	0.5181591685	-0.4529624077	0.03470767267	0.5671152732	-1.491555252	0.3433714674	-1.393336784	0.2148460835	1.95537093	-0.3538046699	0.161314821	0.4508788185	1.493268985	-0.3920391302	-0.4802924967	-0.4488331222	3.36210198	0.2367573228	-1.225997342	0.48097455	0.1840415435	-1.801392884	0.327595558	1.136786843	-1.247629341	0.1443786292	-0.3982506299	-0.941428362	-1.464378218	-1.688970169	-0.08154274382	0.06410867719	-0.3431827541	-1.13119045	1.958173905	2.042412693	-0.7617672579	0.2259830656	-0.01828278551	-1.246256776	0.8062856701	0.3324110201	-0.8174782414	-1.156493807	-0.9884113022	1.202817875	-0.3347561522	1.587674261	-0.9320309764	-0.2205236732	0.6294755789	0.3215316276	1.420152033	0.7372579708	-0.9852736159	-1.304143527	1.89784353	-0.09182269717	-1.366604686	0.529496895	-0.6406468468	-1.105995536	-0.4082988943	0.06346415191	1.091971792	2.149182151	1.708746526	0.1229143315	-0.73048761	-1.499297696	0.820160504	0.2414170984	-0.1970000353	0.4409826907	-0.3738365715	0.6418096957	0.2017768842	-1.049006291	-1.251697584	2.029273157	0.965927988	-0.5229851086	0.4513331977	0.007149365453	-2.23867712	-0.5371085775	0.01905741026	-1.118417218	0.6318826171	-0.701889254	1.012094981	-0.9363248689	-0.2616935735	-0.08922310101	1.728838134	0.3202371979	-1.708791606	-1.081292667	1.390577855	0.01768515995	0.4388462089	-0.303226533	-0.7445289982	-0.1192707707	-0.5782109207	-0.9948598172	0.4176598065	-1.064021257	0.6972291961	-0.2238881725	-0.4148852609	0.9654045422	-0.1661421228	-0.02067047257	-0.7848463682	1.415563997	0.9163081124	-0.3652950086	-1.25445804	-1.171818806	-0.52454842	1.762312768
-0.1316592877	0.3393328215	-0.9544007894	-0.6253538583	0.3203824088	0.1081494974	0.04851968599	0.2890793015	-1.838219574	-1.307130558	0.1372853968	1.134021138	-1.069103536	-0.5134852373	0.5401914471	-0.6766392317	-0.6280204366	-0.06322671985	0.2998706968	-0.4999292811	0.1053188043	0.6331043806	-1.129464585	0.08276446075	-0.6048218323	-0.2304237649	2.010533951	-1.086779073	0.3615948327	0.03409703915	0.5666581991	-1.621383651	1.765442962	-0.6924164729	0.6040317576	-0.4561553119	-1.134291561	-0.4443650343	-0.0001749360393	-1.483456473	-0.1974913138	1.305075313	-1.896995	-1.54626082	0.2539192956	-0.03363501185	1.174894149	0.0743751838	1.482395728	0.03598383239	-0.5480986383	0.1658845315	2.33212509	0.3938392201	-1.97619852	-0.2642466948	-0.7748297242	-1.121161839	0.7873862897	-0.1264551318	0.007428183774	0.01658335206	0.1619281729	0.5823953349	-0.4825532373	-1.659764902	-1.242242367	-0.7724205925	1.588655179	0.6637161818	-0.4946209934	0.4515058668	-1.173838282	-0.9738569779	-0.319467259	-0.9170231359	-2.189594492	0.5898291183	-1.011633118	0.0586655586	-0.3846233829	-1.014594786	0.4473099022	-0.1116577466	1.666624231	-0.7213508674	-0.6038485428	-1.189028023	0.9907920754	-0.6106438423	0.05905561412	-0.5340499786	0.3157658624	1.484131192	-0.1131759048	-1.611986411	-2.231034201	1.056053463	0.9492672406	0.3908279972	1.342811216	-0.2236559185	-0.07047275333	-2.283409328	0.2619137933	0.9123226625	-0.2309003317	-0.1148109079	1.29056188	-0.6792368233	-0.2187935191	1.627805353	1.156343894	-0.2060955522	-1.015910062	0.212335147	2.906587024	-0.6278391821	-1.174295919	-0.07708069341	-0.5934862586	0.5087551152	-1.17726507	0.2683746936	-1.165334718	-0.02183330751	1.056614984	-0.04277138611	0.3227223685	1.559707977	-0.5062436485	-0.1224539346	-0.6091122874	0.06348212766	1.740891506	-0.1545348572	-1.006147171	-0.3545680633	0.3132211161	0.8520763463
0.1142274877	-0.1760480621	-0.7169808387	-0.4403654797	0.6750692156	0.08693514718	-0.3006674688	0.3621698419	-1.283850103	-1.086237825	0.215235206	0.9125574448	2.072847825	-0.6092998162	-0.01945324003	-0.8543871692	-0.1673154386	1.930839332	0.09432668409	-0.2673642814	-0.08632181065	0.5509840053	-0.3387286591	-0.6475049597	-0.1722328509	0.9622538217	1.530169438	-0.04054981191	0.1127863406	-0.0569645492	-0.3514707982	0.3320864633	0.7881247356	-0.2716606314	-0.09662530909	-0.5592520093	-0.3538587232	-0.2940056535	-0.4993707516	-2.017175294	1.594138957	0.8382400956	-1.73438538	-1.302762947	0.506294377	0.6286160597	0.987421918	1.210481613	-0.4176814149	-0.6997644476	-0.5905062398	-0.6699904948	2.216243397	0.4981062402	-1.823068097	-0.01488099763	-0.6075320668	-1.280108237	0.3084201683	0.5603713666	-1.56660526	-0.2994124235	1.50217744	-0.7481567946	-0.4597744476	-1.528378131	-1.226937313	1.024500875	-0.2256964523	0.05484042139	-0.900423247	-0.7165271152	-1.341555946	-1.256119238	0.644609362	-1.694310413	-1.207295492	1.064199577	-0.4171313946	-0.2367041633	-0.789928941	-0.4125550256	-0.9926167604	-0.206862614	1.50911509	-1.180388072	-0.1407363839	-1.432687798	1.069167855	-0.6579551813	0.3571978779	-1.276772033	0.292731233	0.8468903752	-0.01864825654	-1.296808078	-1.132567688	-0.5770302326	0.901290408	1.38517579	1.832139389	-0.1072182463	1.359663605	0.6762188859	-0.02969952779	-0.5390564059	-1.511136077	0.5568669223	0.5220740147	-0.06901034391	0.04134673102	1.317184086	0.2580717938	-0.2465790093	-0.02874940888	0.9672630531	2.923128187	0.8150861995	-0.9647359243	1.033424787	-0.75707617	1.213436017	-0.7845943909	-1.369800204	-0.05054458569	-0.7795506663	1.447651283	-0.3032696855	0.007124771129	0.9262584722	-1.219105586	-0.5835105755	-1.069394397	1.032456116	1.403975041	-0.1234768678	0.388306657	0.2736175641	0.2097792712	0.8685616436
0.9184515577	-0.9792259696	0.2094522858	0.4125115443	-1.227908566	0.6997103586	-1.304233822	0.7005753325	-0.5967999596	0.3736513715	-0.8910592272	-0.157489317	2.16033841	1.809618809	-0.1963871041	1.098401554	-1.103298252	1.648346816	0.40559741	0.562506309	0.5508812009	-0.2729766326	0.01756550277	-0.2124500609	-0.04650264036	-0.5129884174	1.320049621	-0.05643632001	-1.06990012	1.785697901	-0.8618366266	1.36247404	-0.00813499459	-1.847418986	-1.112102287	-1.02401275	-0.4658142924	-0.8703167388	-1.348914511	0.1404352065	-0.7964286007	0.6390900959	-1.540022489	-0.6377171492	1.291028256	-0.5069956748	1.388931119	1.249897246	-0.9379799661	-1.030485575	-0.6024210983	0.7920897444	1.153147929	-0.8438084375	-0.7902687721	-0.2385327185	-1.111982051	-1.217572877	0.0857243834	-0.3450212899	-0.9841563964	0.338285019	1.244046413	-0.3593935109	-0.0439589317	0.7047509691	-0.08951055322	1.944125478	-0.1710594223	0.7658567352	0.4645015074	0.4248617618	-1.105141738	-1.556130975	1.307599994	-1.229272627	-0.5610904184	0.3262626449	0.9769974494	-0.5386057044	-0.7513467003	-0.5993893095	-0.5338612521	1.842015251	1.086345686	-2.299343915	-0.6749010379	-1.000667864	0.2631262555	-0.9044188247	0.7178929754	-0.4798835838	-1.235294976	1.160069836	0.4280760177	-0.82602512	0.4088738746	-0.4688635736	-0.3642781606	0.5844235302	2.938050645	1.027966659	0.9460048987	-0.06447505776	-0.301402216	0.7044397718	-1.661031764	0.06427370172	-0.7356288228	0.3619074079	1.053389231	0.5643544288	0.6218167474	0.7045783377	1.150472737	-0.2373057592	1.944708206	0.670823572	-1.61500907	0.3188160192	-1.168290393	0.8145005137	-0.965099169	-0.6739678054	0.3373378663	-0.3298434685	1.005424284	0.1302524534	0.0522142234	-0.4684665959	-1.559266759	-0.5040038687	-0.8420357422	0.04679817137	0.05553178603	-0.8372201093	0.8280796934	2.314670054	-0.4793744019	-1.455125991
0.8928520646	-1.422557584	0.6133360574	0.5020151434	-0.521795949	0.4117113948	-1.30173486	0.576093955	-0.2004183704	0.4882184569	-1.0599154	-0.3763310196	1.846454936	0.201169382	0.3823410028	1.036846038	-1.177085498	0.5389623498	0.1974372868	0.3687931373	0.2670749565	-0.1119602352	1.237013622	-0.5697246585	2.384372838	-0.01178881998	1.402307165	-0.3809850561	-1.141042056	0.1283004954	-0.02602514439	0.3112124292	-0.04219272959	0.07089087717	-0.2825587147	-0.1446162396	0.9483527593	-1.181356555	-0.02466187681	-0.1450586587	0.5958073397	0.3846791508	-2.127579383	-0.698996126	0.9717580904	1.786707884	0.742372479	0.8937211476	-0.3001828195	-0.7906917415	-0.3029771774	0.1469515358	0.7689199995	-1.333076497	-0.1859196563	-0.6168669091	-0.1101883256	-0.5121711663	1.255142535	0.1606391356	-0.8577061428	-0.180955363	-1.050235536	-0.1752904452	0.8567511117	0.2880418846	0.3737829709	0.3531256737	-0.4442354161	0.4621978399	-0.05395646935	-1.674604643	-1.159289218	-0.9989265752	-0.1115415686	-0.6476649534	-0.4957408061	0.1346985377	0.4999289995	-0.4573752442	-0.04488998383	-0.5698165397	0.4727274406	-0.1135984148	1.435389504	-0.5973022477	-0.9780793223	-1.099427994	-0.2502411998	-0.1873647429	-0.3732324579	-0.0848718377	-1.501494382	0.5612039675	-0.5105031971	-0.8388921225	0.2052548249	-0.3943323812	-0.05481202221	0.1057746808	2.350553899	0.4055430505	0.2933114637	-0.491353256	0.0419611585	0.3778589573	-1.269381465	-0.1912778075	0.2083885387	0.8626032721	1.977825143	1.239272091	-0.1437667563	-0.1083056582	-0.5547715717	-0.9565726278	0.2469393376	-0.4533957477	-0.6758987712	1.141433712	-1.122295652	-0.9221874003	-1.146676275	0.9434273032	1.741976112	0.1724126738	0.317346515	0.6814872175	0.1258121055	0.2969620325	-0.5819903221	-0.06128018041	-0.8351606653	-1.292075352	-0.3230305534	-0.8527494315	0.3583291207	0.8700431609	-0.2181648618	-0.3630028301
0.8366179829	0.8788388362	1.149634405	1.033572429	-1.012950048	0.7879880481	-0.01789006804	0.03035161067	0.4966052906	2.328770537	-1.203213417	-1.493180113	0.2004533646	2.251830653	-0.4154830911	0.9302838757	-0.1553619878	-0.8623756706	0.5295675578	1.434514707	0.6929976304	-0.2284111569	1.78018468	1.588522172	0.8219353235	1.132131717	0.7676259814	0.09030228887	0.7323903507	2.320383268	-1.05613905	-0.411009781	0.01100820681	0.492324	-2.098983883	0.1456154128	0.9781014641	-0.8500961094	-1.474095901	1.57264554	-0.5416058919	0.5952970472	-1.356289076	-0.1071734945	-2.319118264	1.177948691	-1.182567921	0.1955339655	0.1067533978	-0.9119948104	-0.5403213646	1.280690486	0.2797768554	-1.492478462	0.3329234608	-0.9749155166	-0.1600445336	0.4087198353	-0.9149085126	0.8484023802	1.726519495	0.9691756514	0.09892320154	-1.050931661	0.7475730492	1.084686236	1.78741964	-0.1733069507	-0.06926900096	1.594483538	0.6420140059	0.9720029892	-0.5449864584	-0.7768584665	0.320924371	0.5557811268	0.1415930131	0.270149075	0.4330862136	1.080746337	-0.4073678362	-0.6335510663	-0.9355076239	1.429627962	1.491887881	0.4547539356	-1.008333445	-0.7519597142	-0.5959590398	0.2659643166	1.069516755	0.02872776864	-0.8375993724	0.2772844887	-0.482061599	0.02854382656	0.1855854255	-1.591392155	-0.7520945501	-0.9655290455	1.797488246	-1.027631528	-0.1100049641	-0.9317449072	-1.245128757	-0.8457977264	-0.5447482331	0.2516525987	0.8183231263	0.3018805565	0.3729630396	-1.325103069	0.5555488987	0.4415455808	-0.6721047451	-0.02781721164	-2.147685129	-1.72432567	-2.182970147	1.03034082	-0.2863427112	-0.1132458753	-0.3440927643	0.1112256782	1.911360608	-0.6110821251	0.8104636883	1.081692126	-0.7103377017	-0.4534615497	0.1414868664	0.5361305302	0.3946892791	-1.535896459	-1.070820299	-1.023789768	0.4939907542	-0.08557918125	-0.8945755918	-2.411725403
0.7775890142	-0.731432865	1.078473924	0.4285091895	-0.6430078781	0.5781192231	-1.764122602	0.07040757984	0.5456586564	1.114089279	-1.385271144	-0.8392366846	-0.5253020199	1.048901436	-0.03327655202	1.54068831	-0.9779777694	-0.9598175675	0.3081200143	0.4290778893	0.2617995841	-0.5192138126	-0.3889145698	0.6629307578	0.2823109869	0.8052786725	0.560295998	0.5484648656	0.5119986257	-1.376212875	-1.141160672	0.7080732138	-0.7050452941	0.1385495344	-0.0719567249	0.1699490816	0.9230337007	-0.9161497723	0.7608025701	1.053152218	0.4129041165	0.003400956853	0.6173719098	0.03981353708	-1.614506487	1.055258314	0.1711914172	1.157935211	-0.4148371809	-0.3712732642	-0.8017465934	2.040894568	0.5813314054	-1.234696129	-0.06310493913	0.4016830498	-0.1246004008	2.155466102	0.1128267346	0.5528132832	-0.06197782362	0.6048356982	-0.6009703879	-0.01644285301	0.4407297897	-0.01294846116	0.60671171	0.1115926361	-0.4581159969	1.908490927	0.1052685172	-0.3891006836	0.4186267022	-0.1508241642	0.6282684003	0.02680049446	0.4456878544	0.9114666833	0.2339638143	0.7633915756	0.6340939332	-1.055065726	-0.5634725825	-0.5933122249	1.109125785	0.5268880553	-0.3318141351	-1.248799181	-0.2140617476	1.87798632	0.2586907527	0.814863049	1.216140667	-0.4951807801	-0.581410593	-1.05675678	-0.9855084135	0.01511718776	-0.4045609678	-0.250531616	1.043871459	-0.2994693994	0.6364426424	0.9679051232	-0.9081395793	-1.171018999	-1.729361846	0.7688584783	0.6957331076	-1.066493116	-0.4556290895	-0.9595494114	1.036485354	-0.4498701268	-1.288148414	-1.270269232	-2.1406531	-0.0004900279274	-1.098204237	0.0547094069	0.4456081201	-1.279969854	-0.650311196	-0.03650297396	0.1477035187	-0.6519636306	-0.1985817679	1.566484611	0.1895744816	0.359013402	1.035200871	0.2476040014	0.1075502808	-0.221128594	-0.3656737095	-0.7590502483	0.05468477621	0.7923173253	-0.4540295452	-1.079994163
0.8431311801	-1.195891818	1.648656969	1.071386085	0.3408128314	0.6733825201	-1.160030871	0.1135649298	1.052994148	3.230704604	-1.049744605	-1.095320868	-1.083727957	0.2322553063	0.7685794647	0.9683335735	0.1679698166	-1.396220831	0.8614415862	-0.02625327661	0.4189993952	-0.4640321247	-1.296281127	-0.1165523178	-0.8780619272	1.196551251	1.040207903	1.369247028	-0.9909110269	1.014144269	0.09214541364	-1.030069561	-0.2392511515	0.9169037677	1.199717684	1.335820231	-1.727810499	-0.2787614872	0.9895784294	1.106222274	-0.01157344915	-0.2966761233	1.77295724	0.1139502079	0.1657105455	-0.919901862	-1.275484152	-0.9211950885	0.1764374086	1.05171052	-0.2268713401	0.8874696366	0.3913871486	0.1496398546	0.05904050061	0.1074478486	0.3702613829	-0.2988084949	-1.171140006	1.582396135	-0.2747449294	-0.2393262099	-0.8363221074	0.1365842629	0.6393202374	0.8040238022	0.6449629174	-0.3399382372	-0.09837209973	1.88805717	2.475230204	0.2816256152	0.5214974458	0.8196508252	4.114912498	-0.8535347676	0.2867270437	0.7114742715	-0.8187492883	-0.05447246594	0.4786823311	-0.767091202	1.839855641	1.641252971	0.3973079847	0.9298675296	-0.8961698466	-0.8661380015	-0.723657262	1.690578346	-0.1186496393	1.66284425	-0.4911801468	0.2321865356	-1.283487851	-1.040509173	-0.7206538054	-0.1329285612	-0.2501348917	-0.752240581	0.7362309513	1.10946977	0.02133426766	0.5237871697	0.05246805511	-0.9057455372	0.1277466245	-0.1309323053	2.10399257	-0.7119751072	-0.8989957756	-1.509764003	0.01668970725	0.6506100795	-0.8402911448	0.3330009745	-3.247623477	-0.2471889977	-1.955064492	-0.1778530424	0.1036204986	-1.335920703	1.203611634	1.520983522	-0.03859745763	-2.456027565	-0.2273379643	1.317928985	-1.309584285	-1.225726765	-0.06781644334	0.7768976928	-1.222333343	0.4717729256	-1.297552392	0.1861193492	-0.6000284846	-0.477538334	0.3117246276	-0.4471344441
1.109723768	-1.434126908	1.79162538	0.3444011379	-0.6776401774	0.3753843648	-1.243132534	-0.2488546923	1.063909236	1.662496119	-1.831469359	-1.095814692	-0.7403285125	1.16475626	0.298174276	2.522641826	-1.74063551	-0.7627954523	0.2247375356	0.4021230919	0.8516802738	-0.8984537752	-0.8878213573	-0.6376812201	-0.6480782387	0.3001604332	1.056182273	1.269466189	-1.979158655	0.145148569	-0.5864854523	1.10196939	2.001213055	0.7448207758	-0.9541546606	-0.1457179123	-1.232357231	-0.8559609474	0.797878186	1.371839509	-0.1547974749	-0.3227638682	1.694146309	-1.697580196	1.18848852	1.011915563	-0.6107139965	-1.179734887	1.686943727	0.3334506306	-0.7526979604	-0.5396638965	0.3799256874	-1.343258352	-0.306463845	-0.1364349056	-0.424547894	-0.6699007978	0.2958919123	1.358354822	0.2890423318	0.3984475854	0.6899458613	1.092510908	0.04611412634	1.696867764	0.9258990505	-0.2273345623	0.05877208835	1.838133509	-1.267918512	-0.2384572225	0.8260987787	1.530830307	1.1377321	-0.8326411183	0.1819497332	0.4091279743	-0.63020039	0.6473089212	0.3263222226	-1.452453047	1.561631644	-0.1011967526	0.1223229433	0.09449551534	-1.696856172	-0.9547978448	-1.183807257	-0.02378698186	-0.1545546351	0.6062995334	-0.162870163	0.3549615474	-0.1163995872	-1.364481653	-0.4075293438	-0.1988134129	-1.589442191	0.3206400069	0.965028847	1.697578946	1.574549142	-0.545937466	0.266103692	0.1273447917	0.04032768118	-0.5693604837	1.714872218	-0.8412125915	-0.7609903114	-1.719267811	-0.1924028194	0.6142141523	-0.8750885438	2.460389816	-2.022153528	0.7996793003	-2.216021163	0.5950150311	0.06196393458	-1.604130559	1.575237111	0.845533222	-0.09902199252	-1.259154579	-0.2651893707	0.6955858581	0.9242556411	-0.4620002336	-0.2091373141	0.8691755879	-0.2244663997	0.1289001702	-1.26099081	-0.8414848415	-1.427788544	-0.006988930618	-0.786516174	-0.4943730036
