melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124
0.418756035	1.892794482	1.385006343	-0.5554510664	1.633322851	-0.7286141018	0.6734495107	0.8507385811	-1.365057089	-1.115806655	0.8945000046	-0.6205584259	-0.3958693553	-0.3234576927	-0.878005273	-0.3136094326	-0.1450327024	-0.1636779961	-0.5856490913	-1.04654562	1.192989081	0.3346608622	-0.9867674213	-0.4369535551	-0.02887568463	-1.071438068	2.097197037	0.3873792095	0.9101616635	-0.007912474096	-0.2994138499	0.6224266366	-0.07714591062	0.1045947489	-0.2372394688	0.4731050151	-0.4143671345	-1.207579727	-0.7502325723	-1.960191177	-0.2570848206	-1.21559043	-0.826735718	-0.9625752171	-1.660947714	0.5111844427	1.281935715	0.2188058648	-1.052145949	-1.488763761	-0.4976545049	-0.8409943086	-1.513437301	0.9862226299	-0.2868286155	-1.013282093	-1.464958126	-0.4604620622	0.2977920481	-0.2473552898	-0.03549374673	-0.1098078447	-0.983831491	-0.5120421666	0.9185572778	0.09706326715	0.1721885455	0.1937873008	0.05837750265	-0.05195380828	-0.6164401976	1.186421595	-0.05112164365	-0.2340461965	-1.663337378	-1.041136071	0.9081620229	-1.163491241	-0.1060714226	-0.1969968336	1.522883178	-0.1027037626	0.3943782914	-0.806435124	-0.03786298868	-0.4863288786	-0.0490885897	-0.1288714108	-0.2745540807	-0.8708341538	0.2054353738	-1.145900761	-0.6015553365	-0.1182691364	-0.2160998257	-0.6049887923	-1.216171218	-0.5126719126	0.1234620668	1.094805319	-0.7993478532	0.2648551217	-0.2194781062	0.8025083053	0.8592278297	0.6813703554	-1.289364683	-0.3603349984	0.1152168413	-0.2733066607	-0.6817780557	0.3796131494	-0.3126125557	1.059875698	-1.829728281	-1.932134947	-0.7838280517	-1.55484209	-1.110780267	-0.20141271	0.04399666318	1.26201043	0.07253274878	0.8381614611	0.06792099527
0.7370934284	-0.1637846461	-0.4238602369	0.7945416258	0.3356037424	-0.6891947429	0.4893914593	0.1998816892	-0.9377339115	-0.4971270748	-0.7916422883	-0.3396779041	-0.4243586054	2.09393871	-0.9971214419	0.1088018224	0.6194425615	0.06435753028	-0.543200775	0.4706479681	0.9203497492	-0.9417248919	-0.6607547686	-0.1195085179	0.7091928158	-0.9379394376	-0.7169443252	0.3724621741	1.639721187	0.4175514734	-0.1030151202	0.7520151663	2.042621336	-1.88714327	-0.5389663264	-0.7440462676	-0.1355677419	-0.7704094692	0.05249323937	-1.224538372	0.9506538208	-0.8784276227	-0.3645364558	-1.121595394	-1.332167452	-2.043425559	1.341052757	0.311174813	-1.046962077	-0.5779990269	-0.1222822904	0.1837415941	-1.173784506	0.2855365587	-0.328362308	-0.01818098271	0.08525440345	-0.4842574939	-1.258278297	-0.1720199964	-0.4116230724	-0.6255082363	-0.1407765248	-0.08255710925	0.2032030358	0.4796629696	0.8936278622	0.4408394574	-0.04837977439	-0.5580600019	1.575211413	-0.7362210931	-0.4279771992	0.2601316022	1.411976055	0.981903457	1.08419155	-0.3974993425	0.7928463149	-1.075545379	-0.1310139739	0.02241081407	0.5413767853	-1.87982054	0.9394180804	0.09493891785	-1.378225475	-0.5366177729	0.2404492195	-0.08493450921	0.3909614996	0.2838283998	0.01949665981	-0.938143564	0.03540546351	-0.5587362125	-0.8657226104	-0.7731252891	0.552449352	1.368038714	-0.4022279783	-0.3071204922	-0.4536383711	-1.166959746	0.8552512509	0.2672823569	-1.28740301	0.4114759312	1.949257828	0.2805042153	-0.3348369936	-0.03612888473	0.8439967296	1.860782874	-1.333111864	-1.28041535	-0.3265224777	-1.372723123	0.1628858013	0.03626877661	-0.01453305681	0.513006391	-0.08205811774	0.7640851561	-0.08912363814
0.8919043778	-0.9908149275	-0.9786601251	-1.084554724	-0.9592111743	-0.2269050536	0.8453740899	0.7537931305	-0.3584774719	-0.3730455044	1.330506915	-0.362813867	0.1365515131	-0.9707306538	-0.3174990991	0.8535710726	0.2436844087	0.7037336296	-0.4242231902	-0.1365531179	1.4380274	-2.198456564	-0.3670038528	1.086714197	-0.3118343085	1.142019916	-0.8013250641	0.7719892661	1.677666494	0.5753904593	0.05424367518	0.773382391	-0.5604727015	0.2876357685	0.6667935143	1.060416927	0.1655555477	-0.2763571854	0.3711004871	-0.6968309278	-1.467986762	-0.7072685525	-0.8418858236	0.003333218965	-0.3862266091	-1.426366907	1.549403199	1.530484983	0.07096177659	0.2193471795	0.1988782313	0.07881912798	-0.854712614	0.2625732767	1.522181911	-0.4858089799	-0.3507255556	0.12911802	0.4219221816	-0.2584575507	1.550591172	0.8962621194	-1.27093275	-0.280659853	0.2281391054	0.4895868656	1.264320543	-0.3217311371	0.7203945124	-1.413760353	-0.1469247714	0.496124003	0.5457617363	-0.1313582278	-0.8477572382	-0.4025718431	-1.385727233	-0.04290257279	0.04551812322	0.09386447011	0.9161784105	0.1448232196	-0.2109902975	1.091030869	-0.001019400805	0.6344290539	-0.8617550982	-0.1042760124	0.571659503	0.8288735647	0.5536690822	-0.5367391747	-0.1962110626	-0.01358443273	0.9447222769	0.5310769651	0.7433519446	0.5505224095	0.983853242	1.082489974	-0.2929330759	0.1695697226	-1.28481613	-0.8402558534	0.5164317663	0.1197934727	-1.353215329	-0.384720801	3.131841206	0.5475386903	-0.431467552	1.378312563	1.452395865	0.9523259975	-0.4445160981	-1.111113925	-0.4116427402	-0.2456925335	0.05765759976	-0.4020610493	-1.220453875	-1.078473829	0.1141500054	-0.323427836	0.8081284196
0.305654555	1.799543022	1.385428787	-0.6064314564	1.067200688	-0.3510274156	0.5867810235	0.7034030165	-0.2255684273	-0.834605612	0.7903084869	-1.722861673	0.0007568702726	-0.6288549491	-0.2937989668	1.269308099	-0.5566761624	-0.2256652689	-0.7958393106	-0.5893185934	0.7103120169	0.6229409057	-0.9857554174	1.073117706	-0.3479761182	-0.6986857651	1.519202954	1.031201846	1.274586059	1.021794546	-0.08489312699	0.6634615638	-0.307632901	0.09799654543	-1.444668532	0.5969164565	-0.2090481908	0.3083154648	1.274855857	-0.00994395016	-1.15725066	0.06354828049	-0.4495158281	0.4156272455	0.7251476359	0.5019341659	1.121489588	1.158970244	-0.08261319184	0.2940782705	-0.663728916	0.1932565931	-0.4146824942	0.2511711101	-0.2088900393	-1.157452081	-0.5430199136	0.7306379012	0.4923966626	0.08270926187	-0.1983640712	0.9823811495	-0.05795484628	-0.07240957291	0.4545939413	-0.1586686952	0.8325902203	1.421338381	-0.01404792781	-2.394301617	-0.07317445838	2.051895021	0.8996658939	0.06951362775	-1.890901898	-0.1805331513	0.3754478158	-1.443197689	-0.4383354991	0.0924125861	0.5352698237	-0.571780495	0.0131851478	-0.1262009551	0.1503318469	-0.147384605	0.04710410893	0.5964839983	1.017326974	-0.1591250856	0.9434223456	1.067072623	0.9790181258	-0.1802713436	0.1163719743	1.552733921	1.47093646	-1.267549671	1.290953916	1.506328767	-0.5191884586	0.7996913974	-0.9468109311	0.9564242992	-1.177707014	1.260709144	0.1703763519	-0.2898532355	0.8825538534	0.123265071	0.1108459314	0.9668882922	-2.039906508	0.3705246194	-1.130206937	-0.3015999266	-0.6625194385	-1.121173663	-0.6386939959	0.6315135805	-0.3429335945	-1.041894245	0.3015678002	-0.2916009861	0.7145755508
0.2402609168	-0.03268195932	-0.5194525738	1.365170856	0.170480983	0.3907358507	0.3630608407	0.9254669189	-0.2137992338	-0.4823042142	-0.4293699897	-0.6206418109	0.4859237111	0.4023012887	0.1917815505	1.150705442	0.4267612418	-0.09900247509	-0.03591019408	-0.4366804492	0.1767084733	0.5761196173	-0.2076367143	1.40949894	1.624527436	-1.361784567	-0.5437463103	0.3992005772	1.681384211	1.250312025	0.17757473	1.35832271	1.746838538	-1.147725112	-0.6476089282	-1.233180041	-0.0161749078	-0.007667603389	1.521159044	0.257900046	1.661626373	-0.2788331139	-0.5017317921	0.7581662363	0.9415978929	-0.140681212	0.9341085871	1.947316416	-0.1162850193	0.8506717311	-0.004363883199	-1.188294174	-0.7240227809	2.708120416	-0.290396362	1.342247846	0.5213090528	0.6812520895	-0.1929303738	0.2252065414	-1.633716728	-0.7826412099	-0.247340581	0.4330187155	0.6270381932	-0.5908868579	-0.7032997081	1.345904495	-0.1729518375	-0.355250044	-1.377321542	-0.6289933772	1.639615949	-0.3966791354	1.574729054	-1.272877617	0.5619935315	-0.4933274246	0.8709552134	-0.01910621064	-0.3202385987	0.8167821358	-1.178464602	-1.608492983	-1.363850558	-0.7241589517	-1.055408878	0.9351583648	-0.8133452006	0.8760264341	1.533169291	-1.36835	0.5857563256	0.5181797125	0.8975540076	0.6744778496	0.1252864365	-1.558878671	-0.04055076202	1.439971744	-0.4993760297	-0.4091037734	0.3814531533	0.5365672839	0.2577961031	-0.09284556137	0.4111036005	-0.9215095608	-0.2354911596	-0.8226172091	-0.5204253679	-0.2734068801	-0.3139430373	1.851062141	-0.285147051	-0.1993662215	-1.842207945	-0.8948911222	-1.936903974	1.058443612	-0.4052431546	0.7551091219	-0.2883914724	-0.4712550695	-0.2401821231
0.117923295	-0.9519873969	-1.12230919	-0.4470383888	-1.176599301	-0.1795384215	0.3765938389	-0.3729130271	-0.1130960085	-0.6180121154	-1.02879437	0.9747532201	1.008012693	-0.1458775776	-0.2168929474	1.536214508	0.1783000354	-0.6078253423	-0.344964297	0.5600003117	0.337501119	0.04809369889	-0.6461293772	1.405522551	-0.3868886509	1.486012406	-0.5154036785	0.4037691945	0.5237785048	0.9774755519	0.426582057	1.690547997	0.3692465034	0.9386933652	1.157538763	0.3369037391	-0.1703992445	-0.1276735745	1.255413742	0.1838809053	-0.02168071863	0.1281985493	-0.8086809549	0.6783909915	0.8999812346	-1.263859425	0.8937598241	1.023742362	-0.1518686628	0.4864413452	0.5810574528	0.620359564	0.6563352195	-0.323486019	2.051848801	0.9495781125	-0.149979523	0.3995009144	2.16576766	0.0009024160107	-0.7319188088	0.3392235076	-0.04697151875	0.746411802	1.17335217	-0.5180656492	1.968408233	-0.4000200793	-0.2576412454	-0.6348660666	0.7341509523	0.3706444689	0.9568582152	-0.2860648553	-0.2569381513	2.137013791	-1.976936912	-0.2200216942	-1.684800568	-0.4756533176	-0.3696186174	-1.079687193	0.5264035097	-1.594428204	0.2912537756	-0.02868799113	0.5338382978	1.218703292	0.1477793485	1.018654871	1.773634424	0.4268533451	0.8138042084	0.8397782478	-0.7056881255	0.7353142262	-0.9860681638	0.2631732572	1.150221003	0.4428236077	-0.1566411473	0.5739763052	-0.9102290836	1.378762637	-2.074845591	-0.05669399149	0.6374580619	1.979276038	0.5828149288	0.2544577905	0.1543872713	0.3540200393	-1.282077128	0.6464513423	0.7927791076	0.471523735	-0.4279878176	0.07340634251	-0.3856370434	-0.03280601125	0.3048759654	-0.8058766575	0.2976538535	-1.120860261	-0.4268436568
0.0710756706	1.906022392	0.7035265866	-0.8168453505	-0.2148587348	-0.00242680431	1.189711612	0.8701802755	-0.8430228429	0.0538564014	0.1341319149	-1.364771287	1.703329155	-1.841055531	0.8686040935	1.533751598	0.1545732202	-0.03318648281	-0.06457110238	-1.451326211	0.6459337854	-0.9565567108	-0.2869801252	1.951419246	-0.5338243142	-0.3619331564	1.446822247	0.8761348493	1.089544229	1.112327681	0.5020825442	1.755057848	-0.1798091917	0.2542529993	-0.457908629	-0.7364098133	-0.5139866583	-0.2663646348	1.293673788	0.5828157451	-1.491188175	0.5950549926	-1.195027577	1.481587364	1.099162693	0.8284401552	1.211906214	1.330878876	0.5940863303	1.206039263	0.9325623468	-0.07605865537	0.5704080261	0.9551468136	0.3366628896	-0.7111330492	-1.149545756	1.012188787	0.1858412129	0.8855301164	0.3994096276	1.5205534	-0.8501120136	0.8846856522	1.825691337	-0.6499204249	-0.8201881948	1.287694269	0.2992498844	-2.102437515	0.5110466796	2.672054025	1.621762594	-0.3602615371	-2.250888368	-1.055066949	0.6656506294	-0.5612552146	0.4840472457	1.461433773	-0.2799854636	0.7316466259	0.1654774218	0.317091969	-0.4491534984	0.5779272084	-0.08161675189	0.9638186007	0.08306112202	1.234868169	1.823125683	0.1916131189	1.799122519	1.108456033	0.5725043707	0.8534754333	-2.288927408	1.197724435	-0.4844483349	0.4574157703	-0.742899465	0.9110285998	-1.360648252	1.720395047	-0.9056570761	1.992994924	0.3912264092	-1.033722285	1.69621146	0.9679717281	1.081330411	1.475919241	-2.199543418	0.2566707979	-1.15656054	-0.3985109684	-1.965060799	-0.5438665922	-1.644763801	1.341431673	0.3430990425	-1.305804977	0.631002061	-0.6735728251	0.3966102824
-0.3231049016	0.9037323774	0.4272334957	2.06939848	1.360748918	-0.0719761951	0.09126700109	-0.4602560517	-0.07260013926	-0.8533066274	-0.07604219725	0.04147276942	1.140968896	-0.4998935009	-0.359610208	1.672966796	-0.07380058233	-0.7845064972	-0.719690009	0.4838404276	0.07676638247	0.6645839504	-0.995661986	0.3105284159	-1.171746406	-1.118114794	-0.05491991857	1.124710409	1.157565946	1.687923764	1.430463925	1.149423862	0.08307573811	-1.27184905	-0.7317025166	-1.047324611	0.2596261929	-0.389342045	1.493934259	0.9082106065	-1.518438749	0.8614072774	0.8683477733	1.171294616	1.748223809	1.836275346	0.4743730743	0.8165510126	0.5353028482	1.568076445	1.122125931	0.5475048359	0.3598982284	1.056318223	-1.568264823	0.1059644969	0.2087992314	0.7304057992	-0.7934579806	1.135845508	-1.385897128	-0.2645494869	1.116146092	1.753526498	0.279694867	0.9202972189	0.206634281	0.8780526729	-0.4573342735	0.9913008044	0.6870436199	0.9474843946	1.447774161	0.1488096936	1.359117907	-0.1350928746	0.8328224403	-0.9894570576	-0.6432175243	1.091282261	-0.302278591	-0.1903077586	1.872491327	-1.774766916	-0.4361981335	1.944087586	-0.05089624041	1.384194231	0.4280013527	-0.2563985122	1.70948249	1.741809679	0.04288702269	-0.0995046843	0.176549106	1.616933966	-1.38441514	-2.58681127	1.319448815	0.2589722531	-0.2701748791	1.002144475	-0.4881975511	-0.3417937351	-1.20203068	0.6181044851	1.299531641	-1.441527503	-1.030241498	0.1010822474	1.286756607	-0.5492631608	-1.897002182	-1.81489018	-0.8934891142	0.02443108301	-1.285983964	-0.4730317918	-0.3069993671	1.575385696	-0.4444859364	-1.460660917	0.1469819021	0.1606794913	-0.1473439964
0.09192336989	-0.7747625421	-0.9174242674	-0.06566989831	-0.852046633	-0.6767129691	0.6926789254	0.2566052808	0.3983404763	-0.4120663482	-0.9742375982	2.082006151	0.4967146685	1.002359673	0.260036162	1.937555933	0.3746169714	-0.6077301316	-0.08810541954	-0.07504560551	0.5910875176	-0.1142867	-0.5161173087	0.2453737003	1.44822308	1.719350292	-1.653032467	0.9151323796	1.631541332	1.335221577	0.5798026724	0.6762515516	0.4558342715	-0.1759238908	0.7580542189	-0.8463084109	0.8308522532	-0.1572962451	1.804027568	1.053292735	1.257833031	0.6712968615	0.09059319766	0.3501925724	0.4838920912	-0.8681290299	0.8690548959	1.736736586	-0.02929008456	2.161432127	1.400789684	-0.5547755498	0.8886101709	-0.2351906137	-0.7519945686	0.5755396458	1.391540973	0.8754729685	-2.189850924	0.951549748	-0.1318368435	-0.7835822151	-1.213085816	1.901193729	-0.221724016	0.4602664134	0.8492495727	0.04492307244	-0.2547119006	1.218390683	1.026600373	-0.5963899576	0.1575135139	0.01714844356	0.5745721271	0.03088763335	-1.160011491	0.4081824323	0.245069993	0.3880352764	-0.5898651104	1.096227293	0.2216156963	0.2763659012	-0.6409375437	1.567032361	-1.1935663	0.8782591551	-0.6435896563	-0.1255870884	0.7764402533	0.7245347109	-0.9520120511	-0.2449241192	0.5935740435	0.5402303856	-0.9435189778	-1.491649142	0.3684232113	0.8392057519	-0.5544504515	0.5159540517	0.4911371159	0.3552973474	1.089010583	0.1735107057	0.2726064582	0.3326251321	-0.294839938	-0.1963819836	0.8035520786	0.2175878998	-1.140173677	0.4414207748	0.1683428412	0.6751599374	-0.600544611	-0.266580457	0.1178630163	0.9764371019	-0.8678957714	-0.7838570318	-0.1398234493	-0.6674344879	-0.3899770746
0.06570525605	-1.240832453	-0.01172388524	-0.7098890983	-0.9094124397	0.03739202493	0.403264369	-0.4947745809	-0.2101166367	-0.1119724712	1.751750558	-0.2632881866	0.1489259534	-0.8334013117	-0.381724737	1.730834645	1.020317089	-1.430349821	-0.5553962026	1.279501348	0.05511839243	-1.886351637	-0.8377594316	0.2594508582	-1.485029506	0.4297416253	-0.6673837257	1.479110877	0.5536684129	1.22083245	0.82352876	-0.03897703364	-0.09330393027	0.7908610677	0.5807588657	1.094860457	0.3422745892	0.3133321452	1.520560599	0.493412152	-0.8887298428	0.4281119136	0.6638704296	0.4800237402	1.480230236	0.8347136532	0.5196443461	0.7608506278	-0.3233764429	1.047940972	1.786000517	-0.223889949	0.6210900151	-1.281965845	1.151128512	-0.6627873082	-0.2281157139	0.89747087	-0.1392245638	1.086748648	0.7820130841	0.2752723956	0.3773051114	0.3710000853	-0.3427499687	0.4369428546	-0.08133661447	1.700190327	-0.167095237	-0.9557071117	1.162531072	-0.685507955	-0.657727899	0.4772038071	-0.4874041834	0.6472470545	0.08438185299	-0.2285252721	-1.049131711	0.6474798591	0.3559937663	-0.4642372551	0.9514864112	0.07654826303	1.470038895	2.011649674	1.133850422	0.1568908198	1.906570043	-0.9799037605	1.222686885	0.1942970383	0.300301196	-0.3452339367	-0.2588869079	1.766776393	0.7835212739	-1.186089232	0.05239329145	0.1725594614	0.5789783351	0.3451564227	-0.8443632345	1.772693631	-0.3777558777	-0.1482748515	1.697904222	0.559846204	-0.4354938093	0.8085732831	1.246187136	0.8468614447	-1.928258938	0.6549286809	1.010228978	0.8383832365	0.2938632384	0.4179552029	0.716627572	-0.6751895761	-0.7374994869	-1.204194723	0.8649684576	-0.2083644053	-0.315845821
0.01908246136	0.7713766718	-0.06423884919	2.146414211	1.170892015	0.04402365624	0.4907494033	0.1863274274	0.5892246293	-0.3427787082	-0.02603788368	-0.4010686221	1.094529644	-0.6358879814	0.400068011	0.7133139273	1.242946429	-0.3744370796	-0.4624653655	-0.9666320331	0.4656439003	0.5436333094	-0.6418603375	0.6167229004	0.320675102	-1.107634237	0.1158664545	0.9826967395	0.9193164069	1.555787872	0.5747649413	0.5173954129	0.5692416009	0.06871909152	-0.4124681149	-0.8001078515	1.001004724	-0.8069182126	1.632365401	0.9443728681	-1.995433175	0.945763973	0.373269821	0.2711502476	1.506107334	1.252048345	0.4693695796	0.9960045658	0.894091792	0.6696443516	2.443594331	-0.8925657451	0.4284889572	1.354803702	-0.8971619082	-0.3779015726	-1.224399244	0.7402794037	-0.1576000374	1.210669588	-0.4054045654	-0.8082451559	0.4144811121	0.4141765382	-0.7695968683	1.42629479	0.0269523038	0.3351862166	-0.6471467361	-0.03025868597	0.05086877162	0.9312265071	0.557974362	0.8354381885	1.315852846	-0.3746706337	-0.05763665636	-0.1681061914	1.019846311	2.593965012	-1.021460861	0.2319592042	1.255464634	-1.801578635	-0.1049882928	0.8538065118	-0.8380580478	0.5449796966	-0.4312960065	-0.5817250218	1.76558513	-1.102648158	-1.374149085	0.5888929226	-0.8650724844	1.49370876	0.3962498464	0.2948843081	0.382000947	-0.3203940058	1.152266305	-0.05743100733	-0.1489513375	1.290437079	0.6066366406	1.363745728	0.6255114308	0.1091499553	-1.007985794	-1.274053816	1.010981371	0.8412438368	-0.303035544	0.3634961952	-0.4391655055	-0.1016848305	0.414648095	-0.5488658583	-0.6327520855	-0.9404301362	-0.7378765036	0.2151574802	0.1254198166	1.49630565	-0.1335760399
-0.13249572	-0.9872837267	-0.8160586488	-0.119223068	-0.8130565923	0.02530925235	0.06211390759	-0.5348090697	0.8054384896	-0.4928328438	-1.504870793	1.512128404	0.9776456935	0.9072735769	-0.270448955	1.169834876	1.842376618	-1.136954091	-1.071816268	0.4009427083	-0.1282607016	0.7445943269	-1.064785907	0.03777550924	0.436550747	1.498107307	-0.1610329063	1.009611181	0.998522851	0.8745676891	-0.07087356631	0.3395615088	0.1199550907	1.238696688	1.599151133	-0.6464528625	-0.2706503063	-0.2828185884	1.299123904	0.7496072536	-0.1170830443	0.3409528062	2.527338451	0.03649841278	0.7853287259	0.1519966343	0.60371416	0.5453176855	0.3525075247	1.163260368	1.518549871	1.638631231	0.1358295547	-0.6403095291	-0.4553230796	0.2002264451	2.411255303	-0.1423021121	-0.7369967913	0.6490017421	-0.09817594144	0.4270716165	0.2640144029	0.3509108886	-1.662748514	1.271678137	1.610191318	0.8108219654	-0.6701007685	0.1184736418	-1.173143587	-1.038944058	-0.6031754873	0.4988880091	-0.4304905111	2.069309416	-2.061241267	0.1932112836	-0.5281691644	1.731652907	-0.3642696889	-0.7334401791	0.3045691675	-1.820114279	0.6528388379	1.994417575	-0.3691769316	0.8411990748	-2.565598658	-1.0840947	0.8219626011	0.04385895794	-0.9427111502	-0.2970963534	-0.9044560271	2.586226127	0.8059571392	-0.168849854	2.052967047	-0.162797757	1.271772281	-1.339895019	-0.09852872664	-1.322624413	-2.425454857	0.8245240222	0.7304689485	1.120448125	-1.042230937	-0.8390789537	-0.6400163209	0.6245976322	0.09753224135	-1.069389473	-0.9986559483	0.4057783262	1.778493119	-2.252563876	0.7147356644	-0.8511667262	0.1575994844	-1.500734419	-1.474561669	0.1096386756	-0.810596565
0.05882646943	1.143162125	1.688945994	-1.031082499	-1.354641868	-0.3047836986	0.51623777	0.2806749541	-0.01997729998	-1.08910372	0.6075231212	-0.342552086	0.2108250138	-0.9642655911	-0.02913001052	0.3571273527	-0.1599201253	-0.2834989813	-2.12747338	-0.7492222409	-0.08147937812	-0.5756893146	-1.153199469	-0.2384479918	-1.364081255	0.3198824567	1.677132945	0.9345384599	0.5586162139	0.07839297184	-1.117474025	0.6355583991	-0.7271618034	0.1968687647	0.6878238164	-0.310924889	-4.538507207	1.091711351	0.2351912758	0.688276447	-0.6564157032	-0.4747020112	5.536406416	-0.1462593503	1.311660698	1.113933132	1.190630949	-0.4071038572	-0.1087279148	1.125529192	0.05018807412	1.131636431	-0.570237817	-3.239328306	0.5574090945	-2.051670297	0.6110778866	-0.8613068493	-0.3053767064	0.4409534545	-0.2018570486	1.172316708	0.9121962533	-0.3210442845	-0.8256241559	1.575567458	-0.9471592559	1.661294182	-1.038008232	-0.8628957409	-0.08869824	-1.617101566	-0.8171029155	-0.5652528782	-1.247050383	-0.07498380114	1.561498224	-0.6757258406	-0.1015792859	1.285922727	-1.415696293	-0.07437588084	-0.5910866323	0.4664944021	-2.334273117	-0.5641665253	-0.1246669281	0.06400213462	-0.5388392471	-1.125749483	-0.3498527468	-0.1326429178	0.5935618294	-0.8952473907	-0.2376697584	1.762016108	0.3965829541	1.755557962	-0.3840687944	-2.038140864	-0.8586081141	-0.9791521458	-3.211811982	-0.1189525467	0.9325694747	-1.341202571	1.530071439	-1.840365728	-1.939898401	-2.575968102	-1.714678011	-0.5229677333	-0.4099177562	-0.9780555551	-0.2350304025	-0.2943166832	-0.248676493	-0.7466223654	0.9032904576	-0.0835799383	0.4185930097	-1.73099969	-0.8381272603	0.72396561	-0.6408859436
0.2164211221	0.1754813029	-0.504041199	1.500767719	0.2598463446	0.8097749387	0.9705706348	0.4276018152	-0.4920251066	-0.7787895335	-0.3335138586	-1.075739116	0.2132602258	-0.2448678554	0.5886723532	-0.1888848827	1.037557041	-2.105273157	-1.142877911	-0.9890019769	0.1726119793	0.1902316937	-1.134826437	1.528872182	1.300080837	-1.31384381	-0.2989973483	-0.1580345335	0.7816059435	0.2184206749	-0.9582116071	0.7243858394	1.349640644	-1.675550962	-0.7555577083	-1.02323792	-4.375996572	0.4620399557	-0.4073928622	1.52032721	1.901090874	0.3491966311	4.119818285	0.473487044	1.220014049	0.9829665793	0.9287167027	0.08201658404	0.5427192378	0.7008370888	-0.1144525751	-0.4458480727	0.4068394719	0.0961860939	-0.7902329188	1.407015674	0.08212251466	-0.1044716413	0.07417759285	-0.06322490772	-1.572364877	-0.4097386345	0.2299151152	-0.4922743293	0.4974311326	-0.6341263677	-1.662509942	0.6676526285	0.3110208596	-0.07542319303	-0.8401161354	-0.4977860147	0.1540154928	-0.3449169078	0.9721570771	-0.138626283	0.741208192	0.01964504544	0.67960763	0.7558732902	0.2292113944	0.7230713602	-2.133172304	-0.03304413999	-1.62153222	-0.5632285327	-0.2658878736	0.932199553	-1.349122064	0.3243413539	0.2000585388	-1.276774241	1.343301274	-0.07957164726	0.2448861711	0.3993563593	0.2623458469	0.3671725252	0.07549874973	0.1671789467	-1.495928482	-1.396024995	0.5832782717	-0.8653051229	-0.01207695714	0.04076850968	0.8902746898	-1.07763799	-1.760700226	0.187896101	-1.198398872	-0.6130538952	-0.5184227607	-0.01957877001	-1.777262004	0.4382257279	-1.446183134	-1.112681015	-0.2363143973	1.220164069	1.335768501	-0.8300321895	-1.365454958	-0.09921883397	-1.23851015
