melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058
-1.259518967	-0.8506561452	-1.050018001	-0.1123197744	0.3988357424	0.3868705578	1.328937324	0.2015034124	-1.570370389	-0.6300164877	0.6477286143	0.445785083	-1.27302238	-0.01904218876	-1.052098737	-0.5073806732	-0.05114892903	0.4919241413	0.843540089	1.117975249	0.5120458895	-0.1789395205	-0.9749446654	0.6389077204	0.09855960481	0.4585201616	-0.3944110603	-0.8846849863	-0.5949636596	1.163032807	0.9721605891	-0.06308305191	-1.027429993	0.2496449258	-0.09098481674	-0.4792958684	-0.2349139577	-0.8668298899	0.3437773525	0.4270004245	-0.2245116028	-0.09429963559	1.088164145	1.262004242	0.1640532468	-0.859354732	-0.9396703529	0.208990935	-2.009205046	-0.3814278685	-0.3878044619	-0.01794093498	1.392388818	0.116751106	-1.499638254	-0.06532931814	0.215815076	0.4845857321	0.1584816147
0.7300197653	-0.3528265368	-1.160068927	1.383684163	-0.3978554072	-2.077838149	0.899150316	0.1215678844	0.8362161126	-0.7673536579	-0.7100507222	0.2569702468	0.268057365	0.1821865523	-1.327370913	-0.710813995	0.2964739807	0.592210943	1.010490775	0.1029614693	0.3295655368	0.2529755478	-0.8273931072	1.521414311	0.1687143749	0.1906689883	-0.08463620195	0.22559539	-0.7307488043	-0.1220136515	0.9615623665	-0.7542432874	-0.9737164839	0.3527410004	-0.5701993396	-1.260218608	0.5815683894	1.620590666	-1.548339599	-1.483319508	0.3151007621	0.08607963303	-1.485679743	1.920696763	-1.110494986	-0.1318633588	-0.1308681002	-0.3747033482	-0.9827372038	-1.622206531	-0.1638652298	0.6980701605	0.6259765903	-0.2418597438	-1.158604651	-0.2336191388	0.5544468784	0.3427223955	-1.434616744
-0.3295002162	1.534597408	0.7334889288	-1.390907206	-0.2525051327	0.6056280415	1.432842577	0.2941885396	0.001260669247	0.5049520336	-0.292224002	-0.1679613459	1.605700764	0.8339985671	-0.8578261647	-0.5058591578	-0.1377356816	0.7101352949	1.536268518	-0.1407175714	-0.07061121721	-0.1594273621	-1.26833298	0.4644336145	0.09542625772	-0.6662926394	0.5690485637	-1.028088687	0.3887103309	0.212765749	-0.685889351	-0.8691456086	-0.1710220581	0.6769982869	-1.170689638	0.4390421436	-0.1515890613	0.08840822197	-0.2362892343	-0.8120132627	-0.9378853555	-0.3748379953	0.3565495116	1.035807623	0.02573680814	-0.5137518715	-1.016406522	0.5313994083	0.1032632321	-0.1706871526	0.1953303335	0.464563619	0.2175511361	0.5113364297	-0.4243636461	0.4283722698	-1.1758276	0.3881369308	0.1985180808
-1.211435512	-1.099634642	-0.3931166638	-0.05879972477	0.5600196887	1.208782821	1.2173157	-0.428259262	-1.407474095	-0.4922795834	1.630693865	-0.1208738358	-1.415811501	0.4758233739	-1.382358595	-0.4480608604	0.5185333962	-0.3875202254	1.476059161	0.8172795029	-0.1227432993	0.01462637798	-0.6463631374	-0.08433045988	0.5753703522	-1.081906637	-0.3360424644	-0.4733802389	-0.4611441268	0.4535481435	0.3107414487	-0.1444927393	0.2296711853	0.5308788309	1.019860641	-0.8786436963	-0.6715867172	0.2220348503	0.6524220326	0.05995350327	0.2986765862	-0.5176537326	0.4803028682	0.7183237543	0.8503803767	0.3139732178	-1.044002537	0.08399106957	-0.7597427749	-0.4259484655	-0.3770509394	0.2615369675	0.610057233	1.268200112	-0.1273948813	0.4394665801	0.2622073502	0.2824747145	-0.064140315
0.7709281033	-0.3918494222	-0.6985464389	1.364077571	-0.5471808458	-1.266284341	1.511803463	-0.838334068	1.419142978	0.06573004234	-0.3626105812	-0.1371815856	0.3906215889	-0.01255332609	-1.567625052	-0.8245927355	0.2192355806	-0.1274155031	1.022539366	0.5984969055	1.157323615	-0.1827860214	-0.9880000899	-0.3789154873	-0.223764792	-1.170102001	-1.070436725	-1.194846363	-0.3524206631	0.1222816029	-1.532123305	0.1666689665	-0.9571734993	0.8552495556	-0.1111860177	-0.3227948139	-2.044344275	0.05012374565	-0.7538971443	0.277403658	1.305842659	0.3718769127	-1.376074537	1.505373757	0.1399723189	-0.9162141393	-0.2790021784	-0.6385448685	0.6881898994	0.2747260257	0.2626021297	0.03600056655	0.8509901806	1.04924502	-0.9459113003	-0.07144047804	-0.5815459557	0.2269659096	-0.1180103845
1.129404368	1.516224699	0.7193507347	-1.345944791	0.1186207602	0.7611327803	0.8808769069	-0.9947305645	0.519474281	1.371471001	-0.2532932887	0.6241518934	1.147063728	0.2728350445	-1.904119499	-1.011717955	0.3071952012	-0.231219507	0.9995781195	-0.9064589018	0.5849537089	-0.1837773757	-1.176839021	0.4062600697	-1.418707325	-0.5474558355	-0.1491020433	-0.2975065334	0.2336393425	-0.7249899658	-0.9915227948	0.4001343123	-0.8984870818	0.5815324215	0.590830023	-0.7408945699	-0.04890998944	0.7141746491	-0.3801522314	-0.9328466776	-1.550888689	-0.1121203161	0.3293117056	0.5884171554	0.02886020769	-1.292978871	-0.6775502564	-1.032484296	1.336472952	0.2072931197	0.4120497112	0.5659173253	0.429521831	0.05225093547	-1.621025195	0.9149251678	-1.127579086	-0.623009905	0.2794092713
-0.8170344005	-0.7921776342	-0.9390962969	-0.3705885449	0.1963899125	1.113742247	1.611554367	-0.897115534	-0.9049377657	-0.2241058059	0.3215683315	0.2838546853	-1.134970461	0.6863277714	-1.336766271	-0.5568281422	0.06420852783	-0.3862790608	0.2564705712	0.7943379568	0.07201804347	-0.4866628655	0.07415581126	0.4576194294	-0.4473217714	-0.1952144185	-0.7013948963	0.1072288994	-0.4388539326	-1.210088374	-0.5660761336	0.4414476511	-1.187258008	0.4950653729	1.64822149	-0.4483343945	-1.454191311	0.4071186792	1.152987753	1.386889575	-0.49806934	-0.2412030044	-0.0916543046	0.4973892495	0.4727760795	-0.5684379407	-1.035602728	0.3184083344	-0.4201902607	0.02753376922	-0.508878705	-0.3120351407	-0.3685084354	0.3972512789	-0.6127313948	1.262864035	0.3909251672	-0.3013774922	0.2889900848
1.855379535	1.394359645	0.6794132706	-0.4904393085	-0.6811362878	-0.2674119989	0.8557646604	-0.6637837593	0.6315541238	1.531764137	-0.2214290977	-0.4482388726	-0.7680707879	-0.2931896706	-1.180359487	-0.431018768	-0.396463315	-1.34561067	-0.2947973134	0.3939855502	0.3951327516	-0.5610159357	-0.3665654697	0.6044773611	0.2199013811	-1.154013207	-0.8938816015	-1.208191022	-1.053334469	-1.622694401	-0.3505910985	0.03604643455	-1.297251345	0.3943499356	1.195832665	-0.8958412403	0.2396377093	0.7785283843	0.1157315709	0.275463091	0.3790779334	-0.3489921035	1.199887002	0.6866229228	-0.572724283	-1.131027422	-0.818399325	0.8055936242	-0.8294745468	-0.5434608181	-0.524691961	-0.9416467572	-0.7715867854	-0.3740098116	-1.986403696	0.5181619392	0.08592391482	-0.8898758745	0.5738187728
-1.381990212	-0.9310988265	-1.241551135	-0.2538430078	0.7371909364	0.6589431165	1.243628438	-0.4724785153	-1.011339851	-0.5902894726	-1.076906257	0.2928671095	-1.465408245	-1.050766428	-1.424584953	-0.3896406517	-0.1028373632	-0.6235551196	-1.104278929	-0.3727605144	0.3331103187	-0.8509842046	-0.1849498999	0.7577415312	1.005859334	-1.258230957	-0.5672355662	-2.358486498	-0.9281583252	-1.07572951	-0.9992361502	0.3916148659	-0.2201399437	0.1678178785	-0.07642352695	-0.1872508013	-1.226802898	0.4498047221	0.4653791796	1.17645796	-0.5729497477	0.03761304859	-0.2007423996	0.561224863	-0.03925198807	0.07996582903	-0.7273199517	0.2902167523	-1.64294109	-0.4820351905	1.187244696	-1.269522715	0.5202426405	-0.7720626911	-1.508510155	0.8378574097	0.9781945091	-1.338148744	0.8801003862
1.200298663	0.1549902908	-0.6582099959	1.543610131	-0.6072459109	-0.9250577785	0.4154018418	-0.3848095298	1.716074338	1.533152375	-0.7160693191	1.245320882	0.1563733009	0.8745068477	-1.454669222	0.2394434606	0.07588144146	-0.1895735897	-0.8626061237	-1.900804979	0.2652532392	0.1284835637	0.1752496026	0.08593889568	1.207164168	-0.652043923	-0.6902094299	-0.8454732187	-0.4686166788	0.2880663027	-0.4770473825	0.4284700022	-0.1894994926	0.306318795	0.2443646136	0.5162991823	0.134701231	0.2943140722	0.05345744024	0.9541551014	0.2007332707	-0.1771966231	-1.197002403	1.167373513	-0.7046952792	-0.3640061979	-0.7389180663	0.7636385873	0.2574692135	-0.8327246707	-0.8516145098	-0.1745950727	0.2681686863	-0.598647979	-0.9510302795	0.6596692971	0.7142157718	-0.6242072368	0.5504917263
-1.10740683	0.3376874127	2.025570748	-0.518929172	0.6987661815	0.4908698449	0.4844247273	0.529850028	-0.7220174917	0.4772907303	0.8677505551	1.37042733	0.3876799926	0.0808813234	-1.120677649	0.6039512221	-0.4792353954	0.5649180815	0.3957953303	-1.117379077	-0.05400628076	0.08600887936	-0.4789872997	-0.3953952404	1.498955859	-0.2023522096	-0.9198598149	-1.065377764	0.8520593796	1.002206118	0.06830747717	0.3821454161	-0.009719692608	0.6888772033	-0.2652646241	1.063334949	0.9510636943	0.1239982324	0.3612837835	-0.4215693729	-0.2564693702	0.3711663269	-0.1979464408	0.764699818	-0.4310312412	0.3528679027	-0.7807356444	1.77186545	0.410593791	-0.1999100029	-0.3047785195	-0.6044528084	-0.2216443493	-0.701576065	-0.92681054	0.1343674951	-0.1356305439	-0.2941372163	1.25211609
-0.184989288	-0.960159104	-0.826931503	0.8959819866	1.831273	-0.4771493148	0.4762660094	0.09038221777	0.7285661986	-1.612052476	-0.8154114714	0.844732152	-0.4337551347	-1.484275107	-0.4428062484	0.8230470394	0.9742474611	0.2608700521	-0.127542504	0.01548903516	-0.2123472445	0.2855367814	-0.09139392485	0.07758244022	2.450718198	0.2126792741	0.1745954875	0.1524098862	-0.0137848176	0.2715634516	0.4821686808	1.017714371	-0.1550792305	0.625609121	-0.5646102907	-0.7923369843	-1.009251696	1.962436679	0.6424703782	-0.05095212458	2.046858701	0.2792822044	0.2040259529	0.6401606724	-0.6470245437	0.2490743852	-0.226166408	0.4390756504	-0.06256540776	-1.502846965	-0.8484906696	0.7822505305	0.1464176066	0.3188561323	-0.7731463612	0.2363811355	0.1545905224	-2.022758939	-0.6426678196
1.126258434	1.256064904	0.118167511	-1.191677782	-0.5252801243	0.2114162022	0.1510435037	0.4157924317	0.6250119121	0.5853194863	-0.835582781	-0.09245346347	0.865776151	0.9547185876	0.151290797	0.9973086105	0.1446878257	0.498864645	-0.2894974571	-0.422605014	-0.1923317606	0.1307186005	-0.03005402964	0.1781497508	1.493622975	0.1271649298	-0.5619223941	-0.2686076937	-0.4544941478	-0.08877547433	-0.1003818396	-0.03856708858	-0.1990712784	0.5354354331	-0.03706232426	1.33134869	1.919918411	-1.433572968	-0.110078401	0.1213612542	0.2550331588	0.6945838116	0.2197681332	1.577748385	-0.4293685262	-0.5031085851	-0.8182935872	0.9301729916	0.9675465729	0.02134622479	-0.3904889031	-0.0492385856	-0.7225795482	-0.1495349895	-0.4294731503	1.151828167	-1.420409797	-0.7064668356	1.357175357
-1.135875899	-1.148905883	0.5893071575	-0.2487667043	0.3873014076	1.12432252	0.3175205872	0.9179374456	-1.422791294	0.1878558857	1.7599345	1.340433284	-1.194549107	0.812401597	-0.01191861787	1.15800864	-0.4985400869	0.5912572198	0.04969072058	-0.202591929	-0.6846743191	0.2682689486	1.294465032	1.500645667	1.129055836	0.8777810125	-0.6775060672	-1.373091529	0.5415626534	0.07627027757	-0.1389397828	0.673187755	0.420395058	0.5258250647	0.3192258802	0.9877064649	1.222971043	1.026282365	1.175464458	-0.268265902	-0.6560225403	0.960186249	0.7900327817	0.8139806737	0.491647744	0.5124380397	-1.024080201	0.3347289131	0.8451377337	1.145702829	-1.024331921	0.3674550922	-0.7805470594	-0.8889882618	-0.08206558783	0.9854133196	0.2834631091	-0.7455821337	0.6428318223
0.4214022036	-0.6405128799	-1.028344052	1.566193665	0.2013919294	-1.093334393	0.6523156861	1.206669289	1.265290569	-0.9269733664	-0.9989509954	1.176795089	0.4694936665	0.1199303562	-0.1960123089	0.9853653838	0.4040218114	1.015833275	0.5549891445	0.06021674145	-0.2468073827	-0.06423029511	0.2100111583	1.644961843	0.4266083064	0.8342092644	-1.160401445	0.001819097901	0.08222476801	0.8896644524	0.11521553	0.7568288486	-0.6337984805	1.221826365	-0.07763215194	1.027641603	0.223317416	-0.9068239024	1.149919059	-0.1999313318	1.268288572	1.73554622	-1.216212468	1.82793735	-0.02411985809	1.014016112	-1.236753755	1.117572834	0.2794439669	0.2370931085	0.6036042988	0.7884183962	-1.14293589	-1.077977708	-0.6265575697	-0.3291982157	-0.3619394903	-1.465906011	0.05697647859
-0.792283573	1.280632445	2.111625704	-0.9951859714	-0.09350596211	0.4930578095	0.3437394775	1.800246533	-0.7783254161	0.4104149484	0.9675723425	1.140790859	1.451005788	-0.1932466854	-0.5313365693	0.7702180426	0.1995043635	0.6337648012	1.334960906	0.2482949739	-0.2665030961	0.05094063016	0.179480916	1.782838747	-0.123618209	1.491812649	-1.114593995	0.2649541017	0.3829549009	0.8740767787	1.061461662	1.476007682	-0.1777271992	0.9910338988	0.8065417071	0.442316521	-0.2448720241	0.6318532574	1.2093959	-1.092551733	-0.2804794187	0.9778277824	-0.2653077234	0.7617897764	-0.05955124168	0.7046027975	-0.3519763968	0.7811242283	0.9802716492	-0.241072534	-0.213400672	0.4316477033	-1.093957715	-1.311264754	-0.2612558042	-0.3226204749	-0.6659060861	-1.522323499	0.6047073235
-0.4243138134	-1.265327866	-1.139147515	0.686280743	1.240437572	0.2784033104	0.2803147019	1.898537239	-1.025108262	-0.9983602133	-1.078020568	1.750321955	-1.594663008	-1.33454772	-0.728184534	0.8882577828	-0.4840137759	0.5686171681	0.8791389573	0.8833789273	-0.9834821272	-0.08455445357	0.7073438852	1.355257433	-0.4972280761	1.20900594	-1.453138173	2.127551036	-0.3169771777	1.871020967	1.328320853	1.549230477	0.08232341565	0.9434721047	2.324373222	-0.1972392321	0.09181234467	-0.4514788647	1.711090072	0.3343512517	1.498959866	0.8089918382	-0.8209184709	1.358522751	0.1782991835	1.425744334	-0.5758902993	0.3551702491	-0.2222607517	-0.019064707	-0.1051492954	-0.3958636455	-0.1509049017	0.02856663508	-0.392580615	0.9869862585	0.173668792	-1.236037009	0.3272868386
1.366333337	-0.02098734654	-0.509197817	1.062829338	-0.9472409735	-0.3797805107	0.1819916786	1.983290537	1.282002732	1.334536918	-0.8513835642	1.872638909	0.5895369073	0.4804085687	-1.067305852	0.5276245638	-0.05073601639	0.8627493427	-0.3203404936	-0.4964307487	-1.138599078	1.501174161	0.6540315263	0.6716482497	-0.7634697063	0.1190899217	-0.3012544515	0.1290278336	0.0407662415	1.840535929	1.052892571	1.575832019	1.293439785	-0.03221223076	0.442636266	-0.7408959364	1.929554548	0.7903227016	0.4747290421	0.08221329049	-0.6036875866	0.7349265149	-0.6318175448	0.4691354604	-0.02389829081	0.7635897933	0.2583340067	0.8722069245	0.5919401371	1.119351026	-2.792227451	1.701339937	-0.4075743246	0.6580422221	0.8612137781	-0.5271160054	-0.1206123023	0.4634290903	1.081653046
-0.9126687366	-1.138038372	0.5864305929	-0.6113511252	-0.3697660586	0.4932214306	0.4567462886	2.157804326	-1.009799616	-0.4912570665	2.078363501	1.832150563	0.4516567588	0.940922791	-0.5278422888	0.8101862328	-0.5888235636	1.104302148	-1.441689507	1.26143039	-1.02269033	1.096761139	0.9690899845	1.458358665	-0.2995031778	-0.2888711974	-0.9235564949	-1.10958793	1.750234607	0.7243893023	0.5747661752	1.126632426	1.561344117	-0.1207577939	1.466635789	-0.3128423609	1.644395628	-0.7906727442	0.7939029679	0.5616173697	-0.0950568032	1.168011317	0.1037724414	0.512795883	0.1097012674	0.6750043846	-0.6571474413	0.5952537555	0.1550624121	1.160491402	-2.176555537	0.4297606021	-1.480004812	0.9888897899	0.1569247195	0.2732685586	-0.08257134247	1.904388297	0.8950174088
1.672471188	0.5943556337	-0.003102835383	0.9171691744	-0.955716598	-0.2003357726	0.292089385	1.537626524	0.3302180411	1.383624374	-0.5388353433	0.4899745693	0.02728190526	0.3116951891	0.2690550976	1.043834105	-0.5176402012	-0.2460424669	-1.094063191	1.063401461	-0.3837579872	0.4343997029	-0.4570271641	1.775628582	-0.1959072533	-0.8102074315	-0.1612231875	0.3565792578	0.2214957133	-0.6607098812	0.1297749649	0.9163684008	0.5237052644	-0.3840706708	0.2172681242	-2.026722765	0.9271320575	1.854085934	1.107309667	0.3325600132	-0.02170583334	0.9771447339	0.4667998037	-0.6035726277	0.1418779245	-0.5954091491	-0.144895442	0.09454171407	-0.09496669629	-0.7658266171	-0.9138620904	0.2637579548	-1.580719608	0.5003776859	0.6831493372	0.3487619743	-0.4854644611	1.389042757	0.7726256852
-1.121214372	-1.109946554	-0.2610292368	-0.2668413103	0.14701669	0.7954441536	0.6743296766	0.5270056933	-1.480350522	-0.2689706917	2.069114634	-0.3833932795	0.3645143466	0.7533059083	-0.2873266918	0.1266928553	0.1147860759	-0.8516221579	-0.6918198769	0.09383763677	-1.019389389	-0.1071264572	0.03148598493	1.094441744	0.6004147905	0.2935193754	0.2435145563	-0.1747574441	0.7897477762	-1.233896591	-0.2757472103	1.546810023	-0.1104490562	-1.442882336	2.881809793	-2.403693882	-0.03621703863	-0.08746702359	0.6018235818	0.3588973058	-0.9798067348	0.5995398695	1.032175969	-0.3230377104	0.1231318419	0.4613986973	0.291892736	-1.490550208	-0.8278193693	-1.126348293	-0.2656669727	-1.336503409	-0.7641462409	0.2675512321	0.365151385	0.783900262	-0.5557523534	0.04629770346	2.128933244
1.325686092	0.1845293028	-0.2667903259	0.4124266922	-1.055271713	-0.7324624449	0.7795175859	0.4618795344	0.5465668778	1.346223917	-0.7805573537	-0.2106840586	-0.729987898	0.6195904445	-0.4626559367	0.103483801	-1.196489659	0.8343238437	-0.03575884646	0.4796696405	-0.3249231372	-0.0625955765	-0.725328924	1.450622084	0.1515597519	-0.3071209202	0.3228585512	-0.954703764	-0.2019226029	-0.9177560333	-0.1911363813	1.53016826	0.5508803294	-1.189193883	-0.4444986886	-2.261475448	0.09301880079	-0.8163434303	-1.322566341	-0.5684420821	-0.3526098529	0.280933347	-0.4515822988	-0.7963211874	-0.9955529843	-0.5947375911	0.1069753381	-1.149560666	-1.766276483	-1.627256529	0.7964216234	-0.3189411845	0.1815084698	0.3873487912	-0.5281355117	-1.427622134	-0.7782779431	-0.03227271858	1.9928811
-1.424108217	-1.084259571	-0.9672640429	-0.6860087332	0.1294639998	0.7316581222	0.1846360627	-0.3608079191	-1.399555221	-0.6285554661	0.7120304614	-0.1831633942	-0.3371224957	0.7539868996	-0.4513003242	0.0354241872	-1.02781391	0.4773857705	-0.1544056538	0.579618312	-0.7433917538	-1.230552339	-0.3549938423	1.602543071	0.5728187016	0.7739739699	-0.4172306861	-0.3474290292	-0.257672273	-0.8618041648	0.8616031287	2.326276487	0.7506915264	-1.234460482	0.6902787109	-1.513500294	-1.588006426	-0.3752890869	0.5025344778	-0.283408439	-1.617124252	0.3894496595	-0.1595795976	-0.7824700494	-0.7206930952	0.2201476909	0.1951409222	-2.142507611	-0.6811770323	-0.9292570444	-0.404173915	-0.9041316256	1.211974364	0.7612684613	0.8111522431	0.549652745	0.3718183554	0.1238761246	2.088515517
1.347532037	-0.2850123829	-0.5446268737	0.6577874061	-1.087255244	-0.829324563	-0.5179377358	-0.79563368	0.689345403	1.336506696	-0.9391280434	-0.6107310084	-0.5518132676	0.9739624934	0.853854328	-0.2358406215	-0.7369403657	0.5938699523	-0.3363289882	-0.04933012016	-0.732258357	-0.6069545418	-1.676982461	1.047449245	0.07780729355	0.8938560899	-1.332610134	0.0497221853	-0.2803543218	-0.7355227587	0.7364008057	1.684853086	0.2552734369	-1.094290124	-0.2868192817	-1.077345277	0.07585626837	-0.6511853866	-0.1912833594	-0.8172672299	0.4279082319	1.244053408	-0.7829404306	0.3746477818	-1.603958897	-0.1135694972	-0.3695405862	-0.05886257755	-0.571394591	-0.6429135317	0.5018954762	-0.4582208501	-0.5313103218	0.3391441999	0.1888484979	0.6676438241	-0.971343409	-0.2583795819	1.816387522
-1.147386952	-1.210758574	0.6991853584	-0.8911846921	0.8017588753	1.119608716	0.8092168396	-0.8062348588	-1.633698303	-0.293513146	1.434030703	-0.8213516932	-0.363842299	0.2408579565	1.216853092	0.2046625689	-0.4662362023	0.1747524525	-0.7145900291	-0.5468430781	-0.1112178873	-0.9334229356	-0.7825279846	-0.02843757496	-0.01219062132	0.8470334083	-1.304550704	-1.24175962	0.1665425046	-1.470185486	-0.02323032374	1.808576431	0.5475976551	-1.259581914	-1.705267707	-0.4334701177	-1.297163865	0.8303228938	0.3720995791	-1.621308579	-1.47317854	1.57490783	-0.3103737127	-0.5794075012	-0.3766734136	-0.03945295162	-0.3238105828	-0.2045246589	-0.4307709323	-0.6521518702	-0.4503787702	-1.160901349	-0.1476360155	-0.1308187409	0.03336947684	-0.8187566274	-1.004891035	0.6637947479	0.1426088024
-1.058836993	-1.411872567	-1.036379995	0.2139042868	0.9964615296	-0.2662420389	0.2031671291	0.09757508254	-0.8342076383	-1.53194733	-1.701722635	-0.8432919168	-0.9239486221	-1.133145509	0.9855287154	0.3432629873	1.154997516	-0.811975403	0.3055743606	-0.409631392	-0.9153301764	-0.6152224451	1.287657319	-0.380280747	-0.08499306103	0.01147983093	0.8477634632	1.117019184	-0.2838908693	-1.795830781	1.03122248	2.020910403	0.9807722808	-0.8761434795	0.3194681177	-0.5593436109	-0.9252096757	0.2763396136	1.137283571	-1.031597306	1.550237581	0.4597759109	0.07171890804	0.08193085745	-0.3126670968	1.287259314	0.04098824661	-0.8831235678	-1.056775562	-0.4802213419	-0.1349010075	0.1920236826	0.3242942313	1.229261683	0.2803699177	0.6323587336	-0.5791183023	-1.107216147	-1.029547357
