melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143
-0.3342573943	-1.273985907	-1.105227602	0.1710874912	0.05075789083	1.578846206	-0.4073927631	-0.3426976387	2.572907317	-0.4561166844	0.07846525524	0.1140355864	-0.04818870427	0.08945107654	0.6200742822	1.711019495	0.356555765	0.1605539471	-1.165470279	-1.280143469	-0.02711930979	-0.5203014638	-0.2604022784	0.6070765624	0.662173462	-1.761392858	0.7738157463	1.785118845	-0.5615694322	1.660299947	-0.7486123528	0.02723482937	1.422826087	0.1917357549	1.342597861	-1.154767166	0.1850198641	0.2886389378	0.2147740069	0.03065795738	-0.1906009755	-1.377083958	-0.03318815502	0.02516375283	-1.253337742	1.475246691	-0.6874106754	-0.8529026745	-0.5541963231	2.234625808	-0.3595248016	0.8150492744	-0.5495409804	0.7172824057	0.858566842	0.6475101934	-1.370754743	-0.05965505264	0.2967837195	2.116132074	1.194723303	0.5170417502	-0.03025980495	-0.7134471127	-1.475398408	1.256399287	-0.9504453455	-0.2160584514	2.791273877	1.284803467	2.283204209	1.221499868	1.201818465	-0.238632667	-0.3058625832	-0.09708103756	-1.116565461	0.5506912821	-0.9780530267	0.8568435118	0.1989626127	1.114282278	-1.490219885	-1.236240398	0.2209184715	-0.07736439767	-0.4033528969	1.418245332	0.2493880385	0.7856306974	4.888274038	0.8924625343	0.5254294521	-0.4103797238	1.041266041	0.9165641663	0.9059976104	0.1203348278	0.01096825098	1.036319498	1.698995793	1.289152197	0.838190058	0.2369348165	-2.004021475	-0.1384830155	1.878584827	1.041587121	-0.8582981858	1.749815953	1.391324623	-0.1263967078	-2.184943294	0.4877641483	0.6450223923	2.033833969	-0.8245259969	1.103988123	-1.241432013	2.325784371	-1.195707574	3.508906703	2.215375387	0.9807215945	0.7908877985	-0.8502045299	0.5341911503	0.07044127695	0.9382013354	-0.1772211775	-0.1845398834	0.1712310836	-0.1467611903	0.4658156903	-0.5388834392	-1.709425005	2.177087395	0.02220669961	-2.281632083	-0.0970062312	2.862874048	0.7151408566	0.4147522656	0.2103493929
-0.4285523468	-1.010422811	-0.8622106247	-0.2800756277	-0.6338884587	0.7513883559	-0.6382728325	-0.2236033652	1.544121467	-0.6151220896	0.6692761268	0.5903988542	0.2110929386	0.1375389915	-0.1376833304	0.04166271814	-0.4867878116	-0.7751535847	-1.962816759	-0.902467085	-0.4395224019	-1.627580802	0.3418721309	-1.127366224	0.6377082865	-0.2869279735	1.490783268	0.05846542853	1.061533105	0.066149793	-0.08896407258	0.5523244623	1.501567993	-1.208073212	1.226258195	-2.476849227	-0.6747939104	-0.2140436912	-0.4893493782	-0.5096968259	-0.5968943431	-1.630490241	0.1399598335	0.8605902916	2.083823296	1.007334444	-0.2568546899	-0.8984162373	-0.3367148255	0.5521110467	-0.3421091606	1.086060633	-0.1051059049	0.8018487989	-0.2308550044	1.364102501	-0.5239114443	0.7260508709	0.9582174995	0.06598189754	0.3700039989	0.2599703714	-0.3523098616	-1.551122763	-1.421792989	-0.3337554965	-1.02788204	-1.062603874	1.050684925	1.020607415	0.06215284051	0.3134384564	1.152319232	0.3683215187	-0.06520003695	-0.445212108	-1.459931504	-0.2515305448	-0.8754876512	-0.09338380994	-2.002923099	1.122990774	-1.146387317	-0.7268389325	-0.7834589781	1.837817612	-1.455350118	-0.368039253	-0.6649939395	0.2263777003	4.811969195	-2.016866679	0.5554528347	2.50474601	1.511158135	0.3824693237	-0.8927880826	1.603930392	-0.8613072931	0.9331819179	0.7620487282	-0.1177791021	1.447541656	0.4016511652	0.3361542523	0.5319366297	1.04786327	0.5446837106	-0.4208469469	0.122121608	-0.8631597751	0.03509793238	-2.860980166	1.069772397	-0.2609768619	1.255441651	-0.9975662784	-0.09639846483	-0.08578530576	1.951575545	-0.56264178	1.668569086	1.143400467	0.696120654	0.512957043	1.25446402	-2.894009571	-1.094571797	0.05308077806	-0.2707004925	-0.2416197038	0.207733142	-0.4095723751	-1.041828335	0.2792181638	-1.495485423	0.3950741139	2.127051937	-1.540851673	-0.3336171797	0.5658823644	-0.2401906581	1.558085507	-0.007115646803
-0.1235504002	-0.4342520786	-0.4738569867	0.2278337734	0.1825749114	1.054999628	-0.6684081116	0.4590345065	1.250916128	0.6577729342	-0.06009381391	-0.09867250471	-0.3143326714	-0.3875712726	-0.7028741002	-1.407338522	-0.8800093233	0.6075909587	-2.050012507	-1.081733368	-1.284934693	0.4972639278	0.6063286561	0.2922632614	-0.9455152553	-0.4279644422	-1.27788177	1.250290924	1.013676222	0.983434139	-0.1613565359	0.390934867	0.1367826161	-0.2478416549	0.2104193879	-1.973396854	-0.8370501111	-1.422105102	-0.7058541964	-0.6174297791	-0.7141868993	-2.433676493	-0.8285831993	0.6097377624	1.490357373	1.459341301	-1.374538634	-0.5015539082	1.198678074	-0.3543182558	1.192515234	1.321943556	-0.165058944	0.2327523842	0.5673814053	1.26663119	-0.4829334624	0.4991447335	0.7660110574	-0.866455834	-0.3787305993	-0.02605732678	-0.7235150337	-0.3314281144	-0.8708195327	-0.05293373945	-0.0413211505	-0.6520131058	0.159682698	0.09542971449	0.9100462738	0.6436010683	0.8215030818	-0.3238204954	0.9428058186	-0.4905829658	-1.720871601	-1.048283465	-0.6459529649	-1.104868918	0.06839500505	0.001265730872	-1.47714428	-0.007312009266	-0.4413420529	0.8204257992	-0.5340475237	-0.2394679799	-0.7058105789	-0.286532586	2.879313776	-1.77413693	0.7304780667	0.5450476553	1.404637655	-0.3870665456	-1.500512867	1.315094525	-0.7149550356	2.209959347	0.7428843511	-1.289253213	1.536614328	-0.07551283508	-0.0229138208	0.6259559857	1.184342214	-0.358741784	-0.6020435457	-0.6896610153	-0.1203223615	-2.087177375	-2.740864516	0.006425590836	0.1786328208	0.9972413895	0.1558886158	0.1931279612	1.110415108	2.460011457	-0.5572871849	-0.5440597883	-0.1077399468	-1.303245826	-0.07542442286	1.00280587	-1.125265157	-1.618189657	-1.871673128	-0.8427992259	0.3182968355	1.246725151	0.8753324049	-1.025221111	-0.1344208049	-2.153696243	1.369751237	1.645641678	-2.429205492	-1.167775276	-0.2782419388	0.8548688915	0.4761065598	0.335186505
-0.1673332005	-0.09243546481	-0.3697641663	-0.0174116258	0.4344068926	0.5672660318	-0.3660315548	-0.1605660084	0.7734059476	-0.2573372925	0.142853715	0.3110767941	-0.09985183633	0.4257452182	0.2466051807	0.5361459878	0.2496350635	0.7503170246	-1.620463695	-0.366803897	-0.07836373242	-0.1872841327	1.001977145	-0.4796916068	0.2947699231	-0.2961211088	-0.4262117178	1.074140527	1.003887099	0.3163113154	-0.4697956998	-0.07070356121	0.1947222458	0.5518410041	-0.1570467465	-2.030064322	-0.6081314929	-0.2344162994	-0.7329245054	-0.4881402837	-0.3086666279	-2.22558626	-0.6604964787	0.8914890003	1.953087116	1.191403894	-0.7903572775	-0.9964009515	-0.745616202	0.07695359341	0.9998473055	1.107560569	-0.4243622667	-0.4156156152	-0.4843927166	1.304370931	-0.03205855684	0.9383843109	0.9883863214	-0.5103274768	-2.190920287	0.1015079004	-0.7221158405	0.1711028779	-0.8603843422	-0.5348286593	-0.08277775487	-0.471315373	-0.08314473175	0.2093545916	0.487106465	0.1387177501	0.06734704493	-0.4573861358	0.4794350274	0.3209399118	-1.250595315	-0.2666655487	-0.7264544292	-0.5008177791	1.164055503	0.458549537	-1.621284593	-0.2124643675	-0.149026745	0.5398770394	-0.2636403126	0.6703695904	-0.07736453238	-0.2652031644	-1.186462679	-0.8923345082	-0.06181807691	0.8733282515	1.012988573	0.2634886618	-1.951792375	1.034295553	-0.2890281215	1.011866151	-0.01207296936	-1.024712701	0.3916877677	-0.3723784025	0.1660912873	1.016755878	0.1278215253	-0.7488926804	0.3264047918	0.3283644401	-0.7149954362	-1.99434259	-1.896789045	0.5058816337	-1.147144087	0.08670726919	-0.6118897614	0.104899268	1.443737855	0.8086539652	0.676215747	-0.1552397736	1.397854241	0.4881604036	-1.202809071	-0.01625023897	-1.000411979	-0.5611704718	-1.45631261	-0.3187416394	0.8280378265	0.7524877184	0.597216656	0.08077065307	0.02952830063	-0.2308463585	1.475218728	0.9669350348	-0.9491443049	-1.832798639	-0.5848267424	-0.921984191	0.7931952366	1.158618236
-0.1998790131	0.3233659115	-0.17269948	-0.2073572703	0.02386078325	0.4560493117	-0.7766695671	0.0141750566	0.7157435197	-1.042451331	1.062527787	0.9642716112	0.3956578418	0.6718359533	0.7162416529	0.5872243426	-0.7327842187	-0.01103301846	-0.9979549219	0.06835258766	-0.3564689747	-1.133990672	1.368441166	-0.3991723674	1.518737011	-0.6046846806	0.6204164352	0.2774119862	1.467900922	0.5430136496	-0.5215269876	0.3419665585	-0.03669230754	0.2566939258	0.669502836	-1.192250047	-1.115236477	1.20649485	0.1597175178	-0.4712030669	0.6654374381	-1.208910641	0.4761995454	1.699652697	0.8431503356	1.349763501	0.6241208247	-2.041993683	0.134784773	1.012020173	-0.3703640579	1.091634746	-0.5354766247	-0.1851820528	-0.3254243215	0.8105195193	1.426470184	1.555995	0.8563362973	-0.2640948884	-1.725234352	1.045815688	-0.7360852687	-1.474676075	-0.0782984948	-0.2015909171	-0.2737121251	0.2034079735	-0.3910100306	1.090438797	-0.5870696802	-0.05820141153	0.4894746714	1.082772564	1.389514234	1.098222128	-0.6123487252	-0.4713669479	-0.9901926491	-0.07325846828	-0.2088957631	0.5850638501	-0.02950582418	-0.2130621457	-0.02534368872	0.2788134502	-0.8769941979	1.780072467	0.150402677	-0.6614888757	-2.330218174	1.694049679	-0.3535490299	2.393303962	1.997237177	1.250065813	-1.479772033	0.5907311015	0.4346407812	-1.251462989	0.1930992839	0.3510629453	0.1932333836	0.9199850449	0.4920785105	2.042636076	-0.856461673	-0.1820427872	-0.07435986891	0.5142568333	-2.145274131	-0.2450976642	-1.688531354	0.3244129561	-1.227456634	0.5695549917	-0.5713164635	-0.3762951456	2.153549084	0.2867997201	1.745961553	0.4687722325	1.89055621	0.489562554	-0.9322302899	0.18701487	-0.2937461157	-1.072880575	-0.560736596	-0.2076916643	0.6496031797	0.06880711304	-0.8825381011	0.235623033	0.299315818	0.6434855821	0.1253739409	1.125192289	0.9118105925	-1.076891482	0.02247003776	-1.200422407	1.087688646	0.8476672103
0.1461640168	-0.4670385332	-0.3923398375	0.2021302314	-0.002397531523	0.5765330095	-0.5864601792	-0.1595173692	1.533999324	0.2163331033	0.6904035984	0.3243936893	-0.01524388537	-0.1063449883	1.455215848	-0.561196612	-1.105403088	-0.09338446578	-0.005808798755	-0.4724344977	0.06384019512	-1.392029635	0.7986546188	1.054843054	0.8413675799	-0.6549891798	0.322735627	0.8551862893	1.546224994	0.5658659264	-0.3415016224	0.8485488597	-1.387168327	0.2136434777	-0.08381785695	0.04673087131	-0.9892216641	1.13817448	0.7713867472	1.54116377	0.527962735	-0.6626852059	2.640092165	1.605582038	-1.343507945	0.739534259	0.002678119607	-1.033594466	0.9892370701	1.648832922	0.2168141556	0.7296960855	0.3236703314	0.7585402502	-1.667448359	-2.044558956	1.251074045	2.117883939	0.212839239	0.416416507	-0.792937118	1.989903003	-0.2523960039	-0.9150751201	0.6495670084	0.3799772197	0.1820905038	0.2868948878	-1.088293282	0.5826282178	0.5422333588	-0.03794271324	-0.1104127151	0.7344250449	2.593482501	2.589540854	-0.1862136604	1.05461882	0.06848527952	-0.3807047381	0.5147651613	-0.7265550434	0.9607658998	0.7429339606	-0.003347903959	1.592375512	-0.4136863329	2.674945362	1.005931	-1.396530543	-1.740205475	-0.1052369705	-1.24621823	0.01160555881	0.9604931359	1.148674832	0.05565638494	0.6394805139	0.1235556685	1.055098905	0.7911951799	0.3557665826	-0.7214676903	0.5865714291	0.6653257731	1.238486806	0.9436918674	1.349772624	0.6191399643	1.260172154	-0.444347996	0.9470110957	-0.4016788905	-0.6737952648	1.466123795	0.3587137312	-0.1349254175	-0.5363371623	1.821643177	-0.4189811997	-0.9958535078	0.4681071018	0.4579011373	1.827978962	1.512408119	1.847855295	0.884438001	-1.750613822	0.5466211105	-0.7459915277	-0.6641096945	1.268101243	0.4555990048	-0.1751664656	1.365067758	-0.744653895	-1.137876661	-0.005765832101	0.330152604	0.4964121905	-0.4543186483	1.704574757	0.4118425457	-0.1302403808
0.05326570378	-0.1395137698	-0.09044344538	-0.03927915286	0.5158306451	0.3277862221	0.3082166276	-0.6235359265	1.456368674	-0.3732836992	0.6773270535	-0.2543541281	-0.1405865413	0.165454164	1.458045648	0.3902634242	1.320383087	-0.08630594869	1.258890083	-0.5075801951	0.4570606408	-2.036595282	0.5108712936	0.06711650856	0.5133289671	-1.373170915	1.044779811	0.9964255103	1.455784319	-0.411037603	-0.3868567684	0.7382238811	-0.9510882742	-0.05937655779	-0.8556533459	0.02584490042	-1.21075967	0.6411905493	-0.5342460941	1.904306152	0.82521162	0.253025078	2.998558125	1.230541746	-0.3880933501	-0.2312259553	0.7035655208	0.2875571094	-0.5657268286	-0.5460196921	0.7236804708	0.3042664664	-0.05157043061	1.619839823	0.601343899	-1.269895028	0.118288222	1.254501746	0.2401527728	2.299302745	-1.007396207	1.824780902	0.2364058496	-0.4937350526	-0.4119513045	0.9127288717	-0.00596775255	-0.9779216173	-0.593802826	-0.8575365642	0.7194370189	-1.121720645	-0.304417034	0.0287378466	0.6162166565	1.349250914	0.3726969961	1.225430113	0.2987847098	-0.05194075332	0.792259282	-0.2121654543	1.638661348	0.8671368762	0.3217036336	-0.03561710163	-1.050080998	1.538889654	1.277563455	-0.1649486684	-1.35163771	-0.6147512515	0.2940710124	0.525936959	0.53861299	0.5339746856	1.070424006	1.146940271	0.3220425734	-0.6561768789	-0.8963137539	-0.03127751698	-0.5467717739	0.5846704969	-0.01034112662	0.3691280942	1.662461596	1.797839755	-1.274615054	1.008596981	-0.233549579	2.956653294	0.6939727347	-0.08008742288	1.023999925	1.465495613	-1.09621613	-0.4529958198	0.9206417707	-0.9780083484	-1.415094172	-0.7242233748	0.6608111443	2.436434554	1.106451769	0.7289219305	-1.709386564	0.008410384767	1.913045733	0.2859049089	-0.307884669	0.3197993544	-0.669146056	-0.6928280648	1.240281363	-0.5292817305	-0.009198983515	-1.395638393	-1.599569821	-0.945300101	-1.027125551	-0.3690483734	-0.1845617771	-0.5673552005
-0.1454861662	-0.420390657	-0.4050019753	-0.1689756072	-0.2716321397	-0.1624143146	-0.1132567911	-0.3759444756	1.510318427	-0.9172883015	0.839127841	-0.1397029133	0.1972562857	-0.1076897801	1.15258032	-0.6334175565	-0.05480407215	-1.014189759	0.5052487745	-1.307117537	0.2707914319	-2.56292313	-0.1386139847	0.03472793006	0.8115544368	-1.039693105	1.720083979	0.2951889535	1.110292518	-0.6038889273	-0.4950479724	0.1951527425	-0.5685778825	-0.8280402748	-1.065503355	-0.4421646857	-2.097862683	-0.2673424887	-1.926364838	1.290874678	1.203413993	-0.6824390932	1.395697885	0.7857116539	-0.6769843752	0.371589803	0.3466120343	-0.1164009471	0.4055221147	0.8119071428	0.3641913385	0.8112539936	-0.8256968907	2.233412352	0.2281818268	-1.863008649	0.2046071607	-0.01006244055	0.2164264321	1.316341431	-1.210247371	0.2256238386	-0.7905965629	-1.508446002	-1.759035236	-0.182190426	-0.1143410533	-1.585076894	-1.337464434	-1.104741836	-0.3472308842	-1.22273116	-0.1064829939	-0.6456825387	-0.3488293689	-0.6037032884	0.1487019555	1.464731279	0.1349437378	-0.3318186645	-0.981011294	-0.3522249268	1.437151513	0.2802422689	0.3445662003	-0.182039987	-1.014400096	-0.8815354878	1.210543369	-0.337052486	-2.048769099	-0.7060734691	0.4149116008	0.3726848146	0.6430080329	-1.060372258	-0.07561925644	-0.3026441706	-0.1227145436	-0.2282258674	-1.401827692	0.3291276401	-1.819944498	0.7344033574	0.1408967448	-0.366121251	1.502006696	0.8695983223	-1.294281023	0.2142751541	-0.9458112026	2.604334521	-0.7115616498	-0.7200479749	0.9912025886	0.9956037131	-1.860899603	-0.7630758596	-0.002276816973	-1.800269623	-1.295156705	-1.294682885	1.283727153	1.493322263	1.299045465	-0.5278994055	-2.450944731	0.3256831395	1.641151169	-0.1489279014	-0.6162820486	1.018183423	-1.560161791	1.631319729	1.884629931	-0.5860832077	-0.173069437	-0.6586105454	-0.7572313202	-1.045542061	-0.607899623	-0.4928030612	-0.8231572416	-0.6900516474
0.06553316374	-0.5713892455	-0.4411865233	0.1061175534	0.2727253762	-0.3332443939	-0.04556391688	-1.110302877	1.170696564	0.1778929912	-0.01673534712	-0.613313676	-0.3108700561	-0.5549277701	1.171331908	-0.9340571489	-0.3081479159	-0.3251168915	0.5075577327	-1.14468704	0.3860929393	-2.522589281	-0.2945971184	0.3088075956	0.3629742063	-1.276497864	-1.060682372	0.3320418835	0.1663002357	-0.2208074539	-0.5285836888	-1.061472587	-2.415493111	0.5964601367	-1.394365946	-1.793531134	-0.354331695	-0.7157651304	-1.772462552	1.241772708	0.1836183974	-1.856089507	0.8106761943	-0.0118437383	-0.9165527182	-0.4268601847	-0.8445768763	-1.254725187	0.4379384536	-0.1338357362	0.1698665097	0.5082928362	1.018886522	-0.428447579	-0.7039581678	-1.795711924	-0.6139604805	0.1356938987	-0.5063839662	1.10617933	-1.406095461	-0.4928981428	-0.8593145696	-0.5342477906	-1.43392625	0.1778050933	-0.6257025001	-1.993226491	-1.49261246	-1.457357798	0.2562671723	-1.243796802	-0.5896745817	-0.708228195	-0.02780300577	-0.05949375794	0.06474377399	0.05707483166	1.038990185	-1.389881228	0.6581429238	-0.8455389671	-0.02317391071	-0.1943266949	-0.211581634	-0.8293110954	0.07629970464	-1.661364684	0.590612721	-0.9347033844	-2.493363131	-0.1389578627	-1.066786543	-0.2635706771	0.2183190134	-0.5028800366	-1.433418785	-0.7759948598	0.296278491	1.481832013	-1.115658579	-0.3445341943	-1.756034891	-0.2092399066	0.6861710613	-0.8363839402	0.1378464516	0.637102988	1.213177754	0.7695030043	0.2013495109	0.4207944956	-0.5654749795	-0.6709841499	0.3768589946	-0.4344208347	-0.6752233468	-0.1750895901	0.03740697348	-1.229703885	-1.695454525	-0.9352682915	0.7150630185	0.8944676639	0.9195054695	0.3009620429	1.099596346	-0.6039846752	1.218326757	-0.4843365978	-0.6263581546	1.354621427	-0.4234089482	1.063925452	1.555754347	-0.6912478515	-0.3020380557	-0.8545231049	0.01590062208	-0.7050528279	-0.3921882407	1.236238625	-0.2272602809	-0.1238779498
0.05943670661	-0.2194618009	-0.3366377606	-0.3250191468	0.5968526445	0.01878589423	-0.04668014675	-0.908959804	1.262756593	-0.4734776251	0.1468431204	-0.5706139469	-0.4343766366	-0.3917615651	1.816187253	-0.164491928	1.093346557	-0.6181946617	0.9421132169	0.2000853886	1.14443241	-3.06298337	-0.1489294986	-0.5175944555	-0.4032352811	-0.7348497095	0.4739746936	0.5443367759	0.7021368605	-0.9774863105	-0.01598930981	-1.124455359	-2.346482554	-0.132921791	-0.3160330933	-0.01007124189	1.358966975	-0.4026088359	0.6146110268	0.4611664039	-0.1395449397	-0.3970183087	0.6325604058	0.7042404039	-0.6131075503	-1.647209777	-0.004776679699	-1.112955746	0.4019564993	-1.376488564	0.1670302572	-0.635140371	1.241394734	-0.5378336633	-0.2132955229	0.6638566225	-0.641274949	0.9239481381	-0.6754027966	-1.37912344	-0.7110114071	-0.3515195657	0.6348756288	-0.3832081043	0.04236859961	-0.692761708	0.2636210376	-0.8926452602	-0.7056686884	-0.5986069217	0.1042849399	-1.579819237	-0.421921192	-0.6902001139	-0.2985127417	-0.03535146089	0.1493765503	-0.7078006371	-0.0696972536	-0.9213272029	0.9023474078	-0.3706514256	-0.03110719932	0.4194645818	-0.09306722164	0.253874555	-0.3120830708	-1.151669818	-0.2893113632	0.4912940385	-0.8190350219	0.2186819459	-0.9397920863	-0.8705407733	-0.1524837502	0.4275463504	-0.5799523196	-0.0503992379	0.1319425711	-0.1870830417	-1.129267281	-0.4169569074	-0.5860408385	-0.8040619111	-0.02846044475	0.0388344454	0.07782631067	0.9521358679	0.6084219831	-0.2035139557	-0.8467276121	-0.882737404	0.5652870319	-0.06632075014	0.4175257823	-1.112086762	-0.4705779054	-0.569348395	1.081463226	-1.376050186	-0.3629988059	0.6481637761	-0.1632235555	0.009311435698	-0.3720046659	-0.1392742435	-0.6889617702	-0.7007986922	0.007120021756	0.7819284623	-0.4952282967	0.564748079	0.3602512471	-0.1341970799	0.4011038149	0.6021413549	0.2360916842	-2.040830107	0.01755631769	0.293463143	-0.6027045958	-0.6014823621	-0.4798605509	0.8497073118
0.1027335192	-0.6515530852	-0.2998182391	-0.2639343873	0.02366744848	-0.2584179983	-0.1199908096	-0.378633902	1.179583611	-0.496258074	0.4517989294	-0.2755980905	-0.3770330174	-0.1541821585	1.031660396	-0.9867519535	-0.1713561323	-0.6118541928	0.80220766	-0.1884762566	1.10137233	-3.111471889	-0.4685034746	-0.4092513131	-0.05940198997	-0.6556681865	0.8800961518	-0.05205493585	-0.3674811108	-1.329170751	-0.177680961	-0.2524602835	-1.056317488	-0.004437107456	-0.09530854094	0.6642595524	0.7163727307	0.04937337541	1.147184491	-0.2743995239	-0.207748839	0.3166756617	0.8439211774	0.8184141684	-1.246239786	-0.3542621273	-0.05353002153	-0.08825233188	0.9363220167	-0.7225634273	0.1968898479	-1.153055118	0.4967409562	0.1043306257	-0.6573021812	-0.6421071794	-0.0704585447	1.082142601	-0.5794978269	1.339679287	-1.573548358	0.5954954459	0.9649888791	1.079391231	0.9923553034	-1.146008928	0.07874794987	-0.03820335646	-1.189749143	-1.172401534	0.09218173313	-1.209006309	-1.533219318	-0.7515568448	0.3172649728	-0.1711571187	0.126016487	0.2755899646	-0.1169704597	-0.6495511041	-0.007262428259	-0.3282738431	0.5414623194	-0.1730597935	0.2754151132	-0.1642187662	-0.6932395173	-1.118875427	-0.08795734774	-0.4075740477	-0.5838927876	-0.1067839711	-0.9100586185	-0.3458996841	-0.9287489176	-0.1089036255	-0.6060988962	0.08477512072	0.1716820099	-0.5048251998	-0.46947095	0.2087186289	-0.6302722926	-1.69313991	0.02433727023	0.02553023584	1.148238801	0.8623330427	-0.6080608953	-0.5349263637	0.03842318484	-0.6244969095	0.783637708	-1.183702238	-0.09553032775	-1.259025534	-1.121534743	-0.4860432296	0.1438982612	-1.565178132	-0.5808502254	-0.2795216252	-0.6897573078	1.365281644	-0.2748501164	0.4711193125	-1.042995162	0.1057921529	-1.446664048	0.1690984639	-0.3892559529	1.22320474	-0.4372703653	1.064974268	0.8217316991	0.1926476911	-0.7734481671	-1.543036916	0.04946882242	0.1169984948	-0.1951872618	-0.7663410478	-1.577766565	1.375639428
0.0214057622	-0.2653603559	0.05378445607	0.05398579861	0.3591233783	-0.4286123008	0.3606572141	-1.035301329	0.3674952501	-0.2665810698	-0.1180669994	-0.2040230816	-1.035126189	-0.2250308573	0.3362820278	-0.414588956	0.2601135383	0.4175995813	1.330970867	-0.7406697219	0.9652207637	-2.229149713	-0.09509629212	-0.3566626415	-0.1161148571	-1.185158445	-0.5911255354	-0.390151782	-1.132090421	-1.360455718	-0.8456154406	-0.1936083354	-1.023196011	0.4261947989	-0.7264006766	-0.3906678143	1.472613124	0.01319718568	-0.8678313393	0.7255672609	-0.6182024287	-1.522489881	0.4049788083	-0.3194149851	-1.613924894	-1.323300402	-0.8190016773	-0.6618693318	0.7986509095	-1.175017059	0.9484209884	0.1991912412	0.9599502782	-0.6863424778	0.1166512742	-0.1421476534	0.02209455282	1.236082743	-0.6543478914	0.8707371658	-1.746516667	0.6123148545	0.6875652525	1.661442515	-0.6802265419	-0.6777276707	-0.02546449028	-0.8305098796	-1.623386947	-1.907880175	0.05172480093	-0.6345726286	-1.234301101	0.2886529287	-0.5741725495	-0.8290039388	-0.03593750803	-0.739958727	0.6875076688	-0.6757369265	0.4416823881	-0.6009006819	-0.05242899764	0.5824461105	-0.4328802195	-1.397354715	-0.4667095953	-1.454575039	-0.3657750859	-1.080529483	-1.821224624	-0.576673464	-0.4261025898	-0.9368874848	-1.427221044	-0.5940007323	-1.333835638	0.1639242999	0.1535868269	0.1025359946	-1.290733728	-0.4654334435	-0.4141414652	-1.102236518	0.1158259176	-0.8678154843	0.07512835565	0.6421684532	-1.171725382	-0.1296125656	1.936264766	-0.4250677839	0.0158941089	-0.3847114856	0.03709761789	-0.1417768819	-0.4485721538	0.4985131832	-1.422473152	-0.09698599292	-1.308856594	-0.02817593196	-0.6510836627	0.4814732306	0.249646462	0.1936415199	-1.236719205	0.9533454567	0.04454176023	-0.09998484922	-0.4268204532	1.391740572	-1.044561768	1.011081986	0.748980399	0.4212455322	-0.7241018298	-1.203234148	-0.3944772486	-0.2183806348	-0.2369505409	0.08438623844	0.04745124072	1.464056624
