melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141
-1.650457733	-2.336695823	-0.1764816059	1.052614761	-0.9455110345	1.401732889	0.3638557418	-0.341560277	0.6729651425	-0.4353533487	-1.125507127	-0.3239344245	-0.6630521945	0.3366663442	0.03982446447	-0.7991883386	0.1240559227	0.9373139655	0.2618543229	1.056444506	0.7711689395	-1.132945436	-0.115169945	-1.063246121	-1.592045043	-1.187507749	0.5273406476	1.319120071	-0.5464354932	-0.958701173	-0.3618085788	-0.3535392685	-0.6037237716	0.4720762565	0.6991242313	1.04614205	0.2470739841	-0.01964224616	0.3606659032	-0.68163398	-0.1624999349	2.231057549	1.190446104	0.6997151594	0.3664564541	0.2184999834	0.7284329113	0.5846538898	-0.09968909985	0.5560650273	-0.1506341394	1.151155044	-0.3555279737	1.720788667	1.820444574	0.6037584527	1.156268275	1.421955538	1.209464961	1.324036713	-0.2047191651	-1.417486154	1.343512188	1.608117825	-0.4568069127	0.7171354362	-0.9491964026	0.8725829508	2.21418976	1.249219408	1.345311569	-0.7839901578	0.770380826	-1.390200455	-0.9076457642	1.245804589	-0.3394814974	0.4361960878	-1.711482102	1.610524949	1.014576844	-1.007365349	2.281741895	-0.09219680736	-1.047188193	0.4356014795	0.3670412578	-0.381252901	-1.044620641	0.5236479363	0.4119564243	-0.3732619073	0.05588056696	-1.134762777	-0.8055011769	0.8239480025	-0.6052566333	-0.1952059681	0.0803662985	0.8650334687	0.702840722	0.982468854	0.8725163965	-0.2581575887	-0.4691506416	1.232867862	-0.7099275557	0.672053886	1.630422213	0.8289768022	0.5341880097	2.664517706	0.1180904914	-0.8729799241	0.5045201932	0.6166479182	-2.179270708	0.07173259982	0.4526415254	-1.356402965	1.148367052	-1.503046643	0.6313256719	-0.4646005725	-0.430341561	-1.064670659	-1.571263617	1.506060791	0.1711324518	0.9242760256	-0.4003341651	0.4816726503	-0.7030883266	-0.7524984401	0.2684793696	-1.61314049	1.725603209	-0.8690900679	1.205748269	0.0444071362	1.356190992	-0.1516054018
-1.639826318	-1.722113235	0.05450554406	0.5767179044	-0.8563856944	1.497551311	0.1540448174	0.05640606452	0.5192323313	-0.597231486	-1.307105921	1.307914899	0.5672048026	0.6067643507	-0.2727292442	-0.5138408173	1.274729451	1.983656796	0.1043625053	1.553399008	0.9719897638	-1.645797968	-0.8347016783	0.7591963549	-1.58990942	-1.075302194	0.3386046756	1.203197261	0.7138358275	-0.9654869124	0.1353705345	-0.06987776513	-0.6912522058	-0.6033790219	0.5907450726	-0.3118793755	0.6089288027	-0.2148611691	-0.4688045877	0.6171954583	0.5336961925	2.831087703	0.7154807766	0.7721263015	0.4385340115	0.04120820791	1.194263561	0.3334961304	0.003824780309	0.7320610034	-0.3389565133	-0.349340537	-0.3620358714	-0.5568021812	1.165702615	0.2730718969	0.8615773016	1.309722358	0.9377631575	0.1492628074	1.386926177	-1.285784497	-0.694188272	1.969949988	-0.6654487315	0.2766460778	1.551352915	0.3960688994	0.6063422424	1.452703041	2.839142063	-1.534259771	1.390076476	-2.335925208	-0.8909380166	0.167760321	-0.4033711653	1.833250805	0.5999052794	0.2906168309	2.334744679	-1.92106567	-1.846220667	-0.5226727527	-1.384920177	0.8651958061	0.5266873112	-0.2893195212	-0.5494354862	0.4211885503	0.3196689367	1.03892361	-0.1423232014	-0.8925882916	-2.12889519	0.01799262209	-0.6342382505	-1.604642942	0.6601978883	-0.9163731142	1.17787383	-0.1597378317	0.5996405032	-0.7815666565	-0.6788408184	1.343124303	-0.1256687676	1.907484064	1.017870612	1.247841901	-1.097943667	2.187989232	1.363649041	-0.816143138	0.4707464242	-0.1224388364	-1.578580403	-3.440555699	0.7551846174	-1.101504979	1.130928083	-0.4808078569	-0.01572402461	-1.122518474	-0.5319147803	0.1940954571	-0.935985076	1.9692426	-0.8031214983	-0.6964281897	-0.3162755336	1.662358543	-0.3870540848	-0.09074112705	1.667403363	-1.342592707	1.162394746	0.148196844	-0.7165147929	0.5718848834	-0.4499377516	-0.1639569255
-1.013648884	-1.528910347	-0.1010952415	1.308200958	-0.5443673562	1.18553327	0.1779118028	0.3379840244	0.8609553283	-0.1076035784	-1.249875442	-0.4246067979	2.297896004	0.4296185753	0.2258041834	0.9443605873	0.5491643976	1.358684008	0.6967453413	-1.270633249	0.3086613707	-1.362268186	-0.4713364103	1.202402442	-1.634744777	-1.99375857	-0.04939424899	1.209118332	0.9761816864	-1.38460132	0.7881124251	-0.2123218601	-0.3722298265	-0.7031346128	1.527109732	-1.205729386	1.020679071	-0.3854100697	-1.272809394	-0.3868449207	0.7175693801	1.984368423	0.6635198068	1.181005937	0.234408449	1.396252319	0.5592972397	0.1082629361	1.847154361	0.8036502599	1.314252645	0.1249839116	-0.2833644828	-1.001217626	-0.5918735119	0.2981604856	-0.6483488016	0.9549796358	-0.3930473319	0.02480168244	0.6914272488	0.08732521427	-0.3573839063	0.3498523932	-0.2501844946	0.9465621835	1.278924738	-0.5075659428	-1.494311146	0.2096190533	1.531914419	-1.158038914	1.208608063	-0.7863181334	-1.0031571	-0.7956492314	1.663126624	0.2496565039	0.5153702544	-0.8106904219	1.97822763	0.2358772063	0.2604539047	-1.555690921	-1.219579598	1.640377541	0.3928495314	-0.7722289731	-1.193088462	0.115451468	0.1534461453	-0.1786935395	-0.6434490396	-0.4629030823	-0.5767286043	-0.8422180086	-0.5663029462	-0.7034838383	-0.6935028987	-1.901152092	0.6830005288	-0.4313561214	1.499662867	-0.4716995372	0.04851859121	-0.2321160611	-0.1901155735	0.02880750802	0.2949141165	-0.344252071	0.1652593791	1.127647522	1.276207341	-0.140890687	0.9348233727	1.125852598	-1.20394087	-0.7569983152	-0.2269812182	0.6761292003	1.306381388	0.3973708456	-1.60200739	-1.262146845	-1.451722143	-0.02230074797	-0.1905349243	1.483449357	0.8298182732	-0.9906428789	-1.310479839	1.402946161	-0.4582166391	1.028079657	0.8765879316	-0.004573932548	1.595977455	0.7350295385	-1.297121391	0.03048526242	-1.354600449	0.07728486669
-1.01989396	-1.539971357	-0.3826687445	1.059026148	-0.7841382855	1.129477803	0.05218891348	0.03287931838	0.7614481779	-0.362171586	-1.204616146	-1.227786415	0.1158202441	0.2325338234	0.1262140331	0.2734525915	0.4981678749	1.267946056	-0.2355601427	-0.06199513534	-0.1833090417	-1.080241335	0.5538993155	-0.2919695234	-1.707058365	-1.881533869	-0.2891451729	0.9476319352	1.292963257	-1.048768986	0.1663159774	-0.3420093974	-1.46448351	-1.571424933	1.172342467	-0.7622080865	0.3353641866	-1.092413472	-1.672181964	-1.14524559	0.04459766802	0.9593641362	0.8102797081	0.1816417965	0.7402774932	2.489897443	-0.531368979	-0.5331247422	0.4363925777	0.7810532281	0.3162343372	0.9924376678	-0.9775338329	-0.03153060256	-0.4643269661	-0.5579739817	-1.74981862	0.7655710538	-0.8635575459	0.1752203322	-0.5118243285	-0.1643392475	1.434773752	-1.534471242	-1.171339794	0.4873672065	-1.205645945	-0.8644076999	-0.9223258752	1.036961312	-0.8918279956	-1.233033713	0.8859266152	-1.256859869	-0.8263891536	-0.5134383576	1.052961245	-0.5297944348	0.1163648683	-0.1823044842	1.014310445	0.409196787	0.2071337277	-1.904471037	-1.962051934	0.9102097985	0.2867478514	-1.000492085	-0.9824004033	-0.159408339	-0.7170256967	-0.1518619252	1.013032841	-0.2997548253	-0.6072649653	-0.1012815811	-1.807059243	2.113682658	-1.09612373	0.7974096676	0.4881861707	-0.1978153684	0.79682362	-1.199311187	0.9545223085	-0.3960075624	-0.513214209	-0.9245728525	0.4980614779	0.646233709	0.5332237416	-0.008112625162	-0.527988057	0.7243448429	0.3586918788	1.089871783	0.2881634693	-0.02978491315	-1.098631415	1.007907327	0.6557665288	0.6472080236	-2.702462866	-1.273940228	-0.03314092597	-0.7955995433	-0.642699653	0.8310550078	1.009405477	-1.120539807	-1.857028659	1.115438559	-0.522143247	0.3675091265	-1.401782926	0.2014566461	1.254630288	0.7890724387	0.2268395147	0.06830802679	-1.777507386	0.5520218589
-0.7296872087	-1.037478806	-0.3593313647	0.8027556319	-0.9328047477	1.095153309	-0.2898587853	0.4751185086	0.6495355657	-0.244354343	-1.316754577	-0.4758680012	-0.6008942202	0.4916708041	0.1195248625	-1.001370386	1.312920516	2.107584661	-0.6694668723	1.440406331	-0.8407523204	-0.7529716199	-1.50077094	0.4573599921	-1.236694335	-1.98819095	-0.2554520081	0.0965366934	0.4682488108	-0.6943450435	-0.1783688195	0.2307859282	-1.128154242	-0.5145989509	1.097993905	1.336403935	0.2886374932	-0.3807855735	-1.777677644	-0.08630160985	-0.4497364345	1.375891958	0.8919909394	-0.2518259805	1.097916311	0.4708782311	-0.9120333527	-1.257275205	-2.078660968	0.8717533809	-0.9729761228	0.1697644409	-0.6857821734	1.288020072	-0.2033324373	-0.4263340192	0.5483771369	0.3023090046	-0.7454706956	0.2111552847	0.2790313257	-1.453712661	1.302352337	-1.431197149	-1.626073499	0.3065858304	2.179543145	-1.031777634	1.509887193	1.325076854	-0.5230754684	-1.367037667	1.678180369	-1.841024936	-0.6919927359	0.6416341451	-0.03240575979	-0.5043771744	-0.8916217962	0.1863186149	0.8930063631	-0.1328391496	-1.632976786	-1.90271119	-0.8797440821	-0.2906766157	-0.02283806491	-2.012997208	-0.5862842666	0.7729017288	0.08723636694	0.2036039656	-0.5730891873	-1.350953308	-1.155849332	0.1850818535	-1.968597154	1.711053178	-0.4529791602	-0.03815856666	-0.3974117106	-0.8244908439	0.09667839924	-0.4650342267	0.162797852	-1.410996919	0.7014453453	0.1180915324	0.3972593506	1.751384807	1.482018645	0.4603740133	-0.4053615408	0.3109308405	0.009135322814	-0.8408734306	1.32417271	-1.301705886	-2.015546944	-1.090370632	0.539905567	0.2911897371	-3.037660288	-2.006163664	-0.9786783893	-1.703351059	-0.9950385777	-0.9077003256	0.8742943767	-1.660011632	-0.3444894663	0.9447245565	-0.3764177353	0.5108033694	-0.7366120618	-0.3037512384	-0.117643028	1.21599081	-0.7223742847	-1.847610732	-1.348836889	-0.2027974432
-0.7491262518	-1.518630552	-0.534800029	1.366071058	-1.028159543	1.14172062	-0.2269672376	0.5972614533	0.8160475048	-0.5426086908	-0.8294804774	1.103308534	0.2274601934	0.7082680494	0.1431327078	-0.4865543544	0.9369535791	1.721562644	-0.04637057852	-0.1964918	-0.4399303923	-0.8737323162	-1.258330379	0.7677844694	-1.541614332	-1.858847825	-0.4504670455	-0.2144692279	0.1845029475	-1.688757872	-0.3209963737	-0.03801871582	-0.3662857715	-0.4311702398	0.63519701	-0.2191463709	0.8480873802	-1.356458505	-1.277907319	-1.645556327	-1.069783086	1.184685549	0.6534048992	-0.6307393859	-0.2316726784	0.08830810998	-0.9919801903	-1.352977934	-0.986847394	0.5915692898	-0.2821854614	-1.362427558	-0.2820415688	-0.6491636047	-0.9458705634	-0.8585829718	0.1633530081	-0.4998817933	-0.6527727549	-0.0302491257	0.7871612899	-0.06790539978	-0.9546568477	-0.9716577739	-0.639758366	0.1189332407	2.038459285	-1.119865261	0.3522590779	-0.0495249996	-0.2603550177	-1.79301746	0.5421878839	-2.013953033	-0.224985347	0.4238943584	1.129463774	2.74973116	0.0793371649	-1.511242634	0.1080501381	-0.3337424972	-0.587901406	-1.026473632	-0.3133774475	0.7687218241	-0.1839916139	-1.180739442	-0.5726240086	-0.1178927783	-1.801730231	-0.1995576361	-0.9833055893	-2.255804798	0.1221813666	0.1299215279	-1.541389308	-2.069208847	-0.4774177181	-1.555617516	-0.6898837595	-1.696070865	-0.4973611491	-0.2411669012	-0.09147599033	0.4141309945	1.208342744	0.1102669891	-0.06495967851	1.180123916	-0.6517876355	0.4552332828	1.649909527	1.051032068	0.406090577	-0.8948042795	-1.731604411	-0.9036639151	-0.002956071311	-0.4263187042	0.521047545	-0.1287781341	-2.762419095	-2.149267055	-0.4872273122	-0.9348290457	-1.053324605	0.3580359973	1.262225855	-1.136415243	-0.1782072799	1.5385576	-1.204742535	-0.4517806964	0.1900194985	-0.4537512722	-0.1449606298	1.178141932	-0.1046376916	-1.225446722	-1.811822864	0.07954858285
-0.8096633809	-1.564843835	-0.5540390664	0.9411346778	-1.26641566	1.33157609	0.02874279733	0.1197675188	0.9467277117	-1.030060323	-0.6126717762	1.404848307	1.50651171	0.9281283471	-0.2266453572	-0.2315365076	0.765260646	1.278891663	-0.379711213	-0.09450700236	-0.03826885693	-1.10404594	0.8499177908	0.416120511	-1.802426804	-1.59014547	-0.6388157836	-0.895088256	0.2636965645	-2.623890671	-0.1524442033	-0.7282864767	-0.1743347378	-1.184958014	-0.5222698903	-0.5860780165	1.023026952	-0.5947199394	-0.3829635304	-2.107264213	-1.433492382	0.3895031119	-0.0119093668	-1.712707204	-1.030746536	1.336039039	-0.9641431648	-1.311315139	0.0688061044	0.4170488706	0.6979289693	-0.8796899475	0.2422774313	-0.02197031065	-1.287824009	-0.2738706758	0.2834408661	-1.191759858	-0.7294520142	0.3197333309	-0.4858510882	0.1003252748	0.7169085875	-0.7981903318	-0.6115599499	-0.229770079	0.7471478679	-0.9410264928	0.311057039	-1.013298919	-0.9630566719	-0.8360791591	0.7546101817	-1.399671351	-0.528108478	-0.5039896339	1.422987944	1.522773084	0.8721554049	-2.077874114	-0.4044389679	-0.4029483222	-1.020380711	-0.2564059824	0.02944649597	0.7208641927	0.1938223865	-0.5403142326	-0.5711175059	-0.5898509012	-0.9773945878	-0.5516044123	-0.7134320249	-1.506039614	-0.5770487891	-0.4603561741	-1.088897969	-1.616593877	-1.407763264	-0.5252234001	-0.3392151115	-1.754391773	-0.5792622379	0.04530260253	0.03425397485	-1.153975743	0.8524836489	-0.0765951851	-0.9674429822	1.075587011	0.2710612671	-0.1510274544	0.9646337254	0.9392897841	-0.2839546547	0.5071541125	-0.5536688752	1.968214006	1.326496138	1.446774211	-0.7060012786	-0.5859592406	-1.033461738	-1.445757005	0.3658433023	-0.8140248215	-1.229228488	1.056359201	1.920412935	-0.002749365333	-0.7754331772	1.081800305	-0.8153485419	0.05728725295	0.1961720371	-0.1381131982	0.4814063194	2.941142132	2.431012481	-0.1036860012	-1.702748955	1.408399518
-0.7178044206	-0.3027015855	-0.3521869715	1.214096536	-1.018216354	1.670785343	-0.5759022287	0.3600700901	1.275139637	-0.817516001	-1.319781191	-0.7323832796	-0.3597874721	1.19375383	-0.4431827241	-0.5697739888	1.270323489	1.748206832	-0.4963196975	0.4140441034	-0.3398645385	-0.6024943485	1.105477166	-1.268378197	-1.24566907	-1.815558339	-0.485819815	-0.5687153434	-0.1630853721	-1.793444547	-0.1329912968	-0.8364884367	-0.1943559271	0.6113106741	-1.51516004	0.9260353174	0.7307389226	-0.699250466	-0.5953012092	-0.3508136929	0.5340586222	0.4686028253	-0.03837663163	-0.3929942772	1.678195025	1.035881713	-0.4826085338	-1.91713247	-0.4339244849	0.5460301135	0.5283714398	0.9189802505	0.040510215	0.9460252185	0.2765641844	0.01654168255	-0.8454833504	-1.24710357	-1.012101062	-0.9420018694	-1.362767106	0.2988972323	0.6674788454	-1.846006739	-0.35126363	-0.3276114586	0.3985055142	-0.7233431131	-0.09795836254	-0.5902701696	-1.361389485	-0.6016605961	1.543189438	-0.7804616609	0.06944989804	-0.4197896211	1.406510992	-1.042245484	-0.3922964042	-1.351592264	-0.2676804025	0.9030961399	-0.06334269965	-0.2906231914	-0.9606536334	-0.06991419829	0.2017053164	-1.317428404	-0.127440854	0.09433243936	1.254009097	0.5179481027	-0.502406296	0.6380679768	-1.101201554	-0.4530913148	-0.1172293385	0.7855614278	-1.571521016	-0.5580888409	-0.791550051	-0.861952978	1.05272046	-0.1901324451	-1.284253834	-0.5601428644	1.166867568	0.4207910694	-1.137328377	1.973001467	1.686468184	-0.2861758606	0.31812556	0.6407189415	-1.767895398	0.1044462641	0.8008397795	1.184396648	0.1553962691	-0.3791736514	-0.06728963984	-0.3804646475	-2.208740658	-0.1947339039	-0.2758880495	-1.69709573	-1.075563754	0.5926533809	1.725150252	-0.07291491486	-0.3460181037	1.397508985	0.1598305794	0.3217480488	-1.092872977	0.7824102755	-0.2208034963	1.651530725	0.6993178008	-1.55472313	0.1337928862	0.2244599605
-0.6105477291	-0.6672673396	-0.6401214546	1.397753602	-1.010399686	1.435747599	-0.7976104836	0.1505314447	1.197835534	-0.6809970959	-1.511360664	0.7393783498	-0.6314513746	0.9883617958	-0.7247794582	-0.6451316965	0.5014696039	1.426610312	-0.2410956186	1.10976454	-1.667009031	-0.5958496716	-1.246401716	0.2286754696	-1.212431803	-0.6951328002	-1.037277582	0.2950409368	-1.161706873	-1.000544802	0.4665383244	-0.2421149543	0.4884632717	0.9034275177	-0.6344096179	1.336151589	0.3689916872	-0.5555208511	0.237727711	-0.9384299429	-0.1320186396	0.492996104	0.06791019257	-0.4179235512	-0.3217366375	0.29277853	-0.1188913936	-1.76356333	-1.854475843	1.111906102	-0.8153173152	1.604942248	0.9222219222	1.140439304	1.60054078	-0.1924418996	0.8311601609	-0.2976639004	-0.3542209736	-0.1360289025	0.05135563034	-0.3549685526	3.281398822	-0.5465344842	0.6619641458	0.8557430081	0.10380314	1.381616254	0.6257667145	-0.3662172982	-1.32088366	0.170966406	0.8928886367	0.8485923991	-0.2480717988	-1.053318513	-0.5676084529	-0.8013327175	-0.5185145806	-0.2208976628	-0.7756016265	-0.6732705871	0.1886451869	-0.3049342852	0.3204516333	0.367327812	-0.2433006068	-1.27889877	-0.09118668835	0.3812559506	-0.350257749	-0.02181959628	-0.1493134524	0.9373896243	0.5156177822	0.2933307215	-0.4218927119	-0.08330377614	-0.4830382286	0.3648998769	0.6342686863	-1.481031388	-0.3204482374	-0.1492274692	-0.4282339528	1.248849357	2.320107384	0.2827969511	-0.7676218769	1.289487464	-0.2511906031	0.2059745249	0.8444662267	1.084396225	-1.193581799	-0.4371068923	-2.021435251	1.897836786	0.1519492669	-0.4244063049	0.9738451437	0.4124144897	-1.068408748	-0.1353422934	-0.8146037939	-1.483055054	0.7168460732	-0.8212516069	2.411176021	0.3759774812	1.278251975	0.8102888279	0.2925598852	-0.584845497	-0.4565538165	-0.05922599075	0.4841501138	-0.4990596734	1.213552472	-0.8041462831	1.260732008	-0.3382186641
-0.6906945643	-0.2934510729	-0.2424041526	0.7596234539	-0.959450706	1.287892386	-0.4140594348	-0.457083376	1.220726986	-0.8006635962	-0.491234384	1.810648078	0.7303118681	0.8566965125	-1.063050146	-0.1180387199	1.086118381	1.178392563	-0.6061800216	0.6968976462	-1.217891081	-0.8997386332	-0.2005683664	1.162526332	-1.171906102	0.3909406201	-0.1769436423	0.6270181827	-0.6593838275	-0.4926360006	0.01773479055	0.9221889253	0.4794065221	-0.9041043336	-0.3898700609	0.4538712962	0.5964939778	-0.4046645426	0.8040070828	-0.2919799691	0.8909735595	-0.3283270157	-0.1403286558	-0.5988905364	-0.03619008067	1.035469222	0.3637530632	-0.8030518717	-0.4334736053	0.8863094833	-0.07774258284	-0.06341331313	0.9010646961	-0.656792853	-1.503709174	-0.2553479064	1.333625988	0.4265432922	0.9462273263	1.067879971	0.1743013037	0.1813454147	-1.39094996	0.9651208371	1.544069458	0.8513453398	0.2818629969	2.057718742	0.5750569284	0.7848999599	-0.5873456177	0.4535344418	0.4470248056	0.6450633966	-0.07132853343	-1.346203579	-0.8051782081	1.21879229	0.6143403077	-0.5025061332	-0.7100199982	-0.5475202022	-0.7712188883	-0.2452065094	0.8456009897	1.525364703	-0.1613255125	0.5924963873	0.4650770654	0.1203134744	-0.5937662811	-0.1896229096	-1.274778902	0.7842453679	-0.6911323598	0.2421597214	0.9554446293	-1.346842196	1.138122967	-0.304421932	0.9914907817	-1.783009896	-0.9066840142	-1.724761901	1.395286703	1.35870919	1.513275036	1.14522058	-0.7113798333	1.547537684	-1.479717241	-0.6865170451	1.103024407	1.571927331	-1.562020514	-0.983281074	-1.950321897	0.163813251	0.8915222981	1.417568138	1.125411147	-0.08575952614	1.228828819	0.4717619448	0.6967370305	0.1312063346	2.506527161	0.6155141648	1.840939732	1.014106789	-0.233651222	0.2451504217	0.56327068	0.4622880502	-1.898294536	-0.3679987382	1.4007893	2.251789654	2.260197602	0.952802306	-0.5505437006	-0.5773782596
-0.5331127452	0.001896858593	-0.1372116665	1.339360794	-0.04868584947	1.268458731	-0.4127916716	-0.1372016034	1.42809648	0.1147891791	-1.196977855	-1.02511691	-0.05781549655	0.470795847	-0.5113378245	-0.1899260824	0.7848046744	1.138287661	-0.7810919195	-1.000749436	-1.302656132	-1.436326464	0.2658216001	0.687816639	-0.9188028065	-0.2312820187	1.176891069	2.608821159	-1.23777159	-0.8942992921	-1.003799519	1.120963594	0.2129515335	-1.500409528	-1.235361762	-1.994415706	0.2694330508	-0.7115563391	1.217204952	0.3714402633	1.596218918	-1.219347144	-0.04117663318	1.219345836	2.107918443	0.8814244812	0.758723043	-0.07235242763	1.088054768	0.6449002874	1.148042689	-1.161325623	-0.1019587577	-0.3260049386	-1.082488141	-0.2449534752	-0.9468605426	-0.359781355	1.457362714	1.559116169	-0.3841339911	0.7412627426	-0.7772180142	2.310688086	0.7880207645	-0.7973680125	-0.02145944702	1.80970594	-1.099244994	1.792590575	0.7636879865	1.273218616	0.5044160971	-1.254014822	-0.3270633194	0.7108807459	0.03509171819	-0.9168591619	0.529558788	-0.3604112531	-0.2145459416	1.675333104	-0.5121281624	0.2161358328	-0.4015009447	1.475920548	-0.3794891675	0.2716741913	-0.4338893328	0.5136929097	-0.04201558891	-0.8368013909	0.2615380259	1.190809945	-0.939656436	0.1479314991	1.384181791	-0.1715656108	2.181600374	0.7633209898	0.264225116	-1.311954413	-0.4861452581	-1.59116744	2.111989853	-0.6823018984	0.3760418797	1.002205509	-0.1895430746	0.1561584095	0.7046326514	-0.6581894328	1.18757806	1.76411777	-1.691100981	0.2466546026	-1.11724322	0.4560075797	-0.4422263967	0.3346923367	-0.2556173925	0.1108192246	-0.08196410324	0.4396937656	1.738059532	1.010389918	0.6193903552	-0.1736818626	1.209136671	0.589381128	-1.848856758	1.94178311	-0.306364297	0.3347966198	-1.969863219	1.268095669	1.814542945	0.3084767344	1.077068785	0.5199330547	-1.678437916	-2.185453595
-0.3289828756	-0.5586114584	-0.1300619742	0.9115339489	-0.2810732536	0.8952301184	-0.6775073456	-0.2672651814	1.143737292	-1.022574519	-1.168294903	-0.8816796961	-0.530765293	0.8873332118	-0.1668704049	-0.4631286942	-0.1772800507	0.5898576931	-0.7137563365	0.2877439155	-1.781506882	0.3782813603	0.8082006544	-0.5657624468	-1.054854529	-0.2878654368	1.10685024	2.586219033	-1.375534445	-1.666415038	-0.8597261904	0.06099225095	-1.132592656	0.6481346374	-1.239873497	0.6380783922	-0.1897166499	-0.4168002687	0.4648235742	-0.6094311224	0.5554776712	-0.7214511923	-0.1476704264	0.1425252298	0.4564107317	0.1627582834	0.6438136442	-1.063815152	-0.2817594778	0.4914667997	1.486511929	-1.1615168	-0.3865637996	0.3189058863	1.069044546	-0.5675400975	1.245967287	-0.2526986472	0.9697471304	0.2711824476	-1.218928208	-0.4776338201	0.5768506744	2.38777395	0.7958213404	-0.2406693977	-1.299387782	0.007291129859	1.362914155	0.5988953439	1.16107313	0.06456334049	0.3483869469	0.2287281056	-0.04989345834	1.516547999	-1.976462487	-0.000222345667	-1.337343597	-0.002877167739	0.2933806131	0.5652089861	-0.4348693983	-0.2311715877	0.3335184198	0.9531864685	-0.9831931878	-1.20001818	0.2218459575	0.5942194878	0.575734511	0.08325404959	0.9197132381	-1.026052579	-2.038723058	-0.6080375708	-0.403360034	1.555839492	0.822594124	1.837161173	-1.429492109	-0.8002351567	-0.3913594616	-0.167456099	0.1986129422	0.989186137	-0.0353247954	-0.6457739567	0.7343995756	1.973554367	0.6692250882	-0.2944779026	-0.6261324049	-0.6459234861	-0.5893394559	0.2696027092	-1.553692231	-0.02283099082	-1.283655955	-0.7631076535	-0.5871038883	0.2423337307	0.5398247458	1.920635492	0.7692004538	0.6963185587	-1.334780704	-0.6200411838	1.770184585	-0.09911213625	-0.5041564421	1.013233848	-0.3074206903	-0.03929186948	-1.215967299	1.658091692	0.3603129038	-0.9391745518	1.196927904	-0.9889195004	-0.977992434	-2.297076847
