melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102
1.071173936	-0.3905174778	-2.062573231	-0.5187088338	-0.111589455	2.052810693	0.2324077259	1.283736736	0.7486320184	-0.8600491378	0.4299787794	1.986771888	1.012115853	-0.3916897715	-0.03770953151	-0.6800227609	0.8217569139	-0.9848995873	-1.326037026	0.8622667331	-1.153892276	0.9423454665	0.2928253968	0.2812696724	1.328664226	0.9087662581	0.1577450308	-0.1859977568	-0.3173620264	1.8979601	0.8308340227	0.2681709031	-0.1877550986	1.27319389	1.095813901	1.848010068	0.3092176149	1.132475036	1.239408853	-1.393126547	1.341179403	-0.007741345962	-2.132546236	1.296754792	0.7974478737	0.4065137068	-1.037527761	2.307687535	-0.07538856367	0.187029132	-0.5761453759	1.326651362	-0.3280539853	-0.5444123571	1.574801222	-0.340104734	0.2795056343	0.6729844723	2.519066617	-1.387465127	0.1243853885	2.359925159	-0.4919196107	0.9733742892	-0.2931872354	1.402457091	0.3669681745	0.192035148	1.393943567	-0.8781467975	1.511253993	0.7898519123	0.6583822321	3.103335899	1.231435517	0.7364469079	0.5666583071	-0.05453147083	-0.08725106984	-0.8143103496	-0.4241662479	2.738426102	1.3534208	-1.252542792	0.3067197727	4.164355087	-0.7124053827	1.046929503	0.232727315	1.744417771	0.2827258395	0.9434210932	1.183108078	0.4658656388	0.3259445913	0.9086746498	-0.03881283227	1.170749234	0.5280882797	1.149342957	1.167259152	-0.5186046536	-0.4192357197
1.410879319	-1.187613266	-1.894519456	-1.098297536	-0.2342018682	1.246709349	0.5184014024	-1.118261526	-1.106743146	0.7978608654	0.9970153189	-0.5446263776	-0.2230799264	-0.3748187442	-0.04258035371	-0.7568008392	1.578736379	0.3034779372	-1.390690606	-0.5791440401	-0.2340448552	-0.6977762962	-0.1279924334	0.7830213351	1.427733149	-1.132009251	0.661564266	-0.4954984508	-0.0409789384	0.05867827947	0.4143763247	0.08919586943	-1.034302451	0.01441661817	-0.9307182755	0.1460631267	0.3657257576	1.578465927	1.0076759	-1.412157998	0.4666003922	-0.007462559328	-2.740030607	-0.2313733913	1.05201269	-0.5942164326	-0.9410779698	1.449854306	1.032266201	0.1035148766	0.3039945617	-0.08581099628	-0.4505853802	2.034593241	0.3545466889	-0.9076810898	-0.604133515	1.311013931	1.069478603	-0.9877300472	1.046632261	-0.6399073992	-0.2826128182	0.731761006	0.1108139291	1.30637355	1.111293848	-0.7115404932	-1.611241896	-1.145841696	0.522354955	0.9014410879	-0.3487880036	-0.3678975558	1.016096329	0.2649699926	0.3402477513	-0.7203755765	0.157129972	-0.3070912871	1.744961788	-0.8653034362	-0.6774503274	0.835489821	-0.5468396674	-1.788801486	0.6378878867	0.5692480005	0.0760348593	-0.4921811844	0.1813468713	-0.3342378121	-0.3355716722	0.8161194126	-0.8503760419	0.5656508554	-0.6438655768	0.4526207095	-0.651510753	1.24612786	0.05935664958	-1.078278307	0.8413505137
-0.9244568005	-0.7478161215	-1.491034404	-0.5433004518	-1.094626921	1.530769861	-1.623659534	-0.3340331106	0.03609655385	0.1619426118	0.01722096072	1.805306918	-0.6468614836	-0.2977174342	0.313024299	-0.2277453799	-0.2497183354	-0.2901554061	-1.062792455	0.8377202433	-0.6870742253	-1.252855973	0.3581596068	-0.7613437577	1.648990162	-0.9351029331	0.4722751832	-0.7027305283	0.3304678086	-0.2091413331	-1.248259926	0.02902615569	-0.8983215815	-0.4390395053	-0.2463747106	0.08796799922	1.066971567	1.156947492	1.145003079	-0.8755378657	0.6299890963	0.2491504748	-2.55940878	0.378457758	-0.3715404015	-0.4618495136	0.911629443	0.72567177	0.3551221616	0.6356144221	-0.1688537157	-0.9183948426	0.2861039064	1.501237123	-0.7251459277	-0.1354735062	-0.4414953034	0.1538464468	1.063415858	-0.7909861367	1.002002197	-0.1358546267	-0.8247954087	-0.6979219696	0.1890739767	0.5991366384	-0.591831401	-0.1532786928	-1.390040283	-1.01159174	0.7247782988	-0.8102183276	0.2363883458	-0.8057192283	-0.1443745643	0.4681007549	0.2589350696	-0.1510464959	-0.3459767772	-0.8325685981	1.099460386	-0.2048057533	-0.5245413927	-0.6478393441	0.04727932691	-0.5496367479	0.4121607292	0.09925168626	0.5884462978	0.1819158049	-1.714061346	0.09417438225	-0.7573656476	0.8174020809	-0.7253510334	-0.8481234618	-0.2864194961	0.6590009512	-0.1589599851	1.603571028	0.1866322061	-0.1001202346	-0.003831428024
0.5601742189	2.029037625	-1.225368753	-0.2658788094	-0.04794331918	0.9194682434	0.741390846	-0.3355883435	-0.404797341	-0.9317922464	1.175622475	-0.1322175389	0.5753899032	1.058186557	1.336404115	-0.6877425617	0.155328416	-0.01132011219	-1.648681145	0.09470472647	-0.3209187685	-1.285893006	0.4841148413	-0.561485574	1.312396464	0.7987664591	0.5553045471	0.3961405458	0.4864453089	0.7122301508	0.2030628096	1.213977395	0.160630595	-0.09658658144	0.4120967725	-0.4929142729	0.9244010481	0.7692676203	2.176663151	-1.482703939	1.051073302	0.6964051109	-2.029312524	1.737348153	1.653978495	0.7661851941	-0.4087386493	1.481458485	-0.07727258652	0.9854520942	0.7911551771	1.888551568	0.1303972444	0.2200617155	0.6197122234	1.846190372	-0.7111646074	1.519489971	2.890543459	-1.390118289	1.160918144	1.01216173	0.2821182201	-0.08375288594	0.4000271912	0.7221380294	0.2725332124	1.203268866	0.3525029047	-0.1659731401	0.8706174918	-0.4857319893	1.178529016	-0.3612012817	1.196670547	1.136646624	-1.470074657	0.005276229516	-0.4903710506	-0.3277145095	-0.3400352631	-0.3228254498	0.8503432675	-0.867520345	0.6632853876	-0.8122722694	0.8875558746	0.1048846037	0.8301472186	0.3829901963	-1.622773084	-0.5432258333	-0.04974586605	0.2776591191	0.06303797289	0.6740333617	0.8919888207	0.1526151718	0.6898026915	-1.409486295	-0.7317344028	-0.5685545619	0.6117318124
1.255681444	-0.7686373647	-2.551184973	-0.3724023006	0.8396747841	0.8360785504	1.156652964	-0.686044726	0.02661784797	1.784019983	1.850642832	2.972399332	0.2751437613	-0.7638875235	0.5194769863	0.1511314871	0.07469494644	0.5851264886	-1.739724604	1.374613182	0.2095511706	-0.557082045	1.207801839	-0.05960969395	1.170610828	0.052373947	0.4130290379	-0.5891844773	-0.3195166837	-0.2375886671	0.2030944607	0.1058377938	-1.05190587	-0.1221349814	-0.5698292579	1.099447264	-0.2311070448	1.49838185	-0.03076687069	-0.7404880436	1.25105104	-0.564330243	-1.847146097	-0.4919580897	0.201281729	0.001861488801	-0.6132251247	1.180176548	0.4387020449	0.05111991376	2.222455831	-0.5963741191	-0.3000923895	-0.9582087181	-0.5156537828	0.1324062317	-1.487520695	1.347726384	1.358670954	-1.19311258	2.045125346	-1.080693064	2.270624165	0.3845920185	-0.1300103657	-0.2847886118	-0.4667943602	0.458560059	0.8370541221	-0.5386812056	1.008343318	1.003535044	0.7850553856	-2.038660275	2.48833349	1.029383412	-0.07137739559	0.009863570958	1.031763591	0.2105168764	-1.097049984	0.3495222111	0.2710571444	-0.3773611349	0.6989571454	-1.597498087	1.790749751	-0.9245466617	1.167700449	-0.05835024293	1.303234956	0.01875796732	-0.02312656674	-0.09298494338	0.953407502	-1.458512026	0.01062664711	0.04915495851	0.283893455	0.5658890609	-0.4178865513	0.04648189191	0.675516984
0.8030444126	-1.117402476	-2.164735638	-0.5900108939	0.1896223174	1.851074859	-0.8971076243	-0.5729797232	-0.7121205427	0.6196061671	-0.6537538565	0.2775604174	-0.3052569643	-0.9020503298	0.1967845738	-0.4160595332	-0.163753637	0.3076842772	-1.363644992	-0.4621719052	0.247820568	1.867996981	1.594746285	-0.8217236083	1.49540342	0.811888609	0.9188775899	-0.6694115687	-0.7551143624	0.729215018	0.7136913636	-0.445841152	-0.3212348945	0.4290889724	1.008031744	0.6727859603	-0.3498688094	0.5399985244	-0.2487085993	-1.208582164	1.008582109	-0.07668687951	-1.965948053	-0.1313087531	-0.9015886879	0.3695392243	0.02345455759	1.072798249	0.7280888356	0.1757338723	-0.669343823	0.3210718814	-0.2838536175	-0.4668735001	0.1809462511	-0.42482343	-0.6387032008	2.126419438	0.6577336769	-0.7197878932	0.9157477156	0.6297627664	1.927955287	-0.01192087238	-1.128218021	0.7403984328	0.3855781629	0.7306495374	0.3742045167	-0.3658943265	1.294979006	0.473519878	0.3341438763	-0.9497052072	2.709935674	-0.2819897787	0.9046168624	1.814543205	0.09470824724	-1.087870448	0.1991387874	1.363387945	0.5026158782	0.3611985649	-0.3613905277	-1.06507449	0.1638750499	0.2780929873	-0.3036530649	0.4173227068	-0.4280919677	0.9327559814	0.6676911755	1.499167628	0.5135193595	-0.1007682954	0.1059162942	-1.356087918	-0.8350290129	0.9102247759	-0.07427787217	-0.2555991347	0.9122825204
-0.05335098017	1.834702182	-1.760088259	-0.6933563033	-0.4524157807	1.61741322	0.1426049514	-0.8393433877	-1.226712796	-0.7343754399	-0.3089995498	-1.537041511	0.7589257373	0.8187421014	1.33306073	-0.9098736694	0.4677820707	0.5809783043	-1.603834219	-0.8477781138	0.3367752023	-0.2259282348	-1.092307833	-0.3945993138	1.740859441	0.02662526376	0.7945616556	-0.5181292112	-0.5573657812	-0.5077750906	0.07232659241	-0.341659843	-0.3141397329	-0.9347650968	-1.403096296	-0.4712419636	-1.247394193	-0.6599933937	-1.540926929	0.5502554718	-0.07367369416	-0.7847716974	-2.280446301	-1.174792292	-0.5299483426	-0.8179319255	0.6436201025	0.4758811999	1.224908626	0.8921737482	-1.150815217	1.146312874	-1.195206697	-0.6682453399	-0.2001619984	-0.2192936157	-0.5141341034	1.265356976	-0.928553681	-1.073563761	0.4885276512	-0.3936644209	-1.376222655	-0.07038057189	-0.6075694406	0.3207436661	-0.9539194052	0.1881762169	-0.9147473912	-0.3909563866	1.792652092	-0.2121625326	0.1466754171	-0.9669002277	2.131458317	-0.8254597534	-1.643499577	-0.1141379996	-0.5487512753	-0.8423104586	0.02243476819	0.7579238362	0.4196323915	0.8200001336	-0.6183592756	-1.916423411	0.1929870813	-0.08840127755	-0.08861674738	-0.4762220617	-0.2312192455	-0.627869716	0.8369810181	1.540659781	0.06047759799	0.5821892882	0.5672259626	0.1014745295	0.005170086362	-0.47359904	-0.6877295021	-1.893680691	0.910559039
-1.072006459	1.87613192	-1.908234715	-0.2548314854	-0.689405415	1.142727002	-0.9648696743	-1.093421448	-0.9978749102	-1.20074237	-0.3361749774	0.1495620619	0.7438080284	0.7881317565	0.8941730378	-0.7532575921	0.7188922763	-0.2125620604	-1.931063209	-0.3559326791	-0.3167184636	-1.077600745	0.5923917931	-0.07118377752	1.269094306	0.1593347797	-0.2212589245	0.4647331939	0.3817571346	-0.4455381604	-1.147234263	0.04558353126	-0.1465273204	-0.9139613189	-1.194525034	-0.2666826652	-0.2050295307	-0.8629125521	-0.3151039932	0.2093015535	-0.2330740565	-0.2917638737	-2.173000319	-0.5391815711	-0.7335789459	-0.768413507	0.003156511431	0.6148299156	1.445607901	0.5989447513	0.1862660119	0.5193724034	-0.7999849809	-0.05439672188	0.01829249694	0.7962929148	-0.5107226837	-0.3657923731	0.5191257	-2.092336823	-0.04793737704	0.1131097997	-0.9075314895	-0.7248323165	0.1550764678	0.4885938714	-1.122607181	0.2554697982	-0.3418696803	0.09177824158	1.463382301	0.3499938238	0.1331353211	-0.1269075058	0.7419752559	-0.4424316487	-1.216585584	-1.393994863	-0.1292879968	-0.9125812561	-0.4040836186	0.355824656	0.670434041	-0.5074144719	-1.161925866	-0.3785074821	0.9434298254	-0.4768131848	0.2723661384	0.1351325895	-0.714485254	0.2711171748	-0.4543289603	1.093317656	0.4574813283	0.4742844979	-0.2775800496	0.02794541296	-1.688471444	1.341200781	-0.3423038869	-2.043656491	1.262228483
-0.2640036374	-1.1273027	-1.849939082	-0.9907793207	-0.682885724	1.345369639	0.345139679	-0.1246728944	0.4270527372	-0.4962153623	-0.1612715642	2.121818179	0.05191242381	-0.9087018863	0.47441013	-0.520700102	-0.04818294485	-0.3366390028	-1.652173077	1.08089706	-0.491473139	0.8470741475	0.3302290823	-0.1141036399	1.143542797	-0.3250027737	0.2711462062	0.1590518911	0.3958889988	-0.8157551517	-0.574986619	-0.143697624	-1.761061454	-1.355498134	-0.226522265	0.125150667	-0.2275858813	-0.4232475642	-0.7794718726	-0.8095569131	-0.2269072606	0.1661280735	-2.293243907	-0.5042618681	-1.506342446	-1.337603545	0.3545126923	-0.4847756735	1.316163535	0.04599656275	0.520424485	0.8563033242	-0.4317551658	-0.9724426539	-1.040771665	-0.0422722112	-0.7437784312	0.4360754782	0.1758583592	-2.116584136	-0.2785726088	-0.5564258918	-0.7263927085	0.1037141141	-1.250218017	0.07085327288	-0.147315489	-1.053183351	0.1662658208	-1.159267761	0.1558347908	0.2434021242	-0.09497422542	-0.1479137099	0.8993599252	-0.4411050631	0.3543527536	-0.7205850184	0.2940755596	-0.2693752039	-0.6365296583	0.7469517537	-0.3851873126	0.02364130919	-0.1558561016	-0.9629547783	1.825554127	-1.162392231	0.01470192324	-0.1545315448	0.3122534441	-0.3190008185	-0.9483677534	0.2772598115	-0.4012277748	-0.7910852188	-0.4409384657	1.37963055	0.02636377389	1.786604994	0.2513509777	-0.9582302323	0.4372911634
-1.340799487	0.3705976618	-1.333979321	0.7825728989	-1.328708831	0.6019323097	-0.1757807424	2.299102514	1.5896517	-1.057072155	-0.599229789	-1.344427699	-0.02157615822	-0.5514540516	0.7162919975	-0.5256260651	-1.697285761	0.1101737434	-2.48609291	-1.231994192	-0.9472338515	1.031534379	-1.240835951	-1.400982736	1.652237832	-0.3732322675	0.4196925648	0.8067116193	0.3548904583	-0.03019943634	-1.227551072	-0.5228459071	-1.096514752	-1.412805923	-0.154866565	-0.5582735607	-0.910217681	-0.5562574756	-0.61157735	-0.2623060914	-0.0006430279355	0.5267645493	-2.149738509	0.7222669865	-1.011126415	-0.2979060135	0.3655239958	-0.1041310366	0.5483573076	-0.1246916003	-1.731119609	1.522145584	0.2803440049	-0.941599482	-0.901755566	-0.9430752186	-1.878194888	0.4981109044	-0.3356907711	-2.059925752	-0.6640639016	-0.246575159	-0.2656895484	-0.2476381163	-1.290853391	0.7818356505	-0.4687507109	-0.1568438812	0.7273612505	-1.308479332	-0.4023203095	-0.7621615077	0.7726102371	0.9879683795	0.6666286777	-0.5188424198	0.6404008124	-0.7529769062	0.1197760325	-0.6851784298	-0.984704965	-0.3945737903	-0.3682272941	0.3518932763	1.020699993	-1.026630332	-0.8472706953	-1.212763436	-0.2985246233	1.036220549	0.02566021868	-0.6205021648	0.6844567919	0.9497734498	-0.2655625886	-0.1717738271	0.9444237775	-0.2882248417	-0.3076218319	0.1189075932	-0.4843165041	-0.1373412828	0.3021848431
0.02833804219	0.316162335	-1.505126947	-0.7701459098	-0.6761101049	0.918354552	0.7927937847	-0.826257814	-0.3897881313	-0.834449484	0.06772230663	0.4344321264	0.07106004519	1.907853829	0.8114784124	-0.1435268749	-0.0844189654	0.2567399076	-1.716204616	-0.1839612081	-0.6613759924	-1.44635619	0.9245443796	0.1599168421	1.299914234	0.2590121256	0.1489134251	1.795844856	1.549441075	0.8815520047	-0.6095779181	-0.01281067122	0.2522579879	0.28679273	0.3174831226	1.487113181	-0.5243645157	-0.112491594	0.1827420707	-0.9398110596	1.325726156	0.6358109025	-1.75309742	1.416461146	-0.4160145053	-0.6364461025	-0.645350934	1.015616927	1.587282001	0.5725036905	0.3242550233	-0.200552031	1.007167818	0.3398352887	1.733285917	-0.969605487	-1.881470834	-1.630149215	-0.3097827668	-2.711758437	-0.3537241363	-0.4799926372	1.765431052	0.09360187517	-0.2514878037	1.474148823	0.9020572628	-0.3792122054	0.2003226431	0.5376000356	-0.3269156752	-0.3989547636	-0.1420528049	0.4177344216	0.7165583342	0.4879287481	1.091419338	0.8923436551	-0.5389241547	-0.5898223066	-0.2797703163	-0.9340949298	0.1893734384	1.152275918	-0.5732087193	0.1193089343	-0.9827733828	-0.09078359445	0.00438146002	-0.6602021127	-0.4578596325	-0.05930802056	0.479679328	0.08328535534	0.3184735469	-0.142880722	0.188628183	1.159282932	-1.099493646	-0.3215011084	-0.358754417	0.03962693136	0.6114808352
0.1896733241	-0.9411074114	-1.624689329	-0.3316701599	-0.2277520475	1.018428041	-1.87096141	-1.070597327	-0.4354471046	-0.07383968509	0.5260227797	0.8528133472	-0.09418047322	-0.7521637503	0.9120614417	0.8250370007	0.3737760815	0.08597159746	-1.048816678	-0.2707118057	-0.08510797028	-1.159627512	2.358687947	0.4834776589	1.22195903	-1.270683304	0.3377852001	0.9694046304	0.6555601756	0.5869304422	-1.036592788	-0.381809163	-0.7922465469	-0.1701524787	-0.225935552	0.5030393971	0.5595966126	0.02923757819	-0.04188107794	-0.9617176623	0.3479864497	0.1243471724	-2.44652421	0.3274954888	0.245432283	-0.2785793404	-0.3523343434	0.5644430373	0.1523647025	0.3936872591	1.132090347	-1.756157212	0.1418124321	0.05850863408	0.08265436595	0.5917880587	-1.91473173	0.3027329216	-0.8673940026	-1.358185217	0.6567863622	-0.3815468681	1.903048053	0.4101190584	-0.8764666089	1.509931198	-0.3084466857	-0.9211785976	0.707043128	-0.4960438118	0.2926197217	0.501128821	-0.1551804197	-1.663913391	0.606864092	-0.1982350092	1.431119478	0.3860358802	-0.8321061875	-0.3554160024	0.6837334592	0.850180343	-0.6367884075	-0.1427902096	-0.594128834	-0.3348635967	1.05036388	-0.6393175831	-0.1842767363	0.0288515477	0.09376612037	0.3444498335	-0.3479035013	1.87956717	-0.7492235399	-0.588895223	-0.5592792627	-0.01119204949	-0.6901283846	1.145912439	-0.5726595095	-0.7418455549	0.3695514396
-0.1286038796	1.524900267	-1.45937441	-1.253847134	-0.368320058	1.257314567	-0.4644698008	-0.6728752566	-1.227786665	-0.8908403821	0.791490139	-1.230600902	-0.09773632362	1.648231014	1.055254585	0.3631045874	-0.4679493431	0.2444412516	-1.195440356	-0.6709504989	0.2229232435	-1.124889672	0.2319280976	-0.8110416329	1.818740782	-0.01803224597	1.003182752	1.257003439	0.7659126406	1.889289568	-0.496382153	-1.184964329	0.05722697885	0.8146031189	-0.3372727755	-0.6975092306	0.8576976887	0.1116187925	-0.2006360426	-0.9901230979	-0.2495933859	-0.0394736744	-1.994846221	0.8657470711	1.010728476	0.4705299671	-0.131215056	0.7379960461	-0.1335063357	-0.03026693638	-0.4763584102	0.468126417	1.133880072	-0.2905826169	1.456879975	2.571670011	-2.083586548	1.132073546	-0.2943408886	-1.274631667	1.100609271	0.02880836451	0.3101348137	-0.7081914552	-0.006721390066	1.367362686	-0.1014843039	1.38727164	-0.1634485644	0.6344457393	0.7470986542	0.7949595522	-0.05765775522	-0.7313793809	0.5516241988	0.02091087131	-0.8304011083	0.6737277656	-0.3520077687	-0.2501254937	0.8683825116	0.844490776	0.415087095	-0.9583976115	-0.2206325785	-0.8360651618	0.5430841901	-0.28292485	0.5232861421	0.3324501059	-1.215808147	1.357079631	-0.3991870335	0.7196547565	0.4093737698	0.8294723648	0.7313272303	-0.2047252111	-0.5982169209	-0.7453693516	-0.1684475098	-0.9101977911	1.340308024
1.293347359	-1.090750435	-2.045437584	-1.323834358	0.09978921868	1.709983669	0.3815707989	-0.325196815	-1.053236023	0.1942708198	0.7427378844	-1.33399555	0.9346637901	-0.7690418686	0.6240134194	1.093847141	0.5484520665	0.7123077633	-0.7143710941	-1.281046918	-0.3014089796	1.007877919	-1.061736055	0.3649577329	1.29207588	-0.4558559612	0.6109426543	0.829745804	1.013782337	0.9308178959	1.575492457	-0.1839215769	0.4057925206	-0.1663513299	3.189589977	-0.1471304714	0.5761768203	0.9630290697	0.3494226323	0.6463821011	0.8942076943	-1.497615261	-1.453658468	1.651918421	-0.8521697371	0.04707244563	-0.508582398	1.060312114	1.701457557	0.4165998211	-0.2668076789	0.1929718219	0.612429502	-1.933593754	1.343000288	-0.09295275143	-2.044666682	-0.02854386319	-1.06914034	-0.9196582657	-0.3653148683	0.4974352758	-0.5033287574	0.4901542103	0.8066811181	-0.0561383367	0.9725210636	0.4960363295	-0.7075092338	0.1028154977	1.967159336	0.5464883062	0.6676177162	-0.618102081	2.032449585	-0.1523902869	0.370431172	-0.2098708507	0.1195652749	0.03957511622	-0.7270618258	1.017596498	-0.1369514156	0.5189289633	-0.307473179	-0.3220189518	1.658797229	0.3131503106	-1.155281244	1.38526215	0.4222013347	-0.1209104483	-0.6174618088	1.177306398	1.005495973	0.01359665635	0.3099198191	0.6798213308	0.01615743851	0.6397442593	2.093383256	0.6739447958	0.5237036778
0.1336848727	0.6448901158	-1.944033079	1.858497397	-0.08731689274	-0.1515037725	0.03161927377	2.306649659	0.07122332769	0.6166223907	-0.3662992743	-0.772595892	0.55807355	0.05975065866	0.4639421656	-0.4411878388	1.623411607	0.6458959169	-2.671274507	-1.022658392	-0.9459419069	0.08338850564	0.3329101251	1.683950439	1.248339958	-1.084617016	0.3454710754	-0.1827475814	-0.3936632499	-0.8638925524	0.323654914	-0.09147972615	-0.228011438	-1.500221003	0.2992537229	-0.6961394815	-0.2676018466	-0.7526524864	-0.5873539093	-0.2340978882	-0.007769622726	-1.1953223	-2.353651818	-0.004298665198	-0.4034402979	-0.6766434171	-1.098185814	-1.121452437	0.7957584855	-0.2182267228	1.474765384	1.048670326	-1.325563333	-1.066643921	-1.267038206	0.2030298175	-1.863740719	-0.03566812535	-1.617831025	-1.423124327	-0.7982355548	-0.09244665816	-0.05775717088	0.1130530603	0.6503343944	0.7966868073	-0.09206478603	-0.6959902751	0.6458278597	-1.193791484	1.254755451	-0.1386411618	0.350136376	0.1625057212	0.5740842537	-0.07388037502	-1.154136393	-0.963251947	0.09247345908	-0.8596634354	-0.7723103772	0.3328652266	-1.141228336	0.579146757	1.471558945	-1.424213287	1.104825485	-0.9050929309	-0.8625129492	-0.8204767307	0.7279927485	-1.767410051	1.230449889	0.5734070525	-0.05291853489	0.6141405936	-0.4675544487	0.7600902565	2.018942662	1.151474288	0.5803052361	-0.9470585275	0.02359613018
-1.633007821	0.4463348039	-1.13170604	-0.9797299243	-0.9056126166	0.9214031651	-0.9843205473	-0.9102890288	-0.597474246	-0.5923970736	-1.217010901	-0.3742369546	0.08630017292	2.179157209	0.2110414636	-1.078659376	0.2817148952	-0.5480699134	-2.331191456	-0.02280651772	-0.5788552362	-1.200150151	1.479524984	0.51166047	1.583193907	-0.2899545965	0.6854256818	0.08789052499	-0.112524616	-0.3604800046	-1.597838132	0.1581285355	-0.3031020097	-1.100754873	-0.4070482014	1.153083059	0.0679939912	-0.7057606129	-0.6083187553	-0.5766248542	-0.5113324547	-0.8640675188	-1.961446978	-0.3090997436	0.1164347665	-0.6562005793	-0.2600286052	-0.8575752764	0.506651328	0.5291216965	-0.208551358	-0.1019358376	-1.402284608	0.2434740071	-0.1087670019	1.663783535	-1.576338112	0.4873112763	-0.8722782844	-1.684762815	0.2013072648	-0.6303564089	0.04169116267	-1.329625995	-0.6240152676	-0.006652825646	-0.8211590816	0.2914525377	0.3610917052	-0.6885929372	-0.04875861407	-0.3125032403	-1.302782865	-0.3930008403	-0.9952644181	0.759448206	0.2840034792	-0.5922969528	0.7542180425	-0.8633810964	-0.5579762194	-0.06676238359	-0.7539723287	-0.4798488572	0.6678615898	-0.8282673274	-1.458525386	-0.9506895924	0.384860087	-1.367231166	0.4042072345	-0.6023436719	-1.771149072	1.306160646	-0.4003148981	0.2237896606	-0.209756374	0.08194376388	-0.9488953479	0.3136600056	0.06459751768	-1.184313163	0.8369086571
