melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134
-0.8160342175	-1.604411066	0.730291165	1.240139037	-2.000324112	0.4418262427	-0.493794626	-0.9853948449	1.090681043	0.6398687831	-1.54310518	-0.896646031	1.276611696	-0.4409374577	-0.1320716476	2.232952662	1.067408404	1.23236087	0.4194109315	-2.230629643	-1.05799682	2.031757061	-0.4391803681	1.412302841	-0.9981131889	-0.9082136014	-0.6282128516	1.220920382	-0.4941224957	-0.4713897284	-0.7508157172	-1.08407992	-1.212297763	-0.8268836373	-0.3208679682	-0.4015992073	-0.492378388	-0.03430663506	-0.6533297713	-0.7668316384	-0.8800820881	-1.064516859	1.00676254	1.600954718	-1.129006614	-0.3680516585	0.187735399	-0.6656895659	-0.8393774482	0.2409531669	-0.9377116836	-0.6576329386	-2.29099534	-0.00977681547	-1.345392883	-0.07344304216	-2.407516784	-0.6869292388	-1.322418165	1.339018339	-0.1009645816	0.08116921798	0.3992334034	-0.4288628206	-1.498707469	-0.3518385185	-0.1755912912	0.4795652822	0.3476005288	-0.7770395048	1.571870224	-1.298883731	0.3538246811	-0.6286152973	0.1477783406	1.077103463	1.763887017	0.1157554406	-0.3814062596	-0.147808501	0.4523867004	-1.048006335	-0.346821999	0.3716291507	0.332833427	1.437294694	-0.04530382149	-1.392958555	-2.199722367	-0.6855305061	-1.018385773	-2.352577199	-1.104271883	-0.2052260819	-0.3255454246	0.2292741601	-0.02456734252	1.282349372	-0.506525144	1.306536238	-0.9463036382	-1.297615572	-1.221424931	-0.5623403924	-0.2352695105	0.1657494108	-0.9889335402	1.656660536	0.3057588228	-1.004036842	0.1080205522	-0.2975258362	-0.09963259096	-0.2320587053	-2.561237549	0.4024330882	-1.782953344	-0.08236210621	-0.2375389022	-0.1043133085	-1.615807554	1.160525869	0.01619474145	0.2074375193	-1.955330517	0.04956883191	-0.5306440598	-1.101484734	-0.178492443	-0.0883781841	-1.52341179	2.612224171	0.2621299	-0.4723108681	0.3345840888
-1.065540408	-0.6663489171	-0.3204650916	1.622256495	-1.311915212	0.9435650301	-0.8224410664	-0.6265980108	1.495589537	1.388416559	-1.616707974	-0.9236437395	-0.509272305	-0.6748768899	-0.3809495582	-0.3733362573	1.186945489	1.481907916	1.003284767	-2.415716964	-1.235535949	2.188989287	-1.155290928	2.720457788	0.1617611311	-2.144673817	-0.6690549998	1.033941476	0.4978034389	-0.8740956437	0.1377638483	0.1872709201	-0.7943115902	0.860801933	0.5237168068	-0.5090813335	-0.5093589826	-0.1774091018	-0.9183243966	0.4148033951	0.1721402665	-0.7573391061	2.377780911	1.256121971	0.1058011288	-0.9771072793	2.510068492	0.7344136769	1.032617656	1.13550647	0.3451552213	-0.1677694446	-1.710503216	0.09966315275	-1.377879795	-0.5421316654	-2.094803058	-0.9866696858	-0.409160143	-0.7257948731	0.7837371913	0.4015044857	1.289680319	0.2986092848	-1.135811456	0.2286840545	-0.1792043752	0.5989158452	2.874820615	-1.448801988	0.4166126611	1.074486675	1.269846795	-1.006499662	0.4839526823	-0.9568757837	0.6724704569	-1.20161148	-0.7846412739	-0.5665509574	0.9528404957	-0.6508101079	0.1377237485	1.886706382	-0.4804491335	1.18763623	1.020997784	-1.13302602	-0.9919979113	-2.166298609	0.03886786953	-1.041033449	0.6691391949	1.019552166	0.3817946543	1.455001229	-0.1769510054	1.296789319	1.100323309	0.965104816	-0.4409336713	-1.374248979	-0.5826120649	-0.336229605	0.5931496656	0.2632315678	-0.6344432661	1.553339313	2.166099897	-1.395423208	-0.259598266	0.07240000048	-0.1968831132	-0.9553704779	-0.6159444463	1.424004335	-1.052636254	1.025548426	-0.8715411534	-0.149053818	-0.1418616334	0.9986089254	-0.09208360333	-0.80922503	-1.683999722	-0.5924947678	-0.08053440969	-0.05609501216	0.9915752208	0.4729427069	-1.037900034	1.511142219	-0.1359794444	-0.6991771496	0.6160264332
-0.8542964266	-0.03179638462	-0.3401015415	2.115474657	-1.263351812	0.2652183499	-0.1081117975	0.1243981742	1.590868215	1.198988164	-1.337085968	0.3014812079	1.901662009	-0.03327215466	1.093773637	-0.6429995797	1.316354509	0.9494493667	0.9138024587	-2.444819636	-0.896973251	1.915406457	-0.9697440701	2.072498686	0.1092620122	-1.790864596	-0.93337752	0.5309215873	0.5386483534	-0.947408936	0.06646333136	-0.590431915	-1.26104565	0.2658190684	0.1058699981	0.3808820171	0.38057458	-0.07527874214	-0.4771960185	0.8983753665	-0.1574291272	-0.8463644111	1.604313151	0.06422444118	1.062187763	-0.7003809793	-1.132990881	0.7355147564	-0.5663011403	1.563808076	0.4905047837	0.463299309	-1.383679341	-0.8166419356	0.2197802341	-0.7928210801	-1.309888247	-0.2553958809	0.4607959745	0.6756086604	0.1350191598	-1.148608061	1.040495147	0.7431453213	-1.481292542	0.2275897349	-0.1093224447	1.298739915	-0.9617094305	-0.3283118379	2.342287558	0.5259766315	1.943380453	0.07503803646	-0.9119493276	0.5750695279	1.339919179	-1.028712758	-1.549218183	-0.8846034501	0.967803084	0.1716881608	-0.2678379055	0.132372329	-1.002809093	1.153010071	0.3734895441	-0.5661465427	1.844188686	-0.5941698677	1.086001377	0.3818795959	-0.4565495721	-0.008933879732	0.08300816651	-0.9514259943	-1.360229317	0.6919907288	1.754003322	1.646262052	-0.2515672923	-1.1223834	0.2495818476	0.2426469303	-0.7374259296	0.2720746708	-0.8423862491	1.384051544	0.4633682117	-1.037304551	0.6061211085	0.446424556	-0.01474172269	-0.9986690246	0.4279771376	0.2652385383	-1.701991118	-0.4597208256	-0.9128358123	-0.2944247069	0.4761057525	0.9158471969	-0.1291682861	0.8773803657	-0.5439645799	-1.350197936	0.3376595751	0.02806776723	-0.9152546235	0.1170882952	-1.709076662	1.485607235	-0.4658355071	0.5559968976	1.534888139
-1.002339152	-0.4380635897	-0.3109949859	2.142216485	-0.7724243637	0.4147884299	-0.2935129658	0.3529535769	1.282066901	0.809127332	-1.025212298	-0.514199067	-0.6504757074	-1.026514386	-0.5251478844	-0.08988604612	1.78786889	0.4908976323	1.208670194	-1.84793002	-0.7520476047	1.754835319	0.5816364764	1.421519074	-0.3185948733	-0.5407788238	-0.983460532	0.9958801588	0.3093550767	0.03288494162	0.07297056061	0.7804740094	-0.7145779115	0.9008169215	-0.1684133935	-0.1686951563	1.031474623	-0.3881747617	0.267195812	1.310899452	-0.2848924979	0.1868400218	1.033953389	0.05474244085	1.866737099	-0.4769323134	-0.4173806925	1.014607313	-0.3691692112	1.910364819	0.5373468098	0.6628345946	-0.5174964371	-0.8004685428	0.8742421404	-0.9472003634	-1.755287172	-0.1138622203	0.2489937285	-1.204555355	0.07673055702	1.176927633	1.206523565	-0.5659900569	0.9729021312	1.481208632	0.3953371376	-0.8372956412	0.3951600975	-1.329395087	0.6065209033	-0.846584624	1.335930077	0.0112606442	0.9367887898	-0.3530124019	0.7485702143	-0.5585554071	-0.3972578655	-0.4624730175	0.5179525172	-0.1838465147	-0.1834256239	-0.1157497619	-0.8361417368	0.568406569	0.8968345741	-1.598246287	0.7652546194	-0.6991818303	-0.004097340663	0.6284577089	-2.30850753	0.670386786	-0.1846180447	-1.536541178	-1.235825187	0.003538015154	0.3757656438	1.867513338	-0.2184833161	-1.348619305	-0.05583302808	0.09543693069	-0.2248361878	0.6469714229	-0.644097529	2.134735856	0.79039502	0.03586704937	0.6120308887	-0.5892219699	-0.7147670352	1.088832588	0.7018029744	-0.8296994788	-1.086221315	-0.463922367	-0.9634394395	-0.04070130629	1.146795441	1.069461712	0.5239147387	1.539949083	-1.403544931	-0.1664541948	0.92792919	0.072376362	0.4284684226	-0.7472658357	-0.6581516241	1.669374569	-0.280817994	-1.398920047	0.4726770395
-1.100715793	-2.056045176	-0.3120605739	2.53211385	-1.404966935	0.47720412	-0.1874160512	0.06840855695	0.9451851613	0.6690066845	-0.9976025979	0.6718143131	-0.1008878338	0.8527732588	2.139052831	-0.7816587451	1.175068144	0.1793754875	0.6654880072	-1.946009975	-0.4104631566	1.710212022	-0.1635679709	1.766016805	-0.8951731941	-0.5738906445	-1.24282032	0.9355428823	0.6314882877	0.2211116224	-0.1174511787	-0.3920824057	-1.143095553	0.3740229504	-0.4866869065	-0.5506540121	2.190101572	0.5879967988	0.7336555977	0.5474680829	0.07315940353	0.415455843	0.3392858546	-0.8766078623	2.410043912	0.08835299059	-0.7222354353	-0.2203203084	-0.5461957217	1.221688654	0.6082799559	1.393649205	-0.06771766485	-0.4161432922	-1.420376392	-1.201658438	-1.778266263	0.29523306	0.3379389051	-0.3706690129	-0.1251993791	-1.265036611	1.01237363	-1.006883052	0.2739342021	-0.7655859486	0.7992622358	0.7205854966	0.9651005259	0.08647420794	-0.2494406703	-0.722144182	1.238870221	0.3483508825	-0.8330126941	-1.114120718	0.309374276	1.966880802	-0.4221429489	-0.4455431272	0.09411470359	1.064801801	0.3256129702	-0.4040045611	-0.521023769	1.229855597	-0.08394101824	-1.07241402	0.447494776	-0.7471759284	0.472411172	0.9816175631	-0.3631413948	1.058457627	-0.4748915243	-1.508811548	-1.440309885	-0.4066789452	0.2057233676	2.504650833	0.8108605412	0.1661719229	-0.5212834896	0.700705022	1.119965617	1.149097491	-0.6278813099	1.552063844	1.028015145	0.2815152136	1.043741584	-0.7836069335	0.3945167459	-1.334663366	-1.331327892	-0.4615706315	-0.5131156403	-0.128450665	-0.6845181063	-0.8687151863	0.07857344572	1.391734025	0.5791554829	-0.06273707688	-1.928743108	1.056742837	1.102425516	0.460467893	0.01936207213	-0.1937907459	-1.064472641	0.8969116145	-0.6466494612	-0.7472302261	-0.03232176085
-1.654040196	-0.7237155104	-0.2344518872	1.2080908	-0.6305368068	-0.1496557059	0.0132666873	0.2424863017	0.6488739727	-0.3666479097	-0.4295434824	-0.1576511428	-0.4576511902	-1.127821065	-0.8329045905	0.8382565735	0.9936680543	0.6873420405	-0.5241310734	-1.540504811	-0.4621970688	0.50477999	0.7267154773	2.504658818	-0.6002548533	0.6697198118	0.4726245737	0.8948894209	0.610298981	0.009190038731	-0.4020148701	1.495778587	-0.2146685845	-0.8490348873	-0.1846949379	0.2843544413	2.513227198	-0.2669809559	1.243388456	0.9991071593	-0.07303330787	-0.4560992843	1.67157756	-0.2787108365	2.316420729	-0.4007514199	0.1406647196	-1.036322084	-0.1382892097	0.1216916424	-0.4498603365	0.6504044931	1.879556561	0.226850378	-0.6044961465	-0.8594027355	-0.5428565928	0.4091456988	-1.294008953	-0.7411027245	0.1610049282	0.5153396394	1.00084759	-0.2457911188	2.149960601	-0.500157013	0.6777191707	0.6755786422	-0.7593101128	-1.374590089	-0.3324756097	1.175633905	0.8703408704	0.2897501453	-0.7440329382	0.1552638405	0.966600484	-0.4845959919	-1.877996027	-0.8143318808	0.8003869866	0.4789148881	-0.2279872935	0.5523974896	-0.9121195114	0.7076704793	0.3016427199	-1.073112664	0.7620039642	0.6769267147	0.225044148	0.5500603831	2.931385886	0.7600405401	-0.001694391413	-2.019176716	-1.963708997	-0.284416296	-0.3592232441	1.166313758	1.130376141	0.2111582278	2.129680165	0.09747928559	1.059751902	0.5684373298	-0.3993820911	0.8537875207	2.309397333	0.2299784574	0.5357025795	0.4039770509	0.6666011489	0.5418096677	-0.2537761206	-0.2869124765	1.434824521	-0.9322624061	-0.6940338574	1.104038081	-0.6954058559	1.862265787	2.499295583	-0.161766732	-1.429725482	0.5336544943	0.951974714	0.8365923615	1.042628934	-0.9367487939	-0.03740372189	-0.2299233489	-1.132714798	0.8169167073	-1.410610596
-1.129436808	1.345699047	0.02136568086	0.1989615043	0.8383903281	-0.4105181289	0.7312203246	0.8292553063	-0.2053629127	-1.245493206	-0.1338317443	-0.2265528001	-0.6157310972	1.320450688	0.399767497	-0.7841566552	0.623280751	-0.1320871865	-0.8901632635	-0.6241289592	-0.4740446766	-0.1615663473	0.671108486	-0.7023584487	0.2653153598	0.9972399341	0.2089181369	0.1422830527	0.140995515	-0.1673412598	-0.03247116087	-0.8474369021	0.6240622194	0.03971732591	-0.6616211584	-0.3987403738	1.587560971	-0.5788778336	1.525013903	0.4489043457	-0.4057473489	-1.194263496	1.603918746	0.4908981473	1.474624615	-0.7332526841	0.302281674	-1.419940381	0.1075003607	-0.5861103325	-0.02877294287	0.3816821695	2.621646523	-0.2300439797	3.41125274	-0.8180155112	0.07336358712	0.3188126593	-0.5997408949	0.07892760252	0.6697397524	-1.598346521	0.6505631368	-0.8743437411	-0.4558705246	0.4317324893	1.442098315	1.722996322	-1.128177074	-0.1330168319	-0.6611637565	0.8117091111	0.6876417898	-1.116927499	-0.1413516605	-1.373679586	-0.2536569881	-0.9847140585	-0.9955699132	-1.342975272	0.7453492821	-0.9876872024	-0.6460637573	-0.2118134714	-1.025230543	0.09997483852	0.1114901883	-0.5523616966	0.05748310636	0.2152581962	0.6470975896	-1.142929653	-0.3881007828	0.5847764367	1.306563264	-0.3564372821	-0.3141570644	0.9297182174	-0.2619715178	0.5819478554	0.415581446	0.4297501467	0.7528991985	-0.1081867558	1.721755039	0.3353910224	0.2714061945	0.4573976621	-0.1336047688	0.6714560983	0.7882151588	1.068825038	1.081177907	0.6794395234	0.83011499	0.7834429409	1.311437606	-0.5965135887	-0.4659437777	0.9215209107	-0.4894874597	2.3497793	1.240257762	-0.4068027748	-0.8619657355	-1.451811288	1.532804005	-0.01592036032	0.4195095603	1.01934448	-0.1755306882	-1.413300271	-1.034523181	-0.1538830497	-0.5280632393
-0.9336420109	-0.1325790657	-0.06244554722	0.9058405488	0.601347514	-0.7982793934	-0.04449679331	0.6070778204	-0.7777449026	-0.256570065	-0.5767139588	0.4916988605	1.534588305	-0.2035072805	-0.1407801476	1.54501296	0.5468034631	0.2908720468	0.2021368706	-0.9535161268	-0.725809117	1.305390419	-0.5885150582	0.05297431648	-0.1426353045	0.1807942245	-0.04081388811	0.05689565148	0.04072194785	-0.4534534625	0.4285031776	-0.9817965579	-0.6811075644	-1.293452816	-1.087939751	-0.1055228046	1.093966058	-0.04702429445	1.869744611	1.381512087	0.2426292056	-0.6638715071	1.992061755	0.2380131507	0.7941787616	-0.3188804603	-0.3628105804	-0.1744925497	-0.8954612256	-0.1324301339	-0.5346719857	-0.1038318728	-0.04589582717	-0.7227826714	1.109459197	-0.007908544591	-0.06643312462	-0.5182467834	0.07743271459	0.8585168311	0.9658496573	-1.364822403	0.6663027473	1.548157784	-1.088142949	0.04384606485	1.258830202	-0.5388881941	1.796662756	-0.1363659617	0.3296473183	0.2632104109	1.485012955	-0.5869294931	-0.0575350706	-0.1767270891	-1.371074387	-0.1755020896	0.9392406954	-0.8122640918	-0.3576620821	-0.2375168336	-0.4198841941	-0.381071124	0.06239609462	0.6812116086	0.09953697438	-1.416286536	-0.1002070887	0.4817751169	0.6388508116	-0.271447491	-0.4458591415	-0.2047363105	-1.583783721	-0.683937863	-1.107826916	1.329317012	-0.8833423227	1.051227476	-0.5222274377	-1.506747672	1.159131996	-0.444567331	0.06394090392	-0.0893258768	-1.064032911	1.55954501	-0.2966221573	1.029986345	0.05876381964	0.76606252	0.9969976804	-0.8623500824	-0.8212917226	0.5458315971	0.06505793216	-0.02230761424	-0.8505172643	1.111189137	0.2890762365	0.9239644287	-0.4303660057	-2.428190247	-0.774371306	-0.6707246305	0.7397435231	-0.0199497745	0.1236016252	-1.274303711	-1.245434117	0.4410267632	-0.8800598424	0.9003229998	0.5614031231
-0.3980240668	-1.395978756	0.3862528311	1.707710545	0.05717704575	-1.150755261	0.1891895283	-0.2453673215	1.339723944	0.24401076	-1.432811756	-0.5215176823	-0.6067744677	0.1623785774	-1.181640246	-0.5717979927	1.017050627	1.278039795	0.05546265321	-1.648511773	-1.109554559	0.9750140749	0.5405107845	1.455292961	-1.21717819	-0.8948259033	-0.8935669219	0.1324685421	0.2252367426	-0.4654271589	-0.90879954	0.4405631624	-1.130867475	0.6415417727	-1.368756385	0.3702312271	1.047715848	1.101656757	2.068112167	0.1930671504	-0.04651946854	-0.5504631879	-0.3205510573	-0.7217515213	0.01768902452	-1.03424639	1.108555564	0.7063708755	2.395407343	0.4962255138	1.427463736	0.1691125613	-0.6736217404	-1.660545646	-1.356861588	-1.085563517	-0.1412102777	-1.007735828	-0.4277909967	-0.7272955292	0.5894401101	-0.5232608682	0.4284034521	0.1685961946	-1.008371897	0.8216034651	0.9633594566	-0.579444528	0.3067667745	-0.6072690555	-0.8754049762	0.47386836	-0.02853933587	-0.151247102	0.5387165492	-0.6525198086	0.5721525695	0.8008026996	0.7038116152	0.3475272854	0.5448268984	0.6310856091	-0.2217543865	2.026386596	0.2563983613	-0.4049206826	0.1744639545	-0.2403307877	0.3865526512	-0.01840743109	-0.3577073293	0.3880693333	0.325286088	0.5330990906	-1.207196856	-1.138428002	-0.6431858218	1.11927273	-0.5156288517	1.127509359	0.2566744001	-0.4039324744	0.5526565978	-1.618760756	0.2152437175	-0.3185591949	0.1503905323	1.679341021	-0.7330055798	0.7485437427	-0.6096553929	0.3877122988	0.8422972096	-0.923067377	-1.335502421	-0.2533771964	-0.4061720324	0.08653555055	-0.8268968253	0.4667026783	-0.07504995101	1.660231492	0.01222532573	-1.862933384	0.2090482888	-0.114932572	0.9097060887	-0.3328937839	1.513541565	-0.5514695854	-0.1623171881	1.376705206	-1.319169931	-0.0378282289	-1.183094505
-0.518204984	-0.8355295754	0.8699334146	1.382085852	-0.1391348815	0.57787552	0.1479773841	-0.1687861063	0.8760559134	-0.1588032705	-1.025308468	0.1504948805	-0.263619526	0.3447016974	1.666447106	-0.7551565088	0.9732175994	0.8694281829	0.3028649956	-1.308540288	-0.6703400622	0.5839978394	-0.8021410372	1.825700659	-0.8386681193	-0.25391347	-0.2535064731	0.1099278677	-0.3173643315	-0.3056323299	-0.7729085132	-1.11540582	-0.369487383	-0.6847266739	-0.007093448058	-0.1721276009	1.042557268	-0.3411249372	0.8305558838	-0.6983003447	0.1141033156	-0.5354326152	1.556471081	-0.3823631529	-0.1798391353	0.2618875435	-0.7287718878	-0.02107848386	-0.1644040001	-1.285786648	1.407320744	-0.624071356	1.593582468	-0.9240166363	0.1225016233	-0.8135269149	0.9994606638	0.06728021287	-0.2911514067	0.6307279651	-0.4239581538	-1.753393768	-0.6940833768	0.2790323328	-0.7556099729	-0.9855346912	-0.002647473648	0.4678840205	-0.6443462801	0.225993396	-1.178734175	1.383648839	0.642685772	-1.438351844	-0.9978172434	-0.9185490203	-0.1284143723	-0.8188510216	-0.4172989201	-0.7300832356	0.5864973666	-1.205739792	0.06195900777	-0.354469323	0.4110142093	-0.2835324015	0.3031308697	-0.05937275026	0.07596829191	-0.8518071297	-0.3245925959	-0.5527551488	-1.231306723	0.284720988	-0.3061990691	-0.7991794449	0.7083259823	0.9363393999	-0.3467720623	0.6100492907	-0.2350952223	-0.655926018	0.8599850863	-0.8348043312	-0.3851715376	1.193414387	0.3996825061	1.465309902	-0.683800529	1.437462931	0.6143126146	-0.263095761	1.12618959	-1.456193072	-0.5249824074	1.748098984	0.2438481157	-0.2470134046	-0.7086064056	0.2677696027	-1.060541161	0.9818571459	-0.1031374727	1.459601086	-0.6680183461	0.328563653	0.2663401645	0.6915359842	-0.3797526097	0.5346950723	-0.6853906183	0.9115386884	-1.762476169	-0.6338381022	-0.0892011957
-1.217394243	0.5008613871	0.2360224114	0.3127557695	-0.05060735284	0.8275938994	-0.471499822	0.4926769507	-0.5916340999	-0.4362510568	-0.7789832501	0.1709148301	-0.1214767453	-0.9769433923	-0.285894187	1.1285196	0.799586065	0.3353744173	0.4498472428	-0.2627351158	-0.6577227976	0.5249465196	0.5734296502	0.02470545995	-0.3994243653	0.5171422484	0.1246751806	-0.1529758762	0.3122774913	-0.08783875997	-0.8502564041	0.1437211515	-0.3129297575	-1.847822374	0.2974413819	-0.4075399913	-0.38984531	-1.549837033	-0.1178587031	0.4669541722	-0.4442183583	-0.4901414792	0.1301990859	0.3094363975	-0.8013707729	0.4974340343	0.5942456453	-1.017181679	-1.474945287	-0.3502665788	-0.4569825295	-2.283006957	1.593267925	1.0910474	0.8910529078	-0.4438236039	-0.2690981041	-0.1727804579	-1.712648806	0.3457556744	-0.4819212292	-0.4245540312	-0.5381110418	0.2104601131	0.4418507349	0.9397316117	-1.314421538	-0.4182417646	0.6642083158	0.1319088258	1.43871934	1.43303427	0.0911799865	-0.5513546193	-0.3575239911	1.661683709	1.21976828	-0.5730539683	-1.044674118	-0.6521909412	-0.09070353693	-0.3735982274	-0.0672023918	-0.9902564905	0.3474365033	-0.5108589839	-0.8572665536	-1.231179375	-1.406147455	-0.4245371043	-0.8389819763	1.799447119	-0.1293248013	0.03037014367	0.8512826994	-0.1789763008	-0.7450639538	0.7714981457	-0.2638838734	0.6189443404	-0.657930762	0.3562369701	-0.2920193314	-0.7238319375	-0.09678777065	1.138767547	-1.103738416	1.977909909	-0.1348721685	0.09183782706	1.284022976	0.810728056	1.164980896	-0.2499062991	-0.009687939858	0.4034847752	-0.4440464589	-0.2655091822	-1.203273822	0.9099940136	1.221919395	0.6747520064	1.047732464	-0.1808329865	0.1241323616	-0.2393538598	1.010529959	-0.06749748144	0.1097548731	0.2318761946	-0.1559923074	0.7389244693	-1.116712408	-0.259510309	-1.175726533
-0.3649775919	0.1007592262	0.07761220303	0.7448393717	0.2004316567	0.03628500669	-0.443965961	-0.1311780946	0.2937526841	-0.5740493789	-1.185766189	-0.7291580518	-0.525587416	0.8357219551	-0.835793442	-0.7754982586	-0.3471835136	0.5318310653	-0.1186837989	-0.7268284626	-1.557663822	0.6938239989	0.2119752825	-0.5093316768	-0.8019875032	-0.2039251994	-0.3240648431	-0.04594538313	0.5359188758	0.2585008219	-1.017033226	-0.01995924214	-0.5762251918	0.1454902248	-0.6373804794	-1.105663841	-0.731273725	-0.4563387457	0.09329435179	1.045924726	-0.5234614021	-0.044053454	0.7362356216	-0.106843914	-0.6487651046	-0.2332764235	1.261054827	-0.8447728562	0.962567729	2.080997605	1.300262102	-2.083331677	-0.9205779685	-0.5567803965	0.7674289838	0.3161915371	-0.8473249324	-0.6798728681	-0.6603926063	-0.8403560217	-0.8480944963	0.7232983976	-0.1307517233	-0.6637945439	-0.2135336788	1.720572711	-1.056306743	1.343062666	-0.568163073	1.027877119	-0.5297781415	0.7711951694	0.9389206807	-0.5019878023	0.3305268167	-0.06376075051	0.7043997361	-1.07729769	-0.3233764664	-1.056224136	0.4959490634	0.6076997254	0.0359297292	-0.001257107313	0.01294233325	-0.261045837	-1.065074504	-0.8444728957	-0.9099930242	-0.2402202575	-0.9319861108	0.9328912833	0.3087577149	0.6271556527	2.095017102	0.03639554315	-0.7496153039	1.376916351	-1.272824424	1.291472966	-0.8507581682	0.5310736504	0.1880728109	-0.9421486948	1.898163467	0.7319230414	0.5187379412	1.285303411	0.7715032473	-0.1721681992	0.4969106931	0.3055568124	1.336380166	-0.9721363491	-0.9800983424	0.02588179965	-0.6339409837	0.2449495003	-1.224393972	0.1823421546	-0.3461147162	0.8547815792	0.1085299639	-0.9837095917	0.1353526559	0.7286279281	1.355795778	0.1303160305	-1.326124608	1.26459604	0.03774266185	-0.2841840779	-0.8471074711	-0.4201460463	-0.7922170208
-0.1970500056	-1.536788845	0.7240492513	1.035718885	-0.007706404393	-1.347227168	-0.04198347372	-0.4911543449	0.2996989214	-0.4469984187	-1.113631772	0.3141332155	1.008453234	1.187413475	2.148444774	-0.7478701649	-0.006013067313	1.11867371	-0.9033290389	-1.614418286	-1.477149694	0.7374696942	-1.350896239	0.6358788896	-0.1506056141	-0.2913722486	-0.329661811	-0.1884676088	0.1846002817	0.2353159439	-0.9113075068	-0.4300214168	-0.7848161776	-0.8249541896	-1.252187453	0.8867249146	0.9339278741	1.051438904	-0.1772831273	0.7838299266	-0.4731883431	-0.1570759966	0.6700058736	-0.1595022262	-0.2036034507	-0.03276217553	-1.727340243	-0.280324448	0.3737146725	2.474031885	1.359348034	-1.665048053	-1.029372236	-1.206142801	-2.178731995	-0.4189025238	-0.2507225391	0.0273758741	-1.230490279	0.7577547845	-0.9994555414	-0.659943583	0.09875336824	1.406156285	0.6000404925	-0.7810404751	-1.042682681	0.6152987021	-0.2608964642	0.6288577099	-1.584292219	-0.6935136713	0.08323833764	1.088779653	0.3851831137	-0.3895993462	0.6580822221	0.04567576719	1.756919899	-1.737240128	0.6384718038	-1.06237753	-0.1884889602	1.304919513	-0.1732026047	1.479268901	-0.5287808385	-0.3550786712	-0.1232918063	-1.293594108	0.1155070094	1.257097002	0.9592296996	0.6035948626	-0.9559175938	-0.5185670566	-1.011921112	1.024178388	-1.462005225	1.162284829	2.33958368	1.566391718	2.392535099	-1.298023583	-0.5676129172	1.259233203	0.2463039713	1.267124122	0.7131234206	-0.1155401911	0.6008727447	1.344324633	0.7016950127	-0.5089226155	-2.008887973	0.9937076899	0.08705905703	-1.129594466	-2.15293725	0.140587269	-0.7315171074	0.9166390449	-0.5418623581	-0.4630808954	-0.3230336019	1.68153129	0.04910957333	1.619827141	1.676721591	-0.8815224256	-1.402328413	0.7033385878	-1.494978066	-0.2978691078	-1.108402962
