melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111
0.4832825642	-0.1687797128	0.6546659432	-0.8876416303	0.7712784758	-1.140806819	-0.9306204864	2.589337255	-0.3359982192	0.3526490355	0.4960058344	1.042879318	-0.2256611017	-0.3984873612	-0.1657943502	-1.028233144	-0.7143092501	0.3483334205	-0.68198538	-0.7796143876	-0.3085412452	0.3640719426	0.1026011773	-0.6440776158	0.270680273	0.3506734925	-0.005264438999	0.1263510233	0.4073823763	-0.7266638557	0.2423271799	-0.2781656362	-0.6107154434	-0.2456000849	0.6377805233	0.4427623474	-0.3530316704	-1.345809238	1.684844781	-0.1517842203	1.615554674	-0.2587313971	-1.027380455	0.017425828	-1.480504068	0.1112679172	-0.2441267676	1.910288141	-1.105124406	0.3921467206	0.4582271207	-1.283173174	0.3037271691	-0.02469587578	0.9936083974	0.06315123399	-0.3572511312	-0.7227460916	-0.3645550739	-0.8624757036	-0.3206431069	-0.724464849	-0.9734231926	-0.4051667764	-0.8887642775	1.120912343	-1.420268233	0.8560408291	-0.4390567594	0.3572539766	-0.4849644653	-0.4604972135	-0.8128641388	-0.5079418277	-0.9189764475	0.3120972767	0.3697056721	0.9115658377	-0.01304093934	-1.715258354	-1.636801771	1.668423058	-1.007613137	0.4919534699	-0.1791195321	0.190898774	-0.09655352915	0.5006913545	-0.9044272869	0.287398452	0.5076758884	-0.4311614921	0.863046324	-0.5368111388	-1.442617054	0.6412674303	1.398238318	0.9471752829	0.9860269465	1.537004682	-0.7799245131	0.1965313624	0.4105362552	-0.2991501354	0.9165584722	0.3960403373	-0.8228613457	0.04305385313	-0.8292042406	0.1136663893	-0.8623859088	-0.5398115077
0.3167292042	1.094860856	2.262633792	-0.164917563	0.1121791039	1.163080917	0.2681735	0.5007655412	-0.03662500422	1.119733384	-0.2389864593	0.4050942982	-0.7465305838	-0.5490687596	-1.233727018	0.3771344169	0.03353415222	0.6047552218	-0.644789766	-1.238066421	0.9814433293	-1.056911696	1.673200017	-0.7616650238	0.797134281	-0.5553394475	-0.09642651547	-0.3027366953	-0.7543580582	-1.507844092	-0.02288079531	0.038531181	-1.174671003	-0.1419130724	0.9989891433	0.5749016436	-0.1181698712	0.02003852156	2.855863583	-1.226463048	0.3878082601	-0.6630434989	-1.452471773	1.174128169	-0.8352800862	-0.4513254677	-0.6068899733	2.782228854	-0.8751567161	-0.7769153665	0.2231694358	-0.7800566213	-0.3409828825	-0.7872689457	0.01905799841	-0.2626742004	-0.798498544	-0.8592033334	-0.3176390569	-1.122956483	-1.411282772	-0.7151398672	0.1345931878	0.05002051934	1.963960477	1.100031913	-0.156581439	0.3045400668	-0.06762688419	-0.9940451659	0.6964695681	-1.262227513	0.4278025025	2.044592822	-1.235658183	1.89114033	0.4726594339	-0.5295399245	-0.7643276808	-1.16111961	-0.8129394716	0.3542503042	0.5278302192	-1.195384864	1.204044704	-1.841479448	-2.140982364	-0.4408183033	0.5064838582	-0.04435130342	0.04944953909	-0.9849771929	-1.024743209	0.2752879799	-1.687659826	-0.494958708	0.5896111941	0.6676146497	-1.430496051	0.2662648441	0.03207328879	-0.4952060507	0.1893833155	-0.2327286692	-0.9599696347	-0.2098856857	-1.734135509	-0.2740895425	-0.6833480421	-0.03980514235	-0.06659491272	-1.387846508
-1.647185599	-0.003908119927	-0.6865775255	-0.7356203535	-0.6394631197	0.4858658995	-2.190781507	-0.2668467604	0.04933890153	-0.8622302038	1.170176649	0.922205036	-0.2346701601	-0.333899303	-0.5612012093	-0.6271682148	0.6331411736	-0.3761782902	-0.5072119621	-1.276964307	0.3029136289	-1.300424986	0.2974436146	-1.152714102	-0.4946377557	-0.03040412463	0.1450572057	-0.2487749327	-0.7128361999	-0.3216334117	0.53524962	0.007076513344	-1.913816039	0.5607126284	-0.5551021518	0.8568839663	-0.2390224125	-1.406999439	3.303251396	0.1456093973	0.8354131945	-0.4768501651	-1.249325252	0.4880237436	0.05507525174	-0.6758494612	0.1868529884	1.544508836	-0.3921521474	1.50920472	-0.2072885853	-1.110943597	0.07450892809	0.3212624194	-0.2412604051	-1.426368954	-0.7416058021	-1.273844432	1.210344735	-0.8852128352	-2.39844	-1.259315718	0.8672725191	-0.7050379566	-0.3229614158	0.9345700029	-0.1909904244	0.9788515459	-0.4403809191	-1.375994761	1.420995019	-0.8991732477	-0.964201978	1.094710317	-1.17085119	1.225821383	0.3232981206	0.8121476152	0.7300335202	-0.01793412162	0.6487415839	-0.1532728113	0.7266345415	-0.2927993153	-1.347202254	-0.833248211	1.781504536	-0.1891369735	0.6715830787	-0.1136252935	0.8216440624	-0.06880039318	0.4592873401	-0.5451889115	0.3721223371	0.09650361749	-0.2055367526	0.4802467177	-1.01533655	0.01210349086	1.034750323	1.081331822	0.6476006691	1.873257376	-0.8503651823	0.4276229461	0.5730474859	-0.6001769177	-0.003766288329	-0.04466264458	-0.9480024014	-0.3824682735
-0.2390361257	0.2782324705	-0.7104983779	1.902979812	-2.082370183	1.539788322	1.918473398	-0.6183953235	-0.2414453722	-0.9345165481	-0.5484537282	0.7482854866	-0.5450960042	-0.1902793719	-0.8001380206	1.908410399	0.5077117684	0.2896274987	-0.5587560434	-0.7346954743	-1.268230882	-0.4584649395	0.2717428156	-0.1096835755	1.339030181	-0.4040271561	0.2058172627	-0.4868797252	-1.3875977	0.1159677362	0.1061512259	-0.2357586715	-1.60124368	0.1363005507	-0.2362369412	0.2880694925	0.120617097	0.05987460279	2.454591735	0.4948699034	-0.3122022887	-0.5299326905	-0.0110051856	-0.8886817064	-0.3818433255	-0.7958170239	0.04598107973	1.572465934	0.08892424382	-1.2663093	-0.7127242009	-0.3217865479	-0.4286006645	0.2995427755	0.2192749989	-0.07796208337	-0.7630742379	-0.6599124733	-0.6531412035	-0.342705212	-1.225252679	-0.6011829407	0.9418851882	-0.1363452375	1.264666217	0.3847540539	0.2608384676	0.9749624628	-0.8331588498	-0.5925089031	0.9064811852	-0.0469622702	-0.5369394082	-0.3467395164	-0.1105823044	1.266002396	-0.2720179568	-0.6081936716	0.6014631336	0.06258777668	1.640689305	-0.950070127	0.5906160173	-0.2045388662	1.012901781	-1.665194605	-1.130030415	-0.4453030291	-0.3194689999	0.5278037559	-0.4419907401	-0.5239857433	-0.9952507779	0.2429883328	-0.4586900069	-0.1185404596	0.7664322853	1.187480762	-0.9156684219	-0.1554546256	-0.6110349644	1.109490445	-0.4285815869	0.7621647402	-1.749080227	0.09683991918	-1.271924579	-0.9352339432	-0.4941790671	0.1827398959	-0.8933347688	0.2228653852
1.07257007	-0.7111911542	-0.9280658197	1.710236979	-1.07170916	0.01193495847	0.6545302541	-1.090770635	-0.09721778776	-0.9828781196	0.3860747705	0.474524439	-0.3121926124	0.009192413376	-0.2569725662	0.1911243901	0.8666573941	-0.9081532957	-0.2716561772	-0.3157201004	-0.532446999	0.7568376637	0.3434492563	-0.4003977689	-0.8058974952	0.2731295059	0.2863009578	0.3286361884	-0.5859751383	0.9441930903	0.1837908271	-0.9795980143	-0.7647849872	0.6906013564	-1.196256765	0.412126929	-0.001203297877	0.1112350826	0.8607503063	1.407718501	-0.1534290989	-0.5555696492	1.076216254	0.5286852896	-0.1184152546	-0.5143449016	0.9066183042	0.6080407597	0.4470138764	0.1327761789	-0.7530117058	-0.1307769917	-0.7707596633	0.5858636024	0.5103772249	0.3273449368	-0.6724616924	-0.6690888367	0.06061360859	0.6994197176	-0.7956486817	0.5718134179	-0.4004892204	-0.2935524834	-0.4143098224	0.5962374671	0.1825036549	0.661848396	-0.6955847079	-0.5393690479	-0.8122591035	0.2579157783	1.234833266	0.1042998062	0.3503163259	0.7235523065	-0.278445574	0.08015817659	0.3049816444	0.3285519526	0.09531877607	0.957661676	0.7325545924	0.4333185952	-1.457479271	0.5165988164	0.122808892	0.0733877896	0.4322565588	0.3120127152	-0.5876691245	-0.6839622378	-0.6371661311	0.4757704909	-0.4682126611	-0.01427480423	1.119562098	0.3705769326	0.8028472005	0.2186092314	-0.09126069857	0.6602904237	0.200242055	0.4878791842	-1.407606776	-0.2914449601	-0.3989739187	0.1995674006	-0.3625832284	-0.1034094613	1.351704386	-0.1166623243
1.058052415	-0.8977509619	-0.9111611435	-0.12456375	0.9366560925	-0.8846057822	0.6843426544	-0.9255476744	0.5944481939	-0.1567369262	-0.8830859456	0.572195214	-0.2957927695	-0.6351030327	-0.2917168542	0.3446275136	-0.2077062791	1.18810513	-0.276153425	-0.4729311842	-0.2244492113	0.9735660573	-0.9161138318	0.4056428889	0.2634468876	0.1778028703	-0.5927564333	1.103877783	-0.7106978878	1.393658173	0.3085860428	-1.08219691	-0.7733327903	0.02598300503	-0.7427854855	0.5441557515	-0.1938038708	0.5861021795	0.771476747	0.4100527841	-0.1523972404	-0.3100959314	1.150911811	-0.1691693106	0.5965909765	0.4249380124	0.1734611077	1.133341639	0.7974007046	0.4727263144	-0.8938763409	0.1669174787	-0.4761148548	0.6316310226	0.291128775	-0.3076897323	-0.3995795412	-0.744105371	0.1267090986	1.705186684	0.6163388303	-1.227969166	0.301767194	0.3630643797	0.7933562299	0.6179330065	0.01714801093	-0.1111852129	-0.6216860076	-0.6915229739	-0.2950174239	0.1913936323	0.4445951238	-0.9161510563	0.425529059	1.486094324	-0.7050557823	-0.988146925	1.047309687	0.3410619454	-0.7037034499	-0.7432445161	-0.9418976249	-0.3523618578	1.157387856	0.5058479401	0.03321740337	-0.5685625436	0.1159705787	0.7985029294	-0.5284720916	0.7920618657	-0.0585529682	-0.2150401443	-1.285237201	-0.05547910058	1.258251452	0.1533989642	2.734329688	-0.376395089	-0.4675297665	1.353883381	0.7395984837	1.218603944	-0.4951582385	0.277847382	-1.433062046	-0.6209270582	0.6113438309	-0.4606822655	0.6552487663	-0.08842553858
1.249141789	-0.578542698	-0.09882973048	-0.576279708	1.372069115	-0.5716011071	0.1786355565	1.440901468	-0.5222073703	0.8869712398	0.1284433889	0.09234035225	-0.5336023305	-0.5851579084	-0.1422331961	-1.196844457	-0.6093950629	0.7522165839	-0.2604249939	-0.8861976065	-1.035112632	0.4464055234	1.003067733	-0.8527622094	0.6428157859	1.0148243	-0.5062744	1.208224616	-0.2497287142	-0.6013890976	-0.7367509605	-0.6509576243	-0.6345048777	1.098853344	0.5389271778	0.7245612678	-0.3141846537	-1.399569134	0.9492293872	-0.04113670898	-0.1042100459	-0.6006967063	0.5304863966	1.598770684	1.038695723	0.5324889512	-0.1472134787	0.3792877868	0.4759432363	0.8715089071	-0.4465009445	-0.6971344003	-1.059910335	0.3030488107	1.303263541	-0.3422390244	0.1886088946	-0.07958851287	-0.8290511209	0.7746315388	0.05342912639	-1.371202134	-0.71466125	-0.8764723993	0.2357630532	-0.07444450264	0.324235769	1.002324232	0.3777455103	-0.1220323654	0.2941714723	0.2430290218	-0.2237223128	-1.116071907	-0.08063144414	0.9915434357	-0.8498235765	0.188751919	0.1657016141	0.4102159811	-1.055525435	-1.242557468	0.05036102381	0.02551254548	0.2751508485	0.4269605881	0.4927147419	0.1560012399	-0.120037425	-0.1635287697	0.8448246138	-1.326954939	1.129880571	-0.4972665703	-0.1834566616	-1.115417122	1.154035383	-1.228535419	0.4243856775	0.4830915743	0.6352859726	0.2323366068	1.453347267	1.395692438	-1.037122902	2.147386597	-0.6186711505	-1.386030203	0.4347851296	0.2158950799	0.2456685101	0.5597602232
-0.8093891816	0.1201166836	0.6152639457	-1.583556231	-0.255926223	-0.4760866439	-1.138049916	1.008494157	0.2835347775	1.95210061	0.5112451764	-0.05308400128	0.2807436405	0.1503618443	0.1494325761	-1.232134904	-1.431487003	-0.4154526644	-0.08992309522	-0.739320504	1.0290913	-0.4314493302	0.4487371367	-0.5066022527	-0.6330416352	0.3015284403	-1.207165538	-1.10167587	-0.5280419216	-0.9492592027	-0.4509638436	-0.7145332238	-0.1779366521	-0.1581597288	0.9540423773	1.322741147	-0.8869966383	0.8758872055	0.676068051	-0.6106030476	-0.1642949458	-0.274164075	0.02369215988	0.9667841103	0.8701930148	0.0319209708	-0.1760664604	0.1673192933	-0.7878297809	0.8457990155	-0.105303785	0.8835109231	0.3782596348	0.9087223848	-0.06212854563	-0.6852337285	0.2131010214	0.1300056325	-0.9629948169	0.2077249061	0.7288959059	-0.6850202279	-0.3799057457	-0.4410440688	0.1070516865	0.7383249811	0.1834901259	0.3948402289	0.4577231356	0.9929168524	0.2671242663	0.5612176033	0.08820215728	1.501381176	0.9701005164	0.653182799	-0.4283485265	-1.341755494	0.4495948314	0.7411708042	-1.258627741	1.489612869	-1.186078438	0.3825603532	1.001319537	0.09022475714	0.187938259	0.6639671692	-1.333083777	0.1252541972	0.6246511529	-0.03527112672	0.1646949997	-0.917439895	-0.01611423935	-0.1677210843	1.108144741	-0.4436635858	0.5527624378	0.09413187943	0.459618416	-2.834083299	-0.2696851392	2.327982065	-1.131041296	-0.05597613565	0.139787777	-0.3296461454	0.6618191077	1.493253111	0.3766144517	0.1857366031
-0.07551771512	1.374455531	2.028671908	-0.03163488807	-0.6898937036	1.348778066	-0.2637501568	-0.07912504929	-0.5805405108	0.5707778797	-0.7410114715	0.5462705596	0.04209940828	-0.2811762732	-0.3690925182	-0.4614057572	0.9429185347	1.063977857	0.2029148748	0.06242328149	0.7023855785	-0.7573355571	1.058696958	-0.6578534375	0.6619953035	0.5555956968	-1.027959056	-0.216116302	-0.7181333499	-1.182534555	-0.567219955	0.2839078783	1.184871653	0.3548086433	2.08101126	0.7452305937	-0.5199865918	-0.9596214183	-0.3136534883	-1.330465706	0.4242293592	0.4623684835	1.285893192	0.7841161493	1.701694414	0.4207045281	0.1008611793	-0.2755255595	-1.104111836	-1.905217383	0.8196168976	0.763841053	1.164864548	-0.6132765878	-0.2482341362	2.00814672	0.8353098962	0.3552729303	-0.2943347539	-0.2116853386	1.722224595	0.1959054942	-1.461832328	0.09722597751	0.9290950425	0.7586574666	0.4250019011	0.6761820251	-0.3389415841	0.7815015565	-1.037203063	0.1918260794	1.405622915	0.1069619859	0.7301012147	0.7925180304	-0.006150570019	-1.16748555	-0.07236588516	1.528973243	1.99825786	-0.3355262641	-0.5828874342	0.4035144158	1.151939323	-0.1166519693	-1.692608642	0.5050516138	0.185747787	-0.02626620795	-0.2877694804	-0.009967617897	0.2112819396	-0.716857113	0.695362161	-0.4877506059	0.966359735	0.504055629	0.6807590876	0.5663247191	-0.04307530108	-1.253449854	0.7335188412	0.2348239748	0.263037775	0.8583309732	-0.5750844658	-0.1976106806	-0.2280532055	0.8192782495	0.6218043205	-0.4927287132
0.08202856013	-0.6359716917	-0.943301696	1.527609578	-0.1314629442	0.09344001709	1.227378288	-0.665652267	-0.2801207306	-0.5449458924	-0.03930661479	0.2326350655	0.6798596958	-0.1258662923	0.4314078177	-0.4650670924	1.94684078	-0.2875999401	-0.3719812931	0.05036397208	0.006082186431	0.3896924548	-0.3181821948	0.1102022542	-0.7634821201	1.022473212	-0.5110220775	-0.6859956774	-0.2565859701	0.2787390702	-0.169456822	1.267994584	1.509678298	0.8432465094	-0.615092879	-0.1619547411	-1.22261993	0.02690659995	-1.375525234	1.919465759	0.1981540915	0.5561192731	1.554524673	0.7631614302	1.264250152	0.2469187484	-0.3744895157	-0.917961281	0.3808891358	0.1792886918	0.9091033327	0.6588920919	0.1683531611	0.257525113	-0.3849089538	1.009226973	0.6554265092	-0.7895247354	0.5765810547	-0.1518176746	1.546352964	-0.2322469269	0.3172693373	0.6283259756	-1.585452676	-0.4909991702	-0.7487357125	0.9869501372	-0.8860330469	1.9466629	-2.69047777	-0.8179523911	0.6143254698	0.8423116565	1.205388545	-0.1749225874	-0.3390231587	1.103905577	-1.327561609	1.232406291	1.090223917	-0.5595588	-0.4118075448	-0.1479811006	-0.9855070183	0.9306547442	0.4086422762	0.6325099611	0.6091805038	0.1756236666	-0.8322525782	0.6999357733	0.566758787	-1.236302674	1.268983631	-0.3954924214	-0.5383552647	0.9762175182	0.4744195601	0.2547783031	-1.072808456	0.7969619403	1.096786706	-0.5665652848	0.7886692771	0.5982499954	0.9142217943	-0.3566906932	0.006490319311	0.3649977182	0.2874816856	0.760185176
1.048679229	-0.6729289018	-0.5034429751	-0.1986571051	1.38505694	-0.6569153485	1.310529416	-0.5383222284	0.1680761863	0.5968544485	-1.431718856	-0.2514641588	0.3829607879	-0.6924944726	0.1240679209	0.4819371402	-0.723111904	1.147423249	-0.7557897071	0.7855530232	-0.7919225593	1.239855834	0.6454175823	0.6841265204	0.3743990403	0.1008904894	-0.1820562936	0.9911386284	-0.4703937834	2.060978829	-0.2337986565	0.1564227891	1.906958351	-0.9112373845	-0.03165906217	-0.8812565915	-0.7949181572	1.038778225	-0.5017554888	-0.6159512307	-1.450793772	-0.04291441553	0.7193718512	-0.9085992214	0.736926034	0.3355013828	-1.953990678	1.128331704	1.194755587	-0.6801861922	0.08323104215	1.70054255	-0.1499522716	0.1651473545	-0.5565465201	0.3773242152	0.05651015685	-0.1713688939	0.08380585656	0.2134460841	1.27726526	0.1302733878	0.9709959525	0.1907427933	0.03232329545	0.3053340894	-1.102726092	-0.08641068047	-0.9959756222	0.854361216	-1.165122781	-0.8489100559	0.5872430035	-0.8445527395	0.6761367195	1.590344505	-0.3039925169	-0.4414492988	0.828876412	-0.1336972947	-0.03577488856	-0.2956829336	-0.8032727284	-0.401149618	1.273632745	0.7070674866	0.06819859325	0.3530607201	-0.5457894077	0.7260566249	-0.4246861881	1.226934173	-0.3637719964	-0.7717327823	-0.6292980779	0.3370394666	-1.304834208	0.4064313751	1.440253615	-0.09667214909	-1.46351659	-1.373434324	1.135750681	0.6046623829	1.174184156	-1.826410968	0.969696156	-0.1976777048	0.08946907057	-0.3924418288	1.55062339	0.7474396237
0.8598307597	-0.2811278266	1.0111954	-1.038162174	0.9608454114	-0.7460792981	-0.2681841441	1.519288938	-0.07505977996	1.308313367	-0.4803205527	0.2474974746	-0.003613334523	-0.5056936684	0.3063997883	-0.5376413639	-1.555709502	0.8554512221	-0.5136105699	1.397529228	-1.04759096	0.9492617928	0.9497383164	-0.1703624085	0.7521311795	0.268930276	0.7787260934	0.3133907026	0.71086068	0.3157299738	0.7233913043	-0.4681586255	1.220677253	-0.411202112	0.8126088329	-0.1939189842	-0.6971785655	-0.2207058181	0.2388267956	-0.7737828669	-1.253368316	-0.490371273	0.8587634904	1.899035714	0.7740854846	0.198324411	-0.3546741459	1.302039443	0.9404880636	-0.03040709677	0.0737968503	1.392224875	0.2005418877	1.005228335	0.2050631743	0.4039082565	-0.1084368545	-0.6441125872	0.5863886925	0.04559890171	0.08106086083	1.710711537	-0.420972791	-0.0409101486	-0.4807808922	1.508964091	-0.6309103825	1.27243971	-0.2348903075	1.3856255	-0.6282516935	-1.020906514	0.2403592811	-0.8628392589	-0.04234967624	1.02925176	0.3226406184	-0.2858078329	0.3825869453	-1.018578028	-0.7842853511	0.762680275	-0.8376605236	1.090061538	0.5017733957	0.2871769804	0.7159467063	1.059363159	-1.054634955	0.07996890048	-0.307988732	0.1122368706	-0.3131663845	-0.1286333159	0.4675921175	-0.5403225142	-0.340426385	0.1372498571	-0.8201541179	-0.4208516113	0.39219531	-2.413741606	1.639006632	-0.273940753	-0.3501920149	-0.1279519623	1.747752351	0.1172326873	-0.6024163655	0.08106365414	0.8546680821	1.137312673
-0.7733824923	0.6674180209	1.943150117	-0.9615059007	0.4346240095	0.279852341	-0.4665862141	0.412293733	0.7523922014	1.260221622	-0.7542777684	0.6163565594	0.1187529274	-0.01578255046	-0.02778388765	0.01087002449	0.156903685	-0.05888582574	-0.0700165317	1.395343694	1.283179243	-0.5901315296	0.1918117296	0.4803601233	-0.6573722037	0.03376823557	0.34610622	-0.986083441	1.010120894	-1.600534864	1.163089511	0.5908325193	-0.4674398133	-0.3680458985	1.140286711	1.490696498	-0.1790508481	1.437189969	0.6171507603	-1.26228031	-0.5719648372	-0.7302228633	-0.623856415	0.6971354184	-0.4278919311	0.9992901231	0.04032200946	1.496838522	-1.659697226	-1.030254149	0.998426845	1.156192327	0.5999830151	0.4974836909	-0.08299004081	-0.7760251867	0.5139373289	0.00721965237	1.926286721	-0.676735885	-0.08464240325	2.025673232	-0.05064355113	0.2765830116	0.390942506	0.4640145763	-0.4650262699	1.82525552	0.1333407384	0.467166595	-0.6395550942	-0.0685323852	0.8139914071	1.218955866	-0.5343755522	0.5210419881	0.05793437505	-1.581727215	0.8275666682	-0.2223253925	-0.7350095684	1.033175393	-0.0914502396	-0.07746951473	-0.01308579951	-0.4101312363	-0.6660664361	-0.4095649474	-0.6521796948	0.4332987456	0.1811738224	-0.3468765163	0.3073302575	0.5800441395	-0.3007974975	-0.8682940374	0.2850785107	0.001989166298	-0.3395305982	0.9120330881	-0.02814825986	-0.9386542286	-0.9722829371	-0.3717335766	-0.6504924098	0.3364465772	0.3340146969	1.198389689	-1.774232804	0.7053779708	-0.5761878804	0.2457117336
-1.348195126	0.5873343656	-0.6233684089	0.09531604592	-0.2300269269	1.069288147	-1.068302488	-0.02583229849	-0.344909822	-0.6530634781	0.08869277115	0.1406369375	0.02802320962	0.06718605654	-0.4455680177	1.582410459	2.465625178	-0.6220721448	-0.07801907352	0.9510915109	0.6157694168	-0.3464404975	-0.7393457474	-0.218953584	-0.7160728731	-0.002853975736	-0.8146949225	-0.2106284374	0.4271982562	-0.5669750185	0.547360572	1.104168118	-1.034527565	0.8793201356	-0.780358084	1.012633154	-0.3859913029	-0.5612207421	-0.07409674063	1.057609062	-0.1432830846	-0.5413178272	-1.427684737	-0.3070601818	0.7591023064	1.887281019	-0.3412767823	0.9480512489	-0.9804404633	-0.4917459304	0.6236177466	1.088607573	-0.5419150194	0.3076006014	0.1982643717	0.1295904597	0.658946336	0.6336057572	1.030008902	0.6504441408	-1.313640483	1.268339064	-0.3054489512	0.7855325127	-0.1496178109	0.4059090137	-2.17011742	1.547181364	-0.6915190224	0.5609257982	-1.732757028	-1.262563787	-0.4828815331	-0.1063960001	0.02220718527	-0.1267058828	0.2957529288	0.8273377467	-0.634866379	-0.361698674	2.183696245	-0.5346199374	1.163138442	0.8423097743	-1.548006917	-0.2175818077	0.4168827988	0.2766057163	-0.137230811	-0.1412799575	1.613602718	-0.3636479883	0.7753336271	1.238782	0.3690115003	-0.1473096819	-0.1638159654	0.1360399205	0.03538044829	0.2997418423	0.4232781192	2.193199016	-1.600369773	0.5566762794	0.3605162692	1.753605508	1.075336423	0.3907802329	-0.9586471633	0.07083244796	0.4626178637	0.8684913603
0.581718915	-0.7223655669	-1.07050304	0.5608977598	-1.069825719	-1.339310217	0.4900386447	-1.131079899	0.1069344266	-0.4121942504	0.1934880844	-0.6368539788	0.2488309188	0.4039284314	-0.1275874167	0.7092093559	0.8090764844	-1.818422269	-0.3489640276	-0.1940870235	0.1584234934	1.095401684	-0.458330467	0.891396787	-0.8963849219	0.1581594807	-1.264580922	0.151184605	0.1398075898	0.8234211392	0.8182037614	0.4720899843	0.2552763323	0.4714578856	-0.7144338341	0.8380247394	-0.5856356175	0.9113549314	-0.09801591518	0.8793817339	-0.3939099526	-1.082479208	-2.01508575	0.3465942365	0.48727498	2.416558422	-1.171176034	0.1053292757	0.2431019117	1.924265863	0.5933208128	0.6698847287	-0.6777515477	0.708154203	-0.2077408567	0.03494032221	-0.07677231415	-0.4841314648	0.9717146231	1.34625679	-0.6806936619	0.07935501707	0.1989816219	1.292843828	-0.5297303328	-0.2090101811	-1.864766454	-0.2586486047	-0.4364710296	-0.03844396807	-0.03560589746	-1.263756466	0.7598815176	-1.236444029	0.5933913843	-0.4387446713	-0.03886380895	0.06164633968	0.2033683908	-0.2489670848	0.824809115	0.3890517265	0.5931000632	0.7711992701	0.3495262943	-0.1150054265	0.4996816374	0.1856530998	0.7175040616	1.259715465	0.8062438921	1.127359468	0.5782648147	2.110177437	-0.1066012121	0.5137250222	-1.011768392	0.8717551807	1.594345318	-0.1687964094	-0.495191272	2.083723386	-1.109630495	-0.4118649622	-0.2919802713	-0.1911710321	-0.003565115332	0.08493492919	-0.6065145945	0.1374633339	0.4820390538	0.03940335601
0.7558973134	-0.9636708608	-0.9030128332	-0.0321146697	0.8244741216	-0.776812758	0.5433141915	-0.8013868105	-0.575223205	0.1574184592	-0.4414250136	-1.564862386	-0.6357235852	-0.07201338411	-0.4924316996	-0.4648494098	-0.9937914942	1.815165626	-0.1439426824	-0.2610747226	-0.5615322004	1.079550503	-0.08110650656	0.5674792791	0.3864239159	-0.1032604059	-1.464492111	1.968070912	0.1194805443	0.9491912327	0.0853028069	-0.7205189731	1.200077336	0.7660640952	-0.2451273067	0.4374829024	-0.3138217347	-0.6255373393	-0.89959784	0.5256858586	-0.3798118436	-1.107424986	0.004774845606	0.5465169865	0.7258642707	1.726742566	-0.1334510169	-0.5046839575	0.9444493174	0.4849608306	0.02104542978	-0.1263145373	-1.209296578	-0.6102524266	0.1288680406	-0.7382778215	-0.2701124312	0.1428554452	-0.2699906609	1.398490388	0.009257757863	-0.9882923549	-0.7917838658	-0.6622779193	-0.07645536713	1.226059088	0.08605227443	-0.2711053145	1.213625523	-0.2483332356	0.7634276652	-0.6006541224	1.481664204	-0.474158815	-0.5795242915	-0.753304043	-0.3927439424	0.9862980766	-0.8711235965	-0.04393928905	-1.470678534	0.2910106951	0.9074965827	-0.3100481806	0.8474982688	0.3091865276	0.7475948192	0.7541723626	1.54794625	0.2690984516	0.2824130393	0.9855038478	0.2107043978	1.905150577	-0.5657385097	0.5372500789	-0.2675050327	0.08145070152	-1.724264686	-0.5554551279	-0.4091306709	-0.2266640994	-0.7084940279	0.6680802615	-0.053799725	-0.208741264	0.5779768465	-1.053826491	0.6635287755	0.1648463995	-0.6514087617	-0.7829205645
