melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117
-0.6561561903	-1.080855482	1.433359998	0.2838259664	-0.5418827926	1.74987531	-0.2351943219	-0.6148298742	0.7281450107	0.07357608613	-1.416164375	1.179636812	1.549324392	-0.7139256728	0.03351141941	0.5917429767	0.3997542366	0.1233742929	-1.510111379	0.8848406697	-1.033704035	-1.242265603	-1.185125146	0.7165590523	-0.7089479593	0.3627942371	0.09168293668	-0.6376462257	0.05855455435	-0.723945998	0.6535958105	0.69797752	-0.3331438835	0.4378844484	1.028695249	-0.8490013871	0.236145514	0.2187683307	-0.1635023577	1.194971134	-0.2707052966	0.01996983557	0.2658280161	0.5314306941	0.003932797625	0.8071998474	0.2210162882	-0.355983475	-1.363005736	0.2923924466	0.5998927076	-1.344015396	-1.98834724	-1.081470164	0.5295135377	1.192175569	1.34682716	-0.8416047262	0.6533267751	0.02940474253	-1.406858237	1.079745636	-0.647806116	0.3241746663	0.5259127799	-0.3031376329	-1.007458909	0.5960734074	1.07374937	0.85195868	1.587930849	-0.6455930488	-0.9533740289	-0.03165129964	-0.9507195123	-0.5072322397	1.010544288	-1.307107206	-1.759096293	0.5504573829	0.9942181871	-0.5420883242	0.57898129	0.4197485802	-0.3264449497	-0.4965186347	-0.8511085379	0.5144650294	0.147956092	1.205723087	-1.664423426	0.4229070365	-1.785881192	-0.1451776634	0.522278827	-1.79556749	-0.2348741713	0.1668131927	0.4702912284	-0.6088600629	-1.332883241	-0.9556963026	1.140089943	1.200214976	-0.4085989463	1.048083555	-0.2032025096	1.289928954	-0.4623432396	0.01626763146	0.507034853	-0.03596533895	0.09180732532	-0.9530671544	-0.01527925616	0.7756852972	-0.01683648092	0.5390696964
-0.4701842262	-0.4607542793	-0.8516427523	-1.204178107	-0.5202981355	0.8784133323	0.1036877662	1.326181689	-0.02523927331	0.2528555055	0.03710574538	0.3422850175	0.5349383867	2.119549503	-0.3518585639	-0.1111964628	-1.062851668	0.6453814935	0.2419357249	0.01233254333	-1.238772607	0.5545625538	-1.329917156	0.7142952245	0.2413391189	0.4753857625	0.0422643301	-1.067781291	-0.5626596064	-0.8914813419	-0.6773739078	-1.000225686	-0.09969716667	0.2360564331	-0.4356967497	-0.3231737922	-0.06678065009	-0.2773550495	-1.354038893	-0.03383841714	0.6124137281	-1.014449992	0.400634938	1.053191362	-0.493677514	0.8537481696	-0.8633261573	-0.707475406	-0.3817056409	-0.8590742022	-1.460240372	-0.1173303406	0.6503230809	-1.332785576	0.9957573865	-0.2415029022	1.312912796	-1.633302527	0.7076459564	-1.740242399	-2.035748685	0.4040514435	0.3233454988	1.621203775	-0.1215707044	-0.4950399052	0.0529511614	-0.9620806075	0.1478936983	-0.2120140693	0.3826919703	-1.854979713	-0.5986171624	0.2507152016	-1.169641776	-0.6732877245	-0.1377163282	-0.2817895609	-0.3623351924	-1.385643661	1.705038592	-0.8056739887	0.821309639	0.9448586161	-0.1373187414	-1.486839646	0.520028651	0.6087429161	0.2756340241	0.9182047404	-0.7533551568	-2.075880985	-0.4771961177	0.5229511043	-0.422885285	-1.272725161	-0.1001493657	0.2671394834	0.8061748098	-0.7488769947	-0.3913515364	-0.2071451161	0.08499686474	-0.4764075477	-1.759053351	1.855005351	-0.04659955252	-1.183621311	-0.4727424436	1.149304878	0.5240588806	-0.4773454213	-0.4260688084	-0.561199764	-0.2696526326	1.14245063	-1.338912457	-2.395721713
-0.07256593688	2.47509485	-0.6639961439	-0.7475665829	0.09498315014	-0.583992538	1.461072765	-0.4795718368	-0.846697472	-0.4425467588	0.7371196183	-0.2267726574	-0.6554400055	-0.4945942411	0.4047003552	-0.3904164613	0.1030968652	0.4076525026	1.233744207	0.7983809755	-1.59128662	0.3379342172	0.6111430581	1.279316895	0.5463538403	-1.085881227	0.05088368243	-1.160969842	-1.050275612	0.536805241	-0.05713971708	-0.3513044123	-0.3331185054	-0.4917508587	0.4341226636	-0.1759058695	-0.05260008121	0.5876063338	-0.2737061076	-1.152211611	-0.5364309036	-0.233501686	-0.8568374931	-0.5330174394	-0.7614913956	1.064215451	-0.8511418675	-1.814123751	-0.4785463295	-0.377729219	0.1948506494	0.4037237663	0.4585515869	-0.6980161162	0.1244539688	-1.057917185	0.4458517912	-1.351640864	0.5804350022	-0.2084422542	0.9491624425	0.2694123608	-0.3625942158	-0.3309097694	0.2331544537	-0.3308862031	0.04049274036	0.4927989792	-1.979206562	-0.2155167752	-0.01899764115	-0.5470377963	-1.185042806	-0.728363479	-0.2207176419	0.3951823391	0.5184104156	0.3632959512	1.121147115	-1.878911184	-0.3689994237	-0.9790518315	0.1833203827	-0.1246753555	-0.3305015841	-1.207106024	-0.5832582535	-0.218988693	2.06353789	0.7097455598	-0.1593335266	-1.53510092	0.7571916936	-0.5738616443	-0.3132686287	-0.8653117403	-0.3323506597	-0.2579120708	0.1268249415	-1.159972489	-0.2731441468	-0.8432978207	-0.1970767495	-0.3867941839	-0.3294042284	-0.6708696215	-1.016476972	-0.1034753206	-0.2887555114	-0.2144821512	1.025825054	1.101519187	-0.923506898	-0.9845647933	-0.8979841322	0.5129780053	-1.16179316	-3.095827152
-0.9152153634	1.56517228	-0.1054891873	2.021980998	-0.4005366253	-1.640915021	-0.8840259088	-1.112309223	-0.02394740247	-0.6821135774	-0.637472954	-0.1678128951	-0.6716973958	-0.03479783022	-0.3000159724	-0.5757595473	0.8226326136	0.1975375862	-0.5907470189	1.429650613	-1.474897701	-1.400517248	1.632487622	1.172851355	-0.6784458041	-1.230944875	-0.4043733996	-1.703540509	-1.210430176	0.7758716189	1.777525499	0.4184250659	-0.8128517292	1.563962603	0.4067264465	-0.2805302091	1.417310321	1.029076855	2.700719597	0.2403105585	-1.378150063	-0.7249997533	-1.709452816	-0.7945173109	-0.4376680349	-0.2628477659	-0.4382421535	-0.5128706917	-1.203484941	-0.687171657	1.634530294	0.1686950254	-1.385460017	-0.6606527862	0.005994530863	0.1675954789	-0.08015190986	-1.856108531	1.222657335	-1.666435465	-0.04521380571	-0.5550224117	-0.7815136819	0.1682226651	0.5153480193	-0.1015666203	0.1718684116	-0.9013918634	-0.5804309132	0.5147874279	-0.017011207	-0.8570751475	-2.233003123	-2.59925244	-1.11783931	1.186666485	0.9481467161	0.6982935338	1.056675887	-1.074240676	0.2587646591	0.07144481591	-0.6396645732	0.1068297149	0.5243301357	1.804791755	-0.7140787299	-0.4673764784	1.693323982	1.316809793	-1.205210781	2.173226712	0.1036247226	-0.9948454402	0.6948702896	-0.7811161537	0.04128503016	0.5177507885	1.261664386	0.3481794108	-0.344805705	-0.5668496338	1.123245225	-0.820633609	1.005795298	-1.177536559	-0.4340667265	2.249024586	-0.08396763407	0.09591080102	1.03382946	0.1245653157	0.1644762525	-0.3253096306	-0.8603997071	-0.00530264821	-0.5236471223	-0.2408486839
0.09835024203	-0.6170704625	1.645392687	0.9907840437	-0.8662842707	-0.6130007203	-1.177429112	1.326881553	0.3681578953	0.1930119234	0.7543264932	-1.21908901	-0.7793696635	-0.3797800723	0.4745153013	-1.317867896	-0.1952500049	0.3733551565	-0.4953795176	1.459419165	-1.470167963	-1.24847572	0.3150511823	1.315361111	-0.8068556885	-0.3008457577	-0.5693483518	-1.370944643	-0.8191704812	0.4927833953	-0.06889097892	0.9779117869	-0.9197557541	-0.9216423168	1.828095114	-0.6474236216	-1.763512186	0.5349681502	-0.01797410749	0.1903199532	0.5269481532	0.5169954761	-0.5433308175	-0.8980814571	-0.9169413358	-0.5859512968	-0.8676089443	-0.2073979544	-0.4499945265	-0.577314699	0.7222498606	1.121666299	0.5380626159	-1.165859136	0.7248411838	-0.548157186	0.1024405048	-1.523743301	1.012775264	-1.116613816	-0.376726486	-0.6966835615	-0.3461661318	1.139778987	-0.5528595389	-0.3857604939	-0.5241334369	-1.108492602	-0.6041040934	0.9541167432	-0.2495621386	-1.316929145	-1.806895292	1.053605587	0.1877134391	-0.7326336324	1.349277572	-0.1526986429	-0.3570778917	1.616752812	-0.4139144751	0.4833924393	0.2252323555	-0.2382013373	-0.0421103114	1.060846102	0.2766895081	-1.310596507	-0.846066562	0.6085957755	0.2284489713	-0.3373008995	-0.2991002941	0.2468102177	-0.2676802174	-0.8931842534	0.04599126897	-0.9317838242	-0.4714562971	0.2600288252	0.1760342533	0.373894698	0.6729837508	0.9745485102	-1.345865052	-0.2257969369	1.529565328	0.01011743005	-1.221096319	1.58689792	-0.4837201379	-1.334178432	-0.5923918656	0.8347764613	-0.3189529098	1.57364641	1.116105623	-1.089960079
0.1398298978	-1.513757409	0.9594444842	-0.7277842777	0.03393622647	1.105668609	-0.5251762142	0.7166274069	-0.1688753453	0.1461928392	1.901201426	0.7120031661	-1.16513614	-1.070267334	0.423044751	-0.9096762874	-0.7166410773	0.5220830845	1.424319038	1.349113497	-0.1483228962	-1.570985332	-0.7265074303	1.619113512	-0.6633640397	-0.8046975872	-0.1768945114	-1.00792801	-0.3368749574	-1.386256671	-1.027365313	0.5822081878	-0.7693910959	-0.136954618	-1.002175292	-1.359801807	-1.873516727	-0.4256756365	-0.910715514	-0.7249133778	-0.4488737055	0.3562564531	0.2820028581	-2.155626364	-1.190498463	-0.501335794	-0.1476963279	-1.124481526	-0.5747307293	-0.7254722179	-0.5795320582	1.995080791	0.2948212546	-0.8324698739	0.7775519699	-0.7656926075	0.145242842	-1.281905496	0.2280633792	0.2105372256	-0.8333858622	-0.5369445807	-0.7331765099	-1.784051966	-1.552299996	-0.3637451432	-1.849426303	-0.9945530691	0.503473628	0.7375120922	-0.2155836175	-1.734692844	-1.521551795	1.190340342	0.8130042123	-0.3970347681	0.7082757567	-1.061836521	-1.148821824	1.358868532	-0.7090659819	0.2094152971	-0.331690668	0.3218219232	-0.5717310472	-0.3259236506	-0.03354335822	-1.000741984	-0.3299934024	0.662061257	0.9804585327	-0.9215907895	-0.2492845553	-0.5087101428	0.1928950523	-2.660369169	0.6239124728	-0.7586652108	-1.018729959	-0.4194587993	0.3419845343	-0.4106259886	-0.8266837494	0.6546621701	-1.41910559	-0.9160014328	1.099114734	-1.563334734	-1.465847119	0.6642991279	-0.3594807141	-0.133569581	-1.709179398	0.8887194393	0.02845449414	1.317843187	0.7904015055	-0.8107043014
-0.8797057812	0.6314092135	1.352093242	-0.2748890987	-0.5151725232	0.240342555	1.640541302	-1.195111594	0.04678897351	-0.04290664735	0.0203310068	1.246902752	-1.441227076	1.866674984	1.041495322	-1.191146258	-0.8659911911	-0.2965914443	1.153662355	1.272876217	1.522975824	0.207573328	-1.211329587	1.639504824	-0.7894110658	-0.9209496636	0.1587649702	-0.5750557118	-0.9071530849	-1.361474561	1.076991429	-0.8020490159	-0.4007021434	1.089114382	-1.167777392	-1.067849698	1.055599571	0.423782002	-0.8933022734	-0.2336421666	-0.2440053878	0.1871380644	-0.6855518072	-1.908595632	-1.157961946	-0.8001310303	-0.02125958606	-1.253713479	-0.4217540242	-0.1588103098	1.773834202	1.643652505	-1.1180553	-1.107283667	0.8104740853	-0.7554494694	-0.6706325967	-1.974558678	-0.3194002155	1.672655961	-0.5939408997	-1.169254202	-0.7670766678	-2.17801352	-1.374221397	-0.2857842114	0.4105370721	1.483488193	2.011250096	-0.8294006729	-0.06493441571	-2.263423189	-1.399908426	-1.793766972	-0.3739181221	1.065805475	0.1092150816	-1.144318415	-0.566146926	-0.7866480865	1.039193504	0.1643790017	-0.5711633469	0.8092822282	-0.546866572	-0.5779102415	-1.939233769	0.02349521544	0.316059637	0.2914404021	1.140830934	0.5310850357	0.05154275485	-1.858001963	0.3481229127	-0.1103087496	0.5307051101	-0.23105474	-1.487308996	1.547982433	-0.5922778684	0.3020806473	-0.9366524269	-1.297892695	0.1835641355	-0.7255983136	0.833072888	0.06532214986	-0.6717641735	0.6492412867	0.1325321767	0.04625163363	1.206392797	-0.2077580092	-0.05349543538	0.619071075	-0.3107906791	0.8950912625
-1.053397842	-0.2882104994	-0.8478152939	-0.7383977522	-0.7912787708	-0.1069891885	0.7892935574	0.4088196572	-0.8928492338	0.3887808597	-0.3335152715	-0.249128809	-1.613571351	1.208559151	-0.357593357	-1.744613969	-0.9312875028	1.108121032	-0.9299885627	0.5337996315	2.373117525	1.316851197	-1.127839237	0.7057244389	-0.3703712982	0.04693248048	0.2484833536	0.02728176844	-1.206710516	-0.1039404662	-0.9456646023	-0.1934447048	0.1170564657	0.4019736631	-0.5917394237	-1.425992895	-0.2815263618	-0.8310874686	-0.1053638096	0.8791158263	0.009450672291	-1.801140236	-0.8571723681	-2.015717556	-0.9044411327	-0.8270560097	0.4229931837	0.1160181756	-0.6483305917	-0.3351434959	-0.5139031926	0.3025877709	-0.71127414	-1.439868601	1.857453412	-0.6013042845	-0.9406307522	-2.090624521	-0.3162831178	0.2221569464	2.369630628	-1.743535467	-1.167633193	1.68485437	-0.1074170802	-0.1655167554	-0.07816207389	0.09885424415	2.021693171	-1.016136854	-0.4423582645	-1.668838229	0.2405192079	-0.5913231243	-1.106397268	0.8068229531	-1.33611346	-1.447064845	0.4463351506	-1.10020931	0.09776027248	-0.5434431359	-0.8102910909	1.309905633	-0.1303503383	0.1391158663	-0.558357583	0.9587250777	0.4291498643	0.7378346435	0.3955963305	0.4941248414	0.4631713594	-0.2617084747	0.3485163317	-0.2722011196	0.02957110973	1.202487908	1.723786675	0.3274717697	-1.253898325	1.231805325	-0.4488471436	-0.761176455	0.5051635021	1.667868534	0.9568941112	0.8483997536	-0.6241502158	-0.1853754279	-0.6565569441	-0.1510596337	1.49622361	1.342950905	-1.110994862	0.2499386259	-1.436758546	1.760419834
-0.2884252156	-0.495927002	-1.311386423	-0.8208299635	-0.3096512115	-0.2877026667	1.020600867	1.253740512	-2.110350883	0.2529445608	1.797261344	-1.137697143	-1.457668459	0.3524341919	-0.3978528205	-1.405470321	-0.7702861168	0.6848152894	0.2886550713	-1.283994715	3.266842358	0.8460467195	-1.17841267	-0.3664751685	0.1772094795	-0.06624676526	0.4343061508	0.202727588	-1.114299443	0.1292316145	-0.758540426	-0.7795582613	1.10624	0.04580549584	-0.5772031151	-0.5276158861	-0.4247930783	-0.5721099539	-0.6707815696	-0.2832254492	0.413368315	-0.1434052687	0.1077348791	-0.4945233516	-1.17380852	-0.358303988	0.02617845341	-0.251299242	0.3443568536	-0.6604815527	-0.1997956689	-0.2651918837	1.316371063	-0.1876376259	1.560881285	0.4604672581	-0.7348357302	-0.4068672051	-0.2825170079	1.04640019	1.456467407	-1.174707793	-0.2226491328	0.7606608412	0.2807469098	0.3541050736	1.049695858	0.4314681284	-0.9412151836	-0.9923684288	-1.316490515	-1.132275851	2.269984786	0.6674101147	-1.176774762	0.7683479288	-0.5137833336	-0.3917795733	0.1431065893	-0.2786256941	0.1163956086	-0.8742818678	0.1777011203	1.242615295	0.1193384991	0.1808784395	-0.155759083	0.4972203207	-0.9522380352	0.4344403869	-1.143502035	-0.1181960615	1.550803454	0.3410303194	-0.2920082398	-0.667746021	0.4843333688	1.588757886	1.109709856	-0.6283373993	-1.108438509	-0.4081139669	-0.8602264691	0.08115855848	-1.072354846	0.6451115604	0.3389430356	-0.5544616202	0.9670358398	-1.083177138	-1.679242251	-0.7180151474	0.2188756111	1.701766886	-2.078329814	-0.1991775674	-2.100407896	0.8095456777
-0.4158191311	1.531390576	-0.3838756385	-0.001219080146	-0.4103770914	-0.7700928998	2.225960208	-0.5373948542	-1.888760945	0.08587457814	0.3734113016	0.01281822655	-0.3786207243	-0.6496100172	0.8522176368	-0.9285445686	0.1866718321	0.09820289712	0.6996424427	-1.018700129	2.475705685	0.1280805011	0.61646226	-0.8158126143	1.437184912	-0.7289787967	0.7563190366	1.006866205	-0.7840887887	0.4382666181	1.413061512	-0.7215272103	0.6263972885	1.311621146	-0.04362257967	0.1521108454	1.006283294	0.1603831506	0.5022952373	-0.2768295903	0.191227831	-0.2497534301	0.6540067966	1.740753283	-1.42418865	-0.6029542004	-0.4256358387	-1.232128112	1.043447689	-0.8203808651	2.142251936	0.2547415992	0.2495790555	0.8725059919	-0.1111170405	0.5470065385	-0.8883346946	1.295339189	-0.3855686224	2.45744952	0.05744016774	-0.6043780548	1.934355233	0.6213419511	0.886895148	-0.08565321492	1.572232842	0.8232733009	-1.704844405	-0.3716206817	-1.675821269	0.01802275322	2.595569775	-1.50246106	-0.8144284113	-0.2053313391	0.2129105999	0.1365128168	1.025661864	-0.04117979214	1.177861492	0.0505849883	0.9644606022	1.929827905	-0.1848076736	0.7488581233	-1.385050753	1.181398132	0.02145415795	0.74652464	-1.747214543	1.913549848	-0.3859193832	0.1839640164	-0.3489483733	0.6731998422	0.5089361332	1.200000535	0.2323433924	-0.9987624385	-0.7153501466	0.07789327717	-2.262472901	-0.09074673038	-0.2549066228	-0.7038927903	-1.828694381	-0.9664282146	-0.0912733316	0.07329184167	-0.7737156296	0.1626865833	0.9131440359	0.315025511	-1.912318288	0.3458516813	-0.6640402524	-0.219036146
-0.5692440248	0.1197169013	0.1651583163	2.146745231	-0.9688726764	0.0167127351	-1.001640404	1.073509522	-0.04879138185	0.3265185553	0.1015620994	0.4268900657	-0.01077924523	-1.230168851	-0.1742687153	-0.6729200343	0.5972674799	0.8243496323	-0.2330306895	0.4192967572	0.5883112411	0.2260212495	2.92179141	-0.4388758907	2.079066996	-0.708677427	-0.104865006	1.632746671	-0.4962631312	0.3590119824	-0.636209541	0.8249519908	-0.2697226184	-0.9681902925	-0.01633576309	-0.007214568987	0.3012868218	0.3734909033	0.3890459673	0.2796172813	0.7099457099	-0.5313650801	0.3902185351	1.153690188	-1.579783733	-0.7452692837	-0.7557210123	0.03265438274	0.1797540159	-1.284511	-1.376132686	0.4461645496	-0.2755999543	-0.6011039039	0.3907710512	-0.2533199374	-0.4534447953	1.683273856	-0.04271694238	-0.6040962159	-0.5164583281	-0.5918308042	2.061799994	1.002598734	0.01599725051	0.1130436478	0.4815205686	1.576238518	-0.7672392598	0.737563715	-1.485460559	0.2211260357	2.239230474	-0.7771422966	0.5184850585	-0.2240911588	0.691149742	0.3602422198	-0.1480693311	-0.09796001251	0.1051305938	1.644903585	0.1726992302	0.5607069954	0.04440581248	0.5392890232	-0.2117750852	-0.01490317041	-2.037892471	0.8261288345	0.0354589175	0.9155769429	-1.423018518	-0.1508956422	0.5047891625	1.409488055	0.5233245898	-0.3728754909	-0.7140534099	-0.7832870641	-0.9744953794	0.009300167408	-2.463027221	1.189828372	0.1989754037	-0.8569337222	-0.3611771236	0.5928831976	-0.9056798499	0.2386883968	-1.627331038	-1.065984081	1.185097992	0.6857906317	-0.517585879	2.579045276	1.21188009	-1.898763312
0.1075860384	-1.347562941	0.5608334217	-0.5841226796	-0.4808704874	1.746033594	-0.844578912	1.027091993	1.398819153	0.5726233398	1.167787382	0.4753074048	-0.7851058068	-0.8512476393	0.6417930965	-1.074728384	-0.3169815417	0.2115458671	0.2903637341	-0.5178381772	0.5102317998	-0.7887577078	0.7170444856	-0.499496647	1.581395891	-0.405249236	-0.4454770375	0.922908544	-0.9712119022	-0.8516423187	-1.060068585	0.7142864037	-0.8104540145	0.3377914272	-1.274771849	-0.2880695592	-1.308131497	-0.1438811815	-1.342445561	-0.7161749601	0.4879023295	1.108407579	-0.1310665139	0.3847598986	-2.025437253	-0.6441759111	-0.7842009748	-1.148180833	-0.4708384965	-1.136556259	-1.228038285	0.1892782118	0.5626217316	-1.417535933	0.3006766742	-0.2722742698	-0.6251652326	0.5046462568	-1.579080756	-0.4362010107	-0.8652364883	-0.262389487	-0.04248307743	-1.267525498	-1.075643317	0.3803476803	-1.626259345	-0.8817805172	-0.3383647345	0.2964896523	-1.618628184	-0.4708940905	1.30914003	2.229260222	0.03106062143	0.09119658664	0.7644651903	-0.6688155393	-1.155990102	2.229742395	-0.7300215461	1.393366978	-0.04097718235	-0.5820316505	-0.3734753871	-1.221834098	-0.4273330086	-1.35218457	-0.8430812465	-1.339165972	0.4856693303	-0.8903130715	-0.8111521577	-1.150430015	-0.4799024233	-1.692998507	0.01331407455	-0.7068129721	-0.854660008	-0.3298560729	0.3599414534	-1.908960759	-2.68772919	1.523985397	-2.016828506	-1.976034174	1.613224988	-0.13045456	-0.8585069625	0.2035200901	-1.554194847	-0.1380725967	-0.6201861073	-0.1519913185	0.3978444003	1.218420783	0.5264653311	-1.144564418
-0.3666215611	0.5864713162	1.224687114	-0.3593572904	-1.056961668	0.3632111037	1.031894496	-0.7644678956	0.5402549601	-0.04035614586	-1.115242517	1.432418857	-1.527000226	1.865331046	1.433129124	-0.6158592897	-1.006980877	-0.910291398	-0.2940225936	-0.2256224713	-0.09209956967	0.3004062536	-1.729402151	-0.04840900162	-0.2778097953	-0.3063211257	-0.2562711562	-0.2747027196	-1.718272783	-1.014979454	1.736395455	-0.9598877009	-1.215172007	1.12848379	-1.255588669	-0.02640389547	1.77664309	-0.748418417	-1.676936527	-0.2940194102	0.1198752825	0.1643752497	-1.016184381	0.5650746996	-1.19025089	-0.5390789237	-0.9803719295	-1.311527327	-1.013405481	-0.5712689128	1.745792835	-0.9186587551	-0.642225585	-1.730002559	-0.0545075386	0.165159526	-1.678066893	-0.0718844327	-1.542376809	0.8332744698	-0.3564107487	-0.05851301947	-0.5139832179	-1.655442805	-0.7800748881	-0.09035076642	-0.3360980633	0.5039831389	0.4692034341	-1.358853662	-1.178784754	-0.5034087662	0.633268516	-0.1348762129	-0.1417115816	0.8353575414	-0.773571637	-0.4684024004	-0.782039458	1.50349493	0.8786218145	-0.1272387528	-1.026152405	-0.01328360029	0.4227825899	-1.729661024	-1.622141521	-0.2865725969	0.03583086648	-0.1253985992	-1.39794515	0.4397864448	-0.92743501	-0.8039915537	-0.007279360411	0.178527669	-0.9573559479	0.1744079212	-2.105176318	0.5362032884	-0.4889945474	-0.5812540704	-1.268272345	-0.3321188749	-1.188279371	-1.423207956	0.7741336897	-0.9203232798	-0.3792000262	-0.3081726249	-0.4429808276	-0.05400643207	0.5573382471	-2.153387173	-2.004285683	-0.9217282942	-0.7494267728	-0.7849484607
-0.562617872	-0.1999124221	-0.3917795662	-0.6503425631	-0.4707228073	0.1080430198	0.9424097558	0.7923380529	-1.437091104	0.4572068092	0.2514961486	-0.7194125255	-1.245232868	1.050483836	-0.01218582898	-0.3655815875	-0.2228739222	-0.08655688985	-1.078156012	0.8954749737	-0.9899316589	0.7478954855	-1.245020449	0.7496708424	-1.054014759	-0.694587987	-0.3905343908	-0.0003078693515	-1.50261611	-0.08252285645	0.04406891157	-0.8040339292	-1.253475276	1.000072755	-0.4575961107	0.06554951485	0.5928597777	-0.7458679318	-0.05858681219	-0.1029250705	0.01611257089	-1.982269681	-1.150585369	0.1913993521	-0.1148882869	0.186813761	-0.8379498843	-0.6942021583	-1.148756178	-0.8976221879	-0.9884439583	-1.315103961	-0.06860749618	-1.138939654	0.2092688756	0.1175291095	-1.793000309	0.9226884293	-0.5632365846	0.03114285804	2.073340168	0.09749028147	-0.6605189284	2.141145704	0.07044958554	0.1356192474	0.03903862055	-0.6418696953	0.2609710333	-0.884390874	-1.487654346	-0.1498507384	0.3826889357	-0.525753461	0.6366787719	0.7978672457	-1.133503058	-0.3142618807	0.4963774719	-0.5174289162	-0.6531235734	-1.184844711	-2.100756572	-0.1026562266	-0.4343469448	-0.9170326019	1.167412282	1.188501157	0.1618625362	0.4963437833	-1.162941288	1.014483789	-0.2494266848	-0.2821598218	-0.1244576502	0.6973979698	-1.385925922	0.6378051333	-1.255199724	-0.4803514246	-0.1145288114	1.034071362	-0.1902351286	-0.1759744219	0.1598044211	1.664218411	0.6532384142	0.2993608361	0.4611009506	-0.02101193191	-0.3809935061	0.3999356501	1.134322671	-0.5667120981	-0.9505030733	-1.272036118	-1.008148954	-1.269571914
0.4776466727	1.207496978	-1.239397769	-0.446292095	-0.1008547241	-1.051882891	-0.7725905278	0.3182497714	-1.547954045	0.2045283762	0.9905328421	-0.6481555225	-1.24804344	-0.3832948469	0.07831075584	-0.6998723746	0.6224651073	-0.6527650242	-1.052317509	1.238090428	-1.167563636	-0.5505363295	0.3892826418	0.7832854907	-1.112469044	-1.142122892	0.07942031176	-0.7775295074	-0.7109395367	0.4417751925	-0.680903122	-0.7059636819	-0.5124885302	-1.116482117	-0.8988527493	0.4441705868	0.1424552764	1.996787317	0.1533977605	-0.386682429	0.2154552927	0.2745392219	-0.2853274522	-0.01462714806	-0.3296605816	0.3456266579	-1.196077325	-0.725816505	-0.9973017469	-1.024645716	-0.7456521005	-0.387846837	0.2246074627	-0.3847334476	1.388713861	-1.744324253	-1.555236266	0.5040002551	-0.6837965153	-0.1656537063	0.1386454694	0.3731924056	-0.3574539823	1.013894846	-0.3132510874	0.5340713136	-0.3124841604	-1.393987401	-1.298247393	-0.1062008396	-1.902185407	0.3655401211	-0.2288737442	0.8281880872	0.982258926	-0.4265696371	0.2496558168	-0.335341069	-0.2426716393	-0.4296416386	-0.9834601739	-2.083260146	-2.029679593	-0.2609582261	-0.07392289088	-0.5921866166	0.9797790427	-0.8913154782	0.5119742853	0.6403338074	-0.7120507345	1.007827702	0.9895594765	-1.277981479	-1.49737138	0.4285719232	-0.9696597888	-1.031118856	-0.07396992361	-0.6642726474	1.406891858	-0.8704865714	-1.014732259	0.7360186226	-0.9433844173	0.9537818401	0.4961784505	0.05609730486	-0.1119194898	-1.623031037	-0.4285616644	0.06121379783	-0.456949354	-1.288466855	-0.2580727448	-1.52623443	-0.1804759702	-1.263557861
