melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158
-0.6848027191	-0.2411405608	-0.1280083776	0.6631984294	-0.003201446682	-0.1833752368	0.5632515582	-0.4671188528	2.191737241	-0.07560985414	0.222387354	1.049234912	-1.779157984	-0.833494216	-0.146505662	-1.185618469	0.5138781058	0.2231673597	-0.8660779834	1.403526185	0.3296288989	-0.008374093374	-0.369134857	-1.103705556	0.7419205276	0.6846900505	0.2932326057	0.2343168192	0.05650280833	-0.03730022311	0.1413041728	-1.498157103	0.6166393247	-0.6593370817	0.3864723546	0.02941902761	-0.3905070317	-0.8300755878	0.04017194346	-0.3764765776	-0.05060860937	-0.7205899845	-1.581568772	-0.4577942318	0.3611682439	-0.8853923298	-0.6127955727	0.1230360088	0.1327916665	0.1875010963	0.7014749458	-0.9535618525	-0.108559219	-0.518160956	0.4935219299	0.9864121224	-0.2894367669	-0.717830861	-1.707018349	-0.4761834686	-1.367149373	-0.5662713415	-1.157301804	0.2071537346	-1.118512343	-1.473002175	-0.4559153674	-0.9556938017	-0.5585512362	1.365098935	0.3462919921	-1.927531467	-1.23132773	-1.486015469	-1.683533653	-0.1846209564	-0.7750709538	-1.440163991	0.6508724217	-0.7088262513	-0.07370653075	-0.2069525846	-0.2962660404	-0.5762907565	-0.8414299122	-0.6238638211	-0.6783929817	0.5883829652	-0.5817620609	-1.203975099	-1.215141054	1.783171505	0.3676815777	-0.2408977064	-2.802511871	-0.0509350461	0.2001332992	-0.2958724199	0.6328044755	-1.043627243	0.1765406379	-0.09763580183	-0.818369917	-0.3737873011	0.6572097892	-0.4558512015	-1.046502995	0.08390473349	-0.936955738	0.7821568237	0.3791206165	-0.8891790066	1.607854067	-0.5762821404	1.169753553	0.02135096721	-1.615021486	-0.1834079538	1.191704135	0.6892190874	-1.084741788	-1.188071687	-0.6600441685	0.3601310281	0.2815235245	0.1527207997	-0.8066855721	-0.474446162	-0.1657053525	0.313438715	-0.4844746588	-0.6008993108	-0.5423015353	-1.313516113	0.1494030963	-0.4057004165	-2.12342706	-0.4972944706	-1.189944359	-0.02107126783	-0.6656885948	-0.1683048473	-0.9190139654	0.07992824675	-0.2795659929	-0.3611668941	-0.6393557219	1.294462331	-0.7306382724	-1.234759192	-0.7958334993	-1.769447727	-0.2599325912	0.4458308829	-0.6709860831	-1.300332936	1.136443056	0.4041363121	-0.6318156465
-0.8734011583	-0.3261648898	-0.4005141241	0.1010076044	-0.3141010142	-0.2760904856	0.926052389	-0.9115589415	-1.432969457	-0.8973923809	0.1958843423	-0.6938008456	1.113385304	-0.7797656067	-0.4214224247	-0.9569516448	-0.01485839825	-0.1279475316	-0.4576242347	1.211637169	0.4062461163	-0.3508499136	-0.4045392817	-0.9028256756	1.191690693	0.3241497937	0.4696481097	-0.6733611458	-0.655410032	-0.2792972246	0.160991816	-2.23224784	-0.4601246884	-0.2763275923	0.4192710763	-0.390779952	-0.6843602815	-1.044357829	0.1799468148	-0.05108796703	-1.08251826	-0.5489145691	-0.2107572312	1.063533149	0.5549379399	-0.239797864	-0.5081648984	-0.3781210678	-0.6329050047	0.3854011425	0.1813319746	-0.8487319572	-0.2747945573	-0.7436334192	-0.2827290212	1.172446752	-0.353535607	0.3252174103	-2.434055975	-0.2616975334	-0.2240681514	-0.06479968816	-1.08243426	1.028206003	-1.045416579	-0.9127830486	0.0005544862892	-0.7839542789	-0.3270538733	1.166104977	0.2977421049	0.1839295474	-1.305206954	-0.4911113278	-1.516521291	-0.08889689658	0.5731254363	-1.637085467	0.7604532072	-0.6169161955	-0.9717324243	0.7056185643	-0.8083562325	-1.33048889	-0.10969985	-0.2329671928	2.162242693	-0.5749564813	0.2143462073	-0.9481017877	0.2195223464	-0.3596926331	0.4727612042	-1.326894635	-2.401124202	-0.9984917462	0.8881253081	-0.6873402132	0.4815029991	-0.1272790204	-0.2288014131	-1.205363369	0.6290119194	-1.167410112	0.5927773362	-0.1793353272	-1.444184292	-0.4877650474	-0.9240666852	1.000508863	0.5386564607	-1.256356409	0.0359534623	0.127185497	-0.4789187871	-0.3171824316	-0.9440080588	-0.1540904985	-0.4606294418	0.8729824526	-0.8681702246	-1.630759329	-0.9323170204	-0.5350660836	-0.597450863	-0.2855201477	0.04118170133	-0.3324741492	0.8566585744	-0.3293136799	0.1457636446	0.1884634043	-0.483125234	0.6948075848	-0.1387157129	-0.5384243455	-1.094888271	-0.03111986081	-0.660798094	-0.2791230267	-0.4082155681	-0.6949155945	0.3947944151	-0.2492477724	0.005731833392	0.7341085333	-0.687207263	0.1072503645	0.5021483406	1.185256877	0.4472641619	-0.004980556782	-0.1115486051	-1.334306047	-0.3800202696	-0.5954605396	-1.168516868	-1.563158951	-0.386606949
-0.7072800656	0.007318962485	-0.2805463053	0.1078979785	-0.313546789	-0.3622965844	1.004497608	-0.8881052539	0.6956461134	-0.3490151836	0.7378374936	1.955236641	-1.057877601	-0.7281248676	-0.4559749035	-0.7994478549	-0.2004243861	0.1101562388	0.3203725483	1.009349959	0.4706372419	0.1536479839	-0.772773256	-0.8448646176	1.321470618	0.3145466893	-0.3995443782	-0.4207055321	-0.03734263181	0.4398000145	0.8634670171	-1.883141103	-0.2340418695	-1.016413141	-0.04186416365	-0.8864043285	-0.6082668444	-0.542099419	0.3780030181	0.1618920939	-0.4866485527	-0.001141683774	-0.009296499757	-0.6412135413	-0.3514704142	0.08022224864	-0.5602621861	-0.1139623044	-0.6035331175	0.4756180295	0.4254090118	-0.7906023553	0.03728166828	-1.183261661	-0.3344354928	1.698096445	0.3744453056	-0.8339716933	-1.896503956	-0.4169588984	-0.5458525947	-0.7082673161	-0.3185015903	-0.4488033044	-1.448479981	-0.6286777621	0.5876511048	-1.315766525	-0.1654618119	1.411304371	-0.4846933142	0.04680140173	-0.7138390931	0.039629086	-1.040585858	-0.9260668825	0.423558503	-1.192606242	1.197130901	-0.4461961927	-1.160083425	0.8125924714	-0.07891733998	-1.576288229	-0.05839599183	-0.7383977701	0.5759911467	-0.6221116088	-0.1208619309	-0.3138041875	0.1087766101	1.200522838	0.6092434145	-0.4476882083	-1.58702147	-0.4939961002	1.215144825	-0.8422399761	-0.1775801411	-0.5461739386	-0.3596490314	-0.2419620537	0.653425929	-0.2401377243	0.4179994837	0.01652654003	-1.695934642	0.1341265097	-1.182189454	0.3386054976	-0.08478921811	0.03252930197	1.257466713	0.414346102	-0.3166569016	0.2926068539	0.1737086875	-0.3856266875	0.1184073309	0.4512305363	0.3825491768	-0.7666332129	0.1618475999	-0.06722928818	-0.772796441	-0.1548373445	0.046424944	-0.1728440071	0.8967805116	-0.09850853876	0.2793140184	0.3828160121	1.191704341	1.127137261	0.1218284394	0.89612766	0.05136682998	0.4181467458	-1.034350075	-0.07621404016	-0.1126994301	0.5477410712	0.07477020062	0.4255843428	-0.2133263045	1.068518739	0.3777115468	0.1757076366	1.268548187	0.8321290979	0.3967983678	1.448419411	-0.5559412329	-1.39862902	0.419208613	-0.8827224923	-1.273814567	-0.6390002459	-0.5854533502
-0.5960017278	-0.04676125085	-0.1506655576	0.171272437	-0.01379284314	0.1979085048	0.7763984917	-0.7881733998	-0.9298781236	-0.7484234923	-0.07680392663	-0.5236534331	1.082542412	-0.6632008897	-0.555577732	-0.9806511481	-0.3529789395	-0.6559663689	-0.1332484142	0.5308209832	0.8160074546	-0.3750235544	-0.3074846213	-0.825038333	0.7611682893	0.715434198	0.2498462113	-0.6977701198	-0.2852639923	0.214210023	0.6694389565	-1.573101119	-0.4262354743	0.7098692815	0.398538556	-0.1095348255	-0.594943751	-0.2197562101	1.218383481	0.1729816327	-0.6941563185	0.1987453813	-1.29011316	1.456020101	0.1140515671	0.2617137346	-0.5251611248	0.0782815944	-0.2380922174	0.05060201312	-0.07821940313	0.1700796719	-0.1283341362	-0.7700664606	0.1819487416	1.711490091	0.4889890099	-0.8646160226	-1.747966188	0.2126091621	0.8163236662	0.1133467728	0.0966829033	1.834149768	-0.5157943124	0.02478512966	1.199739829	-0.6178819598	0.3151822638	1.547021624	1.358977899	-0.6804344394	-0.3685167954	-0.2458398558	-1.04789399	-0.5242974525	-0.1745305149	-1.424716639	0.2387274333	-0.4718278793	-1.37243422	0.2070105721	-0.9231583088	-1.593867428	-0.1959368342	-0.4842618538	0.5774363961	-0.3507268058	-0.2306881855	-1.555957016	1.390734134	0.3654301321	0.1208386017	-2.079932155	-1.552816728	0.0003120889191	-0.150965138	0.02742767205	0.5567887907	-0.1366893632	0.3864980508	-0.09732304087	-0.2753965417	-0.3840352886	0.1865003473	-0.4838593493	-1.517576609	-1.30495974	-0.8209113828	1.064918266	-0.1912353371	-0.3625385969	-0.585426625	0.9733591997	1.66755177	-0.2034060131	-1.197706364	-0.5371285436	-0.02533866736	0.7765605975	-1.329002574	-1.204043707	-0.06483749613	-0.1622332371	0.9033610293	-1.222395919	0.9138528491	0.001299441741	-0.01712228609	-0.4884571984	-0.8185273109	0.8773032631	-0.1556432307	1.243371664	-0.5104257937	0.00589184093	-0.2913040546	-0.22850791	-0.4160761178	0.2693212702	0.3732585227	0.4322880523	-0.210507939	-0.2197620997	-0.6951573469	0.598664531	-0.3320340976	0.7290186517	0.9977609815	0.4261261398	0.2473916119	0.07679724038	0.4383070122	-0.2516122896	-0.5662718442	-0.002004723694	0.1111059152	0.6680239505	0.6107160231
-0.5827838232	0.0539328941	-0.2488196863	0.2952031748	-0.1927514229	-0.1036632562	0.8681059022	-0.9298709492	0.4306964189	-0.4402559281	0.6735713897	1.694306437	-1.43728029	-0.5927386633	0.8512270777	-0.5864448555	-0.6293577028	0.1123276333	1.460682044	-0.1447890864	0.4181012263	-0.8102665136	-0.8698572714	-0.9342736379	0.8020956797	1.00497895	-0.1211345882	-0.8087016294	-0.2086497739	1.116796933	0.6402947285	-1.74199795	-1.311560854	-1.079647156	0.4459099383	-0.2213667138	-1.057697844	-0.0966849354	1.275191661	-0.03768355653	-0.3005474084	0.2435617416	0.1895741073	-1.344759768	-0.7930589244	0.9125416233	-0.7785791077	0.5414632754	-0.5742543882	-0.198777903	-0.8889575194	0.1160620682	0.07193750389	-0.04857637243	0.2551199077	1.392181924	-1.398009026	-0.2938714113	-2.147695391	-0.5370344235	-1.275450793	-0.1587595415	-0.2816204975	0.8855171271	-0.5965017092	0.04056972882	1.163795634	-0.734087698	0.7619370809	0.9278205638	-0.3958238983	-0.5433273573	-0.2478248574	-0.1534324007	-0.9176907231	-1.05705334	0.3043243373	-1.0775247	0.3897259814	-0.4468778848	-1.538924888	0.3486988913	-1.500588575	-1.843528008	0.4688951247	-1.060538452	0.6424582203	-0.07721118513	0.1241914055	-1.003570001	-0.2587089017	-0.3371015764	0.6493297945	-0.1571557599	-0.5243052458	0.1270739202	-0.6871704064	0.01729026002	0.15082211	-0.537400441	-0.2287913708	2.17504525	0.4851841964	0.02569674681	0.000552752391	-1.07061801	-1.537297609	0.01251115675	-0.2093759254	-0.9770116683	0.3937656266	-0.2562492451	0.2795579964	1.297992428	0.7883349074	0.3620737713	-0.1246760244	-0.4547121671	0.8792964074	0.6943616761	0.07854825719	-0.3339582854	-0.3161367749	-0.7535460449	-0.09933153027	-0.05651450823	0.9257720478	-0.004297982547	-0.7579534901	-0.9582298465	-0.60978803	0.3932271922	0.7498383961	0.1003500482	0.2553964758	0.4290096735	1.364142275	0.08689631628	-0.1832717952	0.4077911723	-0.5071428282	0.7170730506	-1.385555068	-0.2329704954	-1.678113326	0.5777232345	0.5337728143	-0.2496870929	1.602272213	0.8656773184	1.069169949	0.2152869971	-0.04064841702	-0.1344345223	1.449298996	-0.01903941498	1.297282931	0.6322457188	-2.040268657
-0.4949273681	0.2187202158	-0.1436529791	0.3529046649	-0.1143631722	-0.03688129753	0.7422017602	-0.7651062771	-0.6095186427	-1.012656073	0.7274860204	-0.4115440138	1.147309414	-0.1242280683	0.6235966151	-0.4761596061	-0.269042711	-0.7141968545	0.131260407	-0.3547723623	0.6833812727	-0.246803896	-0.2187754957	-0.8082825869	0.4779161469	1.176323987	-0.06932331847	-0.5022473236	-0.4446651725	-0.5851815746	0.4663495492	-0.9641389481	-0.8096660349	-0.8321311132	1.097118212	-0.1172913776	-0.8962103233	1.760784999	0.8867910715	-0.6462026988	-0.5566038039	-0.3371443968	-0.3543378539	0.3972292391	-1.238974156	1.96276123	-0.8880661345	0.5828833859	-1.297731725	0.1521919783	-1.290729224	0.4833020895	-0.6849364084	-1.238770165	0.6206190328	1.118842991	-0.186661455	-0.7888601727	-2.042148885	0.6038782498	-0.3507231572	-0.3886421359	-0.74938919	1.504794793	-0.6100291739	-0.009212711467	0.9790291332	-0.6122448125	0.5566001364	0.9824407188	-0.25244142	-0.4621413998	-0.2431227911	-0.6094870694	-0.9889183007	0.03243783565	-0.5012403291	-0.212017081	-0.2604331676	-0.738113911	-1.071943646	-0.1522466217	-1.052650911	-1.333423897	-1.265639169	-1.284894133	-0.07095939453	-0.7820437562	-0.4875073809	-1.029969299	-0.8551937503	-0.321394384	-0.321819804	0.1438417664	-1.152883657	1.57193013	-0.9339302673	0.3911510548	-0.007743781562	-0.394463437	0.5750275983	-0.1213418901	-0.2140508537	-1.231846106	-0.1260052224	-1.074104922	-1.177363829	1.284710442	-0.9449939904	-0.7528499383	0.8664310955	-0.5916993189	0.16443759	0.766659927	0.3341576535	0.8196798548	-0.776087218	-1.54366853	1.108561981	0.04229559019	1.46695124	-0.2597560786	0.2440100576	-0.3394177101	0.6746574319	-0.4603377961	1.001485772	-0.4056839267	-1.776124362	-0.3483908805	-0.921739241	-0.3598231421	-0.5794002994	0.6228362018	-0.1559669407	-0.2855223006	0.2604165659	0.02285271768	-0.3184079862	0.7712084283	0.004485553736	0.2855192028	0.2727180211	0.03378792343	-1.110191878	-0.1453654991	-0.5308937345	0.8693654813	-0.004327513044	0.1976527361	0.4366329011	0.5127143165	0.6070596441	-1.660498365	0.1835725016	0.6293689848	0.06946787852	-0.1116800921	0.3312640404
-0.4457659894	-0.09024233227	-0.3488057122	-0.1049357999	-0.3643463079	-0.1078932256	1.244373676	-0.7879542391	2.004348093	1.117210721	-0.11586733	0.1724629936	-1.15400782	-0.4716558123	-1.173402477	-0.7629613295	0.3068228027	-0.45936664	-1.142150084	-0.9779707301	-0.1354689121	-0.07536639591	-0.5060944265	-0.5429798399	0.5950489235	1.179009553	-0.4634747778	-0.3175774223	-0.3159238638	-0.1524135582	0.8326780384	-1.552571322	-0.5175206382	2.189335622	-0.7769024229	-0.7383982176	-1.032882631	-0.4009895043	0.4717968088	-0.1276190901	-0.2762390587	-1.181364881	0.1622935535	-0.4767299405	-0.8536246652	0.6027320443	-1.168179686	0.8516628484	-0.8885973872	0.5035583672	-1.628687581	-1.48588966	-0.7625881257	-1.424530559	-0.5411488605	0.7155405565	0.7724142569	1.041515983	-1.306080266	-0.5074928692	1.741098531	0.2794645079	-0.6456257217	-0.6877661306	-0.3343383751	-0.4931573266	0.8522417252	-0.2362398664	-0.10777307	0.2717596468	-0.5499476	-0.7719787258	-0.009735523858	-0.1685741469	-0.7078016868	1.076844063	-1.340110808	-0.744481908	-0.7009497934	-0.9475878163	-0.6841222917	-0.0573016757	-1.061871593	-1.125322732	-0.7846681838	-0.1410472247	-0.8903781516	-1.115369966	-0.1376759885	-1.1820158	0.760090565	1.271371875	-0.4145809574	0.2660774054	-1.574978023	0.0845064819	0.1607966634	-0.8550826008	0.15054148	-0.5977423404	-0.2643924521	-0.9322584713	-0.5822738706	-0.1362165588	-0.2737181848	0.1259040189	-1.335869432	-0.387517292	-0.5891224253	0.8191985535	-0.4419605603	0.5740384573	0.5047239876	-0.3027212504	1.580185174	0.06934918377	-0.7685339815	-2.110501902	-1.158055131	0.9164584766	0.6362841343	-0.5613042768	-0.7123902677	0.3581751363	0.2315557547	-0.7050556023	0.8005148873	-0.4235485521	-1.733944201	-0.155274632	-0.5119183002	-1.164640902	-0.2387205462	-1.002336227	-1.212064587	-0.6865671459	-0.8001175758	-0.3206096663	0.5464727765	0.589147349	-0.239386939	-0.6411225492	1.526032477	-0.2286190897	0.5484867551	0.05299464346	-0.5988889021	-0.2029020861	-0.4101996966	-0.2000066666	-0.8976876121	2.486836452	-0.4403134497	-1.29493182	-0.3620954664	-1.328320709	-1.321620494	0.1381801261	-0.5542353502
-0.4663481655	0.1420905465	-0.1607241192	0.3469359467	-0.2012132602	0.2287627191	0.7663155707	-0.623400467	-1.195956184	-0.8581406419	0.30833074	-1.19434013	1.596400454	-0.3822995757	-1.08531234	-0.4856329253	-0.04497985211	-0.9025363506	-1.179283129	-1.039849121	0.1550450354	-0.2484250481	-0.5562009988	-0.2747608098	0.3940894654	0.5263690414	0.2090828899	-0.9480031165	-0.5692093046	-0.2580230993	1.10892006	-0.980949729	-0.2719521657	0.0803750019	-1.43685765	0.2352892965	-0.3210593125	-1.913324661	1.511186051	0.2670344962	-0.03367610483	-0.7687819743	0.4505507749	-0.1275471265	0.6420299806	-0.4430545673	-0.7672750907	0.4671020731	-0.9251499334	1.032218407	-1.187712381	-0.3251022185	-0.5229206933	-1.639463318	-0.9882047235	0.7263424879	-0.7837528856	0.04229030058	-0.8604950069	0.3578806596	-0.3260926113	0.2997733416	1.111957862	0.818472668	-0.3267004094	-0.2723296572	0.6700964101	-0.7212978406	-0.3738779909	-0.3239486932	-0.1829965361	0.3006581166	0.8938484814	-0.835381534	-0.6100347548	0.1008588039	-0.4237593835	-2.207006717	-0.9407939763	-0.3809194636	-0.9350072837	0.2144008941	-0.2168369682	-0.5106903097	-0.2482249663	1.540445537	-1.9829892	-0.698758755	0.4951615316	-0.5416564418	0.0266632981	-0.8628800665	0.01069623744	-1.01854296	-0.04091541487	0.05558323673	0.008381064836	-0.6605092534	-0.125828907	1.048509353	0.08067251362	-0.4649550767	-2.355229189	1.147435796	-0.2590500496	-0.7141781728	-0.183013435	-1.430419977	0.5149275998	0.6351362886	0.8171181393	0.234425022	-0.662316862	0.7679417524	-0.2670387644	0.7624758691	0.7575944246	-1.688084635	0.03095022932	0.4927115441	-0.3456968374	0.06127056986	-0.5813566557	-0.220923045	0.6085928135	-0.1175643297	0.05637172213	0.225333726	-1.291454922	-1.015332979	-0.9561764689	0.1969525428	0.2417218008	0.9480514685	0.7030509746	0.5926947536	-0.05813850407	0.2899180326	1.365108368	0.7122706163	-0.2741877348	0.1546517597	0.4691572288	0.9869105378	-0.2361623298	0.3773981908	0.5570461177	0.325270707	0.3979955	0.6588444636	0.344903407	0.374085895	0.4742578221	1.333046962	1.324852597	-0.2173149493	0.911034263	0.486072274	0.3006232303
-0.2218626109	0.3543527526	0.1867890945	0.5274879974	-0.2417236059	0.08216998494	0.06332363337	-0.6180529143	1.674639991	0.7506200934	0.6403200595	-0.4084406204	-1.324234572	-0.3237556791	0.2088886108	-0.9115807977	0.2283354817	-0.1233326817	-0.3905912798	-1.159672625	-0.1539647721	0.305829759	0.2459456611	-0.4961825871	-0.4352135067	0.3875669792	-0.3065429092	0.4165081619	0.2310262443	-0.4187949619	1.013846339	0.4476191008	0.7111514628	1.272339957	0.457899324	0.6246802839	-0.2368675071	-0.9700021752	1.160066862	-0.2764129732	0.3709675735	-0.8091076884	-1.2082987	-0.7927846838	-0.6966946744	-0.9345439856	0.08407032977	0.5912194603	-0.1223015162	1.348535241	0.02052294814	0.1138694187	-1.175549875	-1.860066746	-0.6351310539	0.7291748412	-0.5156933057	1.028807589	-0.6364487829	1.307340579	-0.2623464665	-1.354095067	1.128777869	0.2578320555	-0.7511029248	-0.779111286	-0.2869248737	-1.096291704	-0.9898343848	-0.499127869	-1.690701574	-1.011587784	1.252898178	-1.199863331	-1.318899422	-0.3836630581	-1.924760132	-1.845625879	-1.611655597	-0.4549185617	0.2190397601	-0.3532811426	0.1967577782	-0.5005318739	-1.595154816	0.4871240049	-1.503181616	-0.6249036822	-0.4860781841	0.4886583253	0.644902518	1.206615281	-1.127863563	0.371537882	0.3001844006	-0.5842553479	-0.7082206865	-0.1797676957	-0.5952009757	-1.188114137	0.6441540504	-0.8670677572	-0.5477438318	1.443985295	-0.5191757575	-1.262103984	0.1642395726	-1.088754236	-0.09452801122	-2.071203721	0.1807550159	0.5800920548	1.841694171	-0.9574810053	-0.326147581	0.1141852183	0.4696137024	-2.109445249	-0.4603597748	0.03839331707	-0.3694660273	-0.8079941879	-0.2663636196	0.1783642182	1.663296652	-0.8254753686	-0.009859054169	0.0103063115	-2.196302667	-0.1050103263	-1.511995396	-0.9517179177	0.8020753448	-0.3290604054	-0.156344436	0.7757072051	-0.4116410909	-0.4111515022	0.9583435531	0.7642655327	-0.5185899895	-0.3363467759	-0.1021429559	-0.122783143	0.2322256565	-0.3951995529	0.04973780229	1.028016024	-0.2053668875	-0.9437780896	-1.320381834	0.8801744765	0.001372145822	1.469916621	-0.2741953263	-1.778756113	0.9285891554	0.96567902	0.487089128
-0.5742279127	0.1709620709	-0.3073373134	-0.02279384497	-0.3901201765	-0.312852559	0.2767767231	-0.8380238751	-0.2606408323	0.4974654846	-0.09454620969	0.02188356923	1.572809678	-0.7286812886	0.7782036584	-0.6371928595	0.3885005577	-0.1869706277	0.6036306206	-1.071769392	-1.087383925	-0.477186558	-0.2954522711	-0.421572219	0.1196092524	0.3205131771	0.310982402	-0.4268455287	-0.7211679443	-1.207670702	0.04161429693	-0.9947026989	-1.25075216	-0.9915153784	0.8356159223	-1.176153397	-0.2451334174	-1.305919511	-0.2960033098	0.1240328205	-1.624438978	-1.286180336	1.099875437	1.261608482	0.523710023	0.09385693568	-0.3686015633	0.009882887133	-0.05613708191	0.5438503599	1.268193186	0.9024529042	-0.8643285183	-0.6788354708	-0.5767929741	-0.3801140712	1.882300215	1.797142706	-0.851830122	0.4836582348	2.886367456	2.218925503	0.5172493707	0.5812207892	-0.6149647031	-1.010693576	-1.214409679	-1.108426265	-0.4363144342	-1.167307215	2.244396454	0.2418587408	-0.5744787309	1.952804361	-1.619227739	-0.7674432538	1.304781846	-1.639895706	-1.276277342	-0.9894214582	0.00682625072	1.122464139	-0.7406990819	-0.7070807982	0.2418327256	-1.598509974	1.623229942	-1.32884034	-0.1003734233	0.252541752	0.4541168484	-2.486384039	-0.09056873079	-0.5648938117	-0.1042070171	-1.582737435	-0.03119835055	-0.09675009937	0.007672625014	-0.1054643521	-1.049106471	-0.5194744092	-0.6552314847	-0.2899904836	-0.4089587781	-0.9809655636	-0.6364957982	-0.1443411669	-0.8081182979	-0.9489340185	0.2024912225	-0.8561272777	0.3988282222	-0.6278226729	-1.450103465	0.4158361535	0.4308825151	-0.8032470768	-1.11504784	0.3396180497	-0.8650374526	-0.9000976421	-0.2480752932	0.6581785956	0.5398200574	0.8663197595	-0.6382137539	-0.6207485614	-1.345039736	-1.238674842	-1.257049638	-1.638995809	0.1212335813	-1.154540598	0.2190618716	0.4472999961	1.782752721	0.2288078449	1.112067885	-0.1710222494	-1.746484543	-0.914036783	1.40289992	-1.484354901	0.06466313909	-0.2093548332	-0.655127332	0.1599688072	-0.6434193166	2.405215865	1.519591498	-0.4870894204	0.6306898578	1.38864239	0.1069306715	-0.7056814705	-0.03645713184	-1.199527544	-0.4654313785
-0.3254743936	0.2440443578	-0.2002229498	-0.3715969296	-0.3575980605	0.1748881117	0.8859602903	-0.4958740872	0.4380642689	-0.8308963275	0.3450692464	0.7712135382	0.07418748045	-0.5783360144	-0.3227124533	-0.4161138829	0.3144517918	-0.2649582195	1.631577421	-0.5356383386	-0.3960510919	-0.169254475	-0.6799042737	-0.1414972705	0.55791684	-0.4602931179	-2.123807776	-0.03264731455	0.01105350699	0.5821099293	-0.2046891518	-0.4237035556	-1.788138101	-0.6516616672	-1.758415676	-1.040855926	0.3570103548	0.3228931353	-0.150830624	0.4783017957	0.003370633359	-0.1676804403	0.9830879425	0.02307005063	-1.203717274	-0.1387246516	-0.2248769611	0.5026141565	0.9684446437	0.3361695307	3.116636658	1.066771248	-0.1786839371	-1.438483764	0.4830542491	0.09895509621	0.628091595	-0.4612355512	-0.2681237012	0.7695896247	1.007008299	0.7298550172	1.168826345	0.04072409356	-0.1710833854	-0.2735314996	0.845011592	-1.318596562	0.8791162237	-0.9287931099	-0.2214643399	0.1536452075	-0.2340422999	1.123541856	-0.6969343902	-0.3361907111	0.7368540399	0.05903354197	0.3614719609	0.9269738857	0.1818022094	0.8711344248	0.3560516529	-0.138479373	0.6788720043	-1.20261615	0.9182894955	-0.9400224055	-0.2644652167	0.7983249805	-0.08796386733	0.8449499449	1.087988367	0.2775232522	0.681194285	-1.110048826	1.260936876	-0.05219847588	0.4179412618	-0.08365640196	-0.3191176606	0.3885349792	0.7114131981	0.4384670714	-1.003410134	0.7773238573	-0.0444294716	1.413788664	-0.9036734596	-0.5172339279	0.6963457794	1.029030247	-0.5374900737	0.4860420648	0.4780053852	0.1639292551	0.9090335355	-0.1363696526	1.240095501	1.101854595	1.491536983	0.9907985711	0.2644434662	1.308943036	-0.3892350792	0.07598335048	0.8209062382	-0.1602753151	-0.643379585	0.3873917699	-0.6210395374	0.1094212211	0.6588819796	0.5472323055	-0.03888652536	0.8227442243	1.742766601	0.8814304224	0.5569486433	1.18923749	1.137078173	0.2370273464	0.8590490062	1.110240767	-0.3693648311	0.7708499658	1.11032212	-1.674721566	-1.024097175	0.824909792	2.201356848	-0.1849495743	0.5985572371	-1.16988761	1.382598167	-0.1162776362	0.03997270748	-0.3326233705	-0.2914111088
